Data,Predicted,Reference
Train,[101.28263102122231],[125.53000000000002]
Train,[81.73243384550624],[85.28]
Train,[65.44852903838107],[83.05999999999999]
Train,[104.58236188417098],[156.44]
Train,[100.75930082090714],[125.92]
Train,[94.31598369302264],[105.57000000000001]
Train,[90.39199392203425],[114.52]
Train,[76.44655934827857],[85.6]
Train,[92.1474235515873],[37.93000000000001]
Train,[94.76893860569051],[91.14]
Train,[99.23509004733526],[73.07]
Train,[94.20679376469523],[97.18]
Train,[71.71965309007058],[70.11]
Train,[93.51655679981575],[99.12]
Train,[70.10980098507689],[91.39999999999999]
Train,[79.23614493581871],[35.71]
Train,[80.28793191935412],[68.84]
Train,[96.65200387663647],[105.45]
Train,[95.5973351021833],[95.84999999999998]
Train,[89.7740456338831],[107.46999999999998]
Train,[92.38296509402407],[103.1]
Train,[93.23092168517506],[130.99]
Train,[80.85992793330652],[69.18]
Train,[94.76221432572635],[103.93]
Train,[94.54730186101125],[91.48]
Train,[94.44149303528903],[90.96]
Train,[84.50035019259035],[95.84]
Train,[105.4478312775239],[93.39000000000001]
Train,[105.19401823175642],[157.03]
Train,[92.16603468061116],[90.68]
Train,[91.43478268222982],[81.48]
Train,[95.85838532654499],[93.27000000000001]
Train,[73.77854361315093],[27.490000000000002]
Train,[69.56372446328155],[84.68000000000002]
Train,[109.05114138428816],[97.37]
Train,[96.20429008171615],[103.85000000000001]
Train,[93.23866578548039],[128.18]
Train,[83.57078350597578],[70.08]
Train,[79.08321067769268],[70.36]
Train,[78.67277716019078],[75.46]
Train,[80.17660901426959],[60.35999999999999]
Train,[90.33634899438681],[89.34]
Train,[85.06554877028822],[76.98]
Train,[94.43446557928804],[99.05]
Train,[75.56300065362213],[53.46]
Train,[82.669905931692],[79.12]
Train,[93.27460936707345],[97.83999999999999]
Train,[102.90556195552102],[147.43]
Train,[82.54410070070392],[96.07]
Train,[92.2180677371407],[123.61]
Train,[68.88344269144766],[43.86000000000001]
Train,[71.36314187221508],[22.25]
Train,[88.72717572666328],[105.34]
Train,[95.37345562146487],[99.53]
Train,[89.70519110244375],[92.22]
Train,[88.96992334073127],[165.98]
Train,[81.38983196303548],[30.169999999999998]
Train,[73.19304617884308],[115.80999999999999]
Train,[95.93597784698765],[87.71]
Train,[93.98317246460185],[127.12999999999998]
Train,[86.95765890327941],[75.11]
Train,[90.38364545569115],[48.7]
Train,[109.69995323143903],[96.73]
Train,[66.47615333642774],[96.32]
Train,[71.35600603408372],[86.39]
Train,[115.84213257944405],[95.96]
Train,[100.94067505843459],[122.36]
Train,[102.96675231078147],[115.95]
Train,[92.74031606518392],[96.5]
Train,[101.9374020655512],[105.71]
Train,[102.10023996604842],[124.54]
Train,[95.08807073638742],[92.11]
Train,[93.90236529938524],[110.66000000000001]
Train,[91.1475207261915],[81.76]
Train,[99.16749802383602],[175.86999999999998]
Train,[89.41937947326701],[130.86]
Train,[82.80749642488503],[66.62]
Train,[87.40187900907063],[167.91]
Train,[83.68644482009385],[79.95]
Train,[83.2114176849061],[62.32000000000001]
Train,[90.95742464440656],[84.8]
Train,[91.32470375100029],[75.7]
Train,[108.68457630373831],[117.83]
Train,[87.76130091214254],[114.82999999999998]
Train,[71.82226808329531],[38.26]
Train,[80.45291677475575],[89.37999999999998]
Train,[74.85002745036232],[82.96999999999998]
Train,[94.76419888737463],[102.72]
Train,[86.74934431313416],[96.07]
Train,[98.30183432417572],[84.61]
Train,[103.05694776690575],[115.94]
Train,[85.70029455345349],[97.09]
Train,[93.16368655426258],[90.41999999999999]
Train,[92.39717781399904],[51.73]
Train,[93.85747733621965],[116.36000000000001]
Train,[83.47723466738455],[41.31]
Train,[89.52230387517568],[87.81000000000002]
Train,[74.94603634787846],[46.37]
Train,[90.31449750477704],[60.94]
