Data,Predicted,Reference
Train,[-0.008130907836978243],[-0.03225818565279794]
Train,[-0.0009959981403593037],[-7.769851570889031e-07]
Train,[-0.0009959981403503827],[-7.769851570670464e-07]
Train,[-0.010984033846764607],[-0.016908658625533646]
Train,[0.004748094802705183],[2.147515531627273e-06]
Train,[-0.0008907780661116787],[-0.03181998237701682]
Train,[-0.0030558560621041296],[-0.020466061799623576]
Train,[0.0030618070791728264],[-2.2178075255649983e-06]
Train,[-0.013005697656413281],[0.034386940850617984]
Train,[0.005253440904810329],[1.3818615606561856e-06]
Train,[0.005098661994178468],[1.4598582711141459e-06]
Train,[-0.004185210484326968],[-0.004030206474187189]
Train,[-0.0007039768207680348],[-9.471188573092583e-17]
Train,[-0.005605702874025626],[5.46414725370726e-18]
Train,[-0.010000684781245519],[1.82138241790242e-18]
Train,[-0.0036156843036390424],[1.092829450741452e-17]
Train,[0.0003234435351322551],[2.1475155316309158e-06]
Train,[-0.009954441801465302],[-0.02046606179962359]
Train,[-0.010215863577852386],[-0.03181998237701695]
Train,[0.001314633146910047],[-2.2178075256323896e-06]
Train,[-0.014318491490889778],[-0.04557838729447085]
Train,[-0.0025685743655566367],[1.820191515441475e-06]
Train,[-0.002568574365598241],[1.8201915155289015e-06]
Train,[-0.016531953326511025],[-0.07587621233758134]
Train,[-0.006280582272164315],[-4.1009506176001475e-06]
Train,[-0.01437692045894648],[0.03502305871878561]
Train,[-0.012210473698564322],[0.04596011552868171]
Train,[-0.002932850207024967],[2.452425396471171e-06]
Train,[-0.007903194074489205],[-3.64276483580484e-18]
Train,[-0.002370215989332949],[-1.092829450741452e-16]
Train,[-0.0020379041553475067],[-1.3113953408897423e-16]
Train,[-0.0019272923588711866],[9.1069120895121e-18]
Train,[-0.012843751180336706],[0.034386940850618]
Train,[0.005187731440146303],[1.45985827106679e-06]
Train,[0.005341276360235993],[1.381861560628865e-06]
Train,[-0.004054086814479131],[-0.004030206474187182]
Train,[0.003284369097779096],[-4.100950617578291e-06]
Train,[-0.013729209944845005],[0.04596011552868179]
Train,[-0.01051792881675139],[0.035023058718785624]
Train,[0.005091761916371701],[2.4524253964638855e-06]
Train,[-0.009535900022436749],[-0.04635304026034097]
Train,[0.004312836054532946],[8.766607765741092e-07]
Train,[0.004312836054503684],[8.766607766032513e-07]
Train,[-0.0028219140074015082],[-0.040709636276467155]
Train,[-0.007260968362685416],[5.282009011917018e-17]
Train,[-0.00855561706797022],[-5.46414725370726e-18]
Train,[-0.009036146073339085],[1.82138241790242e-18]
Train,[-0.0032046935660911885],[9.471188573092583e-17]
Train,[-0.0016250851113532487],[-9.471188573092583e-17]
Train,[-0.011222838360610414],[1.82138241790242e-18]
Train,[-0.006907726318161626],[5.46414725370726e-18]
Train,[-0.005340355576248773],[1.092829450741452e-17]
Train,[-0.007711695246552719],[-3.64276483580484e-18]
Train,[-0.0020520442720806053],[-1.3113953408897423e-16]
Train,[-0.0026228740924528434],[-1.092829450741452e-16]
Train,[-0.0056712323232989414],[9.1069120895121e-18]
Train,[-0.006214666239904717],[5.282009011917018e-17]
Train,[-0.008458521889094434],[1.82138241790242e-18]
Train,[-0.007966413696419896],[-5.46414725370726e-18]
