Data,Predicted,Reference
Train,[-0.0007929636439903471],[-0.03225818565279794]
Train,[-0.0007929636439903307],[-7.769851570889031e-07]
Train,[-0.0007929636439903635],[-7.769851570670464e-07]
Train,[-0.000792963643990378],[-0.016908658625533646]
Train,[-0.0007929636439903726],[2.147515531627273e-06]
Train,[-0.0007929636439903616],[-0.03181998237701682]
Train,[-0.0007929636439903598],[-0.020466061799623576]
Train,[-0.0007929636439903416],[-2.2178075255649983e-06]
Train,[-0.0007929636439903489],[0.034386940850617984]
Train,[-0.0007929636439903252],[1.3818615606561856e-06]
Train,[-0.0007929636439903689],[1.4598582711141459e-06]
Train,[-0.0007929636439903525],[-0.004030206474187189]
Train,[-0.0007929636439903325],[-9.471188573092583e-17]
Train,[-0.0007929636439903234],[5.46414725370726e-18]
Train,[-0.0007929636439903726],[1.82138241790242e-18]
Train,[-0.0007929636439903562],[1.092829450741452e-17]
Train,[-0.006990863396687808],[2.1475155316309158e-06]
Train,[-0.0069908633966878336],[-0.02046606179962359]
Train,[-0.006990863396687815],[-0.03181998237701695]
Train,[-0.006990863396687815],[-2.2178075256323896e-06]
Train,[-0.006990863396687805],[-0.04557838729447085]
Train,[-0.006990863396687828],[1.820191515441475e-06]
Train,[-0.006990863396687832],[1.8201915155289015e-06]
Train,[-0.006990863396687815],[-0.07587621233758134]
Train,[-0.006990863396687819],[-4.1009506176001475e-06]
Train,[-0.00699086339668781],[0.03502305871878561]
Train,[-0.006990863396687821],[0.04596011552868171]
Train,[-0.006990863396687803],[2.452425396471171e-06]
Train,[-0.006990863396687812],[-3.64276483580484e-18]
Train,[-0.006990863396687799],[-1.092829450741452e-16]
Train,[-0.006990863396687823],[-1.3113953408897423e-16]
Train,[-0.006990863396687799],[9.1069120895121e-18]
Train,[-0.0008452316733281088],[0.034386940850618]
Train,[-0.0008452316733281106],[1.45985827106679e-06]
Train,[-0.0008452316733281106],[1.381861560628865e-06]
Train,[-0.0008452316733281015],[-0.004030206474187182]
Train,[-0.000845231673328127],[-4.100950617578291e-06]
Train,[-0.0008452316733281015],[0.04596011552868179]
Train,[-0.0008452316733281015],[0.035023058718785624]
Train,[-0.0008452316733281015],[2.4524253964638855e-06]
Train,[-0.0008452316733280742],[-0.04635304026034097]
Train,[-0.0008452316733281179],[8.766607765741092e-07]
Train,[-0.0008452316733281234],[8.766607766032513e-07]
Train,[-0.0008452316733281088],[-0.040709636276467155]
Train,[-0.0008452316733281033],[5.282009011917018e-17]
Train,[-0.0008452316733281124],[-5.46414725370726e-18]
Train,[-0.0008452316733281342],[1.82138241790242e-18]
Train,[-0.000845231673328147],[9.471188573092583e-17]
Train,[-0.007448364669687045],[-9.471188573092583e-17]
Train,[-0.007448364669686987],[1.82138241790242e-18]
Train,[-0.007448364669687024],[5.46414725370726e-18]
Train,[-0.007448364669687034],[1.092829450741452e-17]
Train,[-0.007448364669687021],[-3.64276483580484e-18]
Train,[-0.007448364669687016],[-1.3113953408897423e-16]
Train,[-0.007448364669687009],[-1.092829450741452e-16]
Train,[-0.007448364669687007],[9.1069120895121e-18]
Train,[-0.007448364669687024],[5.282009011917018e-17]
Train,[-0.007448364669687032],[1.82138241790242e-18]
Train,[-0.007448364669687019],[-5.46414725370726e-18]
Train,[-0.007448364669687045],[9.471188573092583e-17]
Train,[-0.007448364669687034],[-0.026621245462551197]
Train,[-0.007448364669687042],[-5.688607871304142e-07]
Train,[-0.007448364669687029],[-5.688607871322355e-07]
Train,[-0.007448364669687039],[-0.010823945532928939]
Train,[-0.0007910230686000284],[-0.03225642570605386]
Train,[-0.0007910230686000648],[7.900587201402797e-05]
Train,[-0.0007910230686000722],[7.900587201395693e-05]
Train,[-0.0007910230686000339],[-0.01692222211298195]
Train,[-0.0007910230686000576],[0.00021839714942577227]
Train,[-0.0007910230686000576],[0.03183374883540315]
Train,[-0.0007910230686000284],[0.020468388897137785]
Train,[-0.0007910230686000284],[-0.00022558532345777192]
Train,[-0.0007910230686000394],[0.034430140265059306]
Train,[-0.0007910230686000284],[-0.00014064887786440584]
Train,[-0.0007910230686000412],[-0.00014859676587885906]
Train,[-0.0007910230686000375],[-0.004036594411177927]
Train,[-0.000791023068600054],[-1.4753197585009603e-16]
Train,[-0.0007910230686000267],[2.185658901482904e-17]
Train,[-0.0007910230686000358],[1.457105934321936e-17]
Train,[-0.0007910230686000412],[1.639244176112178e-17]
Train,[-0.007014019729278893],[0.0002183971494257249]
Train,[-0.007014019729278926],[0.020468388897137844]
Train,[-0.007014019729278951],[0.03183374883540315]
Train,[-0.007014019729278959],[-0.00022558532345770454]
Train,[-0.007014019729278921],[-0.04565742741386274]
Train,[-0.007014019729278941],[-0.00018499056409219296]
Train,[-0.007014019729278923],[-0.00018499056409211466]
Train,[-0.007014019729278935],[-0.07587345187227598]
Train,[-0.007014019729278915],[-0.000417703483878227]
Train,[-0.007014019729278946],[-0.03506887734551717]
Train,[-0.007014019729278935],[-0.04598491259983777]
Train,[-0.007014019729278974],[0.00024937868650868835]
Train,[-0.00701401972927893],[-1.274967692531694e-17]
Train,[-0.0070140197292789495],[1.5117474068590086e-16]
Train,[-0.007014019729278933],[1.9853068355136378e-16]
Train,[-0.007014019729278921],[-4.371317802965808e-17]
Train,[-0.0008442944918459217],[0.034430140265059465]
Train,[-0.0008442944918459072],[-0.0001485967658787516]
Train,[-0.000844294491845878],[-0.00014064887786438763]
Train,[-0.0008442944918459254],[-0.00403659441117794]
Train,[-0.0008442944918459145],[-0.00041770348387830354]
Train,[-0.0008442944918459399],[-0.04598491259983788]
Train,[-0.0008442944918458817],[-0.03506887734551722]
Train,[-0.0008442944918459308],[0.00024937868650867014]
Train,[-0.0008442944918459145],[-0.04642098563854254]
Train,[-0.0008442944918459582],[-8.929989840338444e-05]
Train,[-0.0008442944918458981],[-8.92998984034318e-05]
Train,[-0.0008442944918459054],[-0.04070587366488182]
Train,[-0.0008442944918459145],[8.742635605931616e-17]
Train,[-0.0008442944918458817],[-3.096350110434114e-17]
Train,[-0.0008442944918458999],[-2.367797143273146e-17]
Train,[-0.0008442944918459563],[1.274967692531694e-16]
Train,[-0.0074430454297050854],[-1.4753197585009603e-16]
Train,[-0.0074430454297051],[1.457105934321936e-17]
Train,[-0.007443045429705054],[2.185658901482904e-17]
Train,[-0.007443045429705097],[1.639244176112178e-17]
Train,[-0.0074430454297050655],[-1.274967692531694e-17]
Train,[-0.007443045429705049],[1.9853068355136378e-16]
