Time,Iteration,Cost,Parameters
Sun Aug 25 09:53:49 2024,0,1.243597617031131,[-2.894822    2.22907319 -2.13264108 -0.12489248  0.56224853 -2.77847042
  3.07694643  2.18124     1.19388143 -1.05812164  0.61107655  1.135963
  1.30193754 -1.88190825  0.73801225  2.89414564 -0.5369819  -0.4835863
 -2.01818096  0.73733514  1.59676519  2.83913252 -1.27292855 -0.2429996
 -2.40115363 -2.26473629  3.1250101   2.55693103 -0.68386932 -2.69838347
  1.52537768 -0.05483373 -2.35107515  2.03207069  1.14380167 -0.64219354
  1.03629224 -1.92892161 -0.31231843  2.31389888 -0.21421237  0.55801288
  2.68146986  1.06437217  2.57266722  2.95090177  2.75678446 -2.93742426
  0.37520204 -0.64889762  1.64322941  2.67205997 -0.26031099 -2.44971761
  2.6440667  -3.08766574  0.79965869 -0.75065626 -1.80940418  2.99032715
 -1.86723314 -1.62897943 -2.54534679  2.31762777 -2.25085178  1.97697407
  1.91717159  1.4335346   2.59094741  2.87983614  1.83895896  1.51301283
 -1.69030388 -2.35267362  1.22456266  0.70679619  1.58320252 -2.86871472
 -0.47187521]
Sun Aug 25 10:02:30 2024,1,1.2171637715535244,[-2.91830105  2.25255224 -2.15612013 -0.14837152  0.53876948 -2.75499137
  3.05346738  2.15776095  1.17040238 -1.03464259  0.6345556   1.11248395
  1.27845849 -1.8584292   0.7145332   2.87066659 -0.51350285 -0.50706535
 -2.04166     0.7138561   1.57328614  2.86261157 -1.29640759 -0.26647865
 -2.37767458 -2.28821534  3.10153105  2.53345198 -0.66039027 -2.67490442
  1.50189863 -0.07831278 -2.3745542   2.05554974  1.16728072 -0.66567259
  1.05977129 -1.90544256 -0.33579748  2.29041983 -0.23769142  0.53453384
  2.65799082  1.08785122  2.54918817  2.97438082  2.7802635  -2.91394521
  0.39868109 -0.62541857  1.66670846  2.64858092 -0.23683194 -2.47319666
  2.62058765 -3.11114479  0.82313774 -0.72717721 -1.78592513  2.9668481
 -1.89071219 -1.60550038 -2.56882584  2.34110682 -2.27433083  1.95349502
  1.94065064  1.45701364  2.56746836  2.90331519  1.86243801  1.48953378
 -1.66682483 -2.32919457  1.20108361  0.73027523  1.55972347 -2.89219377
 -0.44839616]
Sun Aug 25 10:11:17 2024,2,1.2227012490420348,[-2.94685716  2.22399612 -2.18467625 -0.17692764  0.51021337 -2.78354749
  3.0820235   2.18631707  1.14184627 -1.00608647  0.66311171  1.14104007
  1.24990237 -1.88698531  0.68597709  2.84211048 -0.54205897 -0.53562146
 -2.07021612  0.68529998  1.54473003  2.83405545 -1.32496371 -0.29503476
 -2.40623069 -2.31677146  3.07297494  2.5620081  -0.68894639 -2.6463483
  1.47334252 -0.04975667 -2.34599809  2.08410585  1.13872461 -0.63711647
  1.0883274  -1.87688644 -0.36435359  2.26186372 -0.26624753  0.50597772
  2.6294347   1.11640733  2.52063205  3.00293693  2.80881962 -2.8853891
  0.37012497 -0.59686246  1.63815235  2.67713703 -0.20827583 -2.44464055
  2.59203153 -3.08258868  0.79458163 -0.69862109 -1.75736901  2.99540421
 -1.86215608 -1.57694426 -2.59738196  2.31255071 -2.30288695  1.98205114
  1.96920675  1.42845753  2.53891224  2.9318713   1.83388189  1.51808989
 -1.63826872 -2.30063845  1.1725275   0.75883135  1.53116736 -2.92074988
 -0.41984004]
Sun Aug 25 10:20:19 2024,3,1.174220798742594,[-2.9874445   2.18340879 -2.14408891 -0.1363403   0.5508007  -2.82413482
  3.12261083  2.2269044   1.18243361 -0.96549914  0.62252438  1.1816274
  1.20931504 -1.92757265  0.72656443  2.88269781 -0.5826463  -0.5762088
 -2.02962878  0.72588732  1.50414269  2.79346812 -1.36555104 -0.25444742
 -2.36564336 -2.27618412  3.11356227  2.52142076 -0.72953372 -2.68693564
  1.43275518 -0.00916933 -2.30541075  2.12469319  1.17931194 -0.67770381
  1.04774007 -1.83629911 -0.40494093  2.22127638 -0.30683487  0.54656506
  2.67002204  1.15699467  2.48004472  2.9623496   2.76823228 -2.92597643
  0.32953764 -0.63744979  1.59756501  2.71772437 -0.24886317 -2.48522788
  2.63261887 -3.04200134  0.75399429 -0.73920843 -1.71678168  2.95481688
 -1.90274341 -1.6175316  -2.55679462  2.27196337 -2.34347428  1.9414638
  1.92861942  1.46904487  2.57949958  2.89128396  1.87446923  1.47750256
 -1.67885606 -2.34122579  1.13194016  0.71824401  1.5717547  -2.96133722
 -0.46042738]
Sun Aug 25 10:28:57 2024,4,1.1134040493075847,[-3.0340229   2.13683038 -2.19066732 -0.0897619   0.5973791  -2.77755642
  3.07603243  2.180326    1.22901201 -1.01207754  0.57594597  1.22820581
  1.25589344 -1.97415105  0.67998602  2.92927622 -0.5360679  -0.5296304
 -1.98305038  0.67930891  1.55072109  2.84004652 -1.41212945 -0.30102583
 -2.31906495 -2.22960572  3.16014068  2.56799916 -0.77611213 -2.64035723
  1.47933358 -0.05574773 -2.35198916  2.07811479  1.22589035 -0.72428221
  1.09431847 -1.7897207  -0.35836252  2.26785479 -0.35341327  0.59314346
  2.62344363  1.20357307  2.52662312  3.008928    2.81481069 -2.97255484
  0.37611604 -0.6840282   1.64414342  2.76430277 -0.20228476 -2.53180629
  2.67919727 -3.08857975  0.70741589 -0.78578683 -1.67020327  2.90823847
 -1.94932182 -1.5709532  -2.51021622  2.31854177 -2.29689588  1.8948854
  1.88204101  1.42246646  2.53292118  2.93786237  1.92104763  1.52408096
 -1.63227765 -2.29464739  1.08536176  0.67166561  1.52517629 -3.00791562
 -0.50700578]
Sun Aug 25 10:37:50 2024,5,1.038142982030861,[-3.09038276e+00  2.08047053e+00 -2.13430746e+00 -3.34020447e-02
  5.41019250e-01 -2.72119657e+00  3.13239228e+00  2.12396615e+00
  1.17265216e+00 -9.55717687e-01  5.19586121e-01  1.28456566e+00
  1.19953359e+00 -1.91779120e+00  6.23626168e-01  2.87291636e+00
 -5.92427753e-01 -5.85990250e-01 -2.03941023e+00  6.22949059e-01
  1.49436124e+00  2.78368667e+00 -1.35576959e+00 -3.57385681e-01
 -2.26270510e+00 -2.28596557e+00  3.21650053e+00  2.51163931e+00
 -7.19752273e-01 -2.58399738e+00  1.42297373e+00  6.12119528e-04
 -2.29562930e+00  2.02175493e+00  1.28225020e+00 -6.67922356e-01
  1.03795862e+00 -1.73336085e+00 -3.02002669e-01  2.21149493e+00
 -4.09773127e-01  6.49503315e-01  2.67980349e+00  1.14721321e+00
  2.58298298e+00  3.06528785e+00  2.75845083e+00 -3.02891469e+00
  4.32475895e-01 -6.27668343e-01  1.58778356e+00  2.82066263e+00
 -1.45924908e-01 -2.47544643e+00  2.62283742e+00 -3.14493960e+00
  7.63775741e-01 -8.42146688e-01 -1.61384342e+00  2.85187862e+00
 -1.89296196e+00 -1.62731305e+00 -2.56657607e+00  2.26218192e+00
 -2.35325573e+00  1.95124525e+00  1.82568116e+00  1.36610661e+00
  2.47656132e+00  2.88150251e+00  1.97740749e+00  1.46772111e+00
 -1.68863751e+00 -2.23828753e+00  1.14172161e+00  7.28025463e-01
  1.58153615e+00 -3.06427547e+00 -5.63365636e-01]
Sun Aug 25 10:46:41 2024,6,1.0407454776884484,[-3.08126724  2.07135502 -2.14342297 -0.04251756  0.55013476 -2.71208105
  3.12327677  2.11485064  1.18176767 -0.9648332   0.52870163  1.29368117
  1.2086491  -1.90867569  0.63274168  2.86380085 -0.58331224 -0.59510576
