Data,Predicted,Reference
Train,[-0.007887095001730435],[-0.03225818565279794]
Train,[-0.0032457700223326343],[-7.769851570889031e-07]
Train,[-0.003245770022328931],[-7.769851570670464e-07]
Train,[-0.005961966354115017],[-0.016908658625533646]
Train,[-0.012308900745840276],[2.147515531627273e-06]
Train,[-0.011568672093922882],[-0.03181998237701682]
Train,[-0.01332320422736798],[-0.020466061799623576]
Train,[-0.010615099908315198],[-2.2178075255649983e-06]
Train,[-0.004893152135035344],[0.034386940850617984]
Train,[-0.012339594119381693],[1.3818615606561856e-06]
Train,[-0.012339650872281706],[1.4598582711141459e-06]
Train,[-0.013016842351614913],[-0.004030206474187189]
Train,[-0.012112923420974864],[-9.471188573092583e-17]
Train,[-0.012371258360368275],[5.46414725370726e-18]
Train,[-0.012371261011237103],[1.82138241790242e-18]
Train,[-0.012114191925606133],[1.092829450741452e-17]
Train,[-0.007954343742480888],[2.1475155316309158e-06]
Train,[-0.003479945927561055],[-0.02046606179962359]
Train,[-0.010909501397047864],[-0.03181998237701695]
Train,[-0.015519574291643266],[-2.2178075256323896e-06]
Train,[-0.014210190285988076],[-0.04557838729447085]
Train,[-0.015408233934917198],[1.820191515441475e-06]
Train,[-0.015408233934910389],[1.8201915155289015e-06]
Train,[-0.02755023560987579],[-0.07587621233758134]
Train,[-0.03486945414579457],[-4.1009506176001475e-06]
Train,[-0.02989290405982528],[0.03502305871878561]
Train,[-0.026454500458033076],[0.04596011552868171]
Train,[-0.01630700347303156],[2.452425396471171e-06]
Train,[-0.034128293445860027],[-3.64276483580484e-18]
Train,[-0.02712343874589614],[-1.092829450741452e-16]
Train,[-0.02738614768197487],[-1.3113953408897423e-16]
Train,[-0.01726141666847719],[9.1069120895121e-18]
Train,[-0.004333512828153815],[0.034386940850618]
Train,[-0.012248415170807471],[1.45985827106679e-06]
Train,[-0.012248354464104523],[1.381861560628865e-06]
Train,[-0.012969568750134927],[-0.004030206474187182]
Train,[-0.005483850045056126],[-4.100950617578291e-06]
Train,[-0.006854383668608819],[0.04596011552868179]
Train,[-0.0067668382462842845],[0.035023058718785624]
Train,[-0.010220739203601233],[2.4524253964638855e-06]
Train,[-0.007776842129198744],[-0.04635304026034097]
Train,[-0.004775025797314095],[8.766607765741092e-07]
Train,[-0.004775025797320977],[8.766607766032513e-07]
Train,[-0.010431417645773397],[-0.040709636276467155]
Train,[-0.001557388312720539],[5.282009011917018e-17]
Train,[-0.005113493890610315],[-5.46414725370726e-18]
Train,[-0.005248116186307483],[1.82138241790242e-18]
Train,[-0.0071475512270842805],[9.471188573092583e-17]
Train,[-0.031096577602586974],[-9.471188573092583e-17]
Train,[-0.032285867804872394],[1.82138241790242e-18]
Train,[-0.032285853371766725],[5.46414725370726e-18]
Train,[-0.031111170463111786],[1.092829450741452e-17]
Train,[-0.0046861081914720635],[-3.64276483580484e-18]
Train,[-0.011948246611275016],[-1.3113953408897423e-16]
Train,[-0.0122116901495788],[-1.092829450741452e-16]
Train,[-0.022400958975308624],[9.1069120895121e-18]
Train,[0.008300009290091162],[5.282009011917018e-17]
Train,[-0.004011333671187552],[1.82138241790242e-18]
Train,[-0.003417902991143815],[-5.46414725370726e-18]
Train,[-0.010799550825195424],[9.471188573092583e-17]
Train,[-0.01353132139031912],[-0.026621245462551197]
Train,[0.0070907247276627864],[-5.688607871304142e-07]
Train,[0.007090724727667373],[-5.688607871322355e-07]
Train,[-0.021781350360047313],[-0.010823945532928939]
Train,[-0.007909988450738072],[-0.03225642570605386]
Train,[-0.004502400737492852],[7.900587201402797e-05]
Train,[-0.004502400737492757],[7.900587201395693e-05]
Train,[-0.005990152241727627],[-0.01692222211298195]
Train,[-0.01228825638403949],[0.00021839714942577227]
Train,[-0.00359302733415447],[0.03183374883540315]
Train,[-0.008228214590650778],[0.020468388897137785]
