Data,Predicted,Reference
Train,[-0.000328000095521526],[-0.03225818565279794]
Train,[-8.784060682848778e-05],[-7.769851570889031e-07]
Train,[-8.784060682850417e-05],[-7.769851570670464e-07]
Train,[0.00018842495805987828],[-0.016908658625533646]
Train,[-0.0008276569340834482],[2.147515531627273e-06]
Train,[-0.0007751185389388268],[-0.03181998237701682]
Train,[-0.0007751185389388287],[-0.020466061799623576]
Train,[-0.000670171724257882],[-2.2178075255649983e-06]
Train,[-0.0008221171463041535],[0.034386940850617984]
Train,[-0.0008307289821580608],[1.3818615606561856e-06]
Train,[-0.0008307289821580718],[1.4598582711141459e-06]
Train,[-0.0007856133097979862],[-0.004030206474187189]
Train,[-0.0008074256539905592],[-9.471188573092583e-17]
Train,[-0.000833843355644701],[5.46414725370726e-18]
Train,[-0.0008338433556447046],[1.82138241790242e-18]
Train,[-0.0008064596756436749],[1.092829450741452e-17]
Train,[-0.008106004680183741],[2.1475155316309158e-06]
Train,[-0.008313554907007433],[-0.02046606179962359]
Train,[-0.008313554907007444],[-0.03181998237701695]
Train,[-0.008728141898701507],[-2.2178075256323896e-06]
Train,[-0.009325222033275406],[-0.04557838729447085]
Train,[-0.008717419992456881],[1.820191515441475e-06]
Train,[-0.0087174199924569],[1.8201915155289015e-06]
Train,[-0.008307074971577592],[-0.07587621233758134]
Train,[-0.01023964914089352],[-4.1009506176001475e-06]
Train,[-0.009424722026716481],[0.03502305871878561]
Train,[-0.009424722026716478],[0.04596011552868171]
Train,[-0.00879047461420683],[2.452425396471171e-06]
Train,[-0.010546072422268672],[-3.64276483580484e-18]
Train,[-0.00967538684377316],[-1.092829450741452e-16]
Train,[-0.009675386843773162],[-1.3113953408897423e-16]
Train,[-0.00897943515707651],[9.1069120895121e-18]
Train,[-0.000856895329528191],[0.034386940850618]
Train,[-0.0008660844469108362],[1.45985827106679e-06]
Train,[-0.000866084446910838],[1.381861560628865e-06]
Train,[-0.0008179445129702948],[-0.004030206474187182]
Train,[-0.00028649972875233887],[-4.100950617578291e-06]
Train,[-0.0005066151215027512],[0.04596011552868179]
Train,[-0.000506615121502773],[0.035023058718785624]
Train,[-0.0006779281332761993],[2.4524253964638855e-06]
Train,[1.7016143694517783e-05],[-0.04635304026034097]
Train,[-0.0002522727482046345],[8.766607765741092e-07]
Train,[-0.0002522727482046181],[8.766607766032513e-07]
Train,[-0.0004787923012222131],[-0.040709636276467155]
Train,[0.00011452907209629173],[5.282009011917018e-17]
Train,[-0.00016755813258156665],[-5.46414725370726e-18]
Train,[-0.00016755813258155207],[1.82138241790242e-18]
Train,[-0.00040888544271662746],[9.471188573092583e-17]
Train,[-0.006569904972309456],[-9.471188573092583e-17]
Train,[-0.006674287389284475],[1.82138241790242e-18]
Train,[-0.0066742873892844685],[5.46414725370726e-18]
Train,[-0.006566088169624924],[1.092829450741452e-17]
Train,[-0.004209292955155688],[-3.64276483580484e-18]
Train,[-0.005080150780874743],[-1.3113953408897423e-16]
Train,[-0.005080150780874772],[-1.092829450741452e-16]
Train,[-0.005776240147290398],[9.1069120895121e-18]
Train,[-0.003030765327452867],[5.282009011917018e-17]
Train,[-0.00407533556813342],[1.82138241790242e-18]
Train,[-0.004075335568133433],[-5.46414725370726e-18]
Train,[-0.004968971728336034],[9.471188573092583e-17]
Train,[-0.002655821533578136],[-0.026621245462551197]
Train,[-0.0037450632428143644],[-5.688607871304142e-07]
Train,[-0.0037450632428143627],[-5.688607871322355e-07]
Train,[-0.004691204984370146],[-0.010823945532928939]
Train,[-0.0003304588687490159],[-0.03225642570605386]
Train,[-9.054772810658446e-05],[7.900587201402797e-05]
Train,[-9.054772810656808e-05],[7.900587201395693e-05]
Train,[0.00018565145771324662],[-0.01692222211298195]
Train,[-0.0008266151813840418],[0.00021839714942577227]
Train,[-0.0007744730774028969],[0.03183374883540315]
Train,[-0.0007744730774029133],[0.020468388897137785]
Train,[-0.0006697187453422712],[-0.00022558532345777192]
Train,[-0.0008204478267185858],[0.034430140265059306]
Train,[-0.0008295815498523425],[-0.00014064887786440584]
Train,[-0.0008295815498523589],[-0.00014859676587885906]
Train,[-0.0007847876955272277],[-0.004036594411177927]
Train,[-0.0008056597426430935],[-1.4753197585009603e-16]
Train,[-0.0008325447549799162],[2.185658901482904e-17]
Train,[-0.0008325447549799125],[1.457105934321936e-17]
Train,[-0.0008054314629832032],[1.639244176112178e-17]
Train,[-0.008128945205464111],[0.0002183971494257249]
Train,[-0.008335715075610452],[0.020468388897137844]
Train,[-0.008335715075610452],[0.03183374883540315]
Train,[-0.00875111909623227],[-0.00022558532345770454]
Train,[-0.00935615385493772],[-0.04565742741386274]
Train,[-0.00874449927603914],[-0.00018499056409219296]
