Time,Iteration,Cost,Parameters
Tue Apr  8 14:26:39 2025,0,0.08575762966170622,[-2.91594018  2.25019136 -2.11152291 -0.1037743   0.54113035 -2.7828657
  3.05582825  2.20235818  1.17276326 -1.05372636  0.61547183  1.13156772
  1.32305571 -1.86079007  0.74240753  2.87302746 -0.55810008 -0.48798158
 -2.03929913  0.74173042  1.59236991  2.81801434 -1.25181037 -0.26411777
 -2.40554891 -2.26034101  3.12061482  2.56132631 -0.66275114 -2.67726529
  1.5042595  -0.05922901 -2.32995698  2.05318887  1.13940639 -0.63779826
  1.05741042 -1.93331689 -0.33343661  2.3095036  -0.21860765  0.5536176
  2.67707458  1.08549034  2.59378539  2.92978359  2.77790263 -2.93302898
  0.35408386 -0.64450234  1.63883413  2.69317815 -0.23919282 -2.47083579
  2.64846198 -3.09206102  0.80405397 -0.74626098 -1.8050089   2.98593187
 -1.84611497 -1.6500976  -2.54095151  2.32202305 -2.2464565   1.99809225
  1.92156687  1.41241642  2.58655213  2.85871796  1.83456368  1.534131
 -1.6859086  -2.3570689   1.24568084]
Tue Apr  8 14:28:10 2025,1,0.08983643538524491,[-2.92322714  2.2429044  -2.11880987 -0.09648734  0.53384339 -2.77557874
  3.04854129  2.20964514  1.18005022 -1.04643939  0.60818487  1.12428076
  1.31576875 -1.85350311  0.74969449  2.88031443 -0.56538704 -0.49526854
 -2.03201217  0.74901739  1.59965687  2.81072738 -1.24452341 -0.27140474
 -2.39826194 -2.25305405  3.12790178  2.55403935 -0.67003811 -2.68455225
  1.49697254 -0.06651597 -2.33724394  2.06047583  1.14669335 -0.63051129
  1.06469738 -1.94060385 -0.34072357  2.30221664 -0.22589461  0.54633064
  2.68436155  1.09277731  2.58649843  2.93707056  2.77061567 -2.94031594
  0.36137082 -0.63721538  1.6461211   2.70046511 -0.24647978 -2.46354883
  2.65574894 -3.09934799  0.81134093 -0.75354794 -1.79772193  2.9786449
 -1.85340193 -1.64281064 -2.53366455  2.32931001 -2.23916954  2.00537921
  1.92885383  1.40512946  2.57926516  2.851431    1.82727672  1.54141797
 -1.69319557 -2.36435586  1.23839388]
Tue Apr  8 14:29:41 2025,2,0.09857465605168036,[-2.93024342  2.24992069 -2.11179358 -0.10350362  0.5268271  -2.78259502
  3.05555758  2.21666143  1.17303393 -1.03942311  0.61520115  1.11726447
  1.30875246 -1.8605194   0.74267821  2.87329814 -0.57240333 -0.50228483
 -2.02499588  0.75603367  1.60667316  2.80371109 -1.23750712 -0.26438845
 -2.39124566 -2.26007034  3.13491807  2.54702306 -0.66302182 -2.67753597
  1.48995625 -0.07353226 -2.33022765  2.06749212  1.13967707 -0.62349501
  1.05768109 -1.94762013 -0.33370728  2.30923292 -0.21887833  0.55334693
  2.69137783  1.08576102  2.59351472  2.94408684  2.77763196 -2.94733223
  0.36838711 -0.64423166  1.63910481  2.69344882 -0.25349606 -2.45653254
  2.66276522 -3.0923317   0.81835722 -0.76056423 -1.80473822  2.98566119
 -1.84638564 -1.63579436 -2.54068084  2.32229373 -2.23215326  1.99836292
  1.93587012  1.41214574  2.57224888  2.85844728  1.834293    1.53440168
 -1.70021185 -2.37137214  1.24541016]
Tue Apr  8 14:31:13 2025,3,0.08418987200839351,[-2.9250288   2.25513531 -2.10657896 -0.098289    0.52161248 -2.78780965
  3.05034295  2.22187605  1.17824856 -1.04463773  0.60998653  1.1224791
  1.30353784 -1.86573402  0.73746358  2.87851277 -0.57761795 -0.50749945
 -2.03021051  0.7612483   1.61188778  2.80892572 -1.23229249 -0.25917383
 -2.39646028 -2.25485571  3.12970344  2.54180844 -0.66823645 -2.67232134
  1.49517088 -0.06831764 -2.32501303  2.07270674  1.14489169 -0.61828038
  1.05246647 -1.95283476 -0.33892191  2.3040183  -0.22409295  0.5481323
  2.69659246  1.09097565  2.59872934  2.93887222  2.77241733 -2.9421176
  0.36317248 -0.64944629  1.63389019  2.6882342  -0.25871069 -2.45131792
  2.66797985 -3.09754632  0.82357184 -0.76577885 -1.79952359  2.98044657
 -1.85160027 -1.64100898 -2.53546621  2.32750835 -2.22693863  2.00357755
  1.93065549  1.41736037  2.56703425  2.86366191  1.83950763  1.53961631
 -1.70542648 -2.37658677  1.25062479]
Tue Apr  8 14:32:46 2025,4,0.08790055462485995,[-2.92892629  2.25123782 -2.10268147 -0.10218648  0.52550996 -2.78391216
  3.04644547  2.21797857  1.17435107 -1.04853522  0.60608904  1.12637659
  1.29964035 -1.86183653  0.7335661   2.87461528 -0.58151544 -0.51139694
 -2.02631302  0.75735081  1.61578527  2.80502823 -1.22839501 -0.25527634
 -2.40035777 -2.2587532   3.12580596  2.54570593 -0.66433896 -2.67621883
  1.49127339 -0.06442015 -2.32891052  2.06880925  1.14878918 -0.62217787
  1.05636396 -1.94893727 -0.34281939  2.30012081 -0.22799044  0.54423482
  2.70048995  1.09487313  2.60262683  2.93497473  2.77631482 -2.93822012
  0.36706997 -0.65334378  1.6299927   2.68433671 -0.26260818 -2.44742043
  2.67187734 -3.10144381  0.82746933 -0.76967634 -1.79562611  2.98434405
 -1.85549775 -1.63711149 -2.53156872  2.32361087 -2.22304114  2.00747504
  1.92675801  1.41346288  2.57093174  2.8675594   1.83561014  1.54351379
 -1.70932396 -2.37268928  1.2467273 ]
Tue Apr  8 14:34:19 2025,5,0.08914138772334122,[-2.92535653  2.24766807 -2.09911171 -0.10575624  0.52907972 -2.78748192
  3.05001522  2.21440881  1.17078131 -1.04496546  0.60251928  1.12994634
  1.29607059 -1.86540629  0.72999634  2.87818504 -0.57794568 -0.5149667
 -2.02274326  0.76092057  1.61935503  2.80145847 -1.23196477 -0.25170658
 -2.40392753 -2.26232296  3.1222362   2.54213617 -0.66790872 -2.67978859
  1.48770363 -0.06798991 -2.33248027  2.07237901  1.15235894 -0.62574763
  1.0527942  -1.95250703 -0.33924964  2.30369057 -0.2315602   0.54066506
