Data,Predicted,Reference
Train,[-0.0103356742222352],[-0.03225818565279794]
Train,[0.0050131575535607015],[-7.769851570889031e-07]
Train,[0.005013157553565692],[-7.769851570670464e-07]
Train,[-0.012186155817049944],[-0.016908658625533646]
Train,[0.007933285389533097],[2.147515531627273e-06]
Train,[-0.007886658380453479],[-0.03181998237701682]
Train,[-0.00480262620121011],[-0.020466061799623576]
Train,[0.008084872959107122],[-2.2178075255649983e-06]
Train,[-0.018814713373115348],[0.034386940850617984]
Train,[0.008312441399308515],[1.3818615606561856e-06]
Train,[0.008177092858417593],[1.4598582711141459e-06]
Train,[-0.003031206150846268],[-0.004030206474187189]
Train,[0.0036906308439430403],[-9.471188573092583e-17]
Train,[-0.0018204043545693256],[5.46414725370726e-18]
Train,[-0.006646107941988948],[1.82138241790242e-18]
Train,[-0.0007977466894755348],[1.092829450741452e-17]
Train,[-0.0072810025305494125],[2.1475155316309158e-06]
Train,[-0.013031652382076299],[-0.02046606179962359]
Train,[-0.014463661806594991],[-0.03181998237701695]
Train,[-0.010648727511348802],[-2.2178075256323896e-06]
Train,[-0.0178918029484745],[-0.04557838729447085]
Train,[-0.005743907719827805],[1.820191515441475e-06]
Train,[-0.005743907719863759],[1.8201915155289015e-06]
Train,[-0.02137148685747763],[-0.07587621233758134]
Train,[-0.016200964788305343],[-4.1009506176001475e-06]
Train,[-0.0029416525214676706],[0.03502305871878561]
Train,[0.004291155215210409],[0.04596011552868171]
Train,[-0.006235064004603576],[2.452425396471171e-06]
Train,[-0.020140916581287607],[-3.64276483580484e-18]
Train,[-0.008745002857616826],[-1.092829450741452e-16]
Train,[-0.008501986765529122],[-1.3113953408897423e-16]
Train,[-0.001590362460274105],[9.1069120895121e-18]
Train,[-0.01878096270120286],[0.034386940850618]
Train,[0.008307118279466386],[1.45985827106679e-06]
Train,[0.008440271780419381],[1.381861560628865e-06]
Train,[-0.0027767191873813157],[-0.004030206474187182]
Train,[0.009750297115275969],[-4.100950617578291e-06]
Train,[-0.013477425812781814],[0.04596011552868179]
Train,[-0.01038893502619666],[0.035023058718785624]
Train,[0.00898770135610244],[2.4524253964638855e-06]
Train,[-0.005008008087166392],[-0.04635304026034097]
Train,[0.01065975951204781],[8.766607765741092e-07]
Train,[0.010659759512027035],[8.766607766032513e-07]
Train,[-0.004954614414195837],[-0.040709636276467155]
Train,[-0.004104374647291812],[5.282009011917018e-17]
Train,[-0.006373619732571928],[-5.46414725370726e-18]
Train,[-0.006842079835722656],[1.82138241790242e-18]
