Data,Predicted,Reference
Train,[-0.014970193286221904],[-0.03225818565279794]
Train,[-0.01302979364654605],[-7.769851570889031e-07]
Train,[-0.013029793646544717],[-7.769851570670464e-07]
Train,[-0.012251643448929001],[-0.016908658625533646]
Train,[-0.021902381867328458],[2.147515531627273e-06]
Train,[-0.020995713958777577],[-0.03181998237701682]
Train,[-0.022573351978102302],[-0.020466061799623576]
Train,[-0.020069670417024475],[-2.2178075255649983e-06]
Train,[-0.014652284223892585],[0.034386940850617984]
Train,[-0.021937445775266826],[1.3818615606561856e-06]
Train,[-0.021937452966791247],[1.4598582711141459e-06]
Train,[-0.022351701022760104],[-0.004030206474187189]
Train,[-0.021674587534992622],[-9.471188573092583e-17]
Train,[-0.02197327360094614],[5.46414725370726e-18]
Train,[-0.021973274661045983],[1.82138241790242e-18]
Train,[-0.021667942227494196],[1.092829450741452e-17]
Train,[-0.040739080864409485],[2.1475155316309158e-06]
Train,[-0.0451855684156077],[-0.02046606179962359]
Train,[-0.0372054667261223],[-0.03181998237701695]
Train,[-0.03238193117602421],[-2.2178075256323896e-06]
Train,[-0.031736277887493156],[-0.04557838729447085]
Train,[-0.03251174265066492],[1.820191515441475e-06]
Train,[-0.032511742650671006],[1.8201915155289015e-06]
Train,[-0.008034915556861866],[-0.07587621233758134]
Train,[-0.00949841829777772],[-4.1009506176001475e-06]
Train,[-0.013052302818043005],[0.03502305871878561]
Train,[-0.01022764226376592],[0.04596011552868171]
Train,[-0.03149634943869717],[2.452425396471171e-06]
Train,[-0.00900673141468451],[-3.64276483580484e-18]
Train,[-0.018836001899821108],[-1.092829450741452e-16]
Train,[-0.018591336630303067],[-1.3113953408897423e-16]
Train,[-0.030084460536692986],[9.1069120895121e-18]
Train,[-0.015283940174139744],[0.034386940850618]
Train,[-0.02320802361179],[1.45985827106679e-06]
Train,[-0.023208015723066758],[1.381861560628865e-06]
Train,[-0.023659265605431013],[-0.004030206474187182]
Train,[-0.016209930354195462],[-4.100950617578291e-06]
Train,[-0.012500609415945073],[0.04596011552868179]
Train,[-0.015396676742600335],[0.035023058718785624]
Train,[-0.02098279406147904],[2.4524253964638855e-06]
Train,[-0.015024334722868248],[-0.04635304026034097]
Train,[-0.01568297129209025],[8.766607765741092e-07]
Train,[-0.015682971292092895],[8.766607766032513e-07]
Train,[-0.019757150851593925],[-0.040709636276467155]
Train,[-0.011784904955358382],[5.282009011917018e-17]
Train,[-0.01518548265861205],[-5.46414725370726e-18]
Train,[-0.01523689046387874],[1.82138241790242e-18]
Train,[-0.017764110678074145],[9.471188573092583e-17]
Train,[-0.06288468001356358],[-9.471188573092583e-17]
Train,[-0.06300721388431343],[1.82138241790242e-18]
Train,[-0.06300722146152965],[5.46414725370726e-18]
Train,[-0.06285034662670656],[1.092829450741452e-17]
Train,[-0.047343401473831766],[-3.64276483580484e-18]
Train,[-0.05627529965785919],[-1.3113953408897423e-16]
Train,[-0.056234219981085264],[-1.092829450741452e-16]
Train,[-0.060233134054771945],[9.1069120895121e-18]
Train,[-0.025940757844917197],[5.282009011917018e-17]
Train,[-0.045716410549908194],[1.82138241790242e-18]
Train,[-0.04567208889083833],[-5.46414725370726e-18]
Train,[-0.055313876782109674],[9.471188573092583e-17]
Train,[-0.026463842023360787],[-0.026621245462551197]
Train,[-0.03983394200103942],[-5.688607871304142e-07]
Train,[-0.03983394200103862],[-5.688607871322355e-07]
Train,[-0.05219771883806134],[-0.010823945532928939]
Train,[-0.014966871737585872],[-0.03225642570605386]
Train,[-0.013461760790608833],[7.900587201402797e-05]
Train,[-0.013461760790608793],[7.900587201395693e-05]
Train,[-0.01224849046267378],[-0.01692222211298195]
Train,[-0.02183058057192772],[0.00021839714942577227]
Train,[-0.012037370937196954],[0.03183374883540315]
Train,[-0.017980074067978618],[0.020468388897137785]
Train,[-0.02016382866853254],[-0.00022558532345777192]
Train,[-0.014622416811874366],[0.034430140265059306]
Train,[-0.021912718904303134],[-0.00014064887786440584]
Train,[-0.021915730046395607],[-0.00014859676587885906]
Train,[-0.022305980146499094],[-0.004036594411177927]
Train,[-0.02161946107185309],[-1.4753197585009603e-16]
Train,[-0.021924902974771784],[2.185658901482904e-17]
Train,[-0.021924902988033252],[1.457105934321936e-17]
Train,[-0.021621577102415936],[1.639244176112178e-17]
Train,[-0.040928827147079974],[0.0002183971494257249]
Train,[-0.02192431117212839],[0.020468388897137844]
Train,[0.0018454208519829568],[0.03183374883540315]
Train,[-0.03404038607989498],[-0.00022558532345770454]
Train,[-0.031968654309454836],[-0.04565742741386274]
Train,[-0.034035508377110855],[-0.00018499056409219296]
Train,[-0.03403550837711075],[-0.00018499056409211466]
Train,[-0.00828429686093451],[-0.07587345187227598]
Train,[-0.014570211211840147],[-0.000417703483878227]
Train,[-0.035197463210793256],[-0.03506887734551717]
Train,[-0.031033228841837283],[-0.04598491259983777]
Train,[-0.032962412354873925],[0.00024937868650868835]
Train,[-0.008634600912506446],[-1.274967692531694e-17]
Train,[-0.018812567282324506],[1.5117474068590086e-16]
Train,[-0.01851887839424806],[1.9853068355136378e-16]
Train,[-0.029691144784719955],[-4.371317802965808e-17]
Train,[-0.015266759721718976],[0.034430140265059465]
Train,[-0.023214615826976457],[-0.0001485967658787516]
Train,[-0.023211339114548035],[-0.00014064887786438763]
Train,[-0.02364060843601509],[-0.00403659441117794]
Train,[-0.016636337743197074],[-0.00041770348387830354]
Train,[-0.019511848698596283],[-0.04598491259983788]
Train,[-0.02069738311873799],[-0.03506887734551722]
Train,[-0.021048879925851617],[0.00024937868650867014]
Train,[-0.0149826082852584],[-0.04642098563854254]
Train,[-0.01602961072360313],[-8.929989840338444e-05]
Train,[-0.016029610723603226],[-8.92998984034318e-05]
Train,[-0.019731737775975207],[-0.04070587366488182]
Train,[-0.011663446283380459],[8.742635605931616e-17]
Train,[-0.014928253410336415],[-3.096350110434114e-17]
Train,[-0.014987624309329466],[-2.367797143273146e-17]
Train,[-0.017716523714352755],[1.274967692531694e-16]
Train,[-0.06315564270800697],[-1.4753197585009603e-16]
Train,[-0.0632793821443015],[1.457105934321936e-17]
Train,[-0.06327938223871597],[2.185658901482904e-17]
Train,[-0.06312272015362493],[1.639244176112178e-17]
Train,[-0.04731860709312763],[-1.274967692531694e-17]
Train,[-0.056437241264867447],[1.9853068355136378e-16]
Train,[-0.05638908381440297],[1.5117474068590086e-16]
Train,[-0.06065684202395006],[-4.371317802965808e-17]
Train,[-0.025283905784342166],[8.742635605931616e-17]
Train,[-0.04552586295242984],[-2.367797143273146e-17]
Train,[-0.045471886683467806],[-3.096350110434114e-17]
Train,[-0.05546017341122155],[1.274967692531694e-16]
Train,[-0.02626328875199033],[-0.026634468268519597]
Train,[-0.04065584539781799],[5.783038463533851e-05]
Train,[-0.04065584539781798],[5.7830384635351266e-05]
Train,[-0.05235223432657732],[-0.010832636499721451]
Train,[-0.01497092792731439],[-0.032258451158275296]
Train,[-0.013272534796089523],[-1.3271416039564208e-05]
Train,[-0.013272534796089872],[-1.3271416039666206e-05]
Train,[-0.012252242985506041],[-0.016905929475836967]
Train,[-0.021909011358930537],[3.667982742938658e-05]
Train,[-0.02100426060970662],[-0.03181689782676138]
Train,[-0.02258281476642203],[-0.020465344205368968]
Train,[-0.02013690581794128],[-3.7879038950043834e-05]
Train,[-0.014658566346879207],[0.03437783697126322]
Train,[-0.021944878438492462],[2.359828106542327e-05]
Train,[-0.021944428868112015],[2.4929931815233868e-05]
Train,[-0.022361239003493145],[-0.004028753092825896]
Train,[-0.021686056560755177],[-8.19622088056089e-17]
Train,[-0.02198338380132543],[1.82138241790242e-17]
Train,[-0.02198338399028634],[1.274967692531694e-17]
Train,[-0.021678579068817053],[7.28552967160968e-18]
Train,[-0.040672552504517935],[3.667982742931737e-05]
Train,[-0.04512209619751074],[-0.02046534420536899]
Train,[-0.037141082253142346],[-0.031816897826761434]
Train,[-0.0329851046643753],[-3.787903895011487e-05]
Train,[-0.03168797331098757],[-0.045562209296626306]
Train,[-0.033064015992697496],[3.1093243300779163e-05]
Train,[-0.03306401599269716],[3.1093243300713596e-05]
Train,[-0.007983202327130054],[-0.07587647421210354]
Train,[-0.012090276594063072],[-7.002230991633843e-05]
Train,[-0.012999989008903388],[0.03501319319465092]
Train,[-0.010175030118893627],[0.04595459277084304]
Train,[-0.0321358195539299],[4.188850986001449e-05]
Train,[-0.006766737558306741],[1.639244176112178e-17]
Train,[-0.01887394154377768],[-9.471188573092583e-17]
Train,[-0.01859759298296789],[-1.1656847474575488e-16]
Train,[-0.02923379010939131],[3.824903077595082e-17]
Train,[-0.015287630320196866],[0.034377836971263155]
Train,[-0.02320942230296589],[2.4929931815233868e-05]
Train,[-0.023209910300975203],[2.3598281065485193e-05]
Train,[-0.023663266745071878],[-0.004028753092825932]
Train,[-0.016459040900015664],[-7.002230991629472e-05]
Train,[-0.012502814885506745],[0.04595459277084304]
Train,[-0.015401829273087171],[0.035013193194650974]
Train,[-0.021048910176442757],[4.188850985993799e-05]
Train,[-0.015033060322344026],[-0.04633911749680126]
Train,[-0.015894763974764463],[1.496840694527187e-05]
Train,[-0.015894763974764466],[1.496840694528462e-05]
Train,[-0.01976258808076776],[-0.040710207897740124]
Train,[-0.011790613399125661],[5.282009011917018e-17]
Train,[-0.014927033509590949],[-2.914211868643872e-17]
Train,[-0.014957457093313994],[-2.549935385063388e-17]
Train,[-0.017784018108224754],[7.649806155190164e-17]
Train,[-0.06282655561283178],[-8.19622088056089e-17]
Train,[-0.06294857253454302],[1.274967692531694e-17]
Train,[-0.0629485738863274],[1.82138241790242e-17]
Train,[-0.06278528790094073],[7.28552967160968e-18]
Train,[-0.04724932583593151],[1.639244176112178e-17]
Train,[-0.0562416441470917],[-1.1656847474575488e-16]
Train,[-0.056195012823205034],[-9.471188573092583e-17]
Train,[-0.06046189817995514],[3.824903077595082e-17]
