Data,Predicted,Reference
Train,[-0.03214685370470316],[-0.03225818565279794]
Train,[-0.016137722195189465],[-7.769851570889031e-07]
Train,[-0.01575867609338713],[-7.769851570670464e-07]
Train,[-0.015890151875591133],[-0.016908658625533646]
Train,[-0.01624381742354469],[2.147515531627273e-06]
Train,[-0.03512335304126033],[-0.03181998237701682]
Train,[-0.015890175958584784],[-0.020466061799623576]
Train,[-0.01573456238556278],[-2.2178075255649983e-06]
Train,[-0.002571313239553788],[0.034386940850617984]
Train,[-0.016347778210137148],[1.3818615606561856e-06]
Train,[-0.015998465492231204],[1.4598582711141459e-06]
Train,[-0.015890176302480418],[-0.004030206474187189]
Train,[-0.01603201053233882],[-9.471188573092583e-17]
Train,[-0.01600793121008944],[5.46414725370726e-18]
Train,[-0.01589015803144235],[1.82138241790242e-18]
Train,[-0.015890159417363086],[1.092829450741452e-17]
Train,[-0.015754806545390077],[2.1475155316309158e-06]
Train,[-0.015890173690677332],[-0.02046606179962359]
Train,[-0.027494453111994683],[-0.03181998237701695]
Train,[-0.016247351314922578],[-2.2178075256323896e-06]
Train,[-0.015890182362606114],[-0.04557838729447085]
Train,[-0.015729976155067615],[1.820191515441475e-06]
Train,[-0.01622406046418166],[1.8201915155289015e-06]
Train,[-0.029519767045569682],[-0.07587621233758134]
Train,[-0.01600167331311398],[-4.1009506176001475e-06]
Train,[-0.01589017535581836],[0.03502305871878561]
Train,[-0.006416777209500838],[0.04596011552868171]
Train,[-0.016308235426449536],[2.452425396471171e-06]
Train,[-0.01589016787316408],[-3.64276483580484e-18]
Train,[-0.01589016965682802],[-1.092829450741452e-16]
Train,[-0.016012928495193864],[-1.3113953408897423e-16]
Train,[-0.016005021793043684],[9.1069120895121e-18]
Train,[0.0022168472243995828],[0.034386940850618]
Train,[-0.01636494207882071],[1.45985827106679e-06]
Train,[-0.01575583526971729],[1.381861560628865e-06]
Train,[-0.015890177169693744],[-0.004030206474187182]
Train,[-0.01624080085543363],[-4.100950617578291e-06]
Train,[0.005599589591736695],[0.04596011552868179]
Train,[-0.015890177835166577],[0.035023058718785624]
Train,[-0.015731191938161332],[2.4524253964638855e-06]
Train,[-0.03105668661537039],[-0.04635304026034097]
Train,[-0.016319550493963875],[8.766607765741092e-07]
Train,[-0.01600082724483438],[8.766607766032513e-07]
Train,[-0.01589018287509424],[-0.040709636276467155]
Train,[-0.016054520157314768],[5.282009011917018e-17]
Train,[-0.0160598968189277],[-5.46414725370726e-18]
Train,[-0.015890166692937312],[1.82138241790242e-18]
Train,[-0.01589016914933803],[9.471188573092583e-17]
Train,[-0.015756698980887846],[-9.471188573092583e-17]
Train,[-0.015890154749842973],[1.82138241790242e-18]
Train,[-0.01575669817202097],[5.46414725370726e-18]
Train,[-0.015890155372297855],[1.092829450741452e-17]
Train,[-0.01589016823290076],[-3.64276483580484e-18]
Train,[-0.015732220788363022],[-1.3113953408897423e-16]
Train,[-0.015890169172367685],[-1.092829450741452e-16]
Train,[-0.015732220506468848],[9.1069120895121e-18]
Train,[-0.016000087493388937],[5.282009011917018e-17]
Train,[-0.01589016422215012],[1.82138241790242e-18]
Train,[-0.016000087476731817],[-5.46414725370726e-18]
Train,[-0.01589016554430132],[9.471188573092583e-17]
Train,[-0.01589015533873065],[-0.026621245462551197]
Train,[-0.015890156791776255],[-5.688607871304142e-07]
Train,[-0.015890156611873957],[-5.688607871322355e-07]
Train,[-0.01589015593150197],[-0.010823945532928939]
Train,[-0.03214775312264544],[-0.03225642570605386]
Train,[-0.015971321640683954],[7.900587201402797e-05]
Train,[-0.015556123809845154],[7.900587201395693e-05]
Train,[-0.01589265137722623],[-0.01692222211298195]
Train,[-0.01603204312974429],[0.00021839714942577227]
Train,[0.003282403097386096],[0.03183374883540315]
Train,[-0.01589293007303867],[0.020468388897137785]
Train,[-0.016286117602860035],[-0.00022558532345777192]
Train,[-0.0025668639943411055],[0.034430140265059306]
Train,[-0.016256540459480173],[-0.00014064887786440584]
Train,[-0.016166581455850506],[-0.00014859676587885906]
Train,[-0.015890108470773705],[-0.004036594411177927]
Train,[-0.016042951388996925],[-1.4753197585009603e-16]
Train,[-0.01601896687603829],[2.185658901482904e-17]
Train,[-0.015890819573302347],[1.457105934321936e-17]
Train,[-0.015890817114898304],[1.639244176112178e-17]
Train,[-0.015563460209272522],[0.0002183971494257249]
Train,[-0.015892605038664406],[0.020468388897137844]
Train,[-0.004602797048709938],[0.03183374883540315]
Train,[-0.016272604618665813],[-0.00022558532345770454]
Train,[-0.015892860985267942],[-0.04565742741386274]
Train,[-0.01627742169617074],[-0.00018499056409219296]
Train,[-0.016264162877126207],[-0.00018499056409211466]
Train,[-0.029389730741328682],[-0.07587345187227598]
Train,[-0.016160490912818178],[-0.000417703483878227]
Train,[-0.015890084017999028],[-0.03506887734551717]
Train,[-0.02542337179417441],[-0.04598491259983777]
Train,[-0.016231961088588515],[0.00024937868650868835]
Train,[-0.015890781003050955],[-1.274967692531694e-17]
Train,[-0.0158907877891085],[1.5117474068590086e-16]
Train,[-0.016089806351392386],[1.9853068355136378e-16]
Train,[-0.016083809506789535],[-4.371317802965808e-17]
