Time,Iteration,Cost,Parameters
Sun Aug 25 08:25:54 2024,0,1.2858951486363326,[-2.89956751  2.2338187  -2.12789557 -0.12014696  0.55027114 -2.76649304
  3.07220092  2.19321739  1.18190405 -1.07009902  0.59909917  1.14070851
  1.30668305 -1.86993086  0.73326674  2.88940013 -0.54172741 -0.47160891
 -2.03015834  0.73258963  1.6015107   2.83438701 -1.26095116 -0.24774511
 -2.39640812 -2.26948181  3.12975561  2.55218552 -0.67912381 -2.68640608
  1.52063217 -0.05008822 -2.33909777  2.0368162   1.15577906 -0.64693905
  1.04103775 -1.91694422 -0.31706394  2.31864439 -0.20946686  0.56999027
  2.69344725  1.06911768  2.5846446   2.94615626  2.76876184]
Sun Aug 25 08:33:32 2024,1,1.2954455710300885,[-2.89805958  2.23231077 -2.12638764 -0.11863904  0.54876321 -2.76800096
  3.07069299  2.19472532  1.18341198 -1.06859109  0.59759124  1.14221644
  1.30517512 -1.86842294  0.73477467  2.89090806 -0.54021948 -0.47311684
 -2.03166627  0.73409756  1.60000277  2.83589494 -1.26245909 -0.24925304
 -2.39791604 -2.27098973  3.13126354  2.55067759 -0.67761588 -2.68489815
  1.5221401  -0.05159615 -2.33758984  2.03832413  1.15728699 -0.64543112
  1.04254568 -1.91543629 -0.31555601  2.31713646 -0.20795893  0.5714982
  2.69193932  1.07062561  2.58615253  2.94464833  2.77026977]
Sun Aug 25 08:41:09 2024,2,1.2850676836712338,[-2.89479521  2.2290464  -2.12312327 -0.12190341  0.54549884 -2.76473659
  3.07395736  2.19146095  1.18667635 -1.06532672  0.60085561  1.14548082
  1.30191075 -1.87168731  0.73803904  2.89417243 -0.53695511 -0.46985247
 -2.0284019   0.73083319  1.5967384   2.83915931 -1.25919472 -0.25251741
 -2.39465167 -2.27425411  3.12799917  2.54741322 -0.68088025 -2.68816252
  1.52540447 -0.05486052 -2.34085421  2.03505976  1.15402261 -0.64216675
  1.03928131 -1.91870066 -0.31882038  2.31387209 -0.2112233   0.57476257
  2.69520369  1.07388998  2.58288816  2.9479127   2.77353414]
