Data,Predicted,Reference
Train,[-0.02260825319853175],[-0.03225818565279794]
Train,[-0.003446204475382588],[-7.769851570889031e-07]
Train,[-0.0034462044753856063],[-7.769851570670464e-07]
Train,[-0.016756730257456876],[-0.016908658625533646]
Train,[0.00036449244076871325],[2.147515531627273e-06]
Train,[-0.02068776309922712],[-0.03181998237701682]
Train,[-0.00811632947112063],[-0.020466061799623576]
Train,[-0.0006171144664867462],[-2.2178075255649983e-06]
Train,[0.01823280389646206],[0.034386940850617984]
Train,[0.00030657796113126685],[1.3818615606561856e-06]
Train,[0.0003422476944560227],[1.4598582711141459e-06]
Train,[-0.0024494714834870077],[-0.004030206474187189]
Train,[0.0021594758802791934],[-9.471188573092583e-17]
Train,[0.0026462137151285316],[5.46414725370726e-18]
Train,[0.003510705298182995],[1.82138241790242e-18]
Train,[0.0017348415514525637],[1.092829450741452e-17]
Train,[-0.00420099571503619],[2.1475155316309158e-06]
Train,[-0.015175414240882588],[-0.02046606179962359]
Train,[-0.026514079826110107],[-0.03181998237701695]
Train,[-0.0060607496957686404],[-2.2178075256323896e-06]
Train,[-0.027318425790577913],[-0.04557838729447085]
Train,[-0.002808639981486756],[1.820191515441475e-06]
Train,[-0.0028086399814883953],[1.8201915155289015e-06]
Train,[-0.027803441104607574],[-0.07587621233758134]
Train,[-0.003645289765163116],[-4.1009506176001475e-06]
Train,[0.009980367970635869],[0.03502305871878561]
Train,[0.013983528446395787],[0.04596011552868171]
Train,[-0.0028136273991069562],[2.452425396471171e-06]
Train,[-0.0011174244663913072],[-3.64276483580484e-18]
Train,[-0.0008423935472625047],[-1.092829450741452e-16]
Train,[-0.0008651954891196242],[-1.3113953408897423e-16]
Train,[-0.0005822095311418499],[9.1069120895121e-18]
Train,[0.018201454489941073],[0.034386940850618]
Train,[0.0003448700440361786],[1.45985827106679e-06]
Train,[0.00030949860782985075],[1.381861560628865e-06]
Train,[-0.0024353699565725405],[-0.004030206474187182]
Train,[-0.0009752351738443402],[-4.100950617578291e-06]
Train,[0.017110354915947007],[0.04596011552868179]
Train,[0.013695869891144546],[0.035023058718785624]
Train,[0.00033013315546685627],[2.4524253964638855e-06]
Train,[-0.027849108803245547],[-0.04635304026034097]
Train,[-0.001003574073813046],[8.766607765741092e-07]
Train,[-0.001003574073816525],[8.766607766032513e-07]
Train,[-0.02549904411931342],[-0.040709636276467155]
Train,[0.0028348955492720753],[5.282009011917018e-17]
Train,[0.003417608093319857],[-5.46414725370726e-18]
