Data,Predicted,Reference
Train,[-0.005996262933607659],[-0.03225818565279794]
Train,[0.00274239810843123],[-7.769851570889031e-07]
Train,[0.002742398108437405],[-7.769851570670464e-07]
Train,[0.00015990832157315003],[-0.016908658625533646]
Train,[-0.01804651278775823],[2.147515531627273e-06]
Train,[-0.01631822642522595],[-0.03181998237701682]
Train,[-0.019859471790624927],[-0.020466061799623576]
Train,[-0.01432501734273246],[-2.2178075255649983e-06]
Train,[-0.000710330729251298],[0.034386940850617984]
Train,[-0.018114061728808334],[1.3818615606561856e-06]
Train,[-0.01811413042975185],[1.4598582711141459e-06]
Train,[-0.01930457842915084],[-0.004030206474187189]
Train,[-0.017610085979588883],[-9.471188573092583e-17]
Train,[-0.018183368320041395],[5.46414725370726e-18]
Train,[-0.018183372310132784],[1.82138241790242e-18]
Train,[-0.017605225221317296],[1.092829450741452e-17]
Train,[0.013547019390633056],[2.1475155316309158e-06]
Train,[0.010870872579781476],[-0.02046606179962359]
Train,[0.013942811255546302],[-0.03181998237701695]
Train,[0.016015883549838142],[-2.2178075256323896e-06]
Train,[0.010885436110673032],[-0.04557838729447085]
Train,[0.016000477372767666],[1.820191515441475e-06]
Train,[0.016000477372762365],[1.8201915155289015e-06]
Train,[-0.012124849225357906],[-0.07587621233758134]
Train,[0.015593818640622634],[-4.1009506176001475e-06]
Train,[0.011396922568424601],[0.03502305871878561]
Train,[-0.006583052742592236],[0.04596011552868171]
Train,[0.01619770314070883],[2.452425396471171e-06]
Train,[0.01185216605211172],[-3.64276483580484e-18]
Train,[0.016762702354533733],[-1.092829450741452e-16]
Train,[0.01692338141317736],[-1.3113953408897423e-16]
Train,[0.015601889430959644],[9.1069120895121e-18]
Train,[-0.0006478275253860541],[0.034386940850618]
Train,[-0.01917225946631087],[1.45985827106679e-06]
Train,[-0.019172186959427785],[1.381861560628865e-06]
Train,[-0.020435198310739082],[-0.004030206474187182]
Train,[-0.00387886857377882],[-4.100950617578291e-06]
Train,[-0.0015194505766729966],[0.04596011552868179]
Train,[-0.00493714933531619],[0.035023058718785624]
Train,[-0.01472137032407996],[2.4524253964638855e-06]
Train,[-0.004835974317925132],[-0.04635304026034097]
Train,[-0.0024004112507371124],[8.766607765741092e-07]
Train,[-0.002400411250748223],[8.766607766032513e-07]
Train,[-0.013602880696000184],[-0.040709636276467155]
Train,[0.006588494695026546],[5.282009011917018e-17]
Train,[-0.002113849829108006],[-5.46414725370726e-18]
Train,[-0.0023342372646918685],[1.82138241790242e-18]
Train,[-0.0076795374323908785],[9.471188573092583e-17]
Train,[-0.04304962098930489],[-9.471188573092583e-17]
Train,[-0.04224884514137436],[1.82138241790242e-18]
Train,[-0.04224886222883089],[5.46414725370726e-18]
Train,[-0.043010483576114374],[1.092829450741452e-17]
Train,[-0.05039897924222029],[-3.64276483580484e-18]
Train,[-0.05250392795874314],[-1.3113953408897423e-16]
Train,[-0.052257042421173565],[-1.092829450741452e-16]
Train,[-0.04756900557489752],[9.1069120895121e-18]
Train,[-0.03982928657170722],[5.282009011917018e-17]
Train,[-0.04942058053784018],[1.82138241790242e-18]
Train,[-0.04987589116954372],[-5.46414725370726e-18]
Train,[-0.05259726353323166],[9.471188573092583e-17]
Train,[-0.02096494521902299],[-0.026621245462551197]
Train,[-0.053153346185025103],[-5.688607871304142e-07]
Train,[-0.0531533461850283],[-5.688607871322355e-07]
Train,[-0.04125567678336379],[-0.010823945532928939]
Train,[-0.006020052662889904],[-0.03225642570605386]
Train,[0.0006668691465348934],[7.900587201402797e-05]
Train,[0.0006668691465351011],[7.900587201395693e-05]
Train,[0.0001430555052305032],[-0.01692222211298195]
Train,[-0.017954804282500264],[0.00021839714942577227]
Train,[0.004129336862769437],[0.03183374883540315]
Train,[-0.009147236997139568],[0.020468388897137785]
Train,[-0.014759293064327429],[-0.00022558532345777192]
Train,[-0.0007084401445375115],[0.034430140265059306]
Train,[-0.01813100799780438],[-0.00014064887786440584]
Train,[-0.01813816982320672],[-0.00014859676587885906]
Train,[-0.019269368287547543],[-0.004036594411177927]
Train,[-0.0175535358415099],[-1.4753197585009603e-16]
Train,[-0.01814331483971658],[2.185658901482904e-17]
Train,[-0.018143314889685833],[1.457105934321936e-17]
Train,[-0.017566378530580413],[1.639244176112178e-17]
Train,[0.012701059137238457],[0.0002183971494257249]
Train,[0.0156338452816305],[0.020468388897137844]
Train,[-0.009572608422028612],[0.03183374883540315]
Train,[0.014221291424628468],[-0.00022558532345770454]
Train,[0.010233595641335204],[-0.04565742741386274]
Train,[0.01425728132298596],[-0.00018499056409219296]
Train,[0.014257281322986025],[-0.00018499056409211466]
Train,[-0.012072875353011764],[-0.07587345187227598]
Train,[0.012688769592417529],[-0.000417703483878227]
Train,[0.008821848570227811],[-0.03506887734551717]
Train,[0.009976968081770699],[-0.04598491259983777]
Train,[0.014422719510664522],[0.00024937868650868835]
Train,[0.011864208281503788],[-1.274967692531694e-17]
Train,[0.016517038073423092],[1.5117474068590086e-16]
Train,[0.01671436257484461],[1.9853068355136378e-16]
Train,[0.0155240716422083],[-4.371317802965808e-17]
Train,[-0.0006434206217690032],[0.034430140265059465]
Train,[-0.01922157963204643],[-0.0001485967658787516]
Train,[-0.0192139626900066],[-0.00014064887786438763]
Train,[-0.02042323431287055],[-0.00403659441117794]
Train,[-0.005652937827629612],[-0.00041770348387830354]
Train,[-0.013186208559100856],[-0.04598491259983788]
Train,[-0.015125964197759273],[-0.03506887734551722]
Train,[-0.015097459299347863],[0.00024937868650867014]
Train,[-0.004777153939362421],[-0.04642098563854254]
Train,[-0.003927439074763936],[-8.929989840338444e-05]
Train,[-0.003927439074764205],[-8.92998984034318e-05]
Train,[-0.0135764048788843],[-0.04070587366488182]
Train,[0.007039929889639994],[8.742635605931616e-17]
Train,[-0.001096678589724234],[-3.096350110434114e-17]
Train,[-0.0013514821997307038],[-2.367797143273146e-17]
Train,[-0.007556943340902796],[1.274967692531694e-16]
Train,[-0.04350120700859106],[-1.4753197585009603e-16]
Train,[-0.04266818272802851],[1.457105934321936e-17]
Train,[-0.04266818294187229],[2.185658901482904e-17]
Train,[-0.04343357765494322],[1.639244176112178e-17]
Train,[-0.05094685294677993],[-1.274967692531694e-17]
Train,[-0.05306571935663619],[1.9853068355136378e-16]
Train,[-0.052770952438646115],[1.5117474068590086e-16]
Train,[-0.04868559106699125],[-4.371317802965808e-17]
Train,[-0.0398340030594027],[8.742635605931616e-17]
Train,[-0.05141038415899137],[-2.367797143273146e-17]
Train,[-0.05193184210487471],[-3.096350110434114e-17]
Train,[-0.05307678089257087],[1.274967692531694e-16]
Train,[-0.020499626030128035],[-0.026634468268519597]
Train,[-0.049560348447211015],[5.783038463533851e-05]
Train,[-0.04956034844721103],[5.7830384635351266e-05]
Train,[-0.04151871215972045],[-0.010832636499721451]
Train,[-0.005991365982920252],[-0.032258451158275296]
Train,[0.0016515293142325043],[-1.3271416039564208e-05]
Train,[0.0016515293142309088],[-1.3271416039666206e-05]
Train,[0.0001633042575258611],[-0.016905929475836967]
Train,[-0.01804968400004535],[3.667982742938658e-05]
Train,[-0.01632426042200104],[-0.03181689782676138]
Train,[-0.019866693493118984],[-0.020465344205368968]
Train,[-0.014552357638210391],[-3.7879038950043834e-05]
Train,[-0.0007108357126247218],[0.03437783697126322]
Train,[-0.01811758718249239],[2.359828106542327e-05]
Train,[-0.01811660500022886],[2.4929931815233868e-05]
Train,[-0.019311898171993785],[-0.004028753092825896]
Train,[-0.017621715178022725],[-8.19622088056089e-17]
Train,[-0.018191736908467735],[1.82138241790242e-17]
Train,[-0.01819173761953234],[1.274967692531694e-17]
Train,[-0.01761693925553818],[7.28552967160968e-18]
Train,[0.013710366071044094],[3.667982742931737e-05]
Train,[0.011063887282955704],[-0.02046534420536899]
Train,[0.014103198464811373],[-0.031816897826761434]
Train,[0.015591566126856657],[-3.787903895011487e-05]
Train,[0.011019471192445932],[-0.045562209296626306]
Train,[0.015602874823871378],[3.1093243300779163e-05]
Train,[0.015602874823871673],[3.1093243300713596e-05]
Train,[-0.012135084344200098],[-0.07587647421210354]
Train,[0.014270040561488603],[-7.002230991633843e-05]
Train,[0.011453578661624279],[0.03501319319465092]
Train,[-0.006573811504801379],[0.04595459277084304]
Train,[0.015729956870600876],[4.188850986001449e-05]
Train,[0.012902505105820132],[1.639244176112178e-17]
Train,[0.016792073689644662],[-9.471188573092583e-17]
Train,[0.016972695229351308],[-1.1656847474575488e-16]
Train,[0.016373027951555093],[3.824903077595082e-17]
Train,[-0.0006488547584071605],[0.034377836971263155]
Train,[-0.019170017045927353],[2.4929931815233868e-05]
Train,[-0.019171060698380222],[2.3598281065485193e-05]
Train,[-0.02043776178582061],[-0.004028753092825932]
Train,[-0.004879134481207884],[-7.002230991629472e-05]
Train,[-0.0015167262414848119],[0.04595459277084304]
Train,[-0.004940817136556],[0.035013193194650974]
Train,[-0.014968091321584243],[4.188850985993799e-05]
Train,[-0.004848194811370951],[-0.04633911749680126]
Train,[-0.0032750480321201126],[1.496840694527187e-05]
Train,[-0.003275048032120322],[1.496840694528462e-05]
Train,[-0.013608532282888127],[-0.040710207897740124]
Train,[0.006585160136873532],[5.282009011917018e-17]
Train,[-0.0009877783302909714],[-2.914211868643872e-17]
Train,[-0.0011181753723596202],[-2.549935385063388e-17]
Train,[-0.00774522749673121],[7.649806155190164e-17]
Train,[-0.042953853787544106],[-8.19622088056089e-17]
Train,[-0.04215913468440864],[1.274967692531694e-17]
Train,[-0.04215913772997338],[1.82138241790242e-17]
Train,[-0.0429049715027574],[7.28552967160968e-18]
Train,[-0.05219883140754807],[1.639244176112178e-17]
Train,[-0.052394142806966325],[-1.1656847474575488e-16]
Train,[-0.0521149664512261],[-9.471188573092583e-17]
Train,[-0.048409271295734295],[3.824903077595082e-17]
Train,[-0.039923973939221896],[5.282009011917018e-17]
Train,[-0.05194147418466622],[-2.549935385063388e-17]
Train,[-0.0522114041333951],[-2.914211868643872e-17]
Train,[-0.05238765900959088],[7.649806155190164e-17]
Train,[-0.02105796167107738],[-0.026618455211376083]
Train,[-0.051198098677324076],[-9.716962955821612e-06]
Train,[-0.05119809867732317],[-9.716962955823433e-06]
Train,[-0.041199186940539714],[-0.010822185141719742]
Train,[-0.006127329475483067],[-0.03225291592097013]
Train,[0.00041802631858208557],[6.734542800778838e-05]
Train,[0.0004180263185825537],[6.734542800765178e-05]
Train,[2.465811592697274e-05],[-0.01698701209913348]
Train,[-0.017771581219726797],[0.0001863537379243354]
Train,[0.004035747778454601],[0.031900059154929106]
Train,[-0.00910510529733838],[0.020491276960865223]
Train,[-0.01463286515236454],[-0.00019272011327513546]
Train,[-0.0007050406198651183],[0.034636065097496914]
Train,[-0.01791953860585031],[-0.00012048514277568004]
Train,[-0.017925632152069187],[-0.00012734142166573567]
Train,[-0.01908058662884227],[-0.004063263554342336]
Train,[-0.017282518662390025],[-2.0217344838716861e-16]
Train,[-0.01792402753945398],[-9.1069120895121e-18]
Train,[-0.017924061907998157],[-5.46414725370726e-18]
Train,[-0.017380100849897006],[2.367797143273146e-17]
Train,[0.007792608320203493],[0.00018635373792438823]
Train,[0.01284072321943131],[0.02049127696086523]
Train,[-0.008799831300238693],[0.031900059154928974]
Train,[0.010143250436008599],[-0.00019272011327503894]
Train,[0.006539549604888039],[-0.046026900956620265]
Train,[0.010274778679220628],[-0.00015737296144795846]
Train,[0.010274778679220628],[-0.00015737296144791293]
Train,[-0.011894951094111678],[-0.07594437972340634]
Train,[0.010902551165726804],[-0.0003593257613444789]
Train,[0.00478231716294436],[-0.03532985502844954]
Train,[0.006384141275801586],[-0.046184500384455554]
Train,[0.010539258954549477],[0.0002131451434576835]
Train,[0.009214638328509894],[7.28552967160968e-18]
Train,[0.01417749466092272],[2.0763759564087587e-16]
Train,[0.01438390979564717],[2.659218330137533e-16]
Train,[0.011427057827239753],[1.82138241790242e-17]
Train,[-0.000633989360420153],[0.03463606509749698]
Train,[-0.018969897821869305],[-0.000127341421665661]
Train,[-0.018963423280761955],[-0.00012048514277566183]
Train,[-0.020195753543222957],[-0.004063263554342365]
Train,[-0.0052106300629560665],[-0.00035932576134449533]
Train,[-0.012904132966375631],[-0.04618450038445562]
