Data,Predicted,Reference
Train,[-0.04760913732167362],[-0.03225818565279794]
Train,[-0.017524239271086636],[-7.769851570889031e-07]
Train,[-0.017524239271085686],[-7.769851570670464e-07]
Train,[-0.036598416355260295],[-0.016908658625533646]
Train,[-0.013554738225750141],[2.147515531627273e-06]
Train,[-0.04875204183745265],[-0.03181998237701682]
Train,[-0.03240800135127708],[-0.020466061799623576]
Train,[-0.014222990452729465],[-2.2178075255649983e-06]
Train,[0.01601629881569855],[0.034386940850617984]
Train,[-0.013441149721700251],[1.3818615606561856e-06]
Train,[-0.013474884416559873],[1.4598582711141459e-06]
Train,[-0.0241156834730455],[-0.004030206474187189]
Train,[-0.01041617325745536],[-9.471188573092583e-17]
Train,[-0.010349484415572197],[5.46414725370726e-18]
Train,[-0.010625582177820666],[1.82138241790242e-18]
Train,[-0.010459118087617314],[1.092829450741452e-17]
Train,[-0.016480316329296637],[2.1475155316309158e-06]
Train,[-0.032274490340528074],[-0.02046606179962359]
Train,[-0.046540805998657196],[-0.03181998237701695]
Train,[-0.016785255324948224],[-2.2178075256323896e-06]
Train,[-0.04258007688153484],[-0.04557838729447085]
Train,[-0.017321082100528545],[1.820191515441475e-06]
Train,[-0.017321082100536605],[1.8201915155289015e-06]
Train,[-0.04426745340885191],[-0.07587621233758134]
Train,[-0.01919758935751787],[-4.1009506176001475e-06]
Train,[-0.00271014794953727],[0.03502305871878561]
Train,[0.0030348420428209814],[0.04596011552868171]
Train,[-0.017437300587590486],[2.452425396471171e-06]
Train,[-0.015416823313704343],[-3.64276483580484e-18]
Train,[-0.013858075864039048],[-1.092829450741452e-16]
Train,[-0.013886042545868088],[-1.3113953408897423e-16]
Train,[-0.01282930011333415],[9.1069120895121e-18]
Train,[0.01601835255165099],[0.034386940850618]
Train,[-0.013495685266414434],[1.45985827106679e-06]
Train,[-0.013461855812911443],[1.381861560628865e-06]
Train,[-0.02412537012993214],[-0.004030206474187182]
Train,[-0.015554499407802829],[-4.100950617578291e-06]
Train,[0.010183168237341646],[0.04596011552868179]
Train,[0.0031621307359310964],[0.035023058718785624]
Train,[-0.013894642098007299],[2.4524253964638855e-06]
Train,[-0.03922278475359938],[-0.04635304026034097]
Train,[-0.015525270349550724],[8.766607765741092e-07]
Train,[-0.015525270349556152],[8.766607766032513e-07]
Train,[-0.041763137432106814],[-0.040709636276467155]
Train,[-0.015927293456025192],[5.282009011917018e-17]
Train,[-0.013304644538044745],[-5.46414725370726e-18]
Train,[-0.013288136493807515],[1.82138241790242e-18]
Train,[-0.012078477638861817],[9.471188573092583e-17]
Train,[-0.011293742420042453],[-9.471188573092583e-17]
Train,[-0.012241204589349125],[1.82138241790242e-18]
Train,[-0.011274711772412575],[5.46414725370726e-18]
Train,[-0.011006760260832098],[1.092829450741452e-17]
Train,[-0.015568368009007499],[-3.64276483580484e-18]
Train,[-0.013869041234048031],[-1.3113953408897423e-16]
Train,[-0.013848320028977925],[-1.092829450741452e-16]
Train,[-0.012775765627963044],[9.1069120895121e-18]
Train,[-0.01777550907456878],[5.282009011917018e-17]
Train,[-0.015902064950936063],[1.82138241790242e-18]
Train,[-0.015838423268659856],[-5.46414725370726e-18]
Train,[-0.01404140406613356],[9.471188573092583e-17]
Train,[-0.027472550801412848],[-0.026621245462551197]
Train,[-0.020424408223603217],[-5.688607871304142e-07]
Train,[-0.020424408223602537],[-5.688607871322355e-07]
Train,[-0.027963563273925476],[-0.010823945532928939]
Train,[-0.0476274060662576],[-0.03225642570605386]
Train,[-0.01761979362429913],[7.900587201402797e-05]
Train,[-0.017619793624299124],[7.900587201395693e-05]
Train,[-0.036621954344555833],[-0.01692222211298195]
Train,[-0.014764560525370925],[0.00021839714942577227]
Train,[0.018568704042056246],[0.03183374883540315]
Train,[0.0015474759350823663],[0.020468388897137785]
Train,[-0.015500796257367413],[-0.00022558532345777192]
Train,[0.01601842863091528],[0.034430140265059306]
Train,[-0.014875623022892928],[-0.00014064887786440584]
Train,[-0.01493829953035993],[-0.00014859676587885906]
Train,[-0.02412125977812653],[-0.004036594411177927]
Train,[-0.010445699418500487],[-1.4753197585009603e-16]
Train,[-0.01033388513451102],[2.185658901482904e-17]
Train,[-0.010332971921131235],[1.457105934321936e-17]
Train,[-0.010467719779055983],[1.639244176112178e-17]
Train,[-0.017827111694282104],[0.0002183971494257249]
Train,[-0.00434848959909113],[0.020468388897137844]
Train,[0.011975693817074886],[0.03183374883540315]
Train,[-0.018119967665832386],[-0.00022558532345770454]
Train,[-0.0425612724739675],[-0.04565742741386274]
Train,[-0.01846837807054452],[-0.00018499056409219296]
Train,[-0.018468378070544453],[-0.00018499056409211466]
Train,[-0.044084405393927856],[-0.07587345187227598]
Train,[-0.01960503669737611],[-0.000417703483878227]
Train,[-0.035326343799547855],[-0.03506887734551717]
Train,[-0.04234249714597825],[-0.04598491259983777]
Train,[-0.018400160058804918],[0.00024937868650868835]
Train,[-0.015404873058719036],[-1.274967692531694e-17]
Train,[-0.013899405140014507],[1.5117474068590086e-16]
Train,[-0.013945195688407836],[1.9853068355136378e-16]
Train,[-0.012754507166445444],[-4.371317802965808e-17]
Train,[0.01602058821767469],[0.034430140265059465]
Train,[-0.014961145591070727],[-0.0001485967658787516]
Train,[-0.01489850160973812],[-0.00014064887786438763]
Train,[-0.024131131356091608],[-0.00403659441117794]
Train,[-0.016477422554465864],[-0.00041770348387830354]
Train,[-0.04427967774336752],[-0.04598491259983788]
Train,[-0.03464035007535158],[-0.03506887734551722]
Train,[-0.014999545228355924],[0.00024937868650867014]
Train,[-0.03922016706317668],[-0.04642098563854254]
Train,[-0.016207366132378578],[-8.929989840338444e-05]
Train,[-0.01620736613237869],[-8.92998984034318e-05]
Train,[-0.041743599076030334],[-0.04070587366488182]
Train,[-0.016046505408816157],[8.742635605931616e-17]
Train,[-0.013453496312572097],[-3.096350110434114e-17]
Train,[-0.013406713858081657],[-2.367797143273146e-17]
Train,[-0.012115279942793513],[1.274967692531694e-16]
Train,[-0.011319898536984806],[-1.4753197585009603e-16]
Train,[-0.011160740124456184],[1.457105934321936e-17]
Train,[-0.0110658383381689],[2.185658901482904e-17]
Train,[-0.01099083219656819],[1.639244176112178e-17]
Train,[-0.015531202604466953],[-1.274967692531694e-17]
Train,[-0.013919784011095029],[1.9853068355136378e-16]
Train,[-0.01388132111674773],[1.5117474068590086e-16]
Train,[-0.012654599437043655],[-4.371317802965808e-17]
Train,[-0.01778651583937499],[8.742635605931616e-17]
Train,[-0.015710677691711052],[-2.367797143273146e-17]
Train,[-0.015688007596800415],[-3.096350110434114e-17]
Train,[-0.014068153942697083],[1.274967692531694e-16]
Train,[-0.027421558959644255],[-0.026634468268519597]
Train,[-0.020794977436251527],[5.783038463533851e-05]
Train,[-0.02079497743625153],[5.7830384635351266e-05]
Train,[-0.02795680060792998],[-0.010832636499721451]
Train,[-0.04760532998848998],[-0.032258451158275296]
Train,[-0.017653378847925037],[-1.3271416039564208e-05]
Train,[-0.017653378847925165],[-1.3271416039666206e-05]
Train,[-0.03659342003891358],[-0.016905929475836967]
Train,[-0.01432421087421716],[3.667982742938658e-05]
Train,[-0.04875009254800967],[-0.03181689782676138]
Train,[-0.032408861350906266],[-0.020465344205368968]
Train,[-0.01489315033642249],[-3.7879038950043834e-05]
Train,[0.016015702609846735],[0.03437783697126322]
Train,[-0.014200992708507875],[2.359828106542327e-05]
Train,[-0.01423994856537753],[2.4929931815233868e-05]
Train,[-0.02411436758417824],[-0.004028753092825896]
Train,[-0.010411498308224491],[-8.19622088056089e-17]
Train,[-0.01034107315535418],[1.82138241790242e-17]
Train,[-0.0103326780496076],[1.274967692531694e-17]
Train,[-0.010453339660964116],[7.28552967160968e-18]
Train,[-0.01735151567909433],[3.667982742931737e-05]
Train,[-0.032275455062793675],[-0.02046534420536899]
Train,[-0.046545988772306465],[-0.031816897826761434]
Train,[-0.017556687038397863],[-3.787903895011487e-05]
Train,[-0.0425839781243979],[-0.045562209296626306]
Train,[-0.017985259442513814],[3.1093243300779163e-05]
Train,[-0.017985259442513484],[3.1093243300713596e-05]
Train,[-0.04430521297579936],[-0.07587647421210354]
Train,[-0.019423330453918794],[-7.002230991633843e-05]
Train,[-0.002693212118420617],[0.03501319319465092]
Train,[0.003077725155543155],[0.04595459277084304]
Train,[-0.018076534902866894],[4.188850986001449e-05]
Train,[-0.01532623284832765],[1.639244176112178e-17]
Train,[-0.013847717600798976],[-9.471188573092583e-17]
Train,[-0.0138765855182094],[-1.1656847474575488e-16]
Train,[-0.01275589520624895],[3.824903077595082e-17]
Train,[0.01601773390677844],[0.034377836971263155]
Train,[-0.014262268101648287],[2.4929931815233868e-05]
Train,[-0.014223251472364803],[2.3598281065485193e-05]
Train,[-0.024124016585914034],[-0.004028753092825932]
Train,[-0.01601476887245563],[-7.002230991629472e-05]
Train,[0.010189114826562493],[0.04595459277084304]
Train,[0.0031617036559851413],[0.035013193194650974]
Train,[-0.01458983891941487],[4.188850985993799e-05]
Train,[-0.03922337336107559],[-0.04633911749680126]
Train,[-0.01589787467889512],[1.496840694527187e-05]
Train,[-0.015897874678895186],[1.496840694528462e-05]
Train,[-0.04176715677833673],[-0.040710207897740124]
Train,[-0.015922011125055858],[5.282009011917018e-17]
Train,[-0.013474418370304284],[-2.914211868643872e-17]
Train,[-0.01344656426062164],[-2.549935385063388e-17]
Train,[-0.012058555688697955],[7.649806155190164e-17]
Train,[-0.011290608512381482],[-8.19622088056089e-17]
Train,[-0.011069430500013243],[1.274967692531694e-17]
Train,[-0.011029909141133548],[1.82138241790242e-17]
Train,[-0.011034399936441253],[7.28552967160968e-18]
Train,[-0.015416934740163504],[1.639244176112178e-17]
Train,[-0.013861309496817442],[-1.1656847474575488e-16]
Train,[-0.013840926421892023],[-9.471188573092583e-17]
Train,[-0.012644038366247614],[3.824903077595082e-17]
Train,[-0.01776873822162119],[5.282009011917018e-17]
Train,[-0.015668598973973765],[-2.549935385063388e-17]
Train,[-0.015664741887738202],[-2.914211868643872e-17]
Train,[-0.014032219861819831],[7.649806155190164e-17]
Train,[-0.027482636809470825],[-0.026618455211376083]
Train,[-0.020711452759475984],[-9.716962955821612e-06]
Train,[-0.02071145275947605],[-9.716962955823433e-06]
Train,[-0.02796505553880206],[-0.010822185141719742]
Train,[-0.04771935848676932],[-0.03225291592097013]
Train,[-0.01755427460543756],[6.734542800778838e-05]
Train,[-0.017554274605437587],[6.734542800765178e-05]
Train,[-0.036745882002681085],[-0.01698701209913348]
Train,[-0.014726908529394109],[0.0001863537379243354]
Train,[0.01857755672283188],[0.031900059154929106]
Train,[0.0015282208070691071],[0.020491276960865223]
Train,[-0.015418269616936433],[-0.00019272011327513546]
Train,[0.016024046262283747],[0.034636065097496914]
Train,[-0.014799503486093223],[-0.00012048514277568004]
Train,[-0.014859834966567934],[-0.00012734142166573567]
Train,[-0.024149755540062306],[-0.004063263554342336]
Train,[-0.010458475818525414],[-2.0217344838716861e-16]
Train,[-0.01035484715060676],[-9.1069120895121e-18]
Train,[-0.010487858427502456],[-5.46414725370726e-18]
Train,[-0.010475626259304862],[2.367797143273146e-17]
Train,[-0.01788539930471516],[0.00018635373792438823]
Train,[-0.004740918822368211],[0.02049127696086523]
Train,[0.010625410730492401],[0.031900059154928974]
Train,[-0.018153257219269962],[-0.00019272011327503894]
Train,[-0.042440280210188],[-0.046026900956620265]
Train,[-0.018552503685524177],[-0.00015737296144795846]
Train,[-0.018552503685524132],[-0.00015737296144791293]
Train,[-0.04295699900899915],[-0.07594437972340634]
Train,[-0.019777775407089193],[-0.0003593257613444789]
Train,[-0.03538300080656587],[-0.03532985502844954]
Train,[-0.04218945800040102],[-0.046184500384455554]
Train,[-0.01851739958306536],[0.0002131451434576835]
Train,[-0.015773133451477475],[7.28552967160968e-18]
Train,[-0.013970290848685831],[2.0763759564087587e-16]
Train,[-0.014014471254180549],[2.659218330137533e-16]
Train,[-0.012830995979405615],[1.82138241790242e-17]
Train,[0.016026410634454914],[0.03463606509749698]
Train,[-0.014881774013898291],[-0.000127341421665661]
Train,[-0.014821464176417254],[-0.00012048514277566183]
Train,[-0.024159205774122835],[-0.004063263554342365]
Train,[-0.016465852251763335],[-0.00035932576134449533]
Train,[-0.044228422148824734],[-0.04618450038445562]
Train,[-0.03466516104509867],[-0.0353298550284496]
Train,[-0.014973855188829672],[0.0002131451434576489]
Train,[-0.03924037960888717],[-0.046806704565322856]
Train,[-0.01622335047451452],[-7.680393062679538e-05]
Train,[-0.016223350474514543],[-7.680393062679721e-05]
Train,[-0.04165620683868968],[-0.04074139126274762]
Train,[-0.016204487798290045],[1.1292570990995005e-16]
Train,[-0.013419787233720459],[1.457105934321936e-17]
Train,[-0.01337636769651057],[1.092829450741452e-17]
Train,[-0.01216130914736498],[1.7849547695443715e-16]
