Data,Predicted,Reference
Train,[-0.01200674730286419],[-0.03225818565279794]
Train,[-0.011899592860013603],[-7.769851570889031e-07]
Train,[-0.011899592860014001],[-7.769851570670464e-07]
Train,[-0.009440419404998368],[-0.016908658625533646]
Train,[-0.020208574917601408],[2.147515531627273e-06]
Train,[-0.018008649514147167],[-0.03181998237701682]
Train,[-0.018433190553100623],[-0.020466061799623576]
Train,[-0.016077926006008488],[-2.2178075255649983e-06]
Train,[-0.01859207712743031],[0.034386940850617984]
Train,[-0.020368700848883127],[1.3818615606561856e-06]
Train,[-0.020402094749949203],[1.4598582711141459e-06]
Train,[-0.018836805148653532],[-0.004030206474187189]
Train,[-0.01070688987525928],[-9.471188573092583e-17]
Train,[-0.007916165007943026],[5.46414725370726e-18]
Train,[-0.007587678735740996],[1.82138241790242e-18]
Train,[-0.0063417846057959104],[1.092829450741452e-17]
Train,[-0.007629937206999827],[2.1475155316309158e-06]
Train,[-0.006449906327172684],[-0.02046606179962359]
Train,[-0.006326547407944152],[-0.03181998237701695]
Train,[-0.022806060029848467],[-2.2178075256323896e-06]
Train,[0.009586000397906354],[-0.04557838729447085]
Train,[-0.0006915518835715413],[1.820191515441475e-06]
Train,[-0.0006915518835244641],[1.8201915155289015e-06]
Train,[-0.00010825312617552591],[-0.07587621233758134]
Train,[-0.0007749947344988404],[-4.1009506176001475e-06]
Train,[0.004714857830928387],[0.03502305871878561]
Train,[5.8919041748151705e-05],[0.04596011552868171]
Train,[-0.0005071653409017479],[2.452425396471171e-06]
Train,[-0.009479957481728443],[-3.64276483580484e-18]
Train,[-0.012128324422289342],[-1.092829450741452e-16]
Train,[-0.012403754729753115],[-1.3113953408897423e-16]
Train,[-0.009365216199771653],[9.1069120895121e-18]
Train,[-0.01884434307350444],[0.034386940850618]
Train,[-0.02060365282488392],[1.45985827106679e-06]
Train,[-0.02056926976215265],[1.381861560628865e-06]
Train,[-0.018865504057863972],[-0.004030206474187182]
Train,[-0.02145569780808067],[-4.100950617578291e-06]
Train,[-0.016819907972776032],[0.04596011552868179]
Train,[-0.017453617888944204],[0.035023058718785624]
Train,[-0.023180683218853342],[2.4524253964638855e-06]
Train,[-0.015041922304993158],[-0.04635304026034097]
Train,[-0.021811415173569257],[8.766607765741092e-07]
Train,[-0.021811415173556975],[8.766607766032513e-07]
Train,[-0.018141137454938],[-0.040709636276467155]
Train,[-0.016002377827290498],[5.282009011917018e-17]
Train,[-0.013799830927774932],[-5.46414725370726e-18]
Train,[-0.013572390642377655],[1.82138241790242e-18]
Train,[-0.014812844554636814],[9.471188573092583e-17]
Train,[-0.009493170299678968],[-9.471188573092583e-17]
Train,[-0.00028437577037813283],[1.82138241790242e-18]
Train,[-0.002800710620428689],[5.46414725370726e-18]
Train,[0.0009107644408591757],[1.092829450741452e-17]
Train,[-0.014279940192218017],[-3.64276483580484e-18]
Train,[-0.01284812532603784],[-1.3113953408897423e-16]
Train,[-0.01282422750931939],[-1.092829450741452e-16]
Train,[-0.011581520009032224],[9.1069120895121e-18]
Train,[-0.016100831852310697],[5.282009011917018e-17]
Train,[-0.014699243272279276],[1.82138241790242e-18]
Train,[-0.014602752628709206],[-5.46414725370726e-18]
Train,[-0.012892532227740568],[9.471188573092583e-17]
Train,[-0.020836603115879992],[-0.026621245462551197]
Train,[-0.011481572283517838],[-5.688607871304142e-07]
Train,[-0.01148157228351641],[-5.688607871322355e-07]
Train,[-0.013782138853479346],[-0.010823945532928939]
Train,[-0.012029683074741487],[-0.03225642570605386]
Train,[-0.011446786311534307],[7.900587201402797e-05]
Train,[-0.01144678631153436],[7.900587201395693e-05]
Train,[-0.009452686958897151],[-0.01692222211298195]
Train,[-0.02070607261792809],[0.00021839714942577227]
Train,[-0.01702553409150905],[0.03183374883540315]
Train,[-0.01756443759043868],[0.020468388897137785]
Train,[-0.016318452930518024],[-0.00022558532345777192]
Train,[-0.018582439468196602],[0.034430140265059306]
Train,[-0.020956738309674525],[-0.00014064887786440584]
Train,[-0.020957275711811905],[-0.00014859676587885906]
Train,[-0.018847037860141573],[-0.004036594411177927]
Train,[-0.010980490368002555],[-1.4753197585009603e-16]
Train,[-0.008320867394846143],[2.185658901482904e-17]
Train,[-0.008099108809381217],[1.457105934321936e-17]
Train,[-0.006471792338618119],[1.639244176112178e-17]
Train,[-0.002154482578912519],[0.0002183971494257249]
Train,[-0.007928478359426765],[0.020468388897137844]
Train,[-0.009507726613861464],[0.03183374883540315]
Train,[-0.020712255291074934],[-0.00022558532345770454]
Train,[0.00955792577073517],[-0.04565742741386274]
Train,[0.005741429475059682],[-0.00018499056409219296]
Train,[0.005741429475059369],[-0.00018499056409211466]
Train,[-0.00013592821421879266],[-0.07587345187227598]
Train,[0.004519991860992448],[-0.000417703483878227]
Train,[0.010715767701923935],[-0.03506887734551717]
Train,[0.009232658311147455],[-0.04598491259983777]
Train,[0.0058203818421131625],[0.00024937868650868835]
Train,[-0.009774433021468382],[-1.274967692531694e-17]
Train,[-0.012424325898077578],[1.5117474068590086e-16]
Train,[-0.012755114926359348],[1.9853068355136378e-16]
Train,[-0.010974491494581903],[-4.371317802965808e-17]
Train,[-0.01884050163400215],[0.034430140265059465]
Train,[-0.021162241213709205],[-0.0001485967658787516]
Train,[-0.0211628015677911],[-0.00014064887786438763]
Train,[-0.01887753834310562],[-0.00403659441117794]
Train,[-0.019307241377483412],[-0.00041770348387830354]
Train,[-0.01825904647849826],[-0.04598491259983788]
Train,[-0.018781319360086538],[-0.03506887734551722]
Train,[-0.022238989284676883],[0.00024937868650867014]
Train,[-0.015034054178751777],[-0.04642098563854254]
Train,[-0.019959636738108875],[-8.929989840338444e-05]
Train,[-0.019959636738108556],[-8.92998984034318e-05]
Train,[-0.018132926458655284],[-0.04070587366488182]
Train,[-0.016407193465843316],[8.742635605931616e-17]
Train,[-0.014965361829832479],[-3.096350110434114e-17]
Train,[-0.014632363189505523],[-2.367797143273146e-17]
Train,[-0.015058132493716181],[1.274967692531694e-16]
Train,[-0.009984594879934357],[-1.4753197585009603e-16]
Train,[-0.003507034191178922],[1.457105934321936e-17]
Train,[-0.0043484361564385884],[2.185658901482904e-17]
Train,[0.0004720504158245484],[1.639244176112178e-17]
Train,[-0.014205770267102687],[-1.274967692531694e-17]
Train,[-0.012882238477221942],[1.9853068355136378e-16]
Train,[-0.012852777918112344],[1.5117474068590086e-16]
Train,[-0.012149632411540715],[-4.371317802965808e-17]
Train,[-0.015748592483422343],[8.742635605931616e-17]
Train,[-0.014266362622288142],[-2.367797143273146e-17]
