Data,Predicted,Reference
Train,[-0.00011412302515275312],[-0.03225818565279794]
Train,[-0.005373810841943132],[-7.769851570889031e-07]
Train,[-0.005373810841945547],[-7.769851570670464e-07]
Train,[-0.005551648014163055],[-0.016908658625533646]
Train,[0.0032906225300368603],[2.147515531627273e-06]
Train,[0.003483470789551077],[-0.03181998237701682]
Train,[0.003988238513130481],[-0.020466061799623576]
Train,[0.0017054211768581988],[-2.2178075255649983e-06]
Train,[-0.0039757228233017845],[0.034386940850617984]
Train,[0.0033142612225752653],[1.3818615606561856e-06]
Train,[0.00331425892362923],[1.4598582711141459e-06]
Train,[0.0038115616942714704],[-0.004030206474187189]
Train,[0.003199245902816573],[-9.471188573092583e-17]
Train,[0.0033372246559602915],[5.46414725370726e-18]
Train,[0.0033372251106737563],[1.82138241790242e-18]
Train,[0.0031197225532239277],[1.092829450741452e-17]
Train,[0.03961049473291877],[2.1475155316309158e-06]
Train,[0.04388203689745877],[-0.02046606179962359]
Train,[0.035043629454676345],[-0.03181998237701695]
Train,[0.030592303058105386],[-2.2178075256323896e-06]
Train,[0.025489521561783482],[-0.04557838729447085]
Train,[0.031060047091483894],[1.820191515441475e-06]
Train,[0.03106004709148726],[1.8201915155289015e-06]
Train,[0.005696607535044115],[-0.07587621233758134]
Train,[0.014564843871331268],[-4.1009506176001475e-06]
Train,[0.011627582167279688],[0.03502305871878561]
Train,[0.003573185454208327],[0.04596011552868171]
Train,[0.03013287496420567],[2.452425396471171e-06]
Train,[0.013104859829495455],[-3.64276483580484e-18]
Train,[0.02019600652888116],[-1.092829450741452e-16]
Train,[0.02010240898350925],[-1.3113953408897423e-16]
Train,[0.02837560251836004],[9.1069120895121e-18]
Train,[-0.0036974910159926874],[0.034386940850618]
Train,[0.004216596889725682],[1.45985827106679e-06]
Train,[0.004216598909636511],[1.381861560628865e-06]
Train,[0.0047588212041763936],[-0.004030206474187182]
Train,[0.0038537177317098494],[-4.100950617578291e-06]
Train,[-0.003940072153374021],[0.04596011552868179]
Train,[-0.0008726363886229269],[0.035023058718785624]
Train,[0.0036292162745404513],[2.4524253964638855e-06]
Train,[0.0035289074362772335],[-0.04635304026034097]
Train,[0.004025354683776503],[8.766607765741092e-07]
Train,[0.004025354683773844],[8.766607766032513e-07]
Train,[0.0038101224476746105],[-0.040709636276467155]
Train,[0.00464689438199603],[5.282009011917018e-17]
Train,[0.003736084998709215],[-5.46414725370726e-18]
Train,[0.0036960614305260493],[1.82138241790242e-18]
Train,[0.0036182306315329688],[9.471188573092583e-17]
Train,[0.037076381629532355],[-9.471188573092583e-17]
Train,[0.03865107833626027],[1.82138241790242e-18]
