Data,Predicted,Reference
Train,[-0.010601518449022894],[-0.03225818565279794]
Train,[-0.0018483861509208067],[-7.769851570889031e-07]
Train,[-0.0018483861509101297],[-7.769851570670464e-07]
Train,[-0.011656160925297128],[-0.016908658625533646]
Train,[0.0011218880103657524],[2.147515531627273e-06]
Train,[-0.0048037499601583785],[-0.03181998237701682]
Train,[-0.006436119254647251],[-0.020466061799623576]
Train,[0.00042694078194164094],[-2.2178075255649983e-06]
Train,[-0.016930213796833987],[0.034386940850617984]
Train,[0.0015797220171805157],[1.3818615606561856e-06]
Train,[0.0014195681364141664],[1.4598582711141459e-06]
Train,[-0.007538999021494456],[-0.004030206474187189]
Train,[-0.000831844470235651],[-9.471188573092583e-17]
Train,[-0.00452389368689094],[5.46414725370726e-18]
Train,[-0.008213561892276481],[1.82138241790242e-18]
Train,[-0.0025841287149705574],[1.092829450741452e-17]
Train,[0.0016832640994635208],[2.1475155316309158e-06]
Train,[-0.006276896762817718],[-0.02046606179962359]
Train,[-0.006429561094187488],[-0.03181998237701695]
Train,[0.0007824482898718688],[-2.2178075256323896e-06]
Train,[-0.008345656629822175],[-0.04557838729447085]
Train,[0.0011542768872601925],[1.820191515441475e-06]
Train,[0.001154276887228136],[1.8201915155289015e-06]
Train,[-0.011443107565772315],[-0.07587621233758134]
Train,[-0.0012531734312783863],[-4.1009506176001475e-06]
Train,[-0.009316964979417953],[0.03502305871878561]
Train,[-0.007822453226151625],[0.04596011552868171]
Train,[0.000925591446658381],[2.452425396471171e-06]
Train,[-0.008498754906769806],[-3.64276483580484e-18]
Train,[-0.003528210401719961],[-1.092829450741452e-16]
Train,[-0.00310353018043722],[-1.3113953408897423e-16]
Train,[-0.004806037394630204],[9.1069120895121e-18]
Train,[-0.016930297136033962],[0.034386940850618]
Train,[0.0014247376389595887],[1.45985827106679e-06]
Train,[0.0015847809623654291],[1.381861560628865e-06]
Train,[-0.0075311207720087855],[-0.004030206474187182]
Train,[-0.0018736050105185055],[-4.100950617578291e-06]
Train,[-0.01747011135356365],[0.04596011552868179]
Train,[-0.01490733634335787],[0.035023058718785624]
Train,[0.00024269209434188156],[2.4524253964638855e-06]
Train,[-0.013633488298879757],[-0.04635304026034097]
Train,[-0.0008568127875371709],[8.766607765741092e-07]
Train,[-0.0008568127875667756],[8.766607766032513e-07]
Train,[-0.007648102903442714],[-0.040709636276467155]
Train,[-0.009081069090560256],[5.282009011917018e-17]
Train,[-0.009369927112387834],[-5.46414725370726e-18]
Train,[-0.009746719487678138],[1.82138241790242e-18]
Train,[-0.004482321639414028],[9.471188573092583e-17]
Train,[-8.160952440027177e-05],[-9.471188573092583e-17]
Train,[-0.00675293740440331],[1.82138241790242e-18]
Train,[-0.003385473526413673],[5.46414725370726e-18]
Train,[-0.0016395279387261858],[1.092829450741452e-17]
Train,[-0.008444070037860425],[-3.64276483580484e-18]
Train,[-0.003292373509259558],[-1.3113953408897423e-16]
Train,[-0.003693807273952103],[-1.092829450741452e-16]
Train,[-0.004799540467869447],[9.1069120895121e-18]
Train,[-0.008827565938952803],[5.282009011917018e-17]
Train,[-0.009128708431863248],[1.82138241790242e-18]
Train,[-0.008786189168818783],[-5.46414725370726e-18]
Train,[-0.004032894390963323],[9.471188573092583e-17]
Train,[-0.01295041974074067],[-0.026621245462551197]
Train,[-0.0014991551593146071],[-5.688607871304142e-07]
Train,[-0.0014991551593118513],[-5.688607871322355e-07]
Train,[-0.008009335894190641],[-0.010823945532928939]
Train,[-0.010577108323923478],[-0.03225642570605386]
Train,[-0.004892842883181986],[7.900587201402797e-05]
Train,[-0.004892842883181718],[7.900587201395693e-05]
Train,[-0.011650767503596627],[-0.01692222211298195]
Train,[-0.00495401924701452],[0.00021839714942577227]
Train,[-0.015822683562321638],[0.03183374883540315]
Train,[-0.014065537740468754],[0.020468388897137785]
Train,[-0.004887696878977784],[-0.00022558532345777192]
Train,[-0.01693391266716545],[0.034430140265059306]
Train,[-0.00432400421534378],[-0.00014064887786440584]
Train,[-0.0045060385757773646],[-0.00014859676587885906]
Train,[-0.007538696741102565],[-0.004036594411177927]
Train,[-0.00011057018804329775],[-1.4753197585009603e-16]
Train,[-0.0024601929418801355],[2.185658901482904e-17]
Train,[-0.0035877763296301747],[1.457105934321936e-17]
Train,[-0.0021168830455806763],[1.639244176112178e-17]
Train,[-0.003898096589600473],[0.0002183971494257249]
Train,[-0.013050742183788685],[0.020468388897137844]
Train,[-0.0174799584348169],[0.03183374883540315]
Train,[-0.004147441694027096],[-0.00022558532345770454]
Train,[-0.00836951264204366],[-0.04565742741386274]
Train,[-0.0037252307112520654],[-0.00018499056409219296]
Train,[-0.0037252307112518156],[-0.00018499056409211466]
Train,[-0.011443392332296505],[-0.07587345187227598]
Train,[-0.004872787791022113],[-0.000417703483878227]
Train,[-0.007763785544131195],[-0.03506887734551717]
Train,[-0.008671027852386942],[-0.04598491259983777]
Train,[-0.003981740918685258],[0.00024937868650868835]
Train,[-0.008106140939406226],[-1.274967692531694e-17]
Train,[-0.0030839702375605803],[1.5117474068590086e-16]
Train,[-0.002555743924092877],[1.9853068355136378e-16]
Train,[-0.0028041780899715307],[-4.371317802965808e-17]
Train,[-0.016934295657295727],[0.034430140265059465]
Train,[-0.004496603968532237],[-0.0001485967658787516]
Train,[-0.004314694502068766],[-0.00014064887786438763]
Train,[-0.0075306707732392284],[-0.00403659441117794]
Train,[-0.005843328573329436],[-0.00041770348387830354]
Train,[-0.007703714914791296],[-0.04598491259983788]
Train,[-0.007108865875611167],[-0.03506887734551722]
Train,[-0.00514449019560833],[0.00024937868650867014]
Train,[-0.013672291474673208],[-0.04642098563854254]
Train,[-0.0044823662204964195],[-8.929989840338444e-05]
Train,[-0.004482366220496944],[-8.92998984034318e-05]
Train,[-0.00765792926184745],[-0.04070587366488182]
Train,[-0.00851038394944783],[8.742635605931616e-17]
Train,[-0.007502611389824222],[-3.096350110434114e-17]
Train,[-0.008035733041406921],[-2.367797143273146e-17]
Train,[-0.004075778785759649],[1.274967692531694e-16]
Train,[0.0005728236239488137],[-1.4753197585009603e-16]
Train,[-0.002531753225324535],[1.457105934321936e-17]
Train,[-0.001502636372396403],[2.185658901482904e-17]
