Data,Predicted,Reference
Train,[0.04232050285016309],[-0.03225818565279794]
Train,[0.042320502850163255],[-7.769851570889031e-07]
Train,[0.0013518598844297213],[-7.769851570670464e-07]
Train,[0.0013518598844296848],[-0.016908658625533646]
Train,[0.04232050285016342],[2.147515531627273e-06]
Train,[0.04232050285016349],[-0.03181998237701682]
Train,[0.0013518598844297503],[-0.020466061799623576]
Train,[0.0013518598844297978],[-2.2178075255649983e-06]
Train,[0.04232050285016366],[0.034386940850617984]
Train,[0.04232050285016366],[1.3818615606561856e-06]
Train,[0.0013518598844296592],[1.4598582711141459e-06]
Train,[0.00135185988443006],[-0.004030206474187189]
Train,[0.04232050285016418],[-9.471188573092583e-17]
Train,[0.042320502850162464],[5.46414725370726e-18]
Train,[0.0013518598844301291],[1.82138241790242e-18]
Train,[0.0013518598844298852],[1.092829450741452e-17]
Train,[0.0013465159170375333],[2.1475155316309158e-06]
Train,[0.0013465159170375988],[-0.02046606179962359]
Train,[0.04658232565050329],[-0.03181998237701695]
Train,[0.04658232565050356],[-2.2178075256323896e-06]
Train,[0.0013465159170377445],[-0.04557838729447085]
Train,[0.0013465159170376899],[1.820191515441475e-06]
Train,[0.04658232565050304],[1.8201915155289015e-06]
Train,[0.046582325650503846],[-0.07587621233758134]
Train,[0.0013465159170377664],[-4.1009506176001475e-06]
Train,[0.0013465159170378575],[0.03502305871878561]
Train,[0.04658232565050327],[0.04596011552868171]
Train,[0.0465823256505033],[2.452425396471171e-06]
Train,[0.0013465159170377699],[-3.64276483580484e-18]
Train,[0.0013465159170377664],[-1.092829450741452e-16]
Train,[0.046582325650503374],[-1.3113953408897423e-16]
Train,[0.046582325650503534],[9.1069120895121e-18]
Train,[-0.04213885753665925],[0.034386940850618]
Train,[-0.04213885753666],[1.45985827106679e-06]
Train,[0.0013479299693388786],[1.381861560628865e-06]
Train,[0.0013479299693391262],[-0.004030206474187182]
Train,[-0.042138857536659566],[-4.100950617578291e-06]
Train,[-0.04213885753665996],[0.04596011552868179]
Train,[0.0013479299693389696],[0.035023058718785624]
Train,[0.0013479299693390607],[2.4524253964638855e-06]
Train,[-0.042138857536659816],[-0.04635304026034097]
Train,[-0.042138857536659635],[8.766607765741092e-07]
Train,[0.0013479299693389586],[8.766607766032513e-07]
Train,[0.001347929969339057],[-0.040709636276467155]
Train,[-0.04213885753665995],[5.282009011917018e-17]
Train,[-0.04213885753666007],[-5.46414725370726e-18]
Train,[0.0013479299693387947],[1.82138241790242e-18]
Train,[0.001347929969339272],[9.471188573092583e-17]
Train,[0.0013491383492455057],[-9.471188573092583e-17]
Train,[0.0013491383492455094],[1.82138241790242e-18]
Train,[0.0013491383492451926],[5.46414725370726e-18]
Train,[0.0013491383492453346],[1.092829450741452e-17]
Train,[0.001349138349245309],[-3.64276483580484e-18]
Train,[0.0013491383492453492],[-1.3113953408897423e-16]
Train,[0.0013491383492453856],[-1.092829450741452e-16]
Train,[0.001349138349245054],[9.1069120895121e-18]
Train,[0.0013491383492456005],[5.282009011917018e-17]
Train,[0.0013491383492454986],[1.82138241790242e-18]
Train,[0.001349138349245615],[-5.46414725370726e-18]
Train,[0.001349138349245269],[9.471188573092583e-17]
Train,[0.0013491383492451926],[-0.026621245462551197]
Train,[0.0013491383492456187],[-5.688607871304142e-07]
Train,[0.0013491383492453782],[-5.688607871322355e-07]
Train,[0.0013491383492453455],[-0.010823945532928939]
Train,[0.0423135065423299],[-0.03225642570605386]
Train,[0.04231350654233038],[7.900587201402797e-05]
Train,[0.0010720999951405452],[7.900587201395693e-05]
Train,[0.0010720999951402065],[-0.01692222211298195]
Train,[0.04231350654232978],[0.00021839714942577227]
Train,[0.042313506542330126],[0.03183374883540315]
Train,[0.001072099995140334],[0.020468388897137785]
Train,[0.0010720999951400463],[-0.00022558532345777192]
Train,[0.04231350654232963],[0.034430140265059306]
Train,[0.0423135065423292],[-0.00014064887786440584]
Train,[0.001072099995140447],[-0.00014859676587885906]
Train,[0.001072099995140407],[-0.004036594411177927]
Train,[0.04231350654233023],[-1.4753197585009603e-16]
Train,[0.04231350654233024],[2.185658901482904e-17]
Train,[0.0010720999951402137],[1.457105934321936e-17]
Train,[0.001072099995140334],[1.639244176112178e-17]
Train,[0.001082213218867311],[0.0002183971494257249]
Train,[0.0010822132188673984],[0.020468388897137844]
Train,[-0.059571110507504424],[0.03183374883540315]
Train,[-0.05957111050750584],[-0.00022558532345770454]
Train,[0.0010822132188672783],[-0.04565742741386274]
Train,[0.001082213218867198],[-0.00018499056409219296]
Train,[-0.05957111050750446],[-0.00018499056409211466]
Train,[-0.059571110507505284],[-0.07587345187227598]
Train,[0.0010822132188671907],[-0.000417703483878227]
Train,[0.0010822132188673364],[-0.03506887734551717]
Train,[-0.059571110507505194],[-0.04598491259983777]
Train,[-0.05957111050750474],[0.00024937868650868835]
Train,[0.0010822132188672636],[-1.274967692531694e-17]
Train,[0.0010822132188673728],[1.5117474068590086e-16]
Train,[-0.05957111050750524],[1.9853068355136378e-16]
Train,[-0.059571110507505166],[-4.371317802965808e-17]
Train,[-0.04213204886162841],[0.034430140265059465]
Train,[-0.04213204886162853],[-0.0001485967658787516]
Train,[0.0014717779725838365],[-0.00014064887786438763]
Train,[0.001471777972584219],[-0.00403659441117794]
Train,[-0.04213204886162834],[-0.00041770348387830354]
Train,[-0.04213204886162857],[-0.04598491259983788]
Train,[0.0014717779725839859],[-0.03506887734551722]
Train,[0.0014717779725843829],[0.00024937868650867014]
Train,[-0.04213204886162836],[-0.04642098563854254]
Train,[-0.04213204886162815],[-8.929989840338444e-05]
Train,[0.0014717779725840294],[-8.92998984034318e-05]
Train,[0.0014717779725838146],[-0.04070587366488182]
Train,[-0.04213204886162843],[8.742635605931616e-17]
Train,[-0.042132048861628496],[-3.096350110434114e-17]
Train,[0.001471777972584135],[-2.367797143273146e-17]
Train,[0.0014717779725839202],[1.274967692531694e-16]
Train,[0.0013491383492457753],[-1.4753197585009603e-16]
Train,[0.0013491383492459283],[1.457105934321936e-17]
Train,[0.0013491383492452507],[2.185658901482904e-17]
Train,[0.001349138349245422],[1.639244176112178e-17]
Train,[0.0013491383492455968],[-1.274967692531694e-17]
Train,[0.0013491383492451926],[1.9853068355136378e-16]
Train,[0.001349138349245331],[1.5117474068590086e-16]
Train,[0.0013491383492451488],[-4.371317802965808e-17]
Train,[0.0013491383492455057],[8.742635605931616e-17]
Train,[0.001349138349245105],[-2.367797143273146e-17]
Train,[0.0013491383492455677],[-3.096350110434114e-17]
Train,[0.0013491383492453782],[1.274967692531694e-16]
Train,[0.0013491383492455205],[-0.026634468268519597]
Train,[0.0013491383492457425],[5.783038463533851e-05]
Train,[0.0013491383492453565],[5.7830384635351266e-05]
Train,[0.0013491383492451488],[-0.010832636499721451]
Train,[0.04232190047060277],[-0.032258451158275296]
Train,[0.0423219004706031],[-1.3271416039564208e-05]
Train,[0.0013956148708483605],[-1.3271416039666206e-05]
Train,[0.0013956148708483605],[-0.016905929475836967]
