Data,Predicted,Reference
Train,[-0.009962820402658364],[-0.03225818565279794]
Train,[-0.0019363533966623842],[-7.769851570889031e-07]
Train,[-0.0019363533966479114],[-7.769851570670464e-07]
Train,[-0.014133903851520777],[-0.016908658625533646]
Train,[0.0032779021116096487],[2.147515531627273e-06]
Train,[-0.0007547570385352945],[-0.03181998237701682]
Train,[0.002987508204859303],[-0.020466061799623576]
Train,[0.0024377640259100352],[-2.2178075255649983e-06]
Train,[-0.007496347777653791],[0.034386940850617984]
Train,[0.0033905476537926926],[1.3818615606561856e-06]
Train,[0.0033869588149426544],[1.4598582711141459e-06]
Train,[0.0028098618644907484],[-0.004030206474187189]
Train,[0.0036275939011364035],[-9.471188573092583e-17]
Train,[0.003668789777215316],[5.46414725370726e-18]
Train,[0.0036736258369321245],[1.82138241790242e-18]
Train,[0.004047674619481918],[1.092829450741452e-17]
Train,[0.014247393944040876],[2.1475155316309158e-06]
Train,[0.013092815423283556],[-0.02046606179962359]
Train,[0.011088255808504794],[-0.03181998237701695]
Train,[0.020343507321074903],[-2.2178075256323896e-06]
Train,[0.01258455735413562],[-0.04557838729447085]
Train,[0.015521766563479233],[1.820191515441475e-06]
Train,[0.015521766563477655],[1.8201915155289015e-06]
Train,[-0.0057221371208463255],[-0.07587621233758134]
Train,[0.012277021860749497],[-4.1009506176001475e-06]
Train,[0.01509357149295521],[0.03502305871878561]
Train,[0.012836783326449655],[0.04596011552868171]
Train,[0.01560907333580677],[2.452425396471171e-06]
Train,[0.0063847131489411435],[-3.64276483580484e-18]
Train,[0.01230465835618004],[-1.092829450741452e-16]
Train,[0.012593482689177453],[-1.3113953408897423e-16]
Train,[0.012024076279516112],[9.1069120895121e-18]
Train,[-0.00668266700926594],[0.034386940850618]
Train,[0.0048038850153399185],[1.45985827106679e-06]
Train,[0.004807418052086072],[1.381861560628865e-06]
Train,[0.004277371381251626],[-0.004030206474187182]
Train,[0.0019946132904933257],[-4.100950617578291e-06]
Train,[-0.00787180246787901],[0.04596011552868179]
