Time,Iteration,Cost,Parameters
Wed Nov 27 18:03:18 2024,1540,0.018816769201938532,[-2.97507026  2.33089363 -2.16561791 -0.20908917  0.56663412 -2.83136562
  3.17968199  2.09568019  0.9874634  -0.98654795  0.71558579  0.93315105
  1.29852639 -1.92093947  1.08454939  2.88582152 -0.39933003 -0.37163762
 -1.90463729  0.91358809  1.77755398  2.72958825 -1.14263382 -0.36495235
 -2.44826528 -2.17117422  3.16296186  2.42998008 -0.75558894 -2.8799905
  1.41472057 -0.05918501 -2.37951932  2.22029775  1.49991672 -0.65939649
  0.89180113 -1.55648247 -0.40159737  2.45650229 -0.03371282  0.7706308
  2.84696686  1.0035488   3.08709706  2.96583747  2.83013349 -2.9023564
  0.08614273 -0.32265661  1.43064892  2.82505874 -0.45510121 -2.28880217
  2.40150719 -3.12593895  0.71631133 -0.64574739 -1.88972923  2.63791375
 -1.85879044 -1.74535955 -2.5134556   2.15656406 -2.22822273  2.22383685
  2.25828788  1.71732001  2.32439947  2.87108985  1.65542769  1.7081313
 -1.85702602 -2.15403521  1.25930498]
Wed Nov 27 18:18:18 2024,1541,0.01990060716221221,[-2.97220069  2.3337632  -2.16848747 -0.2062196   0.56376456 -2.83423519
  3.18255156  2.09281062  0.99033296 -0.98941751  0.71271622  0.93602061
  1.29565682 -1.92380903  1.08741895  2.88869109 -0.39646046 -0.36876806
 -1.90750686  0.91071852  1.77468441  2.72671868 -1.13976425 -0.36208278
 -2.44539571 -2.16830466  3.1600923   2.42711051 -0.75845851 -2.87712094
  1.41759014 -0.06205458 -2.38238889  2.21742819  1.49704715 -0.65652692
  0.88893156 -1.55935204 -0.39872781  2.45363273 -0.03084326  0.76776123
  2.8440973   1.00067923  3.08996662  2.9629679   2.83300305 -2.89948684
  0.08327317 -0.31978705  1.42777935  2.82218917 -0.45223164 -2.2859326
  2.39863762 -3.12306939  0.71344176 -0.64287782 -1.89259879  2.63504418
 -1.86166    -1.74248999 -2.51632516  2.1536945  -2.22535316  2.22670642
  2.26115744  1.71445044  2.32726904  2.86822029  1.65255812  1.71100087
 -1.85415645 -2.15116565  1.26217454]
Wed Nov 27 18:33:12 2024,1542,0.020329483245987587,[-2.96698943  2.33897446 -2.16327621 -0.20100834  0.5585533  -2.83944645
  3.18776282  2.08759936  0.9851217  -0.99462877  0.71792748  0.93080935
  1.30086808 -1.92902029  1.08220769  2.89390235 -0.40167172 -0.3635568
 -1.9022956   0.90550726  1.76947315  2.72150742 -1.13455299 -0.35687152
 -2.44018445 -2.1630934   3.15488104  2.43232177 -0.75324725 -2.87190968
  1.4228014  -0.06726584 -2.38760015  2.21221693  1.49183589 -0.66173818
