Data,Predicted,Reference
Train,[-0.01588667724376228],[-0.03225818565279794]
Train,[-0.015897550036135872],[-7.769851570889031e-07]
Train,[-0.01594225355385282],[-7.769851570670464e-07]
Train,[-0.01588076972440526],[-0.016908658625533646]
Train,[-0.015884065032879337],[2.147515531627273e-06]
Train,[-0.015910915936538175],[-0.03181998237701682]
Train,[-0.015934525778757695],[-0.020466061799623576]
Train,[-0.015815515059537162],[-2.2178075255649983e-06]
Train,[-0.015883843350599478],[0.034386940850617984]
Train,[-0.015892760381152626],[1.3818615606561856e-06]
Train,[-0.01589236400150139],[1.4598582711141459e-06]
Train,[-0.01590571874539287],[-0.004030206474187189]
Train,[-0.015900503175429716],[-9.471188573092583e-17]
Train,[-0.01588990527416714],[5.46414725370726e-18]
Train,[-0.015889578888148247],[1.82138241790242e-18]
Train,[-0.015873956854448694],[1.092829450741452e-17]
Train,[-0.015850815818944868],[2.1475155316309158e-06]
Train,[-0.01601246976624578],[-0.02046606179962359]
Train,[-0.015679016943795327],[-0.03181998237701695]
Train,[-0.015890279918332396],[-2.2178075256323896e-06]
Train,[-0.015835020965114615],[-0.04557838729447085]
Train,[-0.016037170611789178],[1.820191515441475e-06]
Train,[-0.015889569315107783],[1.8201915155289015e-06]
Train,[-0.01610392101719858],[-0.07587621233758134]
Train,[-0.015888997883045246],[-4.1009506176001475e-06]
Train,[-0.016023820062289737],[0.03502305871878561]
Train,[-0.015684227513141323],[0.04596011552868171]
Train,[-0.015889079673051903],[2.452425396471171e-06]
Train,[-0.015926808507599963],[-3.64276483580484e-18]
Train,[-0.015862404152872125],[-1.092829450741452e-16]
Train,[-0.015889635912888684],[-1.3113953408897423e-16]
Train,[-0.015884571480799563],[9.1069120895121e-18]
Train,[-0.015862423166606916],[0.034386940850618]
Train,[-0.01589282018501095],[1.45985827106679e-06]
Train,[-0.01586530200726806],[1.381861560628865e-06]
Train,[-0.015914563300706508],[-0.004030206474187182]
Train,[-0.015893968263602495],[-4.100950617578291e-06]
Train,[-0.015811350860473708],[0.04596011552868179]
Train,[-0.01589515761022018],[0.035023058718785624]
Train,[-0.01582773058183593],[2.4524253964638855e-06]
Train,[-0.015980624718315527],[-0.04635304026034097]
Train,[-0.015866393869202734],[8.766607765741092e-07]
Train,[-0.015900619682885],[8.766607766032513e-07]
Train,[-0.01584161774558534],[-0.040709636276467155]
Train,[-0.015902236279317455],[5.282009011917018e-17]
Train,[-0.015906184158967236],[-5.46414725370726e-18]
Train,[-0.01589868149217927],[1.82138241790242e-18]
Train,[-0.015903901767508357],[9.471188573092583e-17]
Train,[-0.015934580448599196],[-9.471188573092583e-17]
Train,[-0.015890070719585928],[1.82138241790242e-18]
Train,[-0.015889611851478174],[5.46414725370726e-18]
Train,[-0.015890352691487475],[1.092829450741452e-17]
Train,[-0.01589656879926892],[-3.64276483580484e-18]
Train,[-0.016241848754844124],[-1.3113953408897423e-16]
Train,[-0.015751756875425058],[-1.092829450741452e-16]
Train,[-0.0161172283186946],[9.1069120895121e-18]
Train,[-0.015782070504046942],[5.282009011917018e-17]
Train,[-0.015855017018826766],[1.82138241790242e-18]
Train,[-0.015905789424172295],[-5.46414725370726e-18]
Train,[-0.01590395915219024],[9.471188573092583e-17]
Train,[-0.01586909899802498],[-0.026621245462551197]
Train,[-0.01580904646304594],[-5.688607871304142e-07]
Train,[-0.015821941784756648],[-5.688607871322355e-07]
Train,[-0.01586116891911556],[-0.010823945532928939]
Train,[-0.015886723681308484],[-0.03225642570605386]
Train,[-0.015894435176388746],[7.900587201402797e-05]
Train,[-0.015889126954091004],[7.900587201395693e-05]
Train,[-0.015872969164700487],[-0.01692222211298195]
Train,[-0.01588650634467493],[0.00021839714942577227]
Train,[-0.015959764229821215],[0.03183374883540315]
Train,[-0.015875684343259217],[0.020468388897137785]
Train,[-0.015825226244670695],[-0.00022558532345777192]
Train,[-0.015883762777047925],[0.034430140265059306]
Train,[-0.01589100456571852],[-0.00014064887786440584]
Train,[-0.015887126606366177],[-0.00014859676587885906]
Train,[-0.01590798359693567],[-0.004036594411177927]
Train,[-0.015899629310688158],[-1.4753197585009603e-16]
Train,[-0.01588969210599238],[2.185658901482904e-17]
Train,[-0.01589023075370873],[1.457105934321936e-17]
Train,[-0.01586331090192583],[1.639244176112178e-17]
Train,[-0.015870990831858774],[0.0002183971494257249]
Train,[-0.015904248913683614],[0.020468388897137844]
Train,[-0.015880545080143266],[0.03183374883540315]
Train,[-0.015899937843195627],[-0.00022558532345770454]
Train,[-0.015850411617701066],[-0.04565742741386274]
Train,[-0.016078796881259533],[-0.00018499056409219296]
Train,[-0.01589254512173885],[-0.00018499056409211466]
Train,[-0.01611869845714364],[-0.07587345187227598]
Train,[-0.015900138634655673],[-0.000417703483878227]
Train,[-0.015840728695686684],[-0.03506887734551717]
Train,[-0.015847478942721527],[-0.04598491259983777]
Train,[-0.01588479813843511],[0.00024937868650868835]
Train,[-0.01598473148548116],[-1.274967692531694e-17]
Train,[-0.015874625922766325],[1.5117474068590086e-16]
Train,[-0.01589575068783983],[1.9853068355136378e-16]
Train,[-0.015896153014213172],[-4.371317802965808e-17]
Train,[-0.015861857165966886],[0.034430140265059465]
Train,[-0.01589273366275848],[-0.0001485967658787516]
Train,[-0.01587282949508908],[-0.00014064887786438763]
Train,[-0.015939789685826388],[-0.00403659441117794]
Train,[-0.015905842651975352],[-0.00041770348387830354]
Train,[-0.0159551361810175],[-0.04598491259983788]
Train,[-0.015861560332398907],[-0.03506887734551722]
Train,[-0.01579093629458598],[0.00024937868650867014]
Train,[-0.01598049918218499],[-0.04642098563854254]
Train,[-0.015867864066230013],[-8.929989840338444e-05]
Train,[-0.015959828918666808],[-8.92998984034318e-05]
Train,[-0.015794600304825834],[-0.04070587366488182]
Train,[-0.01589830071904132],[8.742635605931616e-17]
Train,[-0.01590236384371304],[-3.096350110434114e-17]
Train,[-0.01589019483866733],[-2.367797143273146e-17]
Train,[-0.01593234698270156],[1.274967692531694e-16]
Train,[-0.015954834968293526],[-1.4753197585009603e-16]
Train,[-0.015889789566979774],[1.457105934321936e-17]
Train,[-0.015889697628166295],[2.185658901482904e-17]
Train,[-0.015879384640978857],[1.639244176112178e-17]
Train,[-0.01587778770246174],[-1.274967692531694e-17]
Train,[-0.016336784939165357],[1.9853068355136378e-16]
Train,[-0.015762947515118832],[1.5117474068590086e-16]
Train,[-0.01604580120574523],[-4.371317802965808e-17]
Train,[-0.01577953256454167],[8.742635605931616e-17]
Train,[-0.015862781625220475],[-2.367797143273146e-17]
Train,[-0.015878039137583122],[-3.096350110434114e-17]
Train,[-0.01589942983580599],[1.274967692531694e-16]
Train,[-0.015866018749856825],[-0.026634468268519597]
Train,[-0.01583057433652061],[5.783038463533851e-05]
Train,[-0.015848508760223683],[5.7830384635351266e-05]
Train,[-0.015867933751238027],[-0.010832636499721451]
Train,[-0.015886667673257023],[-0.032258451158275296]
Train,[-0.015895891748100226],[-1.3271416039564208e-05]
Train,[-0.015912807327927977],[-1.3271416039666206e-05]
Train,[-0.015874410702666913],[-0.016905929475836967]
Train,[-0.015885921997606467],[3.667982742938658e-05]
Train,[-0.015910860272412994],[-0.03181689782676138]
Train,[-0.015926327301665957],[-0.020465344205368968]
Train,[-0.015826113186228178],[-3.7879038950043834e-05]
Train,[-0.01588386026985661],[0.03437783697126322]
Train,[-0.01589170914481153],[2.359828106542327e-05]
Train,[-0.015888717755975505],[2.4929931815233868e-05]
Train,[-0.01591060480118246],[-0.004028753092825896]
Train,[-0.01590046011904412],[-8.19622088056089e-17]
Train,[-0.01588955001268262],[1.82138241790242e-17]
Train,[-0.015889725936822224],[1.274967692531694e-17]
Train,[-0.015865587812718327],[7.28552967160968e-18]
Train,[-0.0158619207474655],[3.667982742931737e-05]
Train,[-0.01610263315785391],[-0.02046534420536899]
Train,[-0.0156790727090885],[-0.031816897826761434]
Train,[-0.01589047673022168],[-3.787903895011487e-05]
Train,[-0.0158544816755453],[-0.045562209296626306]
Train,[-0.01604177443549095],[3.1093243300779163e-05]
Train,[-0.015889214351066987],[3.1093243300713596e-05]
Train,[-0.016103715339111563],[-0.07587647421210354]
Train,[-0.01589432845495957],[-7.002230991633843e-05]
Train,[-0.01611274732849595],[0.03501319319465092]
Train,[-0.01568422285729151],[0.04595459277084304]
Train,[-0.015888452745061482],[4.188850986001449e-05]
Train,[-0.015993798704045277],[1.639244176112178e-17]
Train,[-0.015869155321358405],[-9.471188573092583e-17]
Train,[-0.01588962748204779],[-1.1656847474575488e-16]
Train,[-0.015886008875407746],[3.824903077595082e-17]
Train,[-0.01586254096079814],[0.034377836971263155]
Train,[-0.015893217113775757],[2.4929931815233868e-05]
Train,[-0.015868587745685593],[2.3598281065485193e-05]
Train,[-0.015936079758019805],[-0.004028753092825932]
Train,[-0.015903268872500886],[-7.002230991629472e-05]
Train,[-0.01581119020291089],[0.04595459277084304]
Train,[-0.015887542334254698],[0.035013193194650974]
Train,[-0.015826489702771476],[4.188850985993799e-05]
Train,[-0.015980651239444314],[-0.04633911749680126]
Train,[-0.01586512406496697],[1.496840694527187e-05]
Train,[-0.015941584442039754],[1.496840694528462e-05]
Train,[-0.01579968767148018],[-0.040710207897740124]
Train,[-0.015902211744758206],[5.282009011917018e-17]
Train,[-0.0159016028714108],[-2.914211868643872e-17]
Train,[-0.015886788038563995],[-2.549935385063388e-17]
Train,[-0.015915880881369714],[7.649806155190164e-17]
Train,[-0.015933653117429506],[-8.19622088056089e-17]
Train,[-0.015889858178106998],[1.274967692531694e-17]
Train,[-0.01588888676718698],[1.82138241790242e-17]
Train,[-0.015878007481348048],[7.28552967160968e-18]
Train,[-0.01588718440076898],[1.639244176112178e-17]
Train,[-0.016244605113980938],[-1.1656847474575488e-16]
Train,[-0.0157553002089814],[-9.471188573092583e-17]
Train,[-0.015999622185588452],[3.824903077595082e-17]
Train,[-0.01578268424346417],[5.282009011917018e-17]
Train,[-0.01584980418934205],[-2.549935385063388e-17]
Train,[-0.015872590255366154],[-2.914211868643872e-17]
Train,[-0.015905359383425192],[7.649806155190164e-17]
Train,[-0.015868975120407264],[-0.026618455211376083]
Train,[-0.01581633937506784],[-9.716962955821612e-06]
Train,[-0.01582917328263799],[-9.716962955823433e-06]
Train,[-0.01586707292277113],[-0.010822185141719742]
Train,[-0.015886944562720252],[-0.03225291592097013]
Train,[-0.01589390035651787],[6.734542800778838e-05]
Train,[-0.015893092198569266],[6.734542800765178e-05]
Train,[-0.015873277216949547],[-0.01698701209913348]
Train,[-0.015886888265158806],[0.0001863537379243354]
Train,[-0.015958525303665063],[0.031900059154929106]
Train,[-0.015874428349198354],[0.020491276960865223]
Train,[-0.01582291535822778],[-0.00019272011327513546]
Train,[-0.01588333276739804],[0.034636065097496914]
Train,[-0.015890996834814108],[-0.00012048514277568004]
Train,[-0.01588794266174949],[-0.00012734142166573567]
Train,[-0.0159082173586531],[-0.004063263554342336]
Train,[-0.015899791607425946],[-2.0217344838716861e-16]
Train,[-0.015890324525141532],[-9.1069120895121e-18]
Train,[-0.015891771752246094],[-5.46414725370726e-18]
