Data,Predicted,Reference
Train,[-0.012036206906095586],[-0.03225818565279794]
Train,[0.001443917819739009],[-7.769851570889031e-07]
Train,[0.0014439178197424769],[-7.769851570670464e-07]
Train,[-0.016620497503298436],[-0.016908658625533646]
Train,[0.009256923310757162],[2.147515531627273e-06]
Train,[-0.010890638347659319],[-0.03181998237701682]
Train,[-0.00669287658010525],[-0.020466061799623576]
Train,[0.009513842764398045],[-2.2178075255649983e-06]
Train,[-0.014243190799362296],[0.034386940850617984]
Train,[0.009530038291314331],[1.3818615606561856e-06]
Train,[0.00942318018952723],[1.4598582711141459e-06]
Train,[-0.0036113094613639345],[-0.004030206474187189]
Train,[0.0007493255606232533],[-9.471188573092583e-17]
Train,[-0.002664545147250289],[5.46414725370726e-18]
Train,[-0.006396693542821502],[1.82138241790242e-18]
Train,[-0.0010409434651935906],[1.092829450741452e-17]
Train,[0.005114076605645997],[2.1475155316309158e-06]
Train,[-0.0028397536453274867],[-0.02046606179962359]
Train,[-0.004953554677821257],[-0.03181998237701695]
Train,[0.012359958180220187],[-2.2178075256323896e-06]
Train,[-0.005966178755134939],[-0.04557838729447085]
Train,[-0.004916762592546901],[1.820191515441475e-06]
Train,[-0.004916762592546984],[1.8201915155289015e-06]
Train,[0.0036999988558079648],[-0.07587621233758134]
Train,[-0.006793042508512765],[-4.1009506176001475e-06]
Train,[-0.0014077443282050162],[0.03502305871878561]
Train,[0.008477386418647707],[0.04596011552868171]
Train,[-0.005175482449194429],[2.452425396471171e-06]
Train,[-0.013500434359583802],[-3.64276483580484e-18]
Train,[-0.010713030255874058],[-1.092829450741452e-16]
Train,[-0.010614271553964761],[-1.3113953408897423e-16]
Train,[-0.00862971675880845],[9.1069120895121e-18]
Train,[-0.01424994921509582],[0.034386940850618]
Train,[0.009558599887264995],[1.45985827106679e-06]
Train,[0.009665068076265769],[1.381861560628865e-06]
Train,[-0.0036371554464402025],[-0.004030206474187182]
Train,[0.00708236358088787],[-4.100950617578291e-06]
Train,[-0.01927352182819385],[0.04596011552868179]
Train,[-0.017630843850494085],[0.035023058718785624]
Train,[0.008848172975796204],[2.4524253964638855e-06]
Train,[-0.01416972817261694],[-0.04635304026034097]
Train,[0.007551356390479144],[8.766607765741092e-07]
Train,[0.007551356390465852],[8.766607766032513e-07]
Train,[-0.012402981987044702],[-0.040709636276467155]
Train,[-0.02042681442806885],[5.282009011917018e-17]
Train,[-0.018009708760364396],[-5.46414725370726e-18]
Train,[-0.018505760592844003],[1.82138241790242e-18]
Train,[-0.007950409376070718],[9.471188573092583e-17]
Train,[0.001820539729820834],[-9.471188573092583e-17]
Train,[-0.006887932827543755],[1.82138241790242e-18]
Train,[-0.0037974255026400547],[5.46414725370726e-18]
Train,[-0.006393200690881052],[1.092829450741452e-17]
Train,[0.006417786432592757],[-3.64276483580484e-18]
Train,[0.010718698963706726],[-1.3113953408897423e-16]
Train,[0.010369903768945572],[-1.092829450741452e-16]
Train,[0.0055685786523210455],[9.1069120895121e-18]
Train,[0.001322620802457021],[5.282009011917018e-17]
Train,[0.005251408582594563],[1.82138241790242e-18]
Train,[0.005876841255698295],[-5.46414725370726e-18]
Train,[0.010443539084159924],[9.471188573092583e-17]
Train,[-0.01316967799830763],[-0.026621245462551197]
Train,[0.003656473820916961],[-5.688607871304142e-07]
Train,[0.0036564738209192305],[-5.688607871322355e-07]
Train,[-0.006194560193771217],[-0.010823945532928939]
Train,[-0.01201773754849942],[-0.03225642570605386]
Train,[-0.0008742569534778645],[7.900587201402797e-05]
Train,[-0.0008742569534775257],[7.900587201395693e-05]
Train,[-0.01657800650031582],[-0.01692222211298195]
Train,[0.003626076810589289],[0.00021839714942577227]
Train,[-0.010401435639938644],[0.03183374883540315]
Train,[-0.005548936444713002],[0.020468388897137785]
Train,[0.00565430818509241],[-0.00022558532345777192]
Train,[-0.014275207199724246],[0.034430140265059306]
Train,[0.004149303775173178],[-0.00014064887786440584]
Train,[0.003925136695632302],[-0.00014859676587885906]
Train,[-0.0036204830160397666],[-0.004036594411177927]
Train,[0.0014938457943789397],[-1.4753197585009603e-16]
Train,[-0.0007561397575440389],[2.185658901482904e-17]
Train,[-0.0017862814107396446],[1.457105934321936e-17]
Train,[-0.0006749106465173985],[1.639244176112178e-17]
Train,[0.0035882526663905128],[0.0002183971494257249]
Train,[-0.0005751337212585189],[0.020468388897137844]
Train,[-0.011459494876472055],[0.03183374883540315]
Train,[0.009469962032858416],[-0.00022558532345770454]
Train,[-0.006070777187769152],[-0.04565742741386274]
Train,[-0.0055973151718685275],[-0.00018499056409219296]
Train,[-0.005597315171868415],[-0.00018499056409211466]
Train,[0.0035759334940172194],[-0.07587345187227598]
Train,[-0.008085876308687508],[-0.000417703483878227]
Train,[-0.010615278791184832],[-0.03506887734551717]
Train,[-0.006020441821828056],[-0.04598491259983777]
Train,[-0.005863294173111622],[0.00024937868650868835]
Train,[-0.013541254154434983],[-1.274967692531694e-17]
Train,[-0.010788555032902202],[1.5117474068590086e-16]
Train,[-0.01068387967269881],[1.9853068355136378e-16]
Train,[-0.007642364999329133],[-4.371317802965808e-17]
Train,[-0.014282125341929117],[0.034430140265059465]
Train,[0.0040288331648396835],[-0.0001485967658787516]
Train,[0.0042555608697826455],[-0.00014064887786438763]
Train,[-0.00364651861697208],[-0.00403659441117794]
Train,[0.0012592466116451862],[-0.00041770348387830354]
Train,[-0.012709130209978941],[-0.04598491259983788]
Train,[-0.01096144253631071],[-0.03506887734551722]
Train,[0.0013904247259167101],[0.00024937868650867014]
Train,[-0.014198876235948012],[-0.04642098563854254]
Train,[0.0038875747818834156],[-8.929989840338444e-05]
Train,[0.003887574781882563],[-8.92998984034318e-05]
Train,[-0.012400144283119566],[-0.04070587366488182]
Train,[-0.019867219949900802],[8.742635605931616e-17]
Train,[-0.015410631742157493],[-3.096350110434114e-17]
Train,[-0.01617929937758233],[-2.367797143273146e-17]
Train,[-0.007340218768530255],[1.274967692531694e-16]
Train,[0.002229821143033768],[-1.4753197585009603e-16]
Train,[-0.003238937381513464],[1.457105934321936e-17]
Train,[-0.002666797339458742],[2.185658901482904e-17]
Train,[-0.006247080035367328],[1.639244176112178e-17]
Train,[0.006960080411625124],[-1.274967692531694e-17]
Train,[0.011122526211664456],[1.9853068355136378e-16]
Train,[0.010714490882967047],[1.5117474068590086e-16]
Train,[0.007473317879287532],[-4.371317802965808e-17]
Train,[0.0016501712543180412],[8.742635605931616e-17]
Train,[0.007704651959446175],[-2.367797143273146e-17]
Train,[0.008325388596106292],[-3.096350110434114e-17]
Train,[0.010748949394400817],[1.274967692531694e-16]
Train,[-0.013209594800436706],[-0.026634468268519597]
Train,[0.0013488108030141172],[5.783038463533851e-05]
Train,[0.0013488108030141207],[5.7830384635351266e-05]
Train,[-0.0061911325402269355],[-0.010832636499721451]
Train,[-0.012040046421640468],[-0.032258451158275296]
Train,[0.0003757833726385228],[-1.3271416039564208e-05]
Train,[0.0003757833726365302],[-1.3271416039666206e-05]
Train,[-0.016629521626648963],[-0.016905929475836967]
Train,[0.006308472161867473],[3.667982742938658e-05]
Train,[-0.010890147215867181],[-0.03181689782676138]
Train,[-0.0066920097951675365],[-0.020465344205368968]
Train,[0.007614161586738311],[-3.7879038950043834e-05]
Train,[-0.014236530201459395],[0.03437783697126322]
Train,[0.006695042352874165],[2.359828106542327e-05]
Train,[0.0065218787290623505],[2.4929931815233868e-05]
Train,[-0.0036093108465423307],[-0.004028753092825896]
Train,[0.0006142226670940256],[-8.19622088056089e-17]
Train,[-0.00031431218820068596],[1.82138241790242e-17]
Train,[-0.0009458751026245752],[1.274967692531694e-17]
Train,[-0.0013868699814202283],[7.28552967160968e-18]
Train,[0.004480681856975399],[3.667982742931737e-05]
Train,[-0.00281765383742141],[-0.02046534420536899]
Train,[-0.0049277252204286606],[-0.031816897826761434]
Train,[0.011040308617627571],[-3.787903895011487e-05]
Train,[-0.00594455148718307],[-0.045562209296626306]
Train,[-0.005085682152817957],[3.1093243300779163e-05]
Train,[-0.005085682152817704],[3.1093243300713596e-05]
Train,[0.003725307708093821],[-0.07587647421210354]
Train,[-0.007124159504986947],[-7.002230991633843e-05]
Train,[-0.0014038867178553097],[0.03501319319465092]
Train,[0.00848342264030869],[0.04595459277084304]
Train,[-0.005355379999818998],[4.188850986001449e-05]
Train,[-0.013167172538849923],[1.639244176112178e-17]
Train,[-0.010713710022263354],[-9.471188573092583e-17]
Train,[-0.010598871204971258],[-1.1656847474575488e-16]
Train,[-0.007318714608309268],[3.824903077595082e-17]
Train,[-0.014243256669004667],[0.034377836971263155]
Train,[0.00664756041993857],[2.4929931815233868e-05]
Train,[0.006821964585658404],[2.3598281065485193e-05]
Train,[-0.003635117825855769],[-0.004028753092825932]
Train,[0.004187660068112728],[-7.002230991629472e-05]
Train,[-0.0192729277457359],[0.04595459277084304]
