Data,Predicted,Reference
Train,[-0.0007413186781142136],[-0.03225818565279794]
Train,[-0.0007413186781142336],[-7.769851570889031e-07]
Train,[-0.0007413186781142191],[-7.769851570670464e-07]
Train,[-0.0007413186781141955],[-0.016908658625533646]
Train,[-0.0007413186781142282],[2.147515531627273e-06]
Train,[-0.0007413186781141918],[-0.03181998237701682]
Train,[-0.00074131867811421],[-0.020466061799623576]
Train,[-0.0007413186781142282],[-2.2178075255649983e-06]
Train,[-0.000741318678114199],[0.034386940850617984]
Train,[-0.0007413186781142318],[1.3818615606561856e-06]
Train,[-0.000741318678114199],[1.4598582711141459e-06]
Train,[-0.0007413186781142555],[-0.004030206474187189]
Train,[-0.000741318678114199],[-9.471188573092583e-17]
Train,[-0.0007413186781142227],[5.46414725370726e-18]
Train,[-0.0007413186781142483],[1.82138241790242e-18]
Train,[-0.0007413186781141845],[1.092829450741452e-17]
Train,[-0.006960420977676604],[2.1475155316309158e-06]
Train,[-0.006960420977676596],[-0.02046606179962359]
Train,[-0.006960420977676573],[-0.03181998237701695]
Train,[-0.006960420977676576],[-2.2178075256323896e-06]
Train,[-0.006960420977676584],[-0.04557838729447085]
Train,[-0.006960420977676571],[1.820191515441475e-06]
Train,[-0.0069604209776766],[1.8201915155289015e-06]
Train,[-0.006960420977676579],[-0.07587621233758134]
Train,[-0.0069604209776766126],[-4.1009506176001475e-06]
Train,[-0.006960420977676606],[0.03502305871878561]
Train,[-0.006960420977676579],[0.04596011552868171]
Train,[-0.006960420977676553],[2.452425396471171e-06]
Train,[-0.006960420977676584],[-3.64276483580484e-18]
Train,[-0.006960420977676602],[-1.092829450741452e-16]
Train,[-0.006960420977676579],[-1.3113953408897423e-16]
Train,[-0.006960420977676569],[9.1069120895121e-18]
Train,[-0.0007937655124320072],[0.034386940850618]
Train,[-0.0007937655124319962],[1.45985827106679e-06]
Train,[-0.0007937655124319962],[1.381861560628865e-06]
Train,[-0.000793765512432009],[-0.004030206474187182]
Train,[-0.0007937655124320108],[-4.100950617578291e-06]
Train,[-0.0007937655124320145],[0.04596011552868179]
