Data,Predicted,Reference
Train,[-0.009346785482454515],[-0.03225818565279794]
Train,[-0.004960834021362562],[-7.769851570889031e-07]
Train,[-0.004960834021357754],[-7.769851570670464e-07]
Train,[-0.017669003451770575],[-0.016908658625533646]
Train,[0.006509712457158161],[2.147515531627273e-06]
Train,[-0.0070653486448200055],[-0.03181998237701682]
Train,[-0.005737309663649349],[-0.020466061799623576]
Train,[0.0037618954757449694],[-2.2178075255649983e-06]
Train,[-0.018683053929076356],[0.034386940850617984]
Train,[0.007042829188957945],[1.3818615606561856e-06]
Train,[0.006890470601018862],[1.4598582711141459e-06]
Train,[-0.004423228881948477],[-0.004030206474187189]
Train,[0.006583744429974275],[-9.471188573092583e-17]
Train,[0.00043196196270481476],[5.46414725370726e-18]
Train,[-0.004531578042204022],[1.82138241790242e-18]
Train,[-0.0003599095129299241],[1.092829450741452e-17]
Train,[-0.014434722857315526],[2.1475155316309158e-06]
Train,[-0.04289746225191266],[-0.02046606179962359]
Train,[-0.0408055734521148],[-0.03181998237701695]
Train,[-0.015459255557481247],[-2.2178075256323896e-06]
Train,[-0.018417247279239154],[-0.04557838729447085]
Train,[-0.004218565615140258],[1.820191515441475e-06]
Train,[-0.004218565615206633],[1.8201915155289015e-06]
Train,[-0.024190641119237365],[-0.07587621233758134]
Train,[0.0020891159416492385],[-4.1009506176001475e-06]
Train,[-0.014036160356493582],[0.03502305871878561]
Train,[-0.011375222385518106],[0.04596011552868171]
Train,[-0.003923189590709374],[2.452425396471171e-06]
Train,[-0.01189589818634336],[-3.64276483580484e-18]
Train,[-0.00030740074939771087],[-1.092829450741452e-16]
Train,[-4.635112914543327e-05],[-1.3113953408897423e-16]
Train,[0.007741870739946291],[9.1069120895121e-18]
Train,[-0.0186397392615959],[0.034386940850618]
Train,[0.0068729573603724834],[1.45985827106679e-06]
Train,[0.007024573084681006],[1.381861560628865e-06]
Train,[-0.00431821671725869],[-0.004030206474187182]
Train,[0.0029159756584701503],[-4.100950617578291e-06]
Train,[-0.02694563030317742],[0.04596011552868179]
Train,[-0.022873033142743117],[0.035023058718785624]
Train,[0.006320714652756742],[2.4524253964638855e-06]
Train,[-0.020252811513687317],[-0.04635304026034097]
Train,[0.004511191817156816],[8.766607765741092e-07]
Train,[0.004511191817112184],[8.766607766032513e-07]
Train,[-0.017389607004561557],[-0.040709636276467155]
Train,[-0.0030454660533691833],[5.282009011917018e-17]
Train,[-0.004814204256422975],[-5.46414725370726e-18]
Train,[-0.005145244165983033],[1.82138241790242e-18]
Train,[0.001083825927025217],[9.471188573092583e-17]
Train,[0.026436008405609796],[-9.471188573092583e-17]
Train,[0.012264882415783012],[1.82138241790242e-18]
Train,[0.02127464938185655],[5.46414725370726e-18]
Train,[0.020895314125978826],[1.092829450741452e-17]
Train,[0.00474973654017879],[-3.64276483580484e-18]
Train,[0.015723730216882715],[-1.3113953408897423e-16]
Train,[0.015488544660023569],[-1.092829450741452e-16]
Train,[0.01867644345764361],[9.1069120895121e-18]
Train,[-0.002681743264871586],[5.282009011917018e-17]
Train,[0.002938981338288844],[1.82138241790242e-18]
Train,[0.003491009670636173],[-5.46414725370726e-18]
Train,[0.014457239154370765],[9.471188573092583e-17]
Train,[-0.009563042273209876],[-0.026621245462551197]
Train,[-0.005776759139319351],[-5.688607871304142e-07]
Train,[-0.005776759139313252],[-5.688607871322355e-07]
Train,[-0.015620375840837322],[-0.010823945532928939]
Train,[-0.00932108298497448],[-0.03225642570605386]
Train,[-0.006731177157208102],[7.900587201402797e-05]
Train,[-0.00673117715720793],[7.900587201395693e-05]
Train,[-0.01757319616251558],[-0.01692222211298195]
Train,[0.00039889362527303576],[0.00021839714942577227]
Train,[-0.01460240755437658],[0.03183374883540315]
Train,[-0.009948969639832205],[0.020468388897137785]
Train,[-0.00010999467228112754],[-0.00022558532345777192]
Train,[-0.01871700393325401],[0.034430140265059306]
Train,[0.0010323060635652667],[-0.00014064887786440584]
Train,[0.0008275671258433607],[-0.00014859676587885906]
Train,[-0.00443207664373578],[-0.004036594411177927]
Train,[0.007329278181683456],[-1.4753197585009603e-16]
Train,[0.002889479059371967],[2.185658901482904e-17]
Train,[0.0015796326116477748],[1.457105934321936e-17]
Train,[0.0002098975195507408],[1.639244176112178e-17]
Train,[-0.030214978649587877],[0.0002183971494257249]
Train,[-0.03961994685164034],[0.020468388897137844]
Train,[-0.03556956869059732],[0.03183374883540315]
Train,[-0.031502521999675154],[-0.00022558532345770454]
Train,[-0.018575154348723324],[-0.04565742741386274]
