Data,Predicted,Reference
Train,[-0.010457220608172467],[-0.03225818565279794]
Train,[-0.010250671777218114],[-7.769851570889031e-07]
Train,[-0.01588816625409249],[-7.769851570670464e-07]
Train,[-0.015889746044418496],[-0.016908658625533646]
Train,[-0.010259182000666327],[2.147515531627273e-06]
Train,[-0.01073971719840515],[-0.03181998237701682]
Train,[-0.015889751034567783],[-0.020466061799623576]
Train,[-0.015890032285719363],[-2.2178075255649983e-06]
Train,[-0.010322556095652545],[0.034386940850617984]
Train,[-0.010358720909015002],[1.3818615606561856e-06]
Train,[-0.015889863951312297],[1.4598582711141459e-06]
Train,[-0.015889750083720806],[-0.004030206474187189]
Train,[-0.010242579542623505],[-9.471188573092583e-17]
Train,[-0.010366496977825181],[5.46414725370726e-18]
Train,[-0.01588974961061446],[1.82138241790242e-18]
Train,[-0.015889754046229377],[1.092829450741452e-17]
Train,[-0.015891110980364397],[2.1475155316309158e-06]
Train,[-0.015889750077054673],[-0.02046606179962359]
Train,[-0.01817151579177024],[-0.03181998237701695]
Train,[-0.015652784004075992],[-2.2178075256323896e-06]
Train,[-0.015889700498620526],[-0.04557838729447085]
Train,[-0.01588709307604419],[1.820191515441475e-06]
Train,[-0.01561462634131373],[1.8201915155289015e-06]
Train,[-0.02075928769714183],[-0.07587621233758134]
Train,[-0.015889506839291846],[-4.1009506176001475e-06]
Train,[-0.015889425650236447],[0.03502305871878561]
Train,[-0.014310340785921409],[0.04596011552868171]
Train,[-0.015581722918302756],[2.452425396471171e-06]
Train,[-0.0158896976915413],[-3.64276483580484e-18]
Train,[-0.015889804119491552],[-1.092829450741452e-16]
Train,[-0.015575429343787845],[-1.3113953408897423e-16]
Train,[-0.015673995728932952],[9.1069120895121e-18]
Train,[-0.013337275399724813],[0.034386940850618]
Train,[-0.022382020924182712],[1.45985827106679e-06]
Train,[-0.015889633812496747],[1.381861560628865e-06]
Train,[-0.015889753342463366],[-0.004030206474187182]
Train,[-0.02234118190984985],[-4.100950617578291e-06]
Train,[-0.0037317799881654108],[0.04596011552868179]
Train,[-0.015889785277311275],[0.035023058718785624]
Train,[-0.01588898638622677],[2.4524253964638855e-06]
Train,[-0.026743072251833266],[-0.04635304026034097]
Train,[-0.02229619747631433],[8.766607765741092e-07]
Train,[-0.01589030769598506],[8.766607766032513e-07]
Train,[-0.015889774191845358],[-0.040709636276467155]
Train,[-0.022322463238781638],[5.282009011917018e-17]
Train,[-0.022326901469450846],[-5.46414725370726e-18]
Train,[-0.01588973322038056],[1.82138241790242e-18]
Train,[-0.015889760372476018],[9.471188573092583e-17]
Train,[-0.015890509596519078],[-9.471188573092583e-17]
Train,[-0.01588976461838486],[1.82138241790242e-18]
Train,[-0.015888975138737684],[5.46414725370726e-18]
Train,[-0.01588976578655736],[1.092829450741452e-17]
Train,[-0.015889720663334023],[-3.64276483580484e-18]
Train,[-0.015888826822363967],[-1.3113953408897423e-16]
Train,[-0.015889788763998137],[-1.092829450741452e-16]
Train,[-0.015889991005160805],[9.1069120895121e-18]
Train,[-0.01589198301724393],[5.282009011917018e-17]
Train,[-0.01588977211810996],[1.82138241790242e-18]
Train,[-0.01589191810350773],[-5.46414725370726e-18]
Train,[-0.01588978993744605],[9.471188573092583e-17]
Train,[-0.01588975301825343],[-0.026621245462551197]
Train,[-0.0158897126715067],[-5.688607871304142e-07]
Train,[-0.015889708774983732],[-5.688607871322355e-07]
Train,[-0.01588975127936234],[-0.010823945532928939]
Train,[-0.010449810492274432],[-0.03225642570605386]
Train,[-0.010260837126267006],[7.900587201402797e-05]
Train,[-0.015883869928157834],[7.900587201395693e-05]
Train,[-0.015889778730115045],[-0.01692222211298195]
