Data,Predicted,Reference
Train,[-0.0011458338064867682],[-0.03225818565279794]
Train,[-0.007654210768401113],[-7.769851570889031e-07]
Train,[-0.0076542107684047685],[-7.769851570670464e-07]
Train,[-0.006067011990177141],[-0.016908658625533646]
Train,[0.0021620291896821352],[2.147515531627273e-06]
Train,[0.0027261214411181617],[-0.03181998237701682]
Train,[0.0029212840390433273],[-0.020466061799623576]
Train,[-0.0009653274178888443],[-2.2178075255649983e-06]
Train,[0.0010209408032341369],[0.034386940850617984]
Train,[0.00229956090173796],[1.3818615606561856e-06]
Train,[0.002303127407068864],[1.4598582711141459e-06]
Train,[0.002679220135936521],[-0.004030206474187189]
Train,[0.003059376728284737],[-9.471188573092583e-17]
Train,[0.0026229392280440874],[5.46414725370726e-18]
Train,[0.0026264619794316986],[1.82138241790242e-18]
Train,[0.001771050310948777],[1.092829450741452e-17]
Train,[0.010607974189112235],[2.1475155316309158e-06]
Train,[0.01412669847605913],[-0.02046606179962359]
Train,[0.008131131276770938],[-0.03181998237701695]
Train,[-0.00441552749079912],[-2.2178075256323896e-06]
Train,[0.002693982533630458],[-0.04557838729447085]
Train,[0.009182442530535231],[1.820191515441475e-06]
Train,[0.009182442530521076],[1.8201915155289015e-06]
Train,[-0.012398334223902897],[-0.07587621233758134]
Train,[-0.010136254363167785],[-4.1009506176001475e-06]
Train,[-0.008697797043547046],[0.03502305871878561]
Train,[-0.007076303220361526],[0.04596011552868171]
Train,[0.00832963867846885],[2.452425396471171e-06]
Train,[-0.014342841845200247],[-3.64276483580484e-18]
Train,[-0.0030861176729963568],[-1.092829450741452e-16]
Train,[-0.0029280384453104357],[-1.3113953408897423e-16]
Train,[0.004439587689843765],[9.1069120895121e-18]
Train,[0.0015734645803971805],[0.034386940850618]
Train,[0.0031211013670295338],[1.45985827106679e-06]
Train,[0.003117250022055851],[1.381861560628865e-06]
Train,[0.0035387910063367457],[-0.004030206474187182]
Train,[0.00025968930016486693],[-4.100950617578291e-06]
Train,[-0.0007923381378252438],[0.04596011552868179]
Train,[-0.00031269432932561325],[0.035023058718785624]
Train,[0.0035681472929111296],[2.4524253964638855e-06]
Train,[-0.004505774428465462],[-0.04635304026034097]
Train,[0.000269619171909142],[8.766607765741092e-07]
Train,[0.00026961917190108784],[8.766607766032513e-07]
Train,[-0.0011771325450523808],[-0.040709636276467155]
Train,[-0.0035851625521677245],[5.282009011917018e-17]
Train,[-0.0018269092243498423],[-5.46414725370726e-18]
Train,[-0.0019345672298930513],[1.82138241790242e-18]
Train,[0.001153295489455217],[9.471188573092583e-17]
Train,[0.007788945053306831],[-9.471188573092583e-17]
Train,[0.00875384792340236],[1.82138241790242e-18]
Train,[0.008746383529998885],[5.46414725370726e-18]
Train,[0.00979408662785348],[1.092829450741452e-17]
Train,[-0.006827599822098936],[-3.64276483580484e-18]
Train,[0.002178633615187804],[-1.3113953408897423e-16]
Train,[0.0019015875353201493],[-1.092829450741452e-16]
Train,[0.003444427526779607],[9.1069120895121e-18]
Train,[-0.020434014480613005],[5.282009011917018e-17]
Train,[-0.008361980956216802],[1.82138241790242e-18]
Train,[-0.008132228913028915],[-5.46414725370726e-18]
Train,[0.0011574239726099115],[9.471188573092583e-17]
Train,[-0.021442971164432653],[-0.026621245462551197]
Train,[-0.008787588682279378],[-5.688607871304142e-07]
Train,[-0.008787588682277242],[-5.688607871322355e-07]
Train,[-0.009488563918938668],[-0.010823945532928939]
Train,[-0.001142485731731558],[-0.03225642570605386]
Train,[-0.006411519420051867],[7.900587201402797e-05]
Train,[-0.006411519420052007],[7.900587201395693e-05]
Train,[-0.006051613628361459],[-0.01692222211298195]
Train,[0.002364793451372696],[0.00021839714942577227]
Train,[-0.00022574451995584295],[0.03183374883540315]
Train,[0.0016375852196724616],[0.020468388897137785]
Train,[0.0001377488060976237],[-0.00022558532345777192]
Train,[0.0009958179025103477],[0.034430140265059306]
Train,[0.002435087309030706],[-0.00014064887786440584]
Train,[0.002441487041154357],[-0.00014859676587885906]
Train,[0.0026491070262001423],[-0.004036594411177927]
Train,[0.003078557734844554],[-1.4753197585009603e-16]
Train,[0.002593288207534207],[2.185658901482904e-17]
Train,[0.002593492542948283],[1.457105934321936e-17]
Train,[0.001707725519789438],[1.639244176112178e-17]
Train,[0.011140282917532543],[0.0002183971494257249]
Train,[-0.005513898485320852],[0.020468388897137844]
Train,[-0.030214934758396275],[0.03183374883540315]
Train,[-0.0006396185373333739],[-0.00022558532345770454]
Train,[0.002595150605833631],[-0.04565742741386274]
Train,[0.007111963896638707],[-0.00018499056409219296]
Train,[0.007111963896638773],[-0.00018499056409211466]
Train,[-0.012330883639163544],[-0.07587345187227598]
Train,[-0.01078881381352184],[-0.000417703483878227]
Train,[0.003012463808518415],[-0.03506887734551717]
Train,[0.0018721859227201045],[-0.04598491259983777]
Train,[0.006094197006345727],[0.00024937868650868835]
Train,[-0.014477321009812886],[-1.274967692531694e-17]
Train,[-0.0029808108683241595],[1.5117474068590086e-16]
Train,[-0.0027761533286769237],[1.9853068355136378e-16]
Train,[0.005163096625005793],[-4.371317802965808e-17]
Train,[0.0015597351537708073],[0.034430140265059465]
Train,[0.003290204856478706],[-0.0001485967658787516]
Train,[0.003283231720755026],[-0.00014064887786438763]
Train,[0.0035263546707551244],[-0.00403659441117794]
Train,[-0.001043461990749245],[-0.00041770348387830354]
Train,[-0.0009143447908761773],[-0.04598491259983788]
Train,[-0.0009220786456044904],[-0.03506887734551722]
Train,[0.0024495416274660864],[0.00024937868650867014]
Train,[-0.004525972151878884],[-0.04642098563854254]
Train,[-0.0008458739683455787],[-8.929989840338444e-05]
Train,[-0.000845873968345748],[-8.92998984034318e-05]
Train,[-0.0011939929869366607],[-0.04070587366488182]
Train,[-0.0034808148421105302],[8.742635605931616e-17]
Train,[-0.001343490497411554],[-3.096350110434114e-17]
Train,[-0.0014816237631690144],[-2.367797143273146e-17]
Train,[0.001230913488596169],[1.274967692531694e-16]
Train,[0.008281578253298361],[-1.4753197585009603e-16]
Train,[0.009081946481450996],[1.457105934321936e-17]
Train,[0.009081434085523197],[2.185658901482904e-17]
Train,[0.010012170982502925],[1.639244176112178e-17]
Train,[-0.006418106285792258],[-1.274967692531694e-17]
Train,[0.002795483227418165],[1.9853068355136378e-16]
Train,[0.0024572933925011814],[1.5117474068590086e-16]
Train,[0.005000878724971306],[-4.371317802965808e-17]
Train,[-0.020304233878022035],[8.742635605931616e-17]
Train,[-0.007162171823003723],[-2.367797143273146e-17]
Train,[-0.006837520000144223],[-3.096350110434114e-17]
Train,[0.0016800709782392705],[1.274967692531694e-16]
Train,[-0.021328342077730704],[-0.026634468268519597]
Train,[-0.010742296206157298],[5.783038463533851e-05]
Train,[-0.010742296206157308],[5.7830384635351266e-05]
Train,[-0.009268174941347162],[-0.010832636499721451]
Train,[-0.0011465170138053973],[-0.032258451158275296]
Train,[-0.006992885050432495],[-1.3271416039564208e-05]
Train,[-0.006992885050431526],[-1.3271416039666206e-05]
Train,[-0.006070309164572168],[-0.016905929475836967]
Train,[0.0022951618752495673],[3.667982742938658e-05]
Train,[0.0027323118885413094],[-0.03181689782676138]
Train,[0.0029278132677743873],[-0.020465344205368968]
Train,[-0.0003481509233211592],[-3.7879038950043834e-05]
Train,[0.0010261982874171468],[0.03437783697126322]
Train,[0.002391821574025479],[2.359828106542327e-05]
Train,[0.0023967615236372246],[2.4929931815233868e-05]
Train,[0.0026855017074050506],[-0.004028753092825896]
Train,[0.003056632799039168],[-8.19622088056089e-17]
Train,[0.0026267325464079715],[1.82138241790242e-17]
Train,[0.0026273305088241913],[1.274967692531694e-17]
Train,[0.0018147233609724154],[7.28552967160968e-18]
Train,[0.010990011578074183],[3.667982742931737e-05]
Train,[0.014135875002309822],[-0.02046534420536899]
Train,[0.008131693973701875],[-0.031816897826761434]
Train,[-0.002324907578828568],[-3.787903895011487e-05]
Train,[0.0027140266521809005],[-0.045562209296626306]
Train,[0.007905346144830077],[3.1093243300779163e-05]
Train,[0.00790534614483079],[3.1093243300713596e-05]
Train,[-0.012412795272429797],[-0.07587647421210354]
Train,[-0.010732092681866711],[-7.002230991633843e-05]
Train,[-0.008700183015782494],[0.03501319319465092]
Train,[-0.007089832617633561],[0.04595459277084304]
Train,[0.007029799257077128],[4.188850986001449e-05]
Train,[-0.014346010920017582],[1.639244176112178e-17]
Train,[-0.003126755027957893],[-9.471188573092583e-17]
Train,[-0.0029517195635228688],[-1.1656847474575488e-16]
Train,[0.005374332416278444],[3.824903077595082e-17]
Train,[0.0015763928163292718],[0.034377836971263155]
Train,[0.0032181105547564263],[2.4929931815233868e-05]
Train,[0.003212797700276832],[2.3598281065485193e-05]
Train,[0.003541455955209391],[-0.004028753092825932]
Train,[-0.00045981763222375637],[-7.002230991629472e-05]
Train,[-0.0007897342828074101],[0.04595459277084304]
Train,[-0.0003092388811695353],[0.035013193194650974]
Train,[0.002958527880925973],[4.188850985993799e-05]
Train,[-0.004501550415062234],[-0.04633911749680126]
Train,[-0.0003372410794886264],[1.496840694527187e-05]
Train,[-0.00033724107948876665],[1.496840694528462e-05]
Train,[-0.0011735477231002733],[-0.040710207897740124]
Train,[-0.003577625210540127],[5.282009011917018e-17]
Train,[-0.0012206771994495373],[-2.914211868643872e-17]
Train,[-0.0012932927580460163],[-2.549935385063388e-17]
Train,[0.0010962277919800629],[7.649806155190164e-17]
Train,[0.0076878783607376],[-8.19622088056089e-17]
Train,[0.008669908059725218],[1.274967692531694e-17]
Train,[0.008668393636876735],[1.82138241790242e-17]
Train,[0.009821396055249799],[7.28552967160968e-18]
Train,[-0.00571839165816819],[1.639244176112178e-17]
Train,[0.0020596657829543095],[-1.1656847474575488e-16]
Train,[0.0017480845555465192],[-9.471188573092583e-17]
Train,[0.004829479708148813],[3.824903077595082e-17]
Train,[-0.02043105523697859],[5.282009011917018e-17]
Train,[-0.006965357709340634],[-2.549935385063388e-17]
Train,[-0.006792851687115867],[-2.914211868643872e-17]
Train,[0.0009349650218665902],[7.649806155190164e-17]
Train,[-0.021467066957657634],[-0.026618455211376083]
Train,[-0.010051973402763986],[-9.716962955821612e-06]
Train,[-0.010051973402764524],[-9.716962955823433e-06]
Train,[-0.009535987198220476],[-0.010822185141719742]
Train,[-0.001138084692629201],[-0.03225291592097013]
Train,[-0.006377655578579481],[6.734542800778838e-05]
Train,[-0.006377655578579781],[6.734542800765178e-05]
Train,[-0.0059570294049093335],[-0.01698701209913348]
Train,[0.0022145691992279523],[0.0001863537379243354]
Train,[-0.00029590857977434583],[0.031900059154929106]
Train,[0.0015218146060197693],[0.020491276960865223]
Train,[-7.443037131854454e-07],[-0.00019272011327513546]
Train,[0.0008609369436240438],[0.034636065097496914]
Train,[0.002280391533364316],[-0.00012048514277568004]
Train,[0.0022858433617828763],[-0.00012734142166573567]
Train,[0.002485551859685717],[-0.004063263554342336]
Train,[0.0029167608550689336],[-2.0217344838716861e-16]
Train,[0.0024322841486360963],[-9.1069120895121e-18]
Train,[0.0024243649027547035],[-5.46414725370726e-18]
Train,[0.0015391975861730695],[2.367797143273146e-17]
Train,[0.010869326186643862],[0.00018635373792438823]
Train,[-0.005167147398243137],[0.02049127696086523]
Train,[-0.029650618085606293],[0.031900059154928974]
Train,[-0.0008152511053597995],[-0.00019272011327503894]
Train,[0.0020119668149861545],[-0.046026900956620265]
Train,[0.00664945874506912],[-0.00015737296144795846]
Train,[0.006649458745069186],[-0.00015737296144791293]
Train,[-0.011858414675272029],[-0.07594437972340634]
Train,[-0.011406181746806687],[-0.0003593257613444789]
Train,[0.002268360508082239],[-0.03532985502844954]
Train,[0.0013690094014142127],[-0.046184500384455554]
Train,[0.005698718079895208],[0.0002131451434576835]
Train,[-0.014589746453873025],[7.28552967160968e-18]
Train,[-0.00334598915638137],[2.0763759564087587e-16]
Train,[-0.0031487574028710138],[2.659218330137533e-16]
Train,[0.004096035563579932],[1.82138241790242e-17]
Train,[0.0014074495582963539],[0.03463606509749698]
Train,[0.00310642717056009],[-0.000127341421665661]
Train,[0.0031004952355944797],[-0.00012048514277566183]
Train,[0.003333597890740054],[-0.004063263554342365]
Train,[-0.001200284299042909],[-0.00035932576134449533]
Train,[-0.0010910837511960252],[-0.04618450038445562]
Train,[-0.001109273208721357],[-0.0353298550284496]
Train,[0.002288392587603751],[0.0002131451434576489]
Train,[-0.004647762769238478],[-0.046806704565322856]
Train,[-0.0010007397833919093],[-7.680393062679538e-05]
Train,[-0.001000739783391964],[-7.680393062679721e-05]
Train,[-0.0013596636689429324],[-0.04074139126274762]
Train,[-0.0036293307450308136],[1.1292570990995005e-16]
Train,[-0.0018358931143626018],[1.457105934321936e-17]
Train,[-0.002035586599748394],[1.092829450741452e-17]
Train,[0.0010843931752589535],[1.7849547695443715e-16]
Train,[0.010272125862714487],[-2.0217344838716861e-16]
Train,[0.010918784259053333],[-5.46414725370726e-18]
Train,[0.010937609267619344],[-9.1069120895121e-18]
Train,[0.011647216143644551],[2.367797143273146e-17]
Train,[-0.0067047947681780715],[7.28552967160968e-18]
Train,[0.004297036921331634],[2.659218330137533e-16]
Train,[0.003974087248419408],[2.0763759564087587e-16]
Train,[0.005683896756253803],[1.82138241790242e-17]
Train,[-0.020246831458501],[1.1292570990995005e-16]
Train,[-0.007239877540261008],[1.092829450741452e-17]
Train,[-0.0067785177481278925],[1.457105934321936e-17]
Train,[0.003221323169825777],[1.7849547695443715e-16]
Train,[-0.02058847163154299],[-0.026691351933937537]
Train,[-0.009965325471832483],[4.926089640430649e-05]
Train,[-0.009965325471832038],[4.9260896404284635e-05]
Train,[-0.00808126519639545],[-0.01087560101983036]
Train,[-0.001147541438504408],[-0.032257439000084195]
Train,[-0.0064419311506961445],[6.434735235748744e-05]
Train,[-0.006441931150696105],[6.434735235751294e-05]
Train,[-0.005996676852350436],[-0.016947195719522582]
Train,[0.002286386621547839],[0.00017798743397651917]
Train,[-0.0002564135707853138],[0.03185469380534497]
Train,[0.0015845250494993012],[0.020482007954393176]
Train,[4.052942501946291e-05],[-0.00018397587138982923]
Train,[0.0009354200347947074],[0.03450262844213766]
Train,[0.002356685514345981],[-0.00011478966231369395]
Train,[0.002362530662920203],[-0.00012130035054604856]
Train,[0.0025738998910840557],[-0.004042276703811714]
Train,[0.003018760013958199],[2.1674450773038799e-16]
Train,[0.002518420846810006],[-3.64276483580484e-18]
Train,[0.002517811427523348],[-3.64276483580484e-18]
