Data,Predicted,Reference
Train,[-0.025625033780592124],[-0.03225818565279794]
Train,[-0.008919946749715833],[-7.769851570889031e-07]
Train,[-0.008919946749716252],[-7.769851570670464e-07]
Train,[-0.01583183838186142],[-0.016908658625533646]
Train,[-0.003772997920672615],[2.147515531627273e-06]
Train,[-0.022670434954541154],[-0.03181998237701682]
Train,[-0.012998434916006128],[-0.020466061799623576]
Train,[-0.008631988252058772],[-2.2178075255649983e-06]
Train,[0.016039397275008596],[0.034386940850617984]
Train,[-0.0032828674543787396],[1.3818615606561856e-06]
Train,[-0.0032943988717628963],[1.4598582711141459e-06]
Train,[-0.009965678474014335],[-0.004030206474187189]
Train,[0.004916264431312948],[-9.471188573092583e-17]
Train,[0.0011275417869958217],[5.46414725370726e-18]
Train,[-0.002220012757478837],[1.82138241790242e-18]
Train,[0.0020977861564278723],[1.092829450741452e-17]
Train,[-0.003971108533113231],[2.1475155316309158e-06]
Train,[-0.011126935786969407],[-0.02046606179962359]
Train,[-0.016396100156868293],[-0.03181998237701695]
Train,[-0.005228461562732735],[-2.2178075256323896e-06]
Train,[-0.0185293322711833],[-0.04557838729447085]
Train,[-0.0002749290387754402],[1.820191515441475e-06]
Train,[-0.0002749290387659326],[1.8201915155289015e-06]
Train,[-0.010494084093284915],[-0.07587621233758134]
Train,[-0.002066657057789353],[-4.1009506176001475e-06]
Train,[0.010256978297271131],[0.03502305871878561]
Train,[-0.004870009324684843],[0.04596011552868171]
Train,[-0.00017169057129976745],[2.452425396471171e-06]
Train,[0.000682161631724892],[-3.64276483580484e-18]
Train,[0.0024011996941276223],[-1.092829450741452e-16]
Train,[0.0024268098404236394],[-1.3113953408897423e-16]
Train,[0.0015922792824673198],[9.1069120895121e-18]
Train,[0.015893016964464744],[0.034386940850618]
Train,[-0.003333923740009439],[1.45985827106679e-06]
Train,[-0.0033225570175194883],[1.381861560628865e-06]
Train,[-0.009973270641132374],[-0.004030206474187182]
Train,[0.0028233962574466674],[-4.100950617578291e-06]
Train,[0.007256331275948973],[0.04596011552868179]
Train,[0.024362236571335655],[0.035023058718785624]
Train,[0.004753466666888168],[2.4524253964638855e-06]
Train,[-0.020599230581872914],[-0.04635304026034097]
Train,[0.0013308245486627146],[8.766607765741092e-07]
Train,[0.0013308245486885382],[8.766607766032513e-07]
Train,[-0.020483765001905206],[-0.040709636276467155]
Train,[0.002509318535389773],[5.282009011917018e-17]
Train,[0.0045493099101484285],[-5.46414725370726e-18]
Train,[0.00425085539474627],[1.82138241790242e-18]
Train,[0.007602789796919057],[9.471188573092583e-17]
Train,[-0.004041987665051113],[-9.471188573092583e-17]
Train,[-0.007845130804166349],[1.82138241790242e-18]
Train,[-0.00645709258166882],[5.46414725370726e-18]
Train,[-0.0068970921428716265],[1.092829450741452e-17]
Train,[-0.0044113919312019],[-3.64276483580484e-18]
Train,[-0.0021608158708448185],[-1.3113953408897423e-16]
Train,[-0.0021645097164013794],[-1.092829450741452e-16]
Train,[-0.0023148266640505605],[9.1069120895121e-18]
Train,[-0.007453669067669264],[5.282009011917018e-17]
Train,[-0.004926914999128236],[1.82138241790242e-18]
Train,[-0.004789672160308214],[-5.46414725370726e-18]
Train,[-0.002321908681586192],[9.471188573092583e-17]
Train,[-0.018708378240345595],[-0.026621245462551197]
Train,[-0.010666441410685137],[-5.688607871304142e-07]
Train,[-0.010666441410686461],[-5.688607871322355e-07]
Train,[-0.012281590642567704],[-0.010823945532928939]
Train,[-0.025640221070306512],[-0.03225642570605386]
Train,[-0.00765245025131893],[7.900587201402797e-05]
Train,[-0.0076524502513191026],[7.900587201395693e-05]
Train,[-0.015836954355229717],[-0.01692222211298195]
Train,[-0.003567824595192736],[0.00021839714942577227]
Train,[0.003966914198392032],[0.03183374883540315]
Train,[0.0050660163356619995],[0.020468388897137785]
Train,[-0.008474121393660647],[-0.00022558532345777192]
Train,[0.016079799930685753],[0.034430140265059306]
Train,[-0.003363812190250604],[-0.00014064887786440584]
Train,[-0.003372350340534738],[-0.00014859676587885906]
Train,[-0.009960198978714535],[-0.004036594411177927]
Train,[0.00521326803753658],[-1.4753197585009603e-16]
Train,[0.002620233153396539],[2.185658901482904e-17]
Train,[0.0018476193374833824],[1.457105934321936e-17]
Train,[0.00242655652689941],[1.639244176112178e-17]
Train,[-0.0037040038732988503],[0.0002183971494257249]
Train,[-0.0009794326555597735],[0.020468388897137844]
Train,[-0.01018901358371292],[0.03183374883540315]
Train,[-0.00507129853092011],[-0.00022558532345770454]
Train,[-0.018527754629780905],[-0.04565742741386274]
Train,[0.0008475080260190826],[-0.00018499056409219296]
Train,[0.0008475080260190789],[-0.00018499056409211466]
Train,[-0.010510621926967974],[-0.07587345187227598]
Train,[6.660872866067097e-05],[-0.000417703483878227]
Train,[-0.013959339159499465],[-0.03506887734551717]
Train,[-0.01856616473766615],[-0.04598491259983777]
Train,[0.0013287275630483456],[0.00024937868650868835]
Train,[0.0008191207098666335],[-1.274967692531694e-17]
Train,[0.0024142884423139343],[1.5117474068590086e-16]
Train,[0.002415763659359883],[1.9853068355136378e-16]
Train,[0.0022159320115854877],[-4.371317802965808e-17]
Train,[0.015930512825920496],[0.034430140265059465]
Train,[-0.003409677811638401],[-0.0001485967658787516]
Train,[-0.003401216254686781],[-0.00014064887786438763]
Train,[-0.00996793872004704],[-0.00403659441117794]
Train,[0.005468235974775706],[-0.00041770348387830354]
Train,[-0.023525483327194032],[-0.04598491259983788]
Train,[-0.012106884143673996],[-0.03506887734551722]
Train,[0.006461781055711862],[0.00024937868650867014]
Train,[-0.020603857959755906],[-0.04642098563854254]
Train,[0.004338495211145868],[-8.929989840338444e-05]
Train,[0.00433849521114628],[-8.92998984034318e-05]
Train,[-0.020470207137170723],[-0.04070587366488182]
Train,[0.002628144050273574],[8.742635605931616e-17]
Train,[0.005627481116878832],[-3.096350110434114e-17]
Train,[0.0053849017602241095],[-2.367797143273146e-17]
Train,[0.007675935079184169],[1.274967692531694e-16]
Train,[-0.003941199340546501],[-1.4753197585009603e-16]
Train,[-0.006165033290869954],[1.457105934321936e-17]
Train,[-0.005873882292791279],[2.185658901482904e-17]
Train,[-0.006769497444574549],[1.639244176112178e-17]
Train,[-0.00430022303520733],[-1.274967692531694e-17]
Train,[-0.002181278312702427],[1.9853068355136378e-16]
Train,[-0.0021607239747454174],[1.5117474068590086e-16]
Train,[-0.0019209082603512317],[-4.371317802965808e-17]
Train,[-0.007459744328861632],[8.742635605931616e-17]
Train,[-0.0044368661114119546],[-2.367797143273146e-17]
Train,[-0.004346969315322612],[-3.096350110434114e-17]
Train,[-0.002315096500141768],[1.274967692531694e-16]
Train,[-0.018718526096711305],[-0.026634468268519597]
Train,[-0.009151740511714601],[5.783038463533851e-05]
Train,[-0.009151740511714595],[5.7830384635351266e-05]
Train,[-0.012285043276340661],[-0.010832636499721451]
Train,[-0.025621810205469598],[-0.032258451158275296]
Train,[-0.008403237930728988],[-1.3271416039564208e-05]
Train,[-0.008403237930727888],[-1.3271416039666206e-05]
Train,[-0.015830802534410462],[-0.016905929475836967]
Train,[-0.0038154195705363218],[3.667982742938658e-05]
Train,[-0.022668366346381915],[-0.03181689782676138]
Train,[-0.012999902779802825],[-0.020465344205368968]
Train,[-0.00868211114548715],[-3.7879038950043834e-05]
Train,[0.016031069854395],[0.03437783697126322]
Train,[-0.003348072787497071],[2.359828106542327e-05]
Train,[-0.0033421689849230654],[2.4929931815233868e-05]
Train,[-0.009966778908883792],[-0.004028753092825896]
Train,[0.0048572788383152805],[-8.19622088056089e-17]
Train,[0.0029221817812672742],[1.82138241790242e-17]
Train,[0.002478938122296509],[1.274967692531694e-17]
Train,[0.0017634960536415277],[7.28552967160968e-18]
Train,[-0.0039058694264235525],[3.667982742931737e-05]
Train,[-0.01112822928230995],[-0.02046534420536899]
Train,[-0.01639712097249396],[-0.031816897826761434]
Train,[-0.005184780087790411],[-3.787903895011487e-05]
Train,[-0.018529687816139388],[-0.045562209296626306]
Train,[0.0005741583107140306],[3.1093243300779163e-05]
Train,[0.0005741583107135571],[3.1093243300713596e-05]
Train,[-0.010490831662995609],[-0.07587647421210354]
Train,[-0.0005708891851017549],[-7.002230991633843e-05]
Train,[0.01026728153093506],[0.03501319319465092]
Train,[-0.004861368954612515],[0.04595459277084304]
Train,[0.0007278664185695578],[4.188850986001449e-05]
Train,[0.0012103325840804669],[1.639244176112178e-17]
Train,[0.002390368471287695],[-9.471188573092583e-17]
Train,[0.0024255365193295267],[-1.1656847474575488e-16]
Train,[0.00231056769081467],[3.824903077595082e-17]
