Data,Predicted,Reference
Train,[-0.01588974969195262],[-0.03225818565279794]
Train,[-0.01588975153029651],[-7.769851570889031e-07]
Train,[-0.015889744394962022],[-7.769851570670464e-07]
Train,[-0.015889752325496533],[-0.016908658625533646]
Train,[-0.015889750170820484],[2.147515531627273e-06]
Train,[-0.015889750000945745],[-0.03181998237701682]
Train,[-0.015889750183393118],[-0.020466061799623576]
Train,[-0.015889750064451806],[-2.2178075255649983e-06]
Train,[-0.015889749962713536],[0.034386940850617984]
Train,[-0.0158897497536357],[1.3818615606561856e-06]
Train,[-0.01588974855351331],[1.4598582711141459e-06]
Train,[-0.015889749694366687],[-0.004030206474187189]
Train,[-0.015889747904241584],[-9.471188573092583e-17]
Train,[-0.0158897514129079],[5.46414725370726e-18]
Train,[-0.01588974591610178],[1.82138241790242e-18]
Train,[-0.01588975349739914],[1.092829450741452e-17]
Train,[-0.01589002662515524],[2.1475155316309158e-06]
Train,[-0.01588967009852399],[-0.02046606179962359]
Train,[-0.01588975775224438],[-0.03181998237701695]
Train,[-0.015889750778309487],[-2.2178075256323896e-06]
Train,[-0.015889795371251143],[-0.04557838729447085]
Train,[-0.015889607223840568],[1.820191515441475e-06]
Train,[-0.015889760559758916],[1.8201915155289015e-06]
Train,[-0.01588974999206628],[-0.07587621233758134]
Train,[-0.01588941371406357],[-4.1009506176001475e-06]
Train,[-0.01588970443700918],[0.03502305871878561]
Train,[-0.01588974545754566],[0.04596011552868171]
Train,[-0.015889726466088407],[2.452425396471171e-06]
Train,[-0.015888661060458793],[-3.64276483580484e-18]
Train,[-0.015890884039291415],[-1.092829450741452e-16]
Train,[-0.015889610789389597],[-1.3113953408897423e-16]
Train,[-0.015889856440002903],[9.1069120895121e-18]
Train,[-0.015889746945493926],[0.034386940850618]
Train,[-0.015889764371426498],[1.45985827106679e-06]
Train,[-0.01588965379872239],[1.381861560628865e-06]
Train,[-0.015889780384494828],[-0.004030206474187182]
Train,[-0.015889744570334742],[-4.100950617578291e-06]
