Data,Predicted,Reference
Train,[-0.006139854519168892],[-0.03225818565279794]
Train,[-0.005805666202035986],[-7.769851570889031e-07]
Train,[-0.00580566620203587],[-7.769851570670464e-07]
Train,[-0.004469087452487639],[-0.016908658625533646]
Train,[-0.010499514678176296],[2.147515531627273e-06]
Train,[-0.009971617934545636],[-0.03181998237701682]
Train,[-0.010768567936329552],[-0.020466061799623576]
Train,[-0.009484142965615519],[-2.2178075255649983e-06]
Train,[-0.006665261713361217],[0.034386940850617984]
Train,[-0.010519385715752247],[1.3818615606561856e-06]
Train,[-0.010519376611778515],[1.4598582711141459e-06]
Train,[-0.010672222482112194],[-0.004030206474187189]
Train,[-0.010369525981086139],[-9.471188573092583e-17]
Train,[-0.010539610745197079],[5.46414725370726e-18]
Train,[-0.010539610896256213],[1.82138241790242e-18]
Train,[-0.0103639104186987],[1.092829450741452e-17]
Train,[0.0008424817751950326],[2.1475155316309158e-06]
Train,[-0.002884104560824084],[-0.02046606179962359]
Train,[0.002465751741202736],[-0.03181998237701695]
Train,[0.005847736423775559],[-2.2178075256323896e-06]
Train,[0.0024635494834231927],[-0.04557838729447085]
Train,[0.005786097112155142],[1.820191515441475e-06]
Train,[0.005786097112148851],[1.8201915155289015e-06]
Train,[0.0025620622047994586],[-0.07587621233758134]
Train,[0.015194034276420203],[-4.1009506176001475e-06]
Train,[0.010599407443237981],[0.03502305871878561]
Train,[0.003071968701936344],[0.04596011552868171]
Train,[0.006325665845424938],[2.452425396471171e-06]
Train,[0.01319514590902409],[-3.64276483580484e-18]
Train,[0.011898168342064619],[-1.092829450741452e-16]
Train,[0.012108681101657658],[-1.3113953408897423e-16]
Train,[0.00644989867478029],[9.1069120895121e-18]
Train,[-0.007455868275006218],[0.034386940850618]
Train,[-0.011532611545393477],[1.45985827106679e-06]
Train,[-0.011532622011263056],[1.381861560628865e-06]
Train,[-0.011690412124281332],[-0.004030206474187182]
Train,[-0.007873288305638049],[-4.100950617578291e-06]
Train,[-0.004567268024826024],[0.04596011552868179]
Train,[-0.006880389026678021],[0.035023058718785624]
Train,[-0.010335710896138045],[2.4524253964638855e-06]
Train,[-0.006304843913139058],[-0.04635304026034097]
Train,[-0.007652328266923055],[8.766607765741092e-07]
Train,[-0.007652328266923248],[8.766607766032513e-07]
Train,[-0.009311387966633606],[-0.040709636276467155]
Train,[-0.005456840588390343],[5.282009011917018e-17]
Train,[-0.00716641079917322],[-5.46414725370726e-18]
Train,[-0.007169959766759567],[1.82138241790242e-18]
Train,[-0.008642126816208401],[9.471188573092583e-17]
Train,[-0.04514269871543989],[-9.471188573092583e-17]
Train,[-0.04438997546749504],[1.82138241790242e-18]
Train,[-0.044389992239153624],[5.46414725370726e-18]
Train,[-0.04510312029457382],[1.092829450741452e-17]
Train,[-0.05242669038042071],[-3.64276483580484e-18]
Train,[-0.054121199215332254],[-1.3113953408897423e-16]
Train,[-0.05388011252974515],[-1.092829450741452e-16]
Train,[-0.04935965578440504],[9.1069120895121e-18]
Train,[-0.04536255940343871],[5.282009011917018e-17]
Train,[-0.05159884238236046],[1.82138241790242e-18]
Train,[-0.052050357182402855],[-5.46414725370726e-18]
Train,[-0.05422391770082438],[9.471188573092583e-17]
Train,[-0.02600539354481952],[-0.026621245462551197]
Train,[-0.05589372148864521],[-5.688607871304142e-07]
Train,[-0.055893721488648365],[-5.688607871322355e-07]
Train,[-0.043109957565347926],[-0.010823945532928939]
Train,[-0.006127696562058358],[-0.03225642570605386]
Train,[-0.0058155372251166544],[7.900587201402797e-05]
Train,[-0.005815537225116696],[7.900587201395693e-05]
Train,[-0.004454146203462899],[-0.01692222211298195]
Train,[-0.010448466920338993],[0.00021839714942577227]
Train,[-0.004913650319574624],[0.03183374883540315]
Train,[-0.008441807258855205],[0.020468388897137785]
Train,[-0.009481438630513312],[-0.00022558532345777192]
Train,[-0.0066304150898399365],[0.034430140265059306]
Train,[-0.010491857781653388],[-0.00014064887786440584]
Train,[-0.010493306170180376],[-0.00014859676587885906]
Train,[-0.010635703704635674],[-0.004036594411177927]
Train,[-0.010327556459077967],[-1.4753197585009603e-16]
Train,[-0.010500965704344061],[2.185658901482904e-17]
Train,[-0.010500965706248078],[1.457105934321936e-17]
Train,[-0.010326748673289666],[1.639244176112178e-17]
Train,[0.000308907889542579],[0.0002183971494257249]
Train,[0.009896685080835315],[0.020468388897137844]
Train,[0.007257731730596472],[0.03183374883540315]
Train,[0.0040062818702461716],[-0.00022558532345770454]
Train,[0.0019924394084839953],[-0.04565742741386274]
Train,[0.004034431306029557],[-0.00018499056409219296]
Train,[0.004034431306029627],[-0.00018499056409211466]
Train,[0.002244985189299615],[-0.07587345187227598]
Train,[0.01112845256578147],[-0.000417703483878227]
Train,[-0.0002254559915968778],[-0.03506887734551717]
Train,[0.002209587449951138],[-0.04598491259983777]
Train,[0.004566219942370722],[0.00024937868650868835]
Train,[0.013266617470165727],[-1.274967692531694e-17]
Train,[0.011743164693777845],[1.5117474068590086e-16]
Train,[0.01199757610267423],[1.9853068355136378e-16]
Train,[0.006641104391823933],[-4.371317802965808e-17]
Train,[-0.0074368122677226905],[0.034430140265059465]
Train,[-0.011528011622776585],[-0.0001485967658787516]
Train,[-0.011526492105004888],[-0.00014064887786438763]
Train,[-0.011675030677833875],[-0.00403659441117794]
Train,[-0.007902189918211571],[-0.00041770348387830354]
Train,[-0.00917529272006655],[-0.04598491259983788]
Train,[-0.009895333206295981],[-0.03506887734551722]
Train,[-0.010312395512933129],[0.00024937868650867014]
Train,[-0.006272798426065957],[-0.04642098563854254]
Train,[-0.007658909477116148],[-8.929989840338444e-05]
Train,[-0.007658909477116171],[-8.92998984034318e-05]
Train,[-0.009291015641964526],[-0.04070587366488182]
Train,[-0.0054239429344520584],[8.742635605931616e-17]
Train,[-0.007126118671251337],[-3.096350110434114e-17]
Train,[-0.007130228974295758],[-2.367797143273146e-17]
Train,[-0.008619932446498915],[1.274967692531694e-16]
Train,[-0.04542989507397228],[-1.4753197585009603e-16]
Train,[-0.044642409921587155],[1.457105934321936e-17]
Train,[-0.04464241013173186],[2.185658901482904e-17]
Train,[-0.0453632112264646],[1.639244176112178e-17]
Train,[-0.05300049812083861],[-1.274967692531694e-17]
Train,[-0.05461423044625366],[1.9853068355136378e-16]
Train,[-0.05432532523879457],[1.5117474068590086e-16]
Train,[-0.05033635123599801],[-4.371317802965808e-17]
Train,[-0.04574406754508178],[8.742635605931616e-17]
Train,[-0.05362780181908644],[-2.367797143273146e-17]
Train,[-0.054148313310196025],[-3.096350110434114e-17]
Train,[-0.05464609139747577],[1.274967692531694e-16]
Train,[-0.025816194033387342],[-0.026634468268519597]
Train,[-0.052382410780938554],[5.783038463533851e-05]
Train,[-0.05238241078093853],[5.7830384635351266e-05]
Train,[-0.04329748940085639],[-0.010832636499721451]
Train,[-0.006142425050110951],[-0.032258451158275296]
Train,[-0.005829625995241986],[-1.3271416039564208e-05]
Train,[-0.005829625995242026],[-1.3271416039666206e-05]
Train,[-0.004472175061224317],[-0.016905929475836967]
Train,[-0.010505201090498009],[3.667982742938658e-05]
Train,[-0.009978822345739638],[-0.03181689782676138]
Train,[-0.010776076526004607],[-0.020465344205368968]
Train,[-0.009501070040475344],[-3.7879038950043834e-05]
Train,[-0.006672568705295786],[0.03437783697126322]
Train,[-0.010525822464461286],[2.359828106542327e-05]
Train,[-0.010525585481980876],[2.4929931815233868e-05]
Train,[-0.010679845824117037],[-0.004028753092825896]
Train,[-0.010378285460902512],[-8.19622088056089e-17]
Train,[-0.010547688281339701],[1.82138241790242e-17]
Train,[-0.010547688308222935],[1.274967692531694e-17]
Train,[-0.010371807149255964],[7.28552967160968e-18]
Train,[0.0009541842498206484],[3.667982742931737e-05]
Train,[-0.0027556752051642623],[-0.02046534420536899]
Train,[0.0025790966166129425],[-0.031816897826761434]
Train,[0.00527546751639908],[-3.787903895011487e-05]
Train,[0.002560306872819096],[-0.045562209296626306]
Train,[0.00525272639894832],[3.1093243300779163e-05]
Train,[0.005252726398948699],[3.1093243300713596e-05]
Train,[0.002627313747775661],[-0.07587647421210354]
Train,[0.013256265013786194],[-7.002230991633843e-05]
Train,[0.010668614568291506],[0.03501319319465092]
Train,[0.0031327446484217445],[0.04595459277084304]
Train,[0.005708826419007096],[4.188850986001449e-05]
Train,[0.014827050494427738],[1.639244176112178e-17]
Train,[0.011901425108325692],[-9.471188573092583e-17]
Train,[0.01213886575555513],[-1.1656847474575488e-16]
Train,[0.007325176802749966],[3.824903077595082e-17]
Train,[-0.007459946690894325],[0.034377836971263155]
Train,[-0.011534435562867972],[2.4929931815233868e-05]
Train,[-0.011534685403877932],[2.3598281065485193e-05]
Train,[-0.011693711645099683],[-0.004028753092825932]
Train,[-0.007901454564929586],[-7.002230991629472e-05]
Train,[-0.004570383161734131],[0.04595459277084304]
Train,[-0.0068851952438524],[0.035013193194650974]
Train,[-0.010343941977958687],[4.188850985993799e-05]
Train,[-0.006311568691174252],[-0.04633911749680126]
Train,[-0.007672385857656417],[1.496840694527187e-05]
Train,[-0.007672385857656407],[1.496840694528462e-05]
Train,[-0.009315747893297179],[-0.040710207897740124]
Train,[-0.00546287023789907],[5.282009011917018e-17]
Train,[-0.007153345073915211],[-2.914211868643872e-17]
Train,[-0.007155444083035006],[-2.549935385063388e-17]
Train,[-0.008647685348924938],[7.649806155190164e-17]
Train,[-0.0450817418493083],[-8.19622088056089e-17]
Train,[-0.04433559048337651],[1.274967692531694e-17]
Train,[-0.044335593471904966],[1.82138241790242e-17]
Train,[-0.04503240478450115],[7.28552967160968e-18]
Train,[-0.054195536864045955],[1.639244176112178e-17]
Train,[-0.05402607791662744],[-1.1656847474575488e-16]
Train,[-0.05375367077995929],[-9.471188573092583e-17]
Train,[-0.05020471071336598],[3.824903077595082e-17]
Train,[-0.04539284554912313],[5.282009011917018e-17]
Train,[-0.05408612857719382],[-2.549935385063388e-17]
Train,[-0.0543534381157534],[-2.914211868643872e-17]
Train,[-0.05402928162368994],[7.649806155190164e-17]
Train,[-0.02604120128660957],[-0.026618455211376083]
Train,[-0.05389784462339853],[-9.716962955821612e-06]
Train,[-0.053897844623397605],[-9.716962955823433e-06]
Train,[-0.04306943882087423],[-0.010822185141719742]
Train,[-0.006050019368768518],[-0.03225291592097013]
Train,[-0.005728297401193801],[6.734542800778838e-05]
Train,[-0.005728297401193832],[6.734542800765178e-05]
Train,[-0.0043802740768410795],[-0.01698701209913348]
Train,[-0.010247289601967568],[0.0001863537379243354]
Train,[-0.00478769670229055],[0.031900059154929106]
Train,[-0.008278153584171355],[0.020491276960865223]
Train,[-0.009299627105760334],[-0.00019272011327513546]
Train,[-0.006443827775059773],[0.034636065097496914]
Train,[-0.010283682965781967],[-0.00012048514277568004]
Train,[-0.010284921349594684],[-0.00012734142166573567]
Train,[-0.010437175847605553],[-0.004063263554342336]
Train,[-0.010101078128401528],[-2.0217344838716861e-16]
Train,[-0.01028945748991898],[-9.1069120895121e-18]
Train,[-0.010289458845346832],[-5.46414725370726e-18]
Train,[-0.01012593995842932],[2.367797143273146e-17]
Train,[-0.0030773301015280244],[0.00018635373792438823]
Train,[0.007320904219923836],[0.02049127696086523]
Train,[0.005492322833985339],[0.031900059154928974]
Train,[0.0010077525504810303],[-0.00019272011327503894]
Train,[-0.0007175733958686066],[-0.046026900956620265]
Train,[0.0012287919426185307],[-0.00015737296144795846]
Train,[0.0012287919426185708],[-0.00015737296144791293]
Train,[0.0003428447026801686],[-0.07594437972340634]
Train,[0.009302488494986947],[-0.0003593257613444789]
Train,[-0.003143753212852555],[-0.03532985502844954]
Train,[-0.0005028376191218537],[-0.046184500384455554]
Train,[0.0017743669116609454],[0.0002131451434576835]
Train,[0.00964297288460913],[7.28552967160968e-18]
Train,[0.009635762084911717],[2.0763759564087587e-16]
Train,[0.009881478269675165],[2.659218330137533e-16]
Train,[0.0033701937726545116],[1.82138241790242e-17]
Train,[-0.007221307707346849],[0.03463606509749698]
Train,[-0.011286327622502723],[-0.000127341421665661]
Train,[-0.01128502874568979],[-0.00012048514277566183]
Train,[-0.01144385517577445],[-0.004063263554342365]
Train,[-0.007628731177985641],[-0.00035932576134449533]
Train,[-0.008918830905435323],[-0.04618450038445562]
Train,[-0.009629705031718623],[-0.0353298550284496]
Train,[-0.010062617919354973],[0.0002131451434576489]
Train,[-0.0060092853935813624],[-0.046806704565322856]
Train,[-0.007399497224254231],[-7.680393062679538e-05]
Train,[-0.007399497224254246],[-7.680393062679721e-05]
Train,[-0.009046069312229957],[-0.04074139126274762]
Train,[-0.005181444764085418],[1.1292570990995005e-16]
Train,[-0.006890522411622688],[1.457105934321936e-17]
Train,[-0.006897350104734896],[1.092829450741452e-17]
Train,[-0.008376870551386173],[1.7849547695443715e-16]
Train,[-0.04685079740217852],[-2.0217344838716861e-16]
Train,[-0.04601469392449252],[-5.46414725370726e-18]
Train,[-0.04601483871754805],[-9.1069120895121e-18]
Train,[-0.04668706516202044],[2.367797143273146e-17]
Train,[-0.05174467903753032],[7.28552967160968e-18]
Train,[-0.05568297047667416],[2.659218330137533e-16]
Train,[-0.05541642347651151],[2.0763759564087587e-16]
Train,[-0.05089425125140427],[1.82138241790242e-17]
Train,[-0.04517915860453764],[1.1292570990995005e-16]
Train,[-0.05271360421915529],[1.092829450741452e-17]
Train,[-0.05353738588464101],[1.457105934321936e-17]
Train,[-0.055727802936725676],[1.7849547695443715e-16]
Train,[-0.024619838877114802],[-0.026691351933937537]
Train,[-0.05300722713664294],[4.926089640430649e-05]
Train,[-0.05300722713664387],[4.9260896404284635e-05]
Train,[-0.04430347911821822],[-0.01087560101983036]
Train,[-0.006085500975129681],[-0.032257439000084195]
Train,[-0.0057740176882218625],[6.434735235748744e-05]
Train,[-0.005774017688221889],[6.434735235751294e-05]
Train,[-0.004425610227387884],[-0.016947195719522582]
Train,[-0.010356391483827714],[0.00017798743397651917]
Train,[-0.004857668609134632],[0.03185469380534497]
Train,[-0.008365960048706508],[0.020482007954393176]
Train,[-0.009398230726644988],[-0.00018397587138982923]
Train,[-0.006546656256795232],[0.03450262844213766]
Train,[-0.010393864037988386],[-0.00011478966231369395]
Train,[-0.010395046883093076],[-0.00012130035054604856]
Train,[-0.010544268776858145],[-0.004042276703811714]
Train,[-0.01022365573940156],[2.1674450773038799e-16]
Train,[-0.01040270452612789],[-3.64276483580484e-18]
Train,[-0.010402704567962932],[-3.64276483580484e-18]
Train,[-0.010234406417578458],[-2.549935385063388e-17]
Train,[-0.0010837788040285606],[0.00017798743397641717]
Train,[0.008852373931031943],[0.020482007954393176]
Train,[0.006557546083026086],[0.031854693805345065]
Train,[0.002827328649583138],[-0.00018397587138976]
Train,[0.0008784222239558456],[-0.045788727678603355]
Train,[0.002961032903011098],[-0.00015059937639435856]
Train,[0.002961032903011116],[-0.00015059937639436038]
Train,[0.0014322051990177196],[-0.07595761327956829]
Train,[0.010538705973082391],[-0.00034161342684195934]
Train,[-0.0014142411350464364],[-0.035190439322304326]
Train,[0.0011140252390062966],[-0.046112163840391025]
Train,[0.0034890530444816143],[0.00020368585599564348]
Train,[0.012713892265800424],[5.46414725370726e-18]
Train,[0.010982209998191706],[-2.1492312531248556e-16]
