Data,Predicted,Reference
Train,[-0.0006720853698717446],[-0.03225818565279794]
Train,[-0.0006720853698717464],[-7.769851570889031e-07]
Train,[-0.0006720853698717446],[-7.769851570670464e-07]
Train,[-0.0006720853698717737],[-0.016908658625533646]
Train,[-0.000672085369871781],[2.147515531627273e-06]
Train,[-0.0006720853698717609],[-0.03181998237701682]
Train,[-0.0006720853698717427],[-0.020466061799623576]
Train,[-0.0006720853698717609],[-2.2178075255649983e-06]
Train,[-0.0006720853698717518],[0.034386940850617984]
Train,[-0.0006720853698717409],[1.3818615606561856e-06]
Train,[-0.0006720853698717537],[1.4598582711141459e-06]
Train,[-0.0006720853698717355],[-0.004030206474187189]
Train,[-0.00067208536987175],[-9.471188573092583e-17]
Train,[-0.00067208536987177],[5.46414725370726e-18]
Train,[-0.0006720853698717464],[1.82138241790242e-18]
Train,[-0.0006720853698717682],[1.092829450741452e-17]
Train,[-0.006919611010174533],[2.1475155316309158e-06]
Train,[-0.006919611010174513],[-0.02046606179962359]
Train,[-0.006919611010174522],[-0.03181998237701695]
Train,[-0.006919611010174518],[-2.2178075256323896e-06]
Train,[-0.00691961101017451],[-0.04557838729447085]
Train,[-0.006919611010174511],[1.820191515441475e-06]
Train,[-0.0069196110101745565],[1.8201915155289015e-06]
Train,[-0.006919611010174508],[-0.07587621233758134]
Train,[-0.006919611010174513],[-4.1009506176001475e-06]
Train,[-0.006919611010174526],[0.03502305871878561]
Train,[-0.006919611010174526],[0.04596011552868171]
Train,[-0.006919611010174502],[2.452425396471171e-06]
Train,[-0.00691961101017452],[-3.64276483580484e-18]
Train,[-0.006919611010174522],[-1.092829450741452e-16]
Train,[-0.006919611010174505],[-1.3113953408897423e-16]
Train,[-0.006919611010174533],[9.1069120895121e-18]
Train,[-0.0007247719034533353],[0.034386940850618]
Train,[-0.0007247719034533517],[1.45985827106679e-06]
Train,[-0.0007247719034533262],[1.381861560628865e-06]
Train,[-0.0007247719034533334],[-0.004030206474187182]
Train,[-0.0007247719034533572],[-4.100950617578291e-06]
Train,[-0.0007247719034533407],[0.04596011552868179]
Train,[-0.0007247719034533299],[0.035023058718785624]
Train,[-0.0007247719034533426],[2.4524253964638855e-06]
Train,[-0.0007247719034533663],[-0.04635304026034097]
Train,[-0.0007247719034533134],[8.766607765741092e-07]
