Data,Predicted,Reference
Train,[-0.005960295512673865],[-0.03225818565279794]
Train,[-0.005070417687176158],[-7.769851570889031e-07]
Train,[-0.005070417687176151],[-7.769851570670464e-07]
Train,[-0.004407412885005542],[-0.016908658625533646]
Train,[-0.008746160357779061],[2.147515531627273e-06]
Train,[-0.008393846563893227],[-0.03181998237701682]
Train,[-0.008393846563893217],[-0.020466061799623576]
Train,[-0.007731870901908314],[-2.2178075255649983e-06]
Train,[-0.008708353282234526],[0.034386940850617984]
Train,[-0.0087671928685953],[1.3818615606561856e-06]
Train,[-0.008767192868595307],[1.4598582711141459e-06]
Train,[-0.00846310734898816],[-0.004030206474187189]
Train,[-0.008608840454663877],[-9.471188573092583e-17]
Train,[-0.00878856386161902],[5.46414725370726e-18]
Train,[-0.008788563861619005],[1.82138241790242e-18]
Train,[-0.008602335634228067],[1.092829450741452e-17]
Train,[-0.023867502591760327],[2.1475155316309158e-06]
Train,[-0.02360732342852238],[-0.02046606179962359]
Train,[-0.023607323428522377],[-0.03181998237701695]
Train,[-0.02311846299555577],[-2.2178075256323896e-06]
Train,[-0.022486673228796758],[-0.04557838729447085]
Train,[-0.023130587746212246],[1.820191515441475e-06]
Train,[-0.02313058774621227],[1.8201915155289015e-06]
Train,[-0.02361529063560919],[-0.07587621233758134]
Train,[-0.02168442620560176],[-4.1009506176001475e-06]
Train,[-0.022389680075413993],[0.03502305871878561]
Train,[-0.022389680075414004],[0.04596011552868171]
Train,[-0.023048519448683004],[2.452425396471171e-06]
Train,[-0.02146034473550793],[-3.64276483580484e-18]
Train,[-0.02215583034689716],[-1.092829450741452e-16]
Train,[-0.022155830346897176],[-1.3113953408897423e-16]
Train,[-0.02284216701890712],[9.1069120895121e-18]
Train,[-0.0077673763048929255],[0.034386940850618]
Train,[-0.007826250576478644],[1.45985827106679e-06]
Train,[-0.007826250576478648],[1.381861560628865e-06]
Train,[-0.007521985802133174],[-0.004030206474187182]
Train,[-0.004847315780961915],[-4.100950617578291e-06]
Train,[-0.005802877071446516],[0.04596011552868179]
Train,[-0.005802877071446516],[0.035023058718785624]
Train,[-0.006695550516699125],[2.4524253964638855e-06]
