Data,Predicted,Reference
Train,[-0.03123225623095884],[-0.03225818565279794]
Train,[-0.0378678531156551],[-7.769851570889031e-07]
Train,[-0.0378678531156421],[-7.769851570670464e-07]
Train,[-0.031539744582408824],[-0.016908658625533646]
Train,[-0.00987963057342083],[2.147515531627273e-06]
Train,[-0.014668106803475382],[-0.03181998237701682]
Train,[-0.014377784675759684],[-0.020466061799623576]
Train,[-0.023445460023373502],[-2.2178075255649983e-06]
Train,[-0.007268987672147741],[0.034386940850617984]
Train,[-0.008990702024474048],[1.3818615606561856e-06]
Train,[-0.008986003659071436],[1.4598582711141459e-06]
Train,[-0.013850449923474622],[-0.004030206474187189]
Train,[-0.0005739385640920918],[-9.471188573092583e-17]
Train,[-0.0068406524542214955],[5.46414725370726e-18]
Train,[-0.006837364347191583],[1.82138241790242e-18]
Train,[-0.01305630314145075],[1.092829450741452e-17]
Train,[-0.03505190958740311],[2.1475155316309158e-06]
Train,[-0.03173104410916786],[-0.02046606179962359]
Train,[-0.032926102316257554],[-0.03181998237701695]
Train,[-0.04224241703603083],[-2.2178075256323896e-06]
Train,[-0.03128428264181172],[-0.04557838729447085]
Train,[-0.026238916022805047],[1.820191515441475e-06]
Train,[-0.02623891602282363],[1.8201915155289015e-06]
Train,[-0.020945437769127304],[-0.07587621233758134]
Train,[-0.016743961377851467],[-4.1009506176001475e-06]
Train,[-0.02700879577486427],[0.03502305871878561]
Train,[-0.016807558364852218],[0.04596011552868171]
Train,[-0.025838067525937657],[2.452425396471171e-06]
Train,[-0.018067172424568675],[-3.64276483580484e-18]
Train,[-0.021212043251274217],[-1.092829450741452e-16]
Train,[-0.020877937557996426],[-1.3113953408897423e-16]
Train,[-0.0275095169652516],[9.1069120895121e-18]
Train,[-0.0070512911207539055],[0.034386940850618]
Train,[-0.008508668655835242],[1.45985827106679e-06]
Train,[-0.008513091897884245],[1.381861560628865e-06]
Train,[-0.013378504414408453],[-0.004030206474187182]
Train,[0.022568066493976136],[-4.100950617578291e-06]
Train,[0.004972092512267287],[0.04596011552868179]
Train,[0.009560931951706432],[0.035023058718785624]
Train,[0.010312930091569538],[2.4524253964638855e-06]
Train,[0.01954443503160538],[-0.04635304026034097]
Train,[0.0226730252514523],[8.766607765741092e-07]
Train,[0.022673025251466278],[8.766607766032513e-07]
Train,[0.013665489877369019],[-0.040709636276467155]
Train,[0.023992501378121506],[5.282009011917018e-17]
Train,[0.025854253258889928],[-5.46414725370726e-18]
Train,[0.025903925750081432],[1.82138241790242e-18]
Train,[0.019778440486309487],[9.471188573092583e-17]
Train,[-0.005754898115289558],[-9.471188573092583e-17]
Train,[-0.00702422964608728],[1.82138241790242e-18]
Train,[-0.007019026149885648],[5.46414725370726e-18]
Train,[-0.007933497685522189],[1.092829450741452e-17]
Train,[-0.0009537665133516796],[-3.64276483580484e-18]
Train,[-0.002111628788065778],[-1.3113953408897423e-16]
Train,[-0.0019023510248210947],[-1.092829450741452e-16]
Train,[-0.0016579945011530425],[9.1069120895121e-18]
Train,[-0.009165970145393778],[5.282009011917018e-17]
Train,[-0.0009883382964258065],[1.82138241790242e-18]
Train,[-0.0012226732002674147],[-5.46414725370726e-18]
Train,[-0.0018514465470838984],[9.471188573092583e-17]
Train,[-0.00916187282802763],[-0.026621245462551197]
Train,[-0.006437653479346353],[-5.688607871304142e-07]
Train,[-0.006437653479349531],[-5.688607871322355e-07]
Train,[0.0007753365114638249],[-0.010823945532928939]
Train,[-0.031189453972668427],[-0.03225642570605386]
Train,[-0.040858162459257476],[7.900587201402797e-05]
Train,[-0.0408581624592573],[7.900587201395693e-05]
Train,[-0.03173142275081267],[-0.01692222211298195]
Train,[-0.00959548230914008],[0.00021839714942577227]
Train,[-0.017516399322714826],[0.03183374883540315]
Train,[-0.015937130974688116],[0.020468388897137785]
Train,[-0.022456807921443625],[-0.00022558532345777192]
Train,[-0.007228981608926434],[0.034430140265059306]
Train,[-0.008769805717617145],[-0.00014064887786440584]
Train,[-0.008762508188403835],[-0.00014859676587885906]
Train,[-0.013839487173667661],[-0.004036594411177927]
Train,[-0.0004646817489947273],[-1.4753197585009603e-16]
Train,[-0.0068176973563073145],[2.185658901482904e-17]
Train,[-0.006817478520456227],[1.457105934321936e-17]
Train,[-0.013092878034111022],[1.639244176112178e-17]
Train,[-0.03409573573165626],[0.0002183971494257249]
Train,[-0.03502138156880756],[0.020468388897137844]
Train,[-0.02855327121267397],[0.03183374883540315]
Train,[-0.03784519991096788],[-0.00022558532345770454]
Train,[-0.031256357291510294],[-0.04565742741386274]
Train,[-0.0293814320144829],[-0.00018499056409219296]
Train,[-0.029381432014482727],[-0.00018499056409211466]
Train,[-0.020928037223058783],[-0.07587345187227598]
Train,[-0.021366500150502024],[-0.000417703483878227]
Train,[-0.03095580612717615],[-0.03506887734551717]
Train,[-0.03083047047901219],[-0.04598491259983777]
Train,[-0.02916018900525885],[0.00024937868650868835]
Train,[-0.017814542514754513],[-1.274967692531694e-17]
Train,[-0.021012982329710907],[1.5117474068590086e-16]
Train,[-0.020611054865236615],[1.9853068355136378e-16]
Train,[-0.026173377271903584],[-4.371317802965808e-17]
Train,[-0.007007499862957353],[0.034430140265059465]
Train,[-0.008286700586775742],[-0.0001485967658787516]
Train,[-0.00829367344869874],[-0.00014064887786438763]
Train,[-0.013357647178481506],[-0.00403659441117794]
Train,[0.02326516781224336],[-0.00041770348387830354]
Train,[0.0122127654616394],[-0.04598491259983788]
Train,[0.014403214116384334],[-0.03506887734551722]
Train,[0.009519500049531377],[0.00024937868650867014]
Train,[0.01951376539500466],[-0.04642098563854254]
Train,[0.024020298313639003],[-8.929989840338444e-05]
Train,[0.024020298313639086],[-8.92998984034318e-05]
Train,[0.01368879579526177],[-0.04070587366488182]
Train,[0.022991026242536627],[8.742635605931616e-17]
Train,[0.025321978716907584],[-3.096350110434114e-17]
Train,[0.025525691495124767],[-2.367797143273146e-17]
Train,[0.019777937085151943],[1.274967692531694e-16]
Train,[-0.005663029568183337],[-1.4753197585009603e-16]
Train,[-0.0068468316323004735],[1.457105934321936e-17]
Train,[-0.006846470690439326],[2.185658901482904e-17]
Train,[-0.007711034877908043],[1.639244176112178e-17]
Train,[-0.0010339955797851908],[-1.274967692531694e-17]
Train,[-0.0022100190442958393],[1.9853068355136378e-16]
Train,[-0.0019494152876551147],[1.5117474068590086e-16]
Train,[-0.0022246481155409246],[-4.371317802965808e-17]
Train,[-0.0097354509685162],[8.742635605931616e-17]
