Data,Predicted,Reference
Train,[-0.019787184560293013],[-0.03225818565279794]
Train,[-0.015811212491742513],[-7.769851570889031e-07]
Train,[-0.015811212491730207],[-7.769851570670464e-07]
Train,[-0.013688360471625027],[-0.016908658625533646]
Train,[-0.022659500186338676],[2.147515531627273e-06]
Train,[-0.023171824831299013],[-0.03181998237701682]
Train,[-0.025430634107010564],[-0.020466061799623576]
Train,[-0.024568008274608453],[-2.2178075255649983e-06]
Train,[-0.014320140002798994],[0.034386940850617984]
Train,[-0.022404316881656967],[1.3818615606561856e-06]
Train,[-0.02240574850906221],[1.4598582711141459e-06]
Train,[-0.025001342554639656],[-0.004030206474187189]
Train,[-0.019438926902764813],[-9.471188573092583e-17]
Train,[-0.021764863869752772],[5.46414725370726e-18]
Train,[-0.02176416161995618],[1.82138241790242e-18]
Train,[-0.023588156609128132],[1.092829450741452e-17]
Train,[0.007523619679060792],[2.1475155316309158e-06]
Train,[0.01355016056484078],[-0.02046606179962359]
Train,[0.009514267816735051],[-0.03181998237701695]
Train,[0.016724491094218155],[-2.2178075256323896e-06]
Train,[-0.014724946380808394],[-0.04557838729447085]
Train,[-0.013840446775611184],[1.820191515441475e-06]
Train,[-0.013840446775608018],[1.8201915155289015e-06]
Train,[-0.014538649682561237],[-0.07587621233758134]
Train,[-0.03322958661293831],[-4.1009506176001475e-06]
Train,[-0.0185008548522545],[0.03502305871878561]
Train,[-0.015047782149781579],[0.04596011552868171]
Train,[-0.015042496341670186],[2.452425396471171e-06]
Train,[-0.036039236479753586],[-3.64276483580484e-18]
Train,[-0.027232752101362476],[-1.092829450741452e-16]
Train,[-0.027241730949781846],[-1.3113953408897423e-16]
Train,[-0.017338335333679587],[9.1069120895121e-18]
Train,[-0.014250565049349082],[0.034386940850618]
Train,[-0.02283182988474902],[1.45985827106679e-06]
Train,[-0.022830317189390725],[1.381861560628865e-06]
Train,[-0.025584129857666196],[-0.004030206474187182]
Train,[-0.009719366980127604],[-4.100950617578291e-06]
Train,[-0.01560633382851066],[0.04596011552868179]
Train,[-0.013498289819609287],[0.035023058718785624]
Train,[-0.015048117783252535],[2.4524253964638855e-06]
Train,[-0.013545758492494231],[-0.04635304026034097]
Train,[-0.009994967343258483],[8.766607765741092e-07]
Train,[-0.009994967343245557],[8.766607766032513e-07]
Train,[-0.014537911452741298],[-0.040709636276467155]
Train,[-0.010717102693514053],[5.282009011917018e-17]
Train,[-0.008241249064689262],[-5.46414725370726e-18]
Train,[-0.00821510592647554],[1.82138241790242e-18]
Train,[-0.010616683508280263],[9.471188573092583e-17]
Train,[-0.02720684032410754],[-9.471188573092583e-17]
Train,[-0.0335606044829078],[1.82138241790242e-18]
Train,[-0.0335654160122957],[5.46414725370726e-18]
Train,[-0.03912506054923997],[1.092829450741452e-17]
Train,[0.005638390343984876],[-3.64276483580484e-18]
Train,[-0.002995044031356678],[-1.3113953408897423e-16]
Train,[-0.003072810810120741],[-1.092829450741452e-16]
Train,[-0.013088523259167631],[9.1069120895121e-18]
Train,[0.011800772953034147],[5.282009011917018e-17]
Train,[0.00667154695037841],[1.82138241790242e-18]
Train,[0.006863065674716728],[-5.46414725370726e-18]
Train,[-0.0017618691767103754],[9.471188573092583e-17]
Train,[0.0008738172069944033],[-0.026621245462551197]
Train,[0.00901643216663548],[-5.688607871304142e-07]
Train,[0.009016432166633748],[-5.688607871322355e-07]
Train,[-0.004256958089236669],[-0.010823945532928939]
Train,[-0.019798265559855113],[-0.03225642570605386]
Train,[-0.019083239848019587],[7.900587201402797e-05]
Train,[-0.01908323984801933],[7.900587201395693e-05]
Train,[-0.013789947982544608],[-0.01692222211298195]
