Data,Predicted,Reference
Train,[-0.006028260201131265],[-0.03225818565279794]
Train,[0.002711202265982278],[-7.769851570889031e-07]
Train,[0.0027112022659884416],[-7.769851570670464e-07]
Train,[0.00012843657674636982],[-0.016908658625533646]
Train,[-0.018079594447505624],[2.147515531627273e-06]
Train,[-0.016351151646906027],[-0.03181998237701682]
Train,[-0.0198927192596575],[-0.020466061799623576]
Train,[-0.014357760787995015],[-2.2178075255649983e-06]
Train,[-0.0007418430963117603],[0.034386940850617984]
Train,[-0.018147149524395223],[1.3818615606561856e-06]
Train,[-0.01814721823181741],[1.4598582711141459e-06]
Train,[-0.019337775181966516],[-0.004030206474187189]
Train,[-0.017643128013996895],[-9.471188573092583e-17]
Train,[-0.018216462412477753],[5.46414725370726e-18]
Train,[-0.018216466402938933],[1.82138241790242e-18]
Train,[-0.017638266844746082],[1.092829450741452e-17]
Train,[0.013574991833955321],[2.1475155316309158e-06]
Train,[0.010899276705076531],[-0.02046606179962359]
Train,[0.013969671520330743],[-0.03181998237701695]
Train,[0.016042029165416527],[-2.2178075256323896e-06]
Train,[0.010908732027056282],[-0.04557838729447085]
Train,[0.016026658186519306],[1.820191515441475e-06]
Train,[0.016026658186513974],[1.8201915155289015e-06]
Train,[-0.01212036982413772],[-0.07587621233758134]
Train,[0.015613782263061354],[-4.1009506176001475e-06]
Train,[0.011414628803286116],[0.03502305871878561]
Train,[-0.006576514958326355],[0.04596011552868171]
Train,[0.01622364704201763],[2.452425396471171e-06]
Train,[0.011870229026575122],[-3.64276483580484e-18]
Train,[0.0167853108882764],[-1.092829450741452e-16]
Train,[0.01694600483797256],[-1.3113953408897423e-16]
Train,[0.015627102919707717],[9.1069120895121e-18]
Train,[-0.0006790824062240857],[0.034386940850618]
Train,[-0.01920518328076623],[1.45985827106679e-06]
Train,[-0.01920511076702085],[1.381861560628865e-06]
Train,[-0.020468237414110874],[-0.004030206474187182]
Train,[-0.003910409214431457],[-4.100950617578291e-06]
Train,[-0.001550819703275559],[0.04596011552868179]
Train,[-0.0049687958001900815],[0.035023058718785624]
Train,[-0.01475389123725139],[2.4524253964638855e-06]
Train,[-0.004867630616766882],[-0.04635304026034097]
Train,[-0.002431817466361302],[8.766607765741092e-07]
Train,[-0.0024318174663724088],[8.766607766032513e-07]
Train,[-0.013635308276841786],[-0.040709636276467155]
Train,[0.006557883122235027],[5.282009011917018e-17]
