Data,Predicted,Reference
Train,[-0.005479928439896824],[-0.03225818565279794]
Train,[-0.005466756896033574],[-7.769851570889031e-07]
Train,[-0.005466756896033578],[-7.769851570670464e-07]
Train,[-0.005405194175795305],[-0.016908658625533646]
Train,[-0.00564948505571343],[2.147515531627273e-06]
Train,[-0.005627536840200467],[-0.03181998237701682]
Train,[-0.005662440514099998],[-0.020466061799623576]
Train,[-0.005610599105946489],[-2.2178075255649983e-06]
Train,[-0.005486434898366647],[0.034386940850617984]
Train,[-0.005650245922277671],[1.3818615606561856e-06]
Train,[-0.005650245279164596],[1.4598582711141459e-06]
Train,[-0.005658063640861394],[-0.004030206474187189]
Train,[-0.005644494314266552],[-9.471188573092583e-17]
Train,[-0.005651019560319273],[5.46414725370726e-18]
Train,[-0.005651019560319268],[1.82138241790242e-18]
Train,[-0.005644255714918376],[1.092829450741452e-17]
Train,[-0.01940482971155458],[2.1475155316309158e-06]
Train,[-0.01957334433308159],[-0.02046606179962359]
Train,[-0.019119344233539545],[-0.03181998237701695]
Train,[-0.018899031235559468],[-2.2178075256323896e-06]
Train,[-0.018368812538995426],[-0.04557838729447085]
Train,[-0.018907599738636947],[1.820191515441475e-06]
Train,[-0.018907599738636933],[1.8201915155289015e-06]
Train,[-0.01634005380986867],[-0.07587621233758134]
Train,[-0.017669742834907645],[-4.1009506176001475e-06]
Train,[-0.017177696773839204],[0.03502305871878561]
Train,[-0.015971167132092692],[0.04596011552868171]
Train,[-0.018848177258355713],[2.452425396471171e-06]
Train,[-0.017420454447120544],[-3.64276483580484e-18]
Train,[-0.018128565883255704],[-1.092829450741452e-16]
Train,[-0.018128565883255718],[-1.3113953408897423e-16]
Train,[-0.01869456968591318],[9.1069120895121e-18]
Train,[-0.005611406988266096],[0.034386940850618]
Train,[-0.005796052916971292],[1.45985827106679e-06]
Train,[-0.005796053641883865],[1.381861560628865e-06]
Train,[-0.005804865720222359],[-0.004030206474187182]
Train,[-0.005644835160962549],[-4.100950617578291e-06]
Train,[-0.00549763834420142],[0.04596011552868179]
Train,[-0.005602194957308946],[0.035023058718785624]
Train,[-0.005746957071458395],[2.4524253964638855e-06]
Train,[-0.005571569171273339],[-0.04635304026034097]
Train,[-0.005635896056283503],[8.766607765741092e-07]
Train,[-0.005635896056283486],[8.766607766032513e-07]
Train,[-0.0057012986743633235],[-0.040709636276467155]
Train,[-0.005540188207415546],[5.282009011917018e-17]
Train,[-0.005613792900998652],[-5.46414725370726e-18]
Train,[-0.005613792900998655],[1.82138241790242e-18]
Train,[-0.005676762161642774],[9.471188573092583e-17]
Train,[-0.02007045748137468],[-9.471188573092583e-17]
Train,[-0.0201595122211398],[1.82138241790242e-18]
Train,[-0.020159512221139774],[5.46414725370726e-18]
Train,[-0.02006720114396023],[1.092829450741452e-17]
Train,[-0.018056481421360692],[-3.64276483580484e-18]
Train,[-0.018799461123204585],[-1.3113953408897423e-16]
Train,[-0.0187994611232046],[-1.092829450741452e-16]
Train,[-0.01939333563939114],[9.1069120895121e-18]
Train,[-0.01705101063200145],[5.282009011917018e-17]
Train,[-0.01794219454636201],[1.82138241790242e-18]
Train,[-0.017942194546361995],[-5.46414725370726e-18]
Train,[-0.018704607776461882],[9.471188573092583e-17]
Train,[-0.016930353508862135],[-0.026621245462551197]
Train,[-0.017660428510005995],[-5.688607871304142e-07]
Train,[-0.01766042851000598],[-5.688607871322355e-07]
Train,[-0.018723106847438623],[-0.010823945532928939]
Train,[-0.0054759261230727194],[-0.03225642570605386]
Train,[-0.005462501312127523],[7.900587201402797e-05]
Train,[-0.005462501312127523],[7.900587201395693e-05]
Train,[-0.00540127979706309],[-0.01692222211298195]
Train,[-0.005643476268077255],[0.00021839714942577227]
Train,[-0.005416166215866478],[0.03183374883540315]
Train,[-0.005558727006207788],[0.020468388897137785]
Train,[-0.005606154974455806],[-0.00022558532345777192]
Train,[-0.005481614455267056],[0.034430140265059306]
Train,[-0.005645304386588778],[-0.00014064887786440584]
Train,[-0.005645369069072153],[-0.00014859676587885906]
Train,[-0.005652700135609409],[-0.004036594411177927]
Train,[-0.005638966905193889],[-1.4753197585009603e-16]
Train,[-0.005645593210839439],[2.185658901482904e-17]
Train,[-0.005645593210839426],[1.457105934321936e-17]
Train,[-0.005638910641474175],[1.639244176112178e-17]
Train,[-0.019435178210281],[0.0002183971494257249]
Train,[-0.018324755622328128],[0.020468388897137844]
Train,[-0.016456860631157037],[0.03183374883540315]
Train,[-0.01894617799323236],[-0.00022558532345770454]
Train,[-0.01839822971665324],[-0.04565742741386274]
Train,[-0.018948741094027114],[-0.00018499056409219296]
Train,[-0.018948741094027114],[-0.00018499056409211466]
Train,[-0.016370916754880522],[-0.07587345187227598]
Train,[-0.017704460334492512],[-0.000417703483878227]
Train,[-0.018639858717322044],[-0.03506887734551717]
Train,[-0.018300037156841698],[-0.04598491259983777]
Train,[-0.018876268239378664],[0.00024937868650868835]
Train,[-0.01744699315397184],[-1.274967692531694e-17]
Train,[-0.01816004009094782],[1.5117474068590086e-16]
Train,[-0.01816004009094781],[1.9853068355136378e-16]
Train,[-0.01872980572564683],[-4.371317802965808e-17]
Train,[-0.005608975373269621],[0.034430140265059465]
Train,[-0.00579406122894151],[-0.0001485967658787516]
Train,[-0.005793988120694344],[-0.00014064887786438763]
Train,[-0.005802347265539243],[-0.00403659441117794]
Train,[-0.0056426239984681],[-0.00041770348387830354]
Train,[-0.005694000569002662],[-0.04598491259983788]
Train,[-0.005723314782914345],[-0.03506887734551722]
Train,[-0.005743708307358549],[0.00024937868650867014]
Train,[-0.005568567022824409],[-0.04642098563854254]
Train,[-0.005633227303459165],[-8.929989840338444e-05]
Train,[-0.00563322730345918],[-8.92998984034318e-05]
Train,[-0.005698667994371664],[-0.04070587366488182]
Train,[-0.005537316202584863],[8.742635605931616e-17]
Train,[-0.00561108363118764],[-3.096350110434114e-17]
Train,[-0.005611083631187658],[-2.367797143273146e-17]
Train,[-0.005674181948426555],[1.274967692531694e-16]
Train,[-0.020060383952856],[-1.4753197585009603e-16]
Train,[-0.020151199501484893],[1.457105934321936e-17]
Train,[-0.020151199501484883],[2.185658901482904e-17]
Train,[-0.020059612841342448],[1.639244176112178e-17]
Train,[-0.01804252208238708],[-1.274967692531694e-17]
Train,[-0.018788377248337033],[1.9853068355136378e-16]
Train,[-0.018788377248337047],[1.5117474068590086e-16]
Train,[-0.01938435855052629],[-4.371317802965808e-17]
Train,[-0.017034898336151152],[8.742635605931616e-17]
Train,[-0.017929384661686358],[-2.367797143273146e-17]
Train,[-0.017929384661686355],[-3.096350110434114e-17]
Train,[-0.01869449987585988],[1.274967692531694e-16]
Train,[-0.016914712276238374],[-0.026634468268519597]
Train,[-0.01764762383314383],[5.783038463533851e-05]
Train,[-0.01764762383314384],[5.7830384635351266e-05]
Train,[-0.018713645434870814],[-0.010832636499721451]
Train,[-0.0054807669531080514],[-0.032258451158275296]
Train,[-0.005467635972076548],[-1.3271416039564208e-05]
Train,[-0.005467635972076543],[-1.3271416039666206e-05]
Train,[-0.005406012097302349],[-0.016905929475836967]
Train,[-0.005650502984906806],[3.667982742938658e-05]
Train,[-0.00562862536142426],[-0.03181689782676138]
Train,[-0.005663560445359577],[-0.020465344205368968]
Train,[-0.005611783266752838],[-3.7879038950043834e-05]
Train,[-0.005487444772110911],[0.03437783697126322]
Train,[-0.005651302898689018],[2.359828106542327e-05]
Train,[-0.005651291893914127],[2.4929931815233868e-05]
Train,[-0.005659185724853907],[-0.004028753092825896]
Train,[-0.005645650963356129],[-8.19622088056089e-17]
Train,[-0.00565215525750995],[1.82138241790242e-17]
Train,[-0.00565215525750996],[1.274967692531694e-17]
Train,[-0.005645374252446399],[7.28552967160968e-18]
Train,[-0.01939536719377783],[3.667982742931737e-05]
Train,[-0.019564950040192222],[-0.02046534420536899]
Train,[-0.019111233102284433],[-0.031816897826761434]
Train,[-0.01889249758596446],[-3.787903895011487e-05]
Train,[-0.018362648018958826],[-0.045562209296626306]
Train,[-0.018899332718018684],[3.1093243300779163e-05]
Train,[-0.018899332718018712],[3.1093243300713596e-05]
Train,[-0.016333634077718547],[-0.07587647421210354]
Train,[-0.01766544482995205],[-7.002230991633843e-05]
Train,[-0.01717181023201715],[0.03501319319465092]
Train,[-0.015965442977762735],[0.04595459277084304]
Train,[-0.018839694043785053],[4.188850986001449e-05]
Train,[-0.017414895505054945],[1.639244176112178e-17]
Train,[-0.018121989890821727],[-9.471188573092583e-17]
Train,[-0.018121989890821723],[-1.1656847474575488e-16]
Train,[-0.018687216982294506],[3.824903077595082e-17]
Train,[-0.0056119284956285586],[0.034377836971263155]
Train,[-0.005796513084642366],[2.4929931815233868e-05]
Train,[-0.005796525482247093],[2.3598281065485193e-05]
Train,[-0.005805406005822368],[-0.004028753092825932]
Train,[-0.005645566022540867],[-7.002230991629472e-05]
Train,[-0.0054981031073282555],[0.04595459277084304]
Train,[-0.005602746776922094],[0.035013193194650974]
Train,[-0.005747423683481013],[4.188850985993799e-05]
Train,[-0.005572207032729467],[-0.04633911749680126]
Train,[-0.005636473230435507],[1.496840694527187e-05]
Train,[-0.0056364732304355165],[1.496840694528462e-05]
Train,[-0.005701862638967733],[-0.040710207897740124]
Train,[-0.00554079875865668],[5.282009011917018e-17]
Train,[-0.005614371353593337],[-2.914211868643872e-17]
Train,[-0.0056143713535933325],[-2.549935385063388e-17]
Train,[-0.00567731515154682],[7.649806155190164e-17]
Train,[-0.020072561584628657],[-8.19622088056089e-17]
Train,[-0.020161252438457056],[1.274967692531694e-17]
Train,[-0.02016125243845708],[1.82138241790242e-17]
Train,[-0.020068788427039932],[7.28552967160968e-18]
Train,[-0.01805938922734901],[1.639244176112178e-17]
Train,[-0.018801780486186075],[-1.1656847474575488e-16]
Train,[-0.01880178048618609],[-9.471188573092583e-17]
Train,[-0.01939522269194236],[3.824903077595082e-17]
Train,[-0.01705436263379318],[5.282009011917018e-17]
Train,[-0.017944871225713838],[-2.549935385063388e-17]
Train,[-0.017944871225713862],[-2.914211868643872e-17]
Train,[-0.018706730895526585],[7.649806155190164e-17]
Train,[-0.01693360786277331],[-0.026618455211376083]
Train,[-0.01766305989036334],[-9.716962955821612e-06]
Train,[-0.017663059890363337],[-9.716962955823433e-06]
Train,[-0.018725097655561317],[-0.010822185141719742]
Train,[-0.0054537297056139146],[-0.03225291592097013]
Train,[-0.005440467720054353],[6.734542800778838e-05]
Train,[-0.005440467720054375],[6.734542800765178e-05]
Train,[-0.005380319332487396],[-0.01698701209913348]
Train,[-0.005614421795583307],[0.0001863537379243354]
Train,[-0.005393047612605782],[0.031900059154929106]
Train,[-0.005532325208148428],[0.020491276960865223]
Train,[-0.005578385295072145],[-0.00019272011327513546]
Train,[-0.005455567214030128],[0.034636065097496914]
Train,[-0.005615933302567154],[-0.00012048514277568004]
Train,[-0.005615987830146102],[-0.00012734142166573567]
Train,[-0.005623599203417452],[-0.004063263554342336]
Train,[-0.005609010029836636],[-2.0217344838716861e-16]
Train,[-0.005616100574402561],[-9.1069120895121e-18]
Train,[-0.005616100574402526],[-5.46414725370726e-18]
Train,[-0.005609926088168328],[2.367797143273146e-17]
Train,[-0.019637671392143285],[0.00018635373792438823]
Train,[-0.0185188933775823],[0.02049127696086523]
Train,[-0.01662087646016056],[0.031900059154928974]
Train,[-0.019146581010029442],[-0.00019272011327503894]
Train,[-0.01855090427172584],[-0.046026900956620265]
Train,[-0.019125636847449282],[-0.00015737296144795846]
