Data,Predicted,Reference
Train,[-0.005299923870198604],[-0.03225818565279794]
Train,[-0.00529992387019872],[-7.769851570889031e-07]
Train,[-0.0018858535948503192],[-7.769851570670464e-07]
Train,[-0.0018858535948503756],[-0.016908658625533646]
Train,[-0.0052999238701988095],[2.147515531627273e-06]
Train,[-0.00529992387019872],[-0.03181998237701682]
Train,[-0.0018858535948504359],[-0.020466061799623576]
Train,[-0.0018858535948502537],[-2.2178075255649983e-06]
Train,[-0.0052999238701985025],[0.034386940850617984]
Train,[-0.0052999238701986985],[1.3818615606561856e-06]
Train,[-0.0018858535948504285],[1.4598582711141459e-06]
Train,[-0.001885853594850301],[-0.004030206474187189]
Train,[-0.005299923870198488],[-9.471188573092583e-17]
Train,[-0.005299923870198686],[5.46414725370726e-18]
Train,[-0.0018858535948501607],[1.82138241790242e-18]
Train,[-0.0018858535948501425],[1.092829450741452e-17]
Train,[-0.001885978645570298],[2.1475155316309158e-06]
Train,[-0.001885978645570145],[-0.02046606179962359]
Train,[-0.007009540178576747],[-0.03181998237701695]
Train,[-0.007009540178576853],[-2.2178075256323896e-06]
Train,[-0.0018859786455700139],[-0.04557838729447085]
Train,[-0.001885978645570287],[1.820191515441475e-06]
Train,[-0.007009540178576871],[1.8201915155289015e-06]
Train,[-0.007009540178576694],[-0.07587621233758134]
Train,[-0.0018859786455702944],[-4.1009506176001475e-06]
Train,[-0.0018859786455699848],[0.03502305871878561]
Train,[-0.0070095401785767375],[0.04596011552868171]
Train,[-0.007009540178576757],[2.452425396471171e-06]
Train,[-0.0018859786455702925],[-3.64276483580484e-18]
Train,[-0.0018859786455699555],[-1.092829450741452e-16]
Train,[-0.007009540178576567],[-1.3113953408897423e-16]
Train,[-0.007009540178576661],[9.1069120895121e-18]
Train,[-0.005905946310845758],[0.034386940850618]
Train,[-0.005905946310845769],[1.45985827106679e-06]
Train,[-0.0018859455468224035],[1.381861560628865e-06]
Train,[-0.0018859455468222797],[-0.004030206474187182]
Train,[-0.0059059463108456925],[-4.100950617578291e-06]
Train,[-0.005905946310845544],[0.04596011552868179]
