Data,Predicted,Reference
Train,[-0.02913513745639962],[-0.03225818565279794]
Train,[-0.027750830429797],[-7.769851570889031e-07]
Train,[-0.015614409978620512],[-7.769851570670464e-07]
Train,[-0.015599270728762252],[-0.016908658625533646]
Train,[-0.027750537114996414],[2.147515531627273e-06]
Train,[-0.03470849508284402],[-0.03181998237701682]
Train,[-0.015580428006958651],[-0.020466061799623576]
Train,[-0.015614404559563026],[-2.2178075255649983e-06]
Train,[-0.024023016344851177],[0.034386940850617984]
Train,[-0.027750600118235467],[1.3818615606561856e-06]
Train,[-0.015614420132515308],[1.4598582711141459e-06]
Train,[-0.015589891585265636],[-0.004030206474187189]
Train,[-0.027750734904520093],[-9.471188573092583e-17]
Train,[-0.02775073490451999],[5.46414725370726e-18]
Train,[-0.015614414020516184],[1.82138241790242e-18]
Train,[-0.015614414020516179],[1.092829450741452e-17]
Train,[-0.015606285455385711],[2.1475155316309158e-06]
Train,[-0.015571287064899042],[-0.02046606179962359]
Train,[-0.01519517568822182],[-0.03181998237701695]
Train,[-0.006930859987496737],[-2.2178075256323896e-06]
Train,[-0.015610642748421923],[-0.04557838729447085]
Train,[-0.015606283617727762],[1.820191515441475e-06]
Train,[-0.006931719533471147],[1.8201915155289015e-06]
Train,[-0.018722540374989265],[-0.07587621233758134]
Train,[-0.015606266981765433],[-4.1009506176001475e-06]
Train,[-0.015720010121874534],[0.03502305871878561]
Train,[-0.017726566900362853],[0.04596011552868171]
Train,[-0.006931769757573452],[2.452425396471171e-06]
Train,[-0.01560627741531311],[-3.64276483580484e-18]
Train,[-0.015606277415313112],[-1.092829450741452e-16]
Train,[-0.006931369136421981],[-1.3113953408897423e-16]
Train,[-0.0069313691364219715],[9.1069120895121e-18]
Train,[-0.0036502293017484015],[0.034386940850618]
Train,[0.008584319152985973],[1.45985827106679e-06]
Train,[-0.015608435752798815],[1.381861560628865e-06]
Train,[-0.015583375031871],[-0.004030206474187182]
Train,[0.008585568410954886],[-4.100950617578291e-06]
Train,[-0.006150238546400345],[0.04596011552868179]
Train,[-0.015721299300045642],[0.035023058718785624]
Train,[-0.015608437513394196],[2.4524253964638855e-06]
Train,[0.011433304308072103],[-0.04635304026034097]
Train,[0.008584648262004406],[8.766607765741092e-07]
Train,[-0.015608432270379623],[8.766607766032513e-07]
Train,[-0.01559958064157039],[-0.040709636276467155]
Train,[0.008584797974405253],[5.282009011917018e-17]
Train,[0.008584797974405273],[-5.46414725370726e-18]
Train,[-0.015608430390257458],[1.82138241790242e-18]
Train,[-0.01560843039025746],[9.471188573092583e-17]
Train,[-0.015610270066198542],[-9.471188573092583e-17]
Train,[-0.015610270241032903],[1.82138241790242e-18]
Train,[-0.01561027006619839],[5.46414725370726e-18]
Train,[-0.015610270241032748],[1.092829450741452e-17]
Train,[-0.015610270241032804],[-3.64276483580484e-18]
Train,[-0.015610269970503412],[-1.3113953408897423e-16]
Train,[-0.01561027024103264],[-1.092829450741452e-16]
Train,[-0.015610269970503252],[9.1069120895121e-18]
Train,[-0.015610270127665343],[5.282009011917018e-17]
Train,[-0.015610270241032833],[1.82138241790242e-18]
Train,[-0.015610270127665183],[-5.46414725370726e-18]
Train,[-0.015610270241032675],[9.471188573092583e-17]
Train,[-0.015575973528914723],[-0.026621245462551197]
Train,[-0.015610269074893815],[-5.688607871304142e-07]
Train,[-0.01561026907489366],[-5.688607871322355e-07]
Train,[-0.015579212685670616],[-0.010823945532928939]
Train,[-0.02915344367077428],[-0.03225642570605386]
Train,[-0.02776469859322645],[7.900587201402797e-05]
Train,[-0.015189747121349429],[7.900587201395693e-05]
Train,[-0.015150274761944135],[-0.01692222211298195]
