Data,Predicted,Reference
Train,[0.0019008574911851448],[-0.03225818565279794]
Train,[-0.00033734013982126345],[-7.769851570889031e-07]
Train,[-0.00029717188311162093],[-7.769851570670464e-07]
Train,[-0.000314970443814455],[-0.016908658625533646]
Train,[-0.0003375863412164908],[2.147515531627273e-06]
Train,[0.007936084464036925],[-0.03181998237701682]
Train,[-0.00033712286829310986],[-0.020466061799623576]
Train,[-0.00029717825405331966],[-2.2178075255649983e-06]
Train,[-0.0030474075870882108],[0.034386940850617984]
Train,[-0.0003375336136735444],[1.3818615606561856e-06]
Train,[-0.0002971599456163072],[1.4598582711141459e-06]
Train,[-0.0003259970265803569],[-0.004030206474187189]
Train,[-0.0003374202832237088],[-9.471188573092583e-17]
Train,[-0.0003374202832236487],[5.46414725370726e-18]
Train,[-0.0002971671312564055],[1.82138241790242e-18]
Train,[-0.00029716713125645106],[1.092829450741452e-17]
Train,[-0.0003067373077309801],[2.1475155316309158e-06]
Train,[-0.0003478834273468232],[-0.02046606179962359]
Train,[-0.017639320736219797],[-0.03181998237701695]
Train,[-0.027449442248769163],[-2.2178075256323896e-06]
Train,[-0.0003016144700266084],[-0.04557838729447085]
Train,[-0.000306739468176401],[1.820191515441475e-06]
Train,[-0.027448301915652392],[1.8201915155289015e-06]
Train,[-0.011217115967178446],[-0.07587621233758134]
Train,[-0.00030675902650889554],[-4.1009506176001475e-06]
Train,[-0.00017303185134545033],[0.03502305871878561]
Train,[-0.012546107825835697],[0.04596011552868171]
Train,[-0.027448234973066712],[2.452425396471171e-06]
Train,[-0.0003067467601830105],[-3.64276483580484e-18]
Train,[-0.000306746760182903],[-1.092829450741452e-16]
Train,[-0.027448766734064205],[-1.3113953408897423e-16]
Train,[-0.027448766734064007],[9.1069120895121e-18]
Train,[-0.024112758558070695],[0.034386940850618]
Train,[-0.03990624580398267],[1.45985827106679e-06]
Train,[-0.0003042056082722071],[1.381861560628865e-06]
Train,[-0.00033366843643764526],[-0.004030206474187182]
Train,[-0.03990782868635997],[-4.100950617578291e-06]
Train,[-0.02073081025770637],[0.04596011552868179]
Train,[-0.0001715127496202472],[0.035023058718785624]
Train,[-0.0003042035383860038],[2.4524253964638855e-06]
Train,[-0.043327420279632246],[-0.04635304026034097]
Train,[-0.03990666256694277],[8.766607765741092e-07]
Train,[-0.00030420970242912013],[8.766607766032513e-07]
Train,[-0.00031461614574997344],[-0.040709636276467155]
Train,[-0.03990685234235149],[5.282009011917018e-17]
