Data,Predicted,Reference
Train,[-0.008951108767573011],[-0.03225818565279794]
Train,[-0.006918112784668443],[-7.769851570889031e-07]
Train,[-0.00691811278466503],[-7.769851570670464e-07]
Train,[-0.009924691703797957],[-0.016908658625533646]
Train,[-0.00640478619708036],[2.147515531627273e-06]
Train,[-0.007083913092566234],[-0.03181998237701682]
Train,[-0.0063177414631112065],[-0.020466061799623576]
Train,[-0.005954866112682386],[-2.2178075255649983e-06]
Train,[-0.00931750149658471],[0.034386940850617984]
Train,[-0.0064667005494185035],[1.3818615606561856e-06]
Train,[-0.0064691986842827925],[1.4598582711141459e-06]
Train,[-0.006357482478388347],[-0.004030206474187189]
Train,[-0.00726193773706153],[-9.471188573092583e-17]
Train,[-0.006657524123078497],[5.46414725370726e-18]
Train,[-0.006659088864985973],[1.82138241790242e-18]
Train,[-0.006343193394480203],[1.092829450741452e-17]
Train,[-0.027542022547247993],[2.1475155316309158e-06]
Train,[-0.028259287418330822],[-0.02046606179962359]
Train,[-0.025946723278811343],[-0.03181998237701695]
Train,[-0.028376879413493],[-2.2178075256323896e-06]
Train,[-0.02253961738884319],[-0.04557838729447085]
Train,[-0.02088455697785085],[1.820191515441475e-06]
Train,[-0.02088455697786106],[1.8201915155289015e-06]
Train,[-0.016360646965863146],[-0.07587621233758134]
Train,[-0.014471415658197],[-4.1009506176001475e-06]
Train,[-0.01845227144517708],[0.03502305871878561]
Train,[-0.015518994218321936],[0.04596011552868171]
Train,[-0.02051219523092597],[2.452425396471171e-06]
Train,[-0.01582803313642857],[-3.64276483580484e-18]
Train,[-0.0169742271017762],[-1.092829450741452e-16]
Train,[-0.01676839742057321],[-1.3113953408897423e-16]
Train,[-0.021043393613663395],[9.1069120895121e-18]
Train,[-0.009273939833927842],[0.034386940850618]
Train,[-0.006261526932350018],[1.45985827106679e-06]
Train,[-0.006258883269861357],[1.381861560628865e-06]
Train,[-0.0061436671468899215],[-0.004030206474187182]
Train,[-0.010659022295908576],[-4.100950617578291e-06]
Train,[-0.010083302872464874],[0.04596011552868179]
Train,[-0.008997093389661339],[0.035023058718785624]
Train,[-0.008686873654089286],[2.4524253964638855e-06]
Train,[-0.008917157429182952],[-0.04635304026034097]
Train,[-0.01117179740558399],[8.766607765741092e-07]
Train,[-0.011171797405574441],[8.766607766032513e-07]
Train,[-0.007550794566153793],[-0.040709636276467155]
Train,[-0.011601082059888987],[5.282009011917018e-17]
Train,[-0.010053286900082122],[-5.46414725370726e-18]
Train,[-0.009945175306707259],[1.82138241790242e-18]
Train,[-0.009916542223412886],[9.471188573092583e-17]
Train,[-0.010528354026778566],[-9.471188573092583e-17]
Train,[-0.008808186659507083],[1.82138241790242e-18]
Train,[-0.008804658052745041],[5.46414725370726e-18]
Train,[-0.007798405529845855],[1.092829450741452e-17]
Train,[-0.017748246188050206],[-3.64276483580484e-18]
Train,[-0.01751450081417343],[-1.3113953408897423e-16]
Train,[-0.01731289069142164],[-1.092829450741452e-16]
Train,[-0.013866041297183891],[9.1069120895121e-18]
Train,[-0.02136460422371932],[5.282009011917018e-17]
Train,[-0.017704895395975796],[1.82138241790242e-18]
Train,[-0.01795280188929895],[-5.46414725370726e-18]
Train,[-0.017601517814002304],[9.471188573092583e-17]
Train,[-0.016079703098859602],[-0.026621245462551197]
Train,[-0.022206557458929205],[-5.688607871304142e-07]
Train,[-0.02220655745893196],[-5.688607871322355e-07]
Train,[-0.013304121295116622],[-0.010823945532928939]
Train,[-0.008947931204241234],[-0.03225642570605386]
Train,[-0.007855147314804849],[7.900587201402797e-05]
Train,[-0.007855147314804753],[7.900587201395693e-05]
Train,[-0.009920470925805185],[-0.01692222211298195]
Train,[-0.00656080214015504],[0.00021839714942577227]
Train,[-0.009968076005784412],[0.03183374883540315]
Train,[-0.008123088143618812],[0.020468388897137785]
Train,[-0.006565367035701921],[-0.00022558532345777192]
Train,[-0.009320854524862882],[0.034430140265059306]
Train,[-0.00656051855587637],[-0.00014064887786440584]
Train,[-0.006562084100435238],[-0.00014859676587885906]
Train,[-0.006364661587081681],[-0.004036594411177927]
Train,[-0.007309278363782192],[-1.4753197585009603e-16]
Train,[-0.006667223452286076],[2.185658901482904e-17]
Train,[-0.006667334613260256],[1.457105934321936e-17]
Train,[-0.0063311470269911685],[1.639244176112178e-17]
Train,[-0.027199036254726486],[0.0002183971494257249]
Train,[-0.022695103551122878],[0.020468388897137844]
Train,[-0.01706522039789275],[0.03183374883540315]
Train,[-0.027099250192545995],[-0.00022558532345770454]
Train,[-0.0225175292324169],[-0.04565742741386274]
Train,[-0.022490947856848565],[-0.00018499056409219296]
Train,[-0.02249094785684853],[-0.00018499056409211466]
Train,[-0.016363124825398805],[-0.07587345187227598]
Train,[-0.017244339744577095],[-0.000417703483878227]
Train,[-0.02327206753160008],[-0.03506887734551717]
Train,[-0.022182599145191575],[-0.04598491259983777]
Train,[-0.022175391014339765],[0.00024937868650868835]
Train,[-0.015542408642515935],[-1.274967692531694e-17]
Train,[-0.016740105426177175],[1.5117474068590086e-16]
Train,[-0.01648535613911883],[1.9853068355136378e-16]
Train,[-0.020312417383303832],[-4.371317802965808e-17]
Train,[-0.00927633076898208],[0.034430140265059465]
Train,[-0.006354911448192284],[-0.0001485967658787516]
Train,[-0.006353251957321802],[-0.00014064887786438763]
Train,[-0.006146081394906607],[-0.00403659441117794]
Train,[-0.009455198169554176],[-0.00041770348387830354]
Train,[-0.007646855129767412],[-0.04598491259983788]
Train,[-0.007261726423854278],[-0.03506887734551722]
Train,[-0.007943505983482264],[0.00024937868650867014]
Train,[-0.008926031014453172],[-0.04642098563854254]
Train,[-0.010025388690449031],[-8.929989840338444e-05]
Train,[-0.010025388690448878],[-8.92998984034318e-05]
Train,[-0.007555269013619708],[-0.04070587366488182]
Train,[-0.011808601748081779],[8.742635605931616e-17]
Train,[-0.010589387081369308],[-3.096350110434114e-17]
Train,[-0.010440310330747085],[-2.367797143273146e-17]
Train,[-0.010008617755373863],[1.274967692531694e-16]
Train,[-0.010617476563844194],[-1.4753197585009603e-16]
Train,[-0.008804159192886248],[1.457105934321936e-17]
Train,[-0.00880391033888413],[2.185658901482904e-17]
Train,[-0.007747230545710281],[1.639244176112178e-17]
Train,[-0.01801441210039025],[-1.274967692531694e-17]
Train,[-0.01778255498213255],[1.9853068355136378e-16]
Train,[-0.017532838743201017],[1.5117474068590086e-16]
Train,[-0.014575127353947502],[-4.371317802965808e-17]
Train,[-0.021835227155897367],[8.742635605931616e-17]
Train,[-0.018830401302272915],[-2.367797143273146e-17]
Train,[-0.019169428893619816],[-3.096350110434114e-17]
Train,[-0.017800681987860736],[1.274967692531694e-16]
Train,[-0.016084533709553078],[-0.026634468268519597]
Train,[-0.01948236986132792],[5.783038463533851e-05]
Train,[-0.019482369861327932],[5.7830384635351266e-05]
Train,[-0.013300076535354812],[-0.010832636499721451]
Train,[-0.008951763228888876],[-0.032258451158275296]
Train,[-0.007472129353519449],[-1.3271416039564208e-05]
Train,[-0.007472129353520214],[-1.3271416039666206e-05]
Train,[-0.009925587157480322],[-0.016905929475836967]
Train,[-0.006483555717963522],[3.667982742938658e-05]
Train,[-0.007082866396627744],[-0.03181689782676138]
Train,[-0.006316402112958185],[-0.020465344205368968]
Train,[-0.006319227139998711],[-3.7879038950043834e-05]
Train,[-0.009316788756329838],[0.03437783697126322]
Train,[-0.006521116218240299],[2.359828106542327e-05]
Train,[-0.006524198121201711],[2.4929931815233868e-05]
Train,[-0.006355989904261363],[-0.004028753092825896]
Train,[-0.0072530627397211075],[-8.19622088056089e-17]
Train,[-0.006654211058039623],[1.82138241790242e-17]
Train,[-0.006654549625352915],[1.274967692531694e-17]
Train,[-0.006362040892995727],[7.28552967160968e-18]
Train,[-0.02735922497148205],[3.667982742931737e-05]
Train,[-0.028257081125992418],[-0.02046534420536899]
Train,[-0.025944854448480756],[-0.031816897826761434]
Train,[-0.027591188549981382],[-3.787903895011487e-05]
Train,[-0.02254415452746934],[-0.045562209296626306]
Train,[-0.021829664375082204],[3.1093243300779163e-05]
