Data,Predicted,Reference
Train,[-0.00543953113253068],[-0.03225818565279794]
Train,[-0.005426308473967679],[-7.769851570889031e-07]
Train,[-0.0054263084739676806],[-7.769851570670464e-07]
Train,[-0.005364506847797535],[-0.016908658625533646]
Train,[-0.005609745745283615],[2.147515531627273e-06]
Train,[-0.00558771235551482],[-0.03181998237701682]
Train,[-0.0056227514798087574],[-0.020466061799623576]
Train,[-0.005570708891137641],[-2.2178075255649983e-06]
Train,[-0.005446062840559318],[0.034386940850617984]
Train,[-0.005610509564536298],[1.3818615606561856e-06]
Train,[-0.005610508918927522],[1.4598582711141459e-06]
Train,[-0.005618357621274985],[-0.004030206474187189]
Train,[-0.00560473563630823],[-9.471188573092583e-17]
Train,[-0.005611286204828549],[5.46414725370726e-18]
Train,[-0.005611286204828538],[1.82138241790242e-18]
Train,[-0.00560449611102958],[1.092829450741452e-17]
Train,[-0.01941847065171217],[2.1475155316309158e-06]
Train,[-0.019587639226516997],[-0.02046606179962359]
Train,[-0.019131877292598055],[-0.03181998237701695]
Train,[-0.018910709327815346],[-2.2178075256323896e-06]
Train,[-0.018378433016004486],[-0.04557838729447085]
Train,[-0.0189193110826108],[1.820191515441475e-06]
Train,[-0.0189193110826108],[1.8201915155289015e-06]
Train,[-0.01634180129990054],[-0.07587621233758134]
Train,[-0.017676650437981823],[-4.1009506176001475e-06]
Train,[-0.017182694897892866],[0.03502305871878561]
Train,[-0.015971483086689376],[0.04596011552868171]
Train,[-0.01885965800200893],[2.452425396471171e-06]
Train,[-0.017426394638839965],[-3.64276483580484e-18]
Train,[-0.018137254037083748],[-1.092829450741452e-16]
Train,[-0.01813725403708373],[-1.3113953408897423e-16]
Train,[-0.018705454325948934],[9.1069120895121e-18]
Train,[-0.005571519908599393],[0.034386940850618]
Train,[-0.005756882391210789],[1.45985827106679e-06]
Train,[-0.005756883118936552],[1.381861560628865e-06]
Train,[-0.005765729394233515],[-0.004030206474187182]
Train,[-0.00560507780572516],[-4.100950617578291e-06]
Train,[-0.005457309763512331],[0.04596011552868179]
Train,[-0.005562272128591003],[0.035023058718785624]
Train,[-0.005707596019862198],[2.4524253964638855e-06]
Train,[-0.0055315274933245145],[-0.04635304026034097]
Train,[-0.005596104011137574],[8.766607765741092e-07]
Train,[-0.005596104011137578],[8.766607766032513e-07]
Train,[-0.005661760436608616],[-0.040709636276467155]
Train,[-0.005500024749623568],[5.282009011917018e-17]
Train,[-0.005573915080323482],[-5.46414725370726e-18]
Train,[-0.005573915080323471],[1.82138241790242e-18]
Train,[-0.005637128705249047],[9.471188573092583e-17]
Train,[-0.020086681517633428],[-9.471188573092583e-17]
Train,[-0.02017608185137992],[1.82138241790242e-18]
Train,[-0.020176081851379916],[5.46414725370726e-18]
Train,[-0.020083412543377723],[1.092829450741452e-17]
Train,[-0.018064889837622264],[-3.64276483580484e-18]
Train,[-0.018810752814560922],[-1.3113953408897423e-16]
Train,[-0.0188107528145609],[-1.092829450741452e-16]
Train,[-0.019406931974599338],[9.1069120895121e-18]
Train,[-0.01705551712620747],[5.282009011917018e-17]
Train,[-0.01795015945050671],[1.82138241790242e-18]
Train,[-0.017950159450506733],[-5.46414725370726e-18]
Train,[-0.01871553137123141],[9.471188573092583e-17]
Train,[-0.016934391769982814],[-0.026621245462551197]
Train,[-0.01766729996705769],[-5.688607871304142e-07]
Train,[-0.01766729996705767],[-5.688607871322355e-07]
Train,[-0.018734102231397626],[-0.010823945532928939]
Train,[-0.005435513283949254],[-0.03225642570605386]
Train,[-0.005422036375452883],[7.900587201402797e-05]
Train,[-0.005422036375452883],[7.900587201395693e-05]
Train,[-0.005360577278568595],[-0.01692222211298195]
Train,[-0.005603713639395633],[0.00021839714942577227]
Train,[-0.005375521466972547],[0.03183374883540315]
Train,[-0.005518635491776756],[0.020468388897137785]
Train,[-0.005566247513343185],[-0.00022558532345777192]
Train,[-0.005441223690806596],[0.034430140265059306]
Train,[-0.005605548852271302],[-0.00014064887786440584]
Train,[-0.005605613785767482],[-0.00014859676587885906]
Train,[-0.00561297330191312],[-0.004036594411177927]
Train,[-0.005599186777065574],[-1.4753197585009603e-16]
Train,[-0.0056058387973598085],[2.185658901482904e-17]
Train,[-0.005605838797359807],[1.457105934321936e-17]
Train,[-0.005599130295003738],[1.639244176112178e-17]
Train,[-0.01944893692360298],[0.0002183971494257249]
Train,[-0.018334205128030353],[0.020468388897137844]
Train,[-0.016459061412440187],[0.03183374883540315]
Train,[-0.01895803904751513],[-0.00022558532345770454]
Train,[-0.0184079643526568],[-0.04565742741386274]
Train,[-0.018960612094913606],[-0.00018499056409219296]
Train,[-0.018960612094913603],[-0.00018499056409211466]
Train,[-0.016372784014484124],[-0.07587345187227598]
Train,[-0.017711502665476025],[-0.000417703483878227]
Train,[-0.018650531040961094],[-0.03506887734551717]
Train,[-0.018309390737802318],[-0.04598491259983777]
Train,[-0.018887857995466214],[0.00024937868650868835]
Train,[-0.01745303633422828],[-1.274967692531694e-17]
Train,[-0.01816885038646955],[1.5117474068590086e-16]
Train,[-0.018168850386469544],[1.9853068355136378e-16]
Train,[-0.018740827105886308],[-4.371317802965808e-17]
Train,[-0.005569078857255002],[0.034430140265059465]
Train,[-0.005754882974054005],[-0.0001485967658787516]
Train,[-0.005754809582096253],[-0.00014064887786438763]
Train,[-0.005763201166204425],[-0.00403659441117794]
Train,[-0.005602858062390967],[-0.00041770348387830354]
Train,[-0.005654434009551685],[-0.04598491259983788]
Train,[-0.005683861982887338],[-0.03506887734551722]
Train,[-0.00570433464831076],[0.00024937868650867014]
Train,[-0.0055285136944632825],[-0.04642098563854254]
Train,[-0.0055934249017065745],[-8.929989840338444e-05]
Train,[-0.005593424901706556],[-8.92998984034318e-05]
Train,[-0.005659119547759146],[-0.04070587366488182]
Train,[-0.005497141599427823],[8.742635605931616e-17]
Train,[-0.00557119529667184],[-3.096350110434114e-17]
Train,[-0.005571195296671863],[-2.367797143273146e-17]
Train,[-0.005634538479021022],[1.274967692531694e-16]
Train,[-0.020076568896857154],[-1.4753197585009603e-16]
Train,[-0.020167736872623646],[1.457105934321936e-17]
Train,[-0.020167736872623652],[2.185658901482904e-17]
Train,[-0.020075794792897655],[1.639244176112178e-17]
Train,[-0.018050876326759027],[-1.274967692531694e-17]
Train,[-0.018799625926593202],[1.9853068355136378e-16]
Train,[-0.01879962592659318],[1.5117474068590086e-16]
Train,[-0.019397920048421065],[-4.371317802965808e-17]
Train,[-0.01703934230350587],[8.742635605931616e-17]
Train,[-0.017937299854619126],[-2.367797143273146e-17]
Train,[-0.01793729985461913],[-3.096350110434114e-17]
Train,[-0.0187053842449843],[1.274967692531694e-16]
Train,[-0.016918689838558845],[-0.026634468268519597]
Train,[-0.01765444559919347],[5.783038463533851e-05]
Train,[-0.017654445599193457],[5.7830384635351266e-05]
Train,[-0.018724604102005476],[-0.010832636499721451]
Train,[-0.005440372899753074],[-0.032258451158275296]
Train,[-0.005427190961433688],[-1.3271416039564208e-05]
Train,[-0.005427190961433706],[-1.3271416039666206e-05]
Train,[-0.0053653279434057125],[-0.016905929475836967]
Train,[-0.005610767624746253],[3.667982742938658e-05]
Train,[-0.005588805100953805],[-0.03181689782676138]
Train,[-0.00562387575717622],[-0.020465344205368968]
Train,[-0.005571897647306946],[-3.7879038950043834e-05]
Train,[-0.005447076633312123],[0.03437783697126322]
Train,[-0.0056115706427471174],[2.359828106542327e-05]
Train,[-0.005611559595266103],[2.4929931815233868e-05]
Train,[-0.005619484059729405],[-0.004028753092825896]
Train,[-0.00560589677399621],[-8.19622088056089e-17]
Train,[-0.005612426309309788],[1.82138241790242e-17]
Train,[-0.005612426309309821],[1.274967692531694e-17]
Train,[-0.00560561898925681],[7.28552967160968e-18]
Train,[-0.019408971412822093],[3.667982742931737e-05]
Train,[-0.019579212357965625],[-0.02046534420536899]
Train,[-0.01912373468454396],[-0.031816897826761434]
Train,[-0.01890415032314115],[-3.787903895011487e-05]
Train,[-0.0183722445733667],[-0.045562209296626306]
Train,[-0.018911011980234996],[3.1093243300779163e-05]
Train,[-0.018911011980234996],[3.1093243300713596e-05]
Train,[-0.016335356654749743],[-0.07587647421210354]
Train,[-0.017672335753794455],[-7.002230991633843e-05]
Train,[-0.017176785512217373],[0.03501319319465092]
Train,[-0.015965736718681744],[0.04595459277084304]
Train,[-0.01885114186669867],[4.188850986001449e-05]
Train,[-0.017420814124234574],[1.639244176112178e-17]
Train,[-0.018130652525251055],[-9.471188573092583e-17]
Train,[-0.018130652525251048],[-1.1656847474575488e-16]
Train,[-0.018698073088755],[3.824903077595082e-17]
Train,[-0.00557204343977109],[0.034377836971263155]
Train,[-0.005757344344650682],[2.4929931815233868e-05]
Train,[-0.0057573567903667034],[2.3598281065485193e-05]
Train,[-0.00576627177651531],[-0.004028753092825932]
Train,[-0.005605811503551848],[-7.002230991629472e-05]
Train,[-0.005457776330241546],[0.04595459277084304]
Train,[-0.00556282608964591],[0.035013193194650974]
Train,[-0.005708064442662136],[4.188850985993799e-05]
Train,[-0.005532167830124229],[-0.04633911749680126]
Train,[-0.005596683425124473],[1.496840694527187e-05]
Train,[-0.00559668342512444],[1.496840694528462e-05]
Train,[-0.0056623265897857225],[-0.040710207897740124]
Train,[-0.005500637670225804],[5.282009011917018e-17]
Train,[-0.005574495777714275],[-2.914211868643872e-17]
Train,[-0.005574495777714285],[-2.549935385063388e-17]
Train,[-0.005637683841136316],[7.649806155190164e-17]
Train,[-0.020088793786263288],[-8.19622088056089e-17]
Train,[-0.020177828821943945],[1.274967692531694e-17]
Train,[-0.020177828821943973],[1.82138241790242e-17]
Train,[-0.020085005986213548],[7.28552967160968e-18]
Train,[-0.01806780892790887],[1.639244176112178e-17]
Train,[-0.018813081178274873],[-1.1656847474575488e-16]
Train,[-0.018813081178274883],[-9.471188573092583e-17]
Train,[-0.01940882635021957],[3.824903077595082e-17]
Train,[-0.017058882136084443],[5.282009011917018e-17]
Train,[-0.017952846517225663],[-2.549935385063388e-17]
Train,[-0.0179528465172257],[-2.914211868643872e-17]
Train,[-0.018717662729466428],[7.649806155190164e-17]
Train,[-0.01693765875303788],[-0.026618455211376083]
Train,[-0.017669941558990678],[-9.716962955821612e-06]
Train,[-0.017669941558990685],[-9.716962955823433e-06]
Train,[-0.018736100765232723],[-0.010822185141719742]
Train,[-0.00541323072903945],[-0.03225291592097013]
Train,[-0.005399917277803821],[6.734542800778838e-05]
Train,[-0.00539991727780382],[6.734542800765178e-05]
Train,[-0.005339535472893916],[-0.01698701209913348]
Train,[-0.005574546415454076],[0.0001863537379243354]
Train,[-0.00535231314754216],[0.031900059154929106]
Train,[-0.00549213123648119],[0.020491276960865223]
Train,[-0.005538370068397725],[-0.00019272011327513546]
Train,[-0.005415075368259174],[0.034636065097496914]
Train,[-0.005576063788130432],[-0.00012048514277568004]
Train,[-0.005576118527314071],[-0.00012734142166573567]
Train,[-0.005583759437977783],[-0.004063263554342336]
Train,[-0.00556911364831353],[-2.0217344838716861e-16]
