Data,Predicted,Reference
Train,[-0.005852219597091464],[-0.03225818565279794]
Train,[0.002882803291345657],[-7.769851570889031e-07]
Train,[0.0028828032913517875],[-7.769851570670464e-07]
Train,[0.0003015645540682793],[-0.016908658625533646]
Train,[-0.017897545974754757],[2.147515531627273e-06]
Train,[-0.016169969855304278],[-0.03181998237701682]
Train,[-0.019709752252040358],[-0.020466061799623576]
Train,[-0.014177586003627202],[-2.2178075255649983e-06]
Train,[-0.0005684886448547802],[0.034386940850617984]
Train,[-0.01796506705933875],[1.3818615606561856e-06]
Train,[-0.017965135730878132],[1.4598582711141459e-06]
Train,[-0.019155089128556714],[-0.004030206474187189]
Train,[-0.01746129906470032],[-9.471188573092583e-17]
Train,[-0.018034345063177148],[5.46414725370726e-18]
Train,[-0.01803434905159],[1.82138241790242e-18]
Train,[-0.017456440173393616],[1.092829450741452e-17]
Train,[0.013420966144820677],[2.1475155316309158e-06]
Train,[0.010742884601163431],[-0.02046606179962359]
Train,[0.013821764571568421],[-0.03181998237701695]
Train,[0.015898047775253856],[-2.2178075256323896e-06]
Train,[0.010780449238269147],[-0.04557838729447085]
Train,[0.01588248316047993],[1.820191515441475e-06]
Train,[0.015882483160474567],[1.8201915155289015e-06]
Train,[-0.01214503171037679],[-0.07587621233758134]
Train,[0.015503820463938217],[-4.1009506176001475e-06]
Train,[0.011317103090724383],[0.03502305871878561]
Train,[-0.006612522394147587],[0.04596011552868171]
Train,[0.016080775027668425],[2.452425396471171e-06]
Train,[0.011770738716095177],[-3.64276483580484e-18]
Train,[0.016660790769304504],[-1.092829450741452e-16]
Train,[0.01682140223415825],[-1.3113953408897423e-16]
Train,[0.015488252219126919],[9.1069120895121e-18]
Train,[-0.0005071450566056035],[0.034386940850618]
Train,[-0.019023999594722327],[1.45985827106679e-06]
Train,[-0.019023927118983555],[1.381861560628865e-06]
Train,[-0.02028641505324149],[-0.004030206474187182]
Train,[-0.00373688847935709],[-4.100950617578291e-06]
Train,[-0.001378250740546677],[0.04596011552868179]
Train,[-0.004794689163584754],[0.035023058718785624]
Train,[-0.014574939660167142],[2.4524253964638855e-06]
Train,[-0.0046934702076407995],[-0.04635304026034097]
Train,[-0.0022590414357891563],[8.766607765741092e-07]
Train,[-0.0022590414358002833],[8.766607766032513e-07]
Train,[-0.013456874064449037],[-0.040709636276467155]
Train,[0.006726256050256196],[5.282009011917018e-17]
Train,[-0.001972569610792713],[-5.46414725370726e-18]
Train,[-0.002192864334718013],[1.82138241790242e-18]
Train,[-0.007535997034894494],[9.471188573092583e-17]
Train,[-0.04318125072181226],[-9.471188573092583e-17]
Train,[-0.04238252974761419],[1.82138241790242e-18]
Train,[-0.04238254682788244],[5.46414725370726e-18]
Train,[-0.04314206643821254],[1.092829450741452e-17]
Train,[-0.05047802906640685],[-3.64276483580484e-18]
Train,[-0.052603401343602293],[-1.3113953408897423e-16]
Train,[-0.05235661966480122],[-1.092829450741452e-16]
Train,[-0.04768468574309562],[9.1069120895121e-18]
Train,[-0.03986936242324251],[5.282009011917018e-17]
Train,[-0.04949624359040977],[1.82138241790242e-18]
Train,[-0.04995136268395366],[-5.46414725370726e-18]
Train,[-0.05269423879011558],[9.471188573092583e-17]
Train,[-0.020986367825400382],[-0.026621245462551197]
Train,[-0.05321721039753241],[-5.688607871304142e-07]
Train,[-0.05321721039753562],[-5.688607871322355e-07]
Train,[-0.04135576549949358],[-0.010823945532928939]
Train,[-0.005875957843513836],[-0.03225642570605386]
Train,[0.0008081885702363886],[7.900587201402797e-05]
Train,[0.0008081885702365927],[7.900587201395693e-05]
Train,[0.0002847568784065533],[-0.01692222211298195]
Train,[-0.017805832075465346],[0.00021839714942577227]
Train,[0.004269302496478936],[0.03183374883540315]
Train,[-0.009001898162947629],[0.020468388897137785]
Train,[-0.014611636430193703],[-0.00022558532345777192]
Train,[-0.0005665567675064878],[0.034430140265059306]
Train,[-0.017981963055722163],[-0.00014064887786440584]
Train,[-0.017989121918630405],[-0.00014859676587885906]
Train,[-0.019119850295269667],[-0.004036594411177927]
Train,[-0.017404729142382985],[-1.4753197585009603e-16]
Train,[-0.01799426491035905],[2.185658901482904e-17]
Train,[-0.017994264960307305],[1.457105934321936e-17]
Train,[-0.017417566387110617],[1.639244176112178e-17]
Train,[0.012573996084201353],[0.0002183971494257249]
Train,[0.015528021583171821],[0.020468388897137844]
Train,[-0.00960145499788276],[0.03183374883540315]
Train,[0.014102577560656773],[-0.00022558532345770454]
Train,[0.010127649713596166],[-0.04565742741386274]
Train,[0.014138500436151972],[-0.00018499056409219296]
Train,[0.014138500436152052],[-0.00018499056409211466]
Train,[-0.012093937143246336],[-0.07587345187227598]
Train,[0.012598813427366809],[-0.000417703483878227]
Train,[0.00871252997323786],[-0.03506887734551717]
Train,[0.009873214377969185],[-0.04598491259983777]
Train,[0.014305265814568204],[0.00024937868650868835]
Train,[0.011781791772131348],[-1.274967692531694e-17]
Train,[0.01641399160966785],[1.5117474068590086e-16]
Train,[0.016611233101448845],[1.9853068355136378e-16]
Train,[0.015409078627823914],[-4.371317802965808e-17]
Train,[-0.0005027193564813907],[0.034430140265059465]
Train,[-0.019073278266300668],[-0.0001485967658787516]
Train,[-0.019065664463951033],[-0.00014064887786438763]
Train,[-0.020274434858509063],[-0.00403659441117794]
Train,[-0.005510190567491999],[-0.00041770348387830354]
Train,[-0.013040353452675782],[-0.04598491259983788]
Train,[-0.01497931787980483],[-0.03506887734551722]
Train,[-0.014950848655254397],[0.00024937868650867014]
Train,[-0.0046346526859314995],[-0.04642098563854254]
Train,[-0.0037854056875680775],[-8.929989840338444e-05]
Train,[-0.0037854056875683507],[-8.92998984034318e-05]
Train,[-0.013430388224853552],[-0.04070587366488182]
Train,[0.007177523370149406],[8.742635605931616e-17]
Train,[-0.000955805099196808],[-3.096350110434114e-17]
Train,[-0.001210501519493402],[-2.367797143273146e-17]
Train,[-0.0074134334593353194],[1.274967692531694e-16]
Train,[-0.04363224644713048],[-1.4753197585009603e-16]
Train,[-0.042801322903744096],[1.457105934321936e-17]
Train,[-0.042801323117497875],[2.185658901482904e-17]
Train,[-0.04356463056087765],[1.639244176112178e-17]
Train,[-0.05102516880603065],[-1.274967692531694e-17]
Train,[-0.053164548224501826],[1.9853068355136378e-16]
Train,[-0.052869905307817835],[1.5117474068590086e-16]
Train,[-0.04880043566787589],[-4.371317802965808e-17]
Train,[-0.03987326691874284],[8.742635605931616e-17]
Train,[-0.05148473953604324],[-2.367797143273146e-17]
Train,[-0.052005978117193236],[-3.096350110434114e-17]
Train,[-0.05317317224753588],[1.274967692531694e-16]
Train,[-0.02051979159307826],[-0.026634468268519597]
Train,[-0.049625256697364034],[5.783038463533851e-05]
Train,[-0.04962525669736402],[5.7830384635351266e-05]
Train,[-0.0416183238227619],[-0.010832636499721451]
Train,[-0.0058473333897184855],[-0.032258451158275296]
Train,[0.0017923848001298512],[-1.3271416039564208e-05]
Train,[0.0017923848001282813],[-1.3271416039666206e-05]
Train,[0.0003049511153390459],[-0.016905929475836967]
Train,[-0.017900724873000807],[3.667982742938658e-05]
Train,[-0.01617601037223087],[-0.03181689782676138]
Train,[-0.019716980026467025],[-0.020465344205368968]
Train,[-0.014404839780663047],[-3.7879038950043834e-05]
