Data,Predicted,Reference
Train,[-0.013465020241481085],[-0.03225818565279794]
Train,[-0.00579823156947661],[-7.769851570889031e-07]
Train,[-0.0057982315694533925],[-7.769851570670464e-07]
Train,[-0.016477855980194234],[-0.016908658625533646]
Train,[-0.005433965510276873],[2.147515531627273e-06]
Train,[-0.012014789272194858],[-0.03181998237701682]
Train,[-0.01317105933293361],[-0.020466061799623576]
Train,[-0.0049450985105154045],[-2.2178075255649983e-06]
Train,[-0.020629508124792004],[0.034386940850617984]
Train,[-0.0049894125223418255],[1.3818615606561856e-06]
Train,[-0.005183292025051614],[1.4598582711141459e-06]
Train,[-0.013727908310491359],[-0.004030206474187189]
Train,[0.00019267935896329354],[-9.471188573092583e-17]
Train,[-0.0016688583966799322],[5.46414725370726e-18]
Train,[-0.004761340141559242],[1.82138241790242e-18]
Train,[0.0012552086330271915],[1.092829450741452e-17]
Train,[0.003911980118148044],[2.1475155316309158e-06]
Train,[-0.0022558478164366896],[-0.02046606179962359]
Train,[-0.002727096797714851],[-0.03181998237701695]
Train,[-0.0012301578052551331],[-2.2178075256323896e-06]
Train,[0.009993254681976023],[-0.04557838729447085]
Train,[0.009007659917806561],[1.820191515441475e-06]
Train,[0.009007659917809214],[1.8201915155289015e-06]
Train,[0.007853749913889086],[-0.07587621233758134]
Train,[0.014058229908298905],[-4.1009506176001475e-06]
Train,[0.0082584772193055],[0.03502305871878561]
Train,[0.004060741200862648],[0.04596011552868171]
Train,[0.009280175022318012],[2.452425396471171e-06]
Train,[0.008859431182698024],[-3.64276483580484e-18]
Train,[0.00917437753890525],[-1.092829450741452e-16]
Train,[0.0093587544684533],[-1.3113953408897423e-16]
Train,[0.007320570551487867],[9.1069120895121e-18]
Train,[-0.02077973402647833],[0.034386940850618]
Train,[-0.005446719729555768],[1.45985827106679e-06]
Train,[-0.005250861633803563],[1.381861560628865e-06]
Train,[-0.013985841890568541],[-0.004030206474187182]
Train,[-0.011001061286614523],[-4.100950617578291e-06]
Train,[-0.027313604266479316],[0.04596011552868179]
Train,[-0.020772724153827294],[0.035023058718785624]
Train,[-0.009012364634613166],[2.4524253964638855e-06]
Train,[-0.017058765299433655],[-0.04635304026034097]
Train,[-0.010383287496214045],[8.766607765741092e-07]
Train,[-0.01038328749623262],[8.766607766032513e-07]
Train,[-0.016741724746195792],[-0.040709636276467155]
Train,[-0.007783574505384808],[5.282009011917018e-17]
Train,[-0.007259456344852145],[-5.46414725370726e-18]
Train,[-0.007368087180790628],[1.82138241790242e-18]
Train,[-0.0049643577594656275],[9.471188573092583e-17]
Train,[0.006513125566236501],[-9.471188573092583e-17]
Train,[0.006627042095854084],[1.82138241790242e-18]
Train,[0.008612178245587626],[5.46414725370726e-18]
Train,[0.01337994830676186],[1.092829450741452e-17]
Train,[-0.006758553169555223],[-3.64276483580484e-18]
Train,[-0.0018192529186582748],[-1.3113953408897423e-16]
Train,[-0.0020953918837682494],[-1.092829450741452e-16]
Train,[-0.0013038680434922548],[9.1069120895121e-18]
Train,[-0.006956400957890594],[5.282009011917018e-17]
Train,[-0.007493347581550769],[1.82138241790242e-18]
Train,[-0.0071561763692455154],[-5.46414725370726e-18]
Train,[-0.0024750314784081295],[9.471188573092583e-17]
Train,[-0.013943456546044083],[-0.026621245462551197]
Train,[-0.003076978981172755],[-5.688607871304142e-07]
Train,[-0.0030769789811698825],[-5.688607871322355e-07]
Train,[-0.00952986432037316],[-0.010823945532928939]
Train,[-0.013451253894353735],[-0.03225642570605386]
Train,[-0.011166601563040869],[7.900587201402797e-05]
Train,[-0.011166601563040491],[7.900587201395693e-05]
Train,[-0.01646893503530283],[-0.01692222211298195]
Train,[-0.011754292354790285],[0.00021839714942577227]
Train,[-0.02138326439728681],[0.03183374883540315]
Train,[-0.01871964870326101],[0.020468388897137785]
Train,[-0.010920354505513775],[-0.00022558532345777192]
Train,[-0.020630454263470994],[0.034430140265059306]
Train,[-0.011274855114312924],[-0.00014064887786440584]
Train,[-0.01144316613201937],[-0.00014859676587885906]
Train,[-0.013719892788657501],[-0.004036594411177927]
Train,[0.0007366478265990047],[-1.4753197585009603e-16]
Train,[4.335683629075535e-05],[2.185658901482904e-17]
Train,[-0.0009002594373436825],[1.457105934321936e-17]
Train,[0.0016324819298869596],[1.639244176112178e-17]
Train,[0.003445483025579288],[0.0002183971494257249]
Train,[-0.003597651793099578],[0.020468388897137844]
Train,[-0.00930411825508756],[0.03183374883540315]
Train,[-0.004253807308148127],[-0.00022558532345770454]
Train,[0.009968469914184997],[-0.04565742741386274]
Train,[0.00946304866886215],[-0.00018499056409219296]
Train,[0.009463048668862127],[-0.00018499056409211466]
Train,[0.00786614396686967],[-0.07587345187227598]
Train,[0.013724175777717415],[-0.000417703483878227]
Train,[0.0106480898254582],[-0.03506887734551717]
Train,[0.009966189548885689],[-0.04598491259983777]
Train,[0.0096954543315668],[0.00024937868650868835]
Train,[0.00910372395243335],[-1.274967692531694e-17]
Train,[0.009370389838490364],[1.5117474068590086e-16]
Train,[0.009591064652413522],[1.9853068355136378e-16]
Train,[0.008178004115239066],[-4.371317802965808e-17]
Train,[-0.020784470529247312],[0.034430140265059465]
Train,[-0.011739132401961169],[-0.0001485967658787516]
Train,[-0.011571237867276435],[-0.00014064887786438763]
Train,[-0.01398384382013013],[-0.00403659441117794]
Train,[-0.012592155639149416],[-0.00041770348387830354]
Train,[-0.01744782633779225],[-0.04598491259983788]
Train,[-0.015176812345520265],[-0.03506887734551722]
Train,[-0.013333285469220028],[0.00024937868650867014]
Train,[-0.01705139735313578],[-0.04642098563854254]
Train,[-0.012058197048070042],[-8.929989840338444e-05]
Train,[-0.012058197048070225],[-8.92998984034318e-05]
Train,[-0.01673635512387839],[-0.04070587366488182]
Train,[-0.0077907125240873586],[8.742635605931616e-17]
Train,[-0.006767895869631648],[-3.096350110434114e-17]
Train,[-0.006900517920844135],[-2.367797143273146e-17]
Train,[-0.004803237156179714],[1.274967692531694e-16]
Train,[0.006745907455749465],[-1.4753197585009603e-16]
Train,[0.009019007436813472],[1.457105934321936e-17]
Train,[0.009495924823897892],[2.185658901482904e-17]
Train,[0.01351714897506977],[1.639244176112178e-17]
Train,[-0.0064245740942078826],[-1.274967692531694e-17]
Train,[-0.0014786093531372398],[1.9853068355136378e-16]
Train,[-0.0018141715749118892],[1.5117474068590086e-16]
Train,[-8.819810937345952e-05],[-4.371317802965808e-17]
Train,[-0.006341611601718728],[8.742635605931616e-17]
Train,[-0.005990779556988077],[-2.367797143273146e-17]
Train,[-0.005536761239860537],[-3.096350110434114e-17]
Train,[-0.0022156224225571373],[1.274967692531694e-16]
Train,[-0.013950007489135031],[-0.026634468268519597]
Train,[-0.005741315459632178],[5.783038463533851e-05]
Train,[-0.005741315459632195],[5.7830384635351266e-05]
Train,[-0.009534677239461197],[-0.010832636499721451]
Train,[-0.013467866196068583],[-0.032258451158275296]
Train,[-0.009212122927949234],[-1.3271416039564208e-05]
Train,[-0.00921212292795322],[-1.3271416039666206e-05]
Train,[-0.016479734610112914],[-0.016905929475836967]
Train,[-0.00940494742582299],[3.667982742938658e-05]
Train,[-0.012016422452029595],[-0.03181689782676138]
Train,[-0.013172636889402142],[-0.020465344205368968]
Train,[-0.008763449852991349],[-3.7879038950043834e-05]
Train,[-0.0206293278341781],[0.03437783697126322]
Train,[-0.008969429629668171],[2.359828106542327e-05]
Train,[-0.009156613259638523],[2.4929931815233868e-05]
Train,[-0.013729580840619588],[-0.004028753092825896]
Train,[9.418442127899513e-05],[-8.19622088056089e-17]
Train,[0.00048258778390111793],[1.82138241790242e-17]
Train,[-0.00010060433190901077],[1.274967692531694e-17]
Train,[0.000874949809065967],[7.28552967160968e-18]
Train,[0.0036044503789327046],[3.667982742931737e-05]
Train,[-0.002256255954195733],[-0.02046534420536899]
Train,[-0.002730371888940094],[-0.031816897826761434]
Train,[-0.0029942312167111343],[-3.787903895011487e-05]
Train,[0.009998431478191468],[-0.045562209296626306]
Train,[0.009300695541881926],[3.1093243300779163e-05]
Train,[0.009300695541881747],[3.1093243300713596e-05]
Train,[0.007851222248790073],[-0.07587647421210354]
Train,[0.013959289480780094],[-7.002230991633843e-05]
Train,[0.008262214829582068],[0.03501319319465092]
Train,[0.004062453192740949],[0.04595459277084304]
Train,[0.009564325334528776],[4.188850986001449e-05]
Train,[0.009822249557977334],[1.639244176112178e-17]
Train,[0.00910877612700163],[-9.471188573092583e-17]
Train,[0.00931699155896507],[-1.1656847474575488e-16]
Train,[0.008316736677821842],[3.824903077595082e-17]
Train,[-0.020778777764587277],[0.034377836971263155]
Train,[-0.009444129692389048],[2.4929931815233868e-05]
Train,[-0.00925644573599833],[2.3598281065485193e-05]
Train,[-0.013986282750562311],[-0.004028753092825932]
Train,[-0.012094875312663221],[-7.002230991629472e-05]
Train,[-0.027310793721689715],[0.04595459277084304]
Train,[-0.020771882467084838],[0.035013193194650974]
Train,[-0.011777364697053344],[4.188850985993799e-05]
Train,[-0.017060331826081503],[-0.04633911749680126]
Train,[-0.011498522388253262],[1.496840694527187e-05]
Train,[-0.01149852238825346],[1.496840694528462e-05]
Train,[-0.01674284141927731],[-0.040710207897740124]
Train,[-0.007781816470659388],[5.282009011917018e-17]
Train,[-0.00667046673579362],[-2.914211868643872e-17]
Train,[-0.006738856431878538],[-2.549935385063388e-17]
Train,[-0.005068843733043362],[7.649806155190164e-17]
Train,[0.0064695627944843835],[-8.19622088056089e-17]
Train,[0.009446821700666228],[1.274967692531694e-17]
Train,[0.009721367231262892],[1.82138241790242e-17]
Train,[0.013225131655783815],[7.28552967160968e-18]
Train,[-0.005261906994936629],[1.639244176112178e-17]
Train,[-0.0018792197988935341],[-1.1656847474575488e-16]
Train,[-0.0021899872205277194],[-9.471188573092583e-17]
Train,[0.00013398620644664583],[3.824903077595082e-17]
Train,[-0.0069418399378775465],[5.282009011917018e-17]
Train,[-0.005448091124708619],[-2.549935385063388e-17]
Train,[-0.005206737171098966],[-2.914211868643872e-17]
Train,[-0.0026426675023291323],[7.649806155190164e-17]
Train,[-0.01394209856531176],[-0.026618455211376083]
