Data,Predicted,Reference
Train,[-0.023333582217642125],[-0.032252915920970134]
Train,[0.006295911015930702],[6.734542800778897e-05]
Train,[0.006295911015931143],[6.73454280076521e-05]
Train,[-0.01673855082287901],[-0.016987012099133475]
Train,[0.003374157703166292],[0.00018635373792433483]
Train,[0.02649631373649066],[0.031900059154929106]
Train,[0.01681715915701966],[0.02049127696086522]
Train,[0.004784212914712188],[-0.0001927201132751359]
Train,[0.023740090832757497],[0.03463606509749693]
Train,[0.003146880209886959],[-0.00012048514277567912]
Train,[0.003048426486597909],[-0.000127341421665736]
Train,[-0.0061515410788731475],[-0.004063263554342338]
Train,[0.005469165583780778],[-2.008495301713507e-16]
Train,[0.003157629513971884],[-8.887147352714632e-18]
Train,[0.002046314763551701],[-5.33228841162878e-18]
Train,[0.005072686485012655],[2.3106583117058047e-17]
Train,[-0.0013163491378330933],[0.00018635373792438815]
Train,[0.010904018560362131],[0.020491276960865234]
Train,[0.015189842527464942],[0.03190005915492896]
Train,[-0.0019610083624371174],[-0.00019272011327503812]
Train,[-0.03628826466331593],[-0.04602690095662026]
Train,[-0.0003498301732029901],[-0.00015737296144795792]
Train,[-0.00034983017320294036],[-0.0001573729614479135]
Train,[-0.03318433125328152],[-0.07594437972340634]
Train,[0.00038918063886712596],[-0.0003593257613444796]
Train,[-0.025440107376587546],[-0.03532985502844954]
Train,[-0.03657353951508721],[-0.046184500384455554]
Train,[2.4368281841447507e-05],[0.00021314514345768294]
Train,[0.0050766706036575295],[7.109717882171707e-18]
Train,[0.0055695116312848465],[2.0795924805352242e-16]
Train,[0.005649635918598432],[2.66614420581439e-16]
Train,[0.003791169310290794],[1.7774294705429265e-17]
Train,[0.023763111784337588],[0.03463606509749699]
Train,[0.003005272962879894],[-0.00012734142166566134]
Train,[0.003103407549496389],[-0.00012048514277566134]
Train,[-0.00621442795696734],[-0.004063263554342366]
Train,[-0.0015421975011853707],[-0.0003593257613444938]
Train,[-0.03148570531139063],[-0.04618450038445563]
Train,[-0.024485448248970355],[-0.035329855028449604]
Train,[0.0003541537500699113],[0.00021314514345764917]
Train,[-0.02947922305247694],[-0.04680670456532286]
Train,[-0.00015038524560277507],[-7.680393062679442e-05]
Train,[-0.00015038524560290483],[-7.68039306267962e-05]
Train,[-0.030261623689650893],[-0.0407413912627476]
Train,[0.009059742013269072],[1.137554861147473e-16]
Train,[0.006140819928379077],[1.4219435764343413e-17]
Train,[0.0055442978324490265],[1.066457682325756e-17]
Train,[0.00710944734452656],[1.7774294705429267e-16]
Train,[-0.003181185395917031],[-2.008495301713507e-16]
Train,[-0.004992942764930653],[-5.33228841162878e-18]
Train,[-0.004735467183984116],[-8.887147352714632e-18]
Train,[-0.004813207833528463],[2.3106583117058047e-17]
Train,[0.0011195629544666988],[7.109717882171707e-18]
Train,[0.0010388129469069574],[2.66614420581439e-16]
Train,[0.000928532835240059],[2.0795924805352242e-16]
Train,[-0.0012934936892641674],[1.7774294705429265e-17]
Train,[0.003861623330443087],[1.137554861147473e-16]
Train,[0.0016382811724299155],[1.066457682325756e-17]
Train,[0.0018612618371468912],[1.4219435764343413e-17]
Train,[0.001116722855986782],[1.7774294705429267e-16]
Train,[-0.01995860486592265],[-0.02669135193393755]
Train,[0.0013614296498579731],[4.9260896404306976e-05]
Train,[0.0013614296498581828],[4.926089640428387e-05]
Train,[-0.014021542257616199],[-0.010875601019830355]
Train,[-0.02331120709650267],[-0.0322488601634229]
Train,[0.00602457703767232],[0.00010368144043110383]
Train,[0.0060245770376724656],[0.00010368144043103629]
Train,[-0.01669358595190819],[-0.016912118860665758]
Train,[0.0032743680222660793],[0.0002863401168779008]
Train,[0.026473914542518386],[0.031839130436186566]
Train,[0.016851568996874757],[0.02044845698204927]
Train,[0.004449945097928691],[-0.0002954623334108351]
Train,[0.023780713017391163],[0.03442150238899009]
Train,[0.0028777514740117535],[-0.00018434466954945477]
Train,[0.002770108209971341],[-0.00019471392125930862]
Train,[-0.006085562899972573],[-0.004048681543998767]
Train,[0.004427549248964212],[0.0]
Train,[0.004241819751743377],[-5.33228841162878e-18]
Train,[0.0039599665388288605],[-3.554858941085853e-18]
Train,[0.003232947312229256],[-1.7774294705429267e-18]
Train,[-0.0010779339430474213],[0.00028634011687774614]
Train,[0.011063079608096788],[0.02044845698204934]
Train,[0.015365627372541275],[0.031839130436186754]
Train,[-0.0017958474616678595],[-0.00029546233341082263]
Train,[-0.036160019513476804],[-0.04563775630535933]
Train,[-0.0004849533401651871],[-0.00024258108733521319]
Train,[-0.0004849533401651373],[-0.00024258108733514385]
Train,[-0.033078207253570274],[-0.07566828020954197]
Train,[0.00010521812884145201],[-0.0005462462512809032]
Train,[-0.02529704992408083],[-0.034957100853149126]
Train,[-0.036446423217345446],[-0.04578152958093719]
Train,[6.524640032761237e-05],[0.0003251291735867151]
Train,[0.006066375201193849],[1.7774294705429267e-18]
Train,[0.005234334236903925],[-5.33228841162878e-18]
Train,[0.005398715103550509],[-3.554858941085853e-18]
Train,[0.00414482602828418],[1.2442006293800486e-17]
Train,[0.023808564778123997],[0.03442150238899018]
Train,[0.0027093615614693922],[-0.0001947139212592002]
Train,[0.0028165915462226554],[-0.0001843446695494299]
Train,[-0.006173810215095317],[-0.004048681543998735]
Train,[-0.0019401914062588334],[-0.0005462462512808783]
Train,[-0.03139155295017563],[-0.04578152958093716]
Train,[-0.024347559931138057],[-0.03495710085314915]
Train,[0.00021336071858219473],[0.0003251291735867489]
Train,[-0.029427161973594476],[-0.04623026535599936]
Train,[-0.0004668544527735192],[-0.00011698290286139384]
Train,[-0.0004668544527739227],[-0.00011698290286143827]
Train,[-0.030217895535365656],[-0.04057524541333371]
Train,[0.008100628793414565],[1.7774294705429267e-18]
Train,[0.006873069971984531],[7.109717882171707e-18]
Train,[0.006512432164951833],[3.554858941085853e-18]
Train,[0.005360439733113525],[-7.109717882171707e-18]
Train,[-0.0036052769527869376],[0.0]
Train,[-0.004614601402578921],[-3.554858941085853e-18]
Train,[-0.004543425446069606],[-5.33228841162878e-18]
Train,[-0.00529095520091569],[-1.7774294705429267e-18]
Train,[0.0017754789242255416],[1.7774294705429267e-18]
Train,[0.0005193919821580887],[-3.554858941085853e-18]
Train,[0.0003533289411754369],[-5.33228841162878e-18]
Train,[-0.0010857142627115476],[1.2442006293800486e-17]
Train,[0.0034528057694201623],[1.7774294705429267e-18]
Train,[0.0019443514253418813],[3.554858941085853e-18]
Train,[0.00207889496654788],[7.109717882171707e-18]
Train,[0.00040323377393732934],[-7.109717882171707e-18]
Train,[-0.020017585696439907],[-0.02664853031074773]
Train,[0.0012612144769437216],[7.582538708246577e-05]
Train,[0.0012612144769437003],[7.58253870824871e-05]
Train,[-0.014010256605465914],[-0.010822395251176366]
Train,[-0.023352313247048125],[-0.03235733270036075]
Train,[0.007877363720871179],[4.8029052135125815e-06]
Train,[0.007877363720868506],[4.802905213567682e-06]
Train,[-0.016910814186316726],[-0.017049795232092817]
Train,[0.004552846505717251],[-1.3455783168100833e-05]
Train,[-0.025241004465545235],[-0.03171900229734259]
Train,[-0.013950179079895432],[-0.02075742231651704]
Train,[0.006182248657067589],[1.410567214031938e-05]
Train,[0.023590578356262354],[0.03444863091707519]
Train,[0.004619925968102821],[-8.678010803778864e-06]
Train,[0.00454284248419721],[-9.199476340190986e-06]
Train,[-0.006334330000851787],[-0.0038206207067495706]
Train,[0.0046238683174905145],[-4.265830729303024e-17]
Train,[0.003763825598295251],[0.0]
Train,[0.0035332326114996112],[0.0]
Train,[0.003997061307205218],[3.554858941085853e-18]
Train,[-0.001953246454433437],[-1.3455783168038624e-05]
Train,[-0.016493839582704888],[-0.020757422316517025]
Train,[-0.029806234922111628],[-0.031719002297342626]
Train,[-0.002631433786780493],[1.4105672140266057e-05]
Train,[-0.03597679954119084],[-0.04586936937909898]
Train,[0.0003133155960477567],[-1.139204433155786e-05]
Train,[0.00031331559604757007],[-1.1392044331609405e-05]
Train,[-0.0332585027797373],[-0.07905416241077898]
Train,[0.0014326126834597677],[2.6684789085976008e-05]
Train,[0.01642042364517882],[0.03668447400768312]
Train,[0.013432885157096994],[0.049023128808652436]
Train,[0.0003765498555332739],[-1.6695863769217307e-05]
Train,[0.005504978574883054],[0.0]
Train,[0.00517582423573612],[-4.9768025175201943e-17]
Train,[0.0052658842587265785],[-6.043260199845951e-17]
Train,[0.003958173892729407],[0.0]
Train,[0.023465239316915402],[0.034448630917075236]
Train,[0.004698979369392737],[-9.199476340214093e-06]
Train,[0.004777384173437919],[-8.678010803839296e-06]
Train,[-0.006114042468402695],[-0.003820620706749523]
Train,[0.0005541880321850794],[2.6684789085977787e-05]
Train,[0.018635457101068884],[0.049023128808652436]
Train,[0.015875867097250026],[0.03668447400768314]
