Data,Predicted,Reference
Train,[-0.0010545844631919975],[-0.03225818565279794]
Train,[-0.0010545844631920066],[-7.769851570889031e-07]
Train,[-0.0010545844631920029],[-7.769851570670464e-07]
Train,[-0.001054584463191981],[-0.016908658625533646]
Train,[-0.0010545844631919884],[2.147515531627273e-06]
Train,[-0.0010545844631919975],[-0.03181998237701682]
Train,[-0.0010545844631919955],[-0.020466061799623576]
Train,[-0.0010545844631920157],[-2.2178075255649983e-06]
Train,[-0.0010545844631919938],[0.034386940850617984]
Train,[-0.0010545844631920265],[1.3818615606561856e-06]
Train,[-0.0010545844631920029],[1.4598582711141459e-06]
Train,[-0.0010545844631919975],[-0.004030206474187189]
Train,[-0.0010545844631919955],[-9.471188573092583e-17]
Train,[-0.0010545844631920191],[5.46414725370726e-18]
Train,[-0.0010545844631920191],[1.82138241790242e-18]
Train,[-0.001054584463192012],[1.092829450741452e-17]
Train,[0.01439147242220357],[2.1475155316309158e-06]
Train,[0.014391472422203525],[-0.02046606179962359]
Train,[0.014391472422203544],[-0.03181998237701695]
Train,[0.014391472422203554],[-2.2178075256323896e-06]
Train,[0.014391472422203525],[-0.04557838729447085]
Train,[0.01439147242220354],[1.820191515441475e-06]
Train,[0.014391472422203554],[1.8201915155289015e-06]
Train,[0.014391472422203554],[-0.07587621233758134]
Train,[0.014391472422203533],[-4.1009506176001475e-06]
Train,[0.014391472422203557],[0.03502305871878561]
Train,[0.01439147242220354],[0.04596011552868171]
Train,[0.01439147242220355],[2.452425396471171e-06]
Train,[0.014391472422203561],[-3.64276483580484e-18]
Train,[0.014391472422203557],[-1.092829450741452e-16]
Train,[0.014391472422203566],[-1.3113953408897423e-16]
Train,[0.014391472422203573],[9.1069120895121e-18]
Train,[-0.001997386305697919],[0.034386940850618]
Train,[-0.0019973863056979265],[1.45985827106679e-06]
Train,[-0.001997386305697905],[1.381861560628865e-06]
Train,[-0.0019973863056978935],[-0.004030206474187182]
Train,[-0.0019973863056978974],[-4.100950617578291e-06]
Train,[-0.001997386305697901],[0.04596011552868179]
Train,[-0.00199738630569791],[0.035023058718785624]
Train,[-0.00199738630569789],[2.4524253964638855e-06]
Train,[-0.0019973863056978935],[-0.04635304026034097]
Train,[-0.001997386305697921],[8.766607765741092e-07]
Train,[-0.0019973863056979065],[8.766607766032513e-07]
Train,[-0.001997386305697879],[-0.040709636276467155]
Train,[-0.0019973863056979026],[5.282009011917018e-17]
Train,[-0.001997386305697879],[-5.46414725370726e-18]
Train,[-0.0019973863056979083],[1.82138241790242e-18]
Train,[-0.0019973863056978866],[9.471188573092583e-17]
Train,[-0.021263981174242736],[-9.471188573092583e-17]
Train,[-0.021263981174242746],[1.82138241790242e-18]
Train,[-0.02126398117424278],[5.46414725370726e-18]
Train,[-0.021263981174242757],[1.092829450741452e-17]
Train,[-0.02126398117424276],[-3.64276483580484e-18]
Train,[-0.02126398117424278],[-1.3113953408897423e-16]
Train,[-0.021263981174242757],[-1.092829450741452e-16]
Train,[-0.021263981174242767],[9.1069120895121e-18]
Train,[-0.021263981174242753],[5.282009011917018e-17]
Train,[-0.021263981174242785],[1.82138241790242e-18]
Train,[-0.02126398117424276],[-5.46414725370726e-18]
Train,[-0.021263981174242764],[9.471188573092583e-17]
Train,[-0.021263981174242764],[-0.026621245462551197]
Train,[-0.021263981174242764],[-5.688607871304142e-07]
Train,[-0.021263981174242767],[-5.688607871322355e-07]
Train,[-0.021263981174242774],[-0.010823945532928939]
Train,[-0.0010185570013345286],[-0.03225642570605386]
Train,[-0.001018557001334505],[7.900587201402797e-05]
Train,[-0.001018557001334472],[7.900587201395693e-05]
Train,[-0.0010185570013344794],[-0.01692222211298195]
Train,[-0.0010185570013344686],[0.00021839714942577227]
Train,[-0.0010185570013344777],[0.03183374883540315]
Train,[-0.0010185570013344903],[0.020468388897137785]
Train,[-0.0010185570013345195],[-0.00022558532345777192]
Train,[-0.0010185570013344848],[0.034430140265059306]
Train,[-0.0010185570013344885],[-0.00014064887786440584]
Train,[-0.001018557001334472],[-0.00014859676587885906]
Train,[-0.0010185570013344558],[-0.004036594411177927]
Train,[-0.0010185570013344558],[-1.4753197585009603e-16]
Train,[-0.0010185570013344868],[2.185658901482904e-17]
Train,[-0.0010185570013344922],[1.457105934321936e-17]
Train,[-0.0010185570013344538],[1.639244176112178e-17]
Train,[0.013779335280103116],[0.0002183971494257249]
Train,[0.013779335280103113],[0.020468388897137844]
Train,[0.013779335280103123],[0.03183374883540315]
Train,[0.01377933528010312],[-0.00022558532345770454]
Train,[0.013779335280103123],[-0.04565742741386274]
Train,[0.013779335280103113],[-0.00018499056409219296]
Train,[0.013779335280103142],[-0.00018499056409211466]
Train,[0.013779335280103127],[-0.07587345187227598]
Train,[0.013779335280103113],[-0.000417703483878227]
Train,[0.01377933528010312],[-0.03506887734551717]
Train,[0.01377933528010311],[-0.04598491259983777]
Train,[0.013779335280103102],[0.00024937868650868835]
Train,[0.013779335280103127],[-1.274967692531694e-17]
Train,[0.013779335280103146],[1.5117474068590086e-16]
Train,[0.013779335280103102],[1.9853068355136378e-16]
Train,[0.013779335280103127],[-4.371317802965808e-17]
Train,[-0.001980922029452228],[0.034430140265059465]
Train,[-0.0019809220294522115],[-0.0001485967658787516]
Train,[-0.0019809220294522514],[-0.00014064887786438763]
Train,[-0.001980922029452224],[-0.00403659441117794]
Train,[-0.001980922029452239],[-0.00041770348387830354]
Train,[-0.0019809220294522444],[-0.04598491259983788]
Train,[-0.0019809220294522223],[-0.03506887734551722]
Train,[-0.0019809220294522223],[0.00024937868650867014]
Train,[-0.0019809220294522735],[-0.04642098563854254]
Train,[-0.0019809220294522423],[-8.929989840338444e-05]
Train,[-0.0019809220294522444],[-8.92998984034318e-05]
Train,[-0.001980922029452224],[-0.04070587366488182]
Train,[-0.001980922029452239],[8.742635605931616e-17]
Train,[-0.001980922029452217],[-3.096350110434114e-17]
Train,[-0.0019809220294522262],[-2.367797143273146e-17]
Train,[-0.0019809220294522314],[1.274967692531694e-16]
Train,[-0.021471331812730136],[-1.4753197585009603e-16]
Train,[-0.021471331812730126],[1.457105934321936e-17]
Train,[-0.02147133181273016],[2.185658901482904e-17]
Train,[-0.021471331812730168],[1.639244176112178e-17]
Train,[-0.02147133181273014],[-1.274967692531694e-17]
Train,[-0.02147133181273016],[1.9853068355136378e-16]
Train,[-0.021471331812730143],[1.5117474068590086e-16]
Train,[-0.02147133181273017],[-4.371317802965808e-17]
Train,[-0.021471331812730154],[8.742635605931616e-17]
Train,[-0.021471331812730123],[-2.367797143273146e-17]
Train,[-0.021471331812730164],[-3.096350110434114e-17]
Train,[-0.021471331812730133],[1.274967692531694e-16]
Train,[-0.021471331812730143],[-0.026634468268519597]
Train,[-0.02147133181273016],[5.783038463533851e-05]
Train,[-0.021471331812730178],[5.7830384635351266e-05]
Train,[-0.021471331812730133],[-0.010832636499721451]
Train,[-0.0010621160220403714],[-0.032258451158275296]
Train,[-0.001062116022040342],[-1.3271416039564208e-05]
Train,[-0.001062116022040364],[-1.3271416039666206e-05]
Train,[-0.0010621160220403566],[-0.016905929475836967]
Train,[-0.0010621160220403549],[3.667982742938658e-05]
Train,[-0.001062116022040373],[-0.03181689782676138]
Train,[-0.001062116022040342],[-0.020465344205368968]
Train,[-0.0010621160220403913],[-3.7879038950043834e-05]
Train,[-0.0010621160220403677],[0.03437783697126322]
Train,[-0.0010621160220403677],[2.359828106542327e-05]
Train,[-0.0010621160220403603],[2.4929931815233868e-05]
Train,[-0.0010621160220403657],[-0.004028753092825896]
Train,[-0.0010621160220403657],[-8.19622088056089e-17]
Train,[-0.0010621160220403657],[1.82138241790242e-17]
