Data,Predicted,Reference
Train,[114.0733782623938],[125.53]
Train,[80.00883803782267],[85.28]
Train,[60.619762920177756],[83.06]
Train,[116.70026823805586],[156.44]
Train,[113.99848864718024],[125.92]
Train,[108.42005952990311],[105.57]
Train,[94.78692435566106],[114.51999999999998]
Train,[65.99286807295601],[85.6]
Train,[99.14983965433447],[37.93000000000001]
Train,[88.07510741398102],[91.14]
Train,[93.39236419011374],[73.07]
Train,[91.98788794117446],[97.18000000000002]
Train,[74.31472514780846],[70.11]
Train,[96.04880316003384],[99.12]
Train,[74.09899851551191],[91.4]
Train,[84.71623211841245],[35.71000000000001]
Train,[79.22890211931986],[68.84]
Train,[111.67340964734272],[105.45]
Train,[104.14528983113338],[95.85]
Train,[92.12487740482007],[107.47]
Train,[108.11052942200821],[103.10000000000001]
Train,[90.74307104985651],[130.99]
Train,[79.42351717787432],[69.18]
Train,[96.74598915207932],[103.93000000000002]
Train,[90.8801026375179],[91.48]
Train,[83.3489296243484],[90.96]
Train,[81.3658868656799],[95.84000000000002]
Train,[118.37377561546306],[93.39000000000001]
Train,[116.22858437748565],[157.03]
Train,[92.95430745639506],[90.68]
Train,[104.56892273041579],[81.48]
Train,[74.97184081339293],[93.27]
Train,[59.01560854848996],[27.490000000000002]
Train,[77.26695168019694],[84.68]
Train,[96.84550099282518],[97.37]
Train,[97.38780017237154],[103.85]
Train,[106.4891824155992],[128.18]
Train,[100.95759421959627],[70.08]
Train,[76.3308815597813],[70.36]
Train,[87.38256778549668],[75.46]
Train,[71.38898689878124],[60.36]
Train,[101.33320320437223],[89.34]
Train,[95.8858683729854],[76.98]
Train,[95.38308187359505],[99.05]
Train,[65.72949886146313],[53.46]
Train,[83.92154621007803],[79.12]
Train,[95.52096075260981],[97.83999999999999]
Train,[115.58079655367096],[147.43]
Train,[81.658978531075],[96.07]
Train,[114.7038363892547],[123.61]
Train,[60.19301389464278],[43.86]
Train,[61.61497043553932],[22.250000000000004]
Train,[90.9488591419777],[105.34000000000002]
Train,[89.06438810225895],[99.53]
Train,[75.78894996440499],[92.22]
Train,[94.7283877400499],[165.98]
Train,[69.67920908583068],[30.17]
Train,[70.26351243595441],[115.81]
Train,[92.488865152246],[87.71]
Train,[95.88126682477804],[127.13]
Train,[74.75965543791553],[75.11]
Train,[98.07408096636199],[48.70000000000001]
Train,[98.46123400158524],[96.73000000000002]
Train,[80.1856343963564],[96.32]
Train,[77.94326546958406],[86.39]
Train,[85.79324663266807],[95.96]
Train,[113.9925350095867],[122.36]
Train,[86.01065698311439],[115.95000000000002]
Train,[79.97193827758599],[96.49999999999999]
Train,[118.79314432586565],[105.71]
Train,[115.90710889674764],[124.54]
Train,[87.18234481425024],[92.11]
Train,[111.7198347024601],[110.66]
Train,[107.09213386712972],[81.76]
Train,[112.11198679331339],[175.87]
Train,[101.40302701521644],[130.86]
Train,[76.26103614240239],[66.62]
Train,[87.69065693191175],[167.90999999999997]
Train,[94.54482098529061],[79.95]
Train,[71.82858209641526],[62.32]
Train,[101.7048265183468],[84.8]
Train,[80.06078364927012],[75.7]
Train,[114.28790274763043],[117.83]
Train,[77.70008628494695],[114.83000000000001]
Train,[60.624194097390955],[38.26]
Train,[76.78052467147019],[89.38000000000001]
Train,[77.47250470623003],[82.97]
Train,[97.50133360533232],[102.72]
Train,[96.47987189518417],[96.07]
Train,[117.3267085468538],[84.61]
Train,[86.00263777256684],[115.94000000000001]
Train,[96.62896255398094],[97.08999999999999]
Train,[73.37628446598976],[90.42000000000002]
Train,[105.31529925438122],[51.72999999999999]
Train,[91.43663133361609],[116.36]
Train,[70.48822839362055],[41.31000000000001]
Train,[93.80850409108923],[87.81]
Train,[70.20407637641281],[46.37]
Train,[99.96138701341272],[60.940000000000005]
Train,[87.73129153129292],[69.17]
Train,[102.33264014762847],[74.61]
Train,[85.79588186614414],[163.47]
Train,[60.27847046997432],[25.86]
Train,[110.538882224605],[118.91000000000001]
Train,[84.53337122050446],[78.47]
Train,[62.636895102721255],[28.049999999999997]
Train,[101.46415258428554],[98.71999999999998]
Train,[82.23494914687281],[106.08]
Train,[90.75467801292403],[68.06]
Train,[79.45848979106707],[107.97]
Train,[96.08722335256235],[116.67]
Train,[76.28687547965134],[90.04]
Train,[100.12053858030306],[87.44999999999999]
Train,[76.2328039108762],[36.48]
Train,[116.44071471057137],[42.79]
Train,[84.51446093051834],[110.34]
Train,[90.93250149268914],[109.10999999999999]
Train,[107.04992629177416],[120.28]
Train,[68.78899867463586],[86.31]
Train,[76.94919443820402],[75.03]
Train,[116.62285037427252],[156.97]
Train,[94.68444262260417],[101.87]
Train,[80.62552445597765],[93.5]
Train,[100.67374431431577],[103.54]
Train,[78.34645404085633],[75.79]
Train,[98.40809763597127],[100.88000000000001]
Train,[114.77580631138368],[112.13]
Train,[79.27029344718856],[98.83]
Train,[71.88416405578666],[70.36]
Train,[98.83691591874232],[114.30999999999999]
Train,[108.28662293053755],[78.91]
Train,[89.83586240972208],[87.34]
Train,[98.54992123502564],[98.93999999999998]
Train,[83.76138868326933],[78.51]
Train,[75.11771737986544],[36.52]
Train,[71.11645078062242],[87.02]
Train,[84.51857439784564],[80.2]
Train,[83.83144278943544],[77.7]
Train,[73.81522194316283],[79.87]
Train,[72.42533333145043],[89.87]
Train,[99.486429299014],[81.5]
Train,[83.59922883762167],[79.89]
Train,[97.79381272720887],[140.62]
Train,[113.63596181333489],[125.52]
Train,[87.53239450623194],[34.74999999999999]
Train,[77.47484870630002],[91.95]
Train,[69.96955846082403],[64.26]
Train,[98.82154021700329],[125.72]
Train,[92.65119229039875],[116.66]
Train,[76.02748906747047],[85.77]
Train,[102.51946703104181],[99.12]
Train,[95.9826735149215],[90.1]
Train,[78.35741583831494],[54.27]
Train,[79.16448790221393],[91.06999999999998]
Train,[80.85823843965623],[89.30000000000001]
Train,[114.33289144229707],[122.3]
Train,[92.61361998012711],[101.58]
Train,[90.40781969587633],[93.1]
Train,[81.55806034433768],[99.79]
Train,[92.68480020129829],[140.91]
Train,[88.25999150068601],[87.30000000000001]
Train,[77.76069144499546],[51.26]
Train,[84.10731679602114],[85.1]
Train,[74.28680934791453],[66.84]
Train,[90.23173243038396],[77.59]
Train,[89.1457842232793],[164.14]
Train,[90.74288381717176],[37.84]
Train,[76.8382092047507],[86.47999999999999]
Train,[100.67461872874779],[118.9]
Train,[77.5352753998845],[94.51000000000002]
Train,[74.58301782576676],[24.310000000000002]
Train,[77.13544785982901],[98.32]
Train,[87.22826386596712],[71.95]
Train,[75.16141633725492],[87.89999999999999]
Train,[71.8873011986102],[89.28]
Train,[96.87780374142828],[90.83]
Train,[77.61984984824608],[85.99]
Train,[83.83282871890583],[77.24]
Train,[98.22302098113961],[99.8]
Train,[71.7239585479389],[60.24000000000001]
Train,[83.73207480747449],[69.17]
Train,[76.3927873687996],[87.88999999999999]
Train,[69.68793108887864],[26.030000000000005]
Train,[111.95568643249038],[92.66]
Train,[77.99579045394813],[78.62]
Train,[111.62758626710367],[82.35]
Train,[100.59719303663402],[90.52]
Train,[113.77747693609129],[106.16]
Train,[93.94681935300959],[115.58]
Train,[97.15973389644886],[91.99]
Train,[111.51028546888024],[177.24]
Train,[70.51825107086904],[40.56999999999999]
Train,[99.61498605891748],[97.62000000000002]
Train,[88.72572989591362],[112.77]
Train,[100.15758871985398],[122.85]
Train,[73.07597444955687],[71.17]
Train,[112.38261527831902],[135.6]
Train,[88.04895301740434],[100.32]
Train,[89.81425592239249],[106.57]
Train,[112.88558857771937],[149.58]
Train,[100.1054059076862],[95.15]
Train,[83.07232822337092],[68.67]
Train,[87.91483119519482],[92.36]
Train,[75.63736741804757],[102.61]
Train,[99.91311504038903],[106.94]
Train,[114.2073632511845],[129.78]
Train,[74.97184081339293],[85.31]
Train,[106.90374607231479],[127.01000000000002]
Train,[77.09309206569283],[80.59]
Train,[75.33993909342855],[69.83]
Train,[67.95501897148056],[77.03]
Train,[79.04832155767494],[68.01]
Train,[67.66442799796427],[94.23]
Train,[83.2715838893765],[76.18]
Train,[108.70369275734488],[111.78999999999999]
Train,[91.84139053537152],[124.83]
Train,[86.29738350462232],[90.38]
Train,[101.8678971682505],[115.01]
Train,[87.31595119130424],[95.34]
Train,[83.28314862359473],[66.26]
Train,[97.83023136234087],[140.38]
Train,[95.86695900111239],[89.13]
Train,[97.81237581886673],[94.02]
Train,[84.59656320947266],[94.54]
Train,[93.73941679701439],[103.54]
Train,[90.28523912222734],[101.03000000000002]
Train,[103.22074921571809],[58.4]
Train,[97.41144844890326],[91.35]
Train,[72.08539038157059],[67.72]
Train,[82.05834626382574],[69.36]
Train,[82.2324057804722],[98.89]
Train,[77.48548039572245],[91.73999999999998]
Train,[75.38884509807599],[75.29]
Train,[97.70302781539199],[94.58]
Train,[94.72832920031333],[96.93999999999998]
Train,[100.20542565044076],[101.36]
Train,[95.08417162621929],[105.89]
Train,[78.80253874939268],[90.71000000000001]
Train,[77.45736974078271],[97.26]
Train,[80.61064004928184],[54.53]
Train,[91.2193740157945],[106.04]
Train,[104.78840857657951],[95.57]
Train,[74.31472514780846],[74.01]
