Data,Predicted,Reference
Train,[-0.004740423330381725],[-0.03225818565279794]
Train,[-0.004523804452629081],[-7.769851570889031e-07]
Train,[-0.004523804452628826],[-7.769851570670464e-07]
Train,[-0.004774537503970446],[-0.016908658625533646]
Train,[-0.004327497956006218],[2.147515531627273e-06]
Train,[-0.004550584194775176],[-0.03181998237701682]
Train,[-0.004472952071958774],[-0.020466061799623576]
Train,[-0.00437067696127221],[-2.2178075255649983e-06]
Train,[-0.004833940833867022],[0.034386940850617984]
Train,[-0.004321318603150149],[1.3818615606561856e-06]
Train,[-0.004323229732958676],[1.4598582711141459e-06]
Train,[-0.004465679714777514],[-0.004030206474187189]
Train,[-0.004354195376748318],[-9.471188573092583e-17]
Train,[-0.00440020680111691],[5.46414725370726e-18]
Train,[-0.004457406915327969],[1.82138241790242e-18]
Train,[-0.004377553213691734],[1.092829450741452e-17]
Train,[-0.021076299948551182],[2.1475155316309158e-06]
Train,[-0.019814347265169226],[-0.02046606179962359]
Train,[-0.019324444108936852],[-0.03181998237701695]
Train,[-0.020739250964259225],[-2.2178075256323896e-06]
Train,[-0.018809108642939297],[-0.04557838729447085]
Train,[-0.02075710569966826],[1.820191515441475e-06]
Train,[-0.020757105699664474],[1.8201915155289015e-06]
Train,[-0.01724264644044353],[-0.07587621233758134]
Train,[-0.019880260760847604],[-4.1009506176001475e-06]
Train,[-0.018045557524022378],[0.03502305871878561]
Train,[-0.017162213417631186],[0.04596011552868171]
Train,[-0.02070110755935484],[2.452425396471171e-06]
Train,[-0.019302851808070818],[-3.64276483580484e-18]
Train,[-0.020086110810134845],[-1.092829450741452e-16]
Train,[-0.020132204839965983],[-1.3113953408897423e-16]
Train,[-0.020106373970633428],[9.1069120895121e-18]
Train,[-0.004759551680980739],[0.034386940850618]
Train,[-0.004176368867405807],[1.45985827106679e-06]
Train,[-0.00417418105673893],[1.381861560628865e-06]
Train,[-0.0043394376822737885],[-0.004030206474187182]
Train,[-0.004362190221992267],[-4.100950617578291e-06]
Train,[-0.005047775960312363],[0.04596011552868179]
Train,[-0.004752389162809466],[0.035023058718785624]
Train,[-0.004236289126075502],[2.4524253964638855e-06]
Train,[-0.004709831333541945],[-0.04635304026034097]
Train,[-0.0043472527787533745],[8.766607765741092e-07]
Train,[-0.004347252778754002],[8.766607766032513e-07]
Train,[-0.004535133159247803],[-0.040709636276467155]
Train,[-0.004516148489415712],[5.282009011917018e-17]
Train,[-0.004475870401316192],[-5.46414725370726e-18]
Train,[-0.004484276949205443],[1.82138241790242e-18]
Train,[-0.004340855109637595],[9.471188573092583e-17]
Train,[-0.00329481230076828],[-9.471188573092583e-17]
Train,[-0.005648456164404117],[1.82138241790242e-18]
Train,[-0.004369782777801387],[5.46414725370726e-18]
Train,[-0.0038300978520926436],[1.092829450741452e-17]
Train,[-0.007505109710997669],[-3.64276483580484e-18]
Train,[-0.00526275120981155],[-1.3113953408897423e-16]
Train,[-0.005387974391128883],[-1.092829450741452e-16]
Train,[-0.005336486249441496],[9.1069120895121e-18]
Train,[-0.008413294456764388],[5.282009011917018e-17]
Train,[-0.007824492141001425],[1.82138241790242e-18]
Train,[-0.007703804791741926],[-5.46414725370726e-18]
Train,[-0.005569008321435626],[9.471188573092583e-17]
Train,[-0.01062087673072111],[-0.026621245462551197]
Train,[-0.006599944205014908],[-5.688607871304142e-07]
Train,[-0.00659994420501381],[-5.688607871322355e-07]
Train,[-0.008133581234044602],[-0.010823945532928939]
Train,[-0.004743164839409342],[-0.03225642570605386]
Train,[-0.004600789871719174],[7.900587201402797e-05]
Train,[-0.004600789871719165],[7.900587201395693e-05]
Train,[-0.004777471936003578],[-0.01692222211298195]
Train,[-0.004413618417819462],[0.00021839714942577227]
Train,[-0.0049421548067394745],[0.03183374883540315]
Train,[-0.00465403027410899],[0.020468388897137785]
Train,[-0.004454047286771581],[-0.00022558532345777192]
Train,[-0.004837427249092064],[0.034430140265059306]
Train,[-0.004403353256307048],[-0.00014064887786440584]
Train,[-0.004405940747290011],[-0.00014859676587885906]
Train,[-0.004470536332419436],[-0.004036594411177927]
Train,[-0.004350742668030458],[-1.4753197585009603e-16]
Train,[-0.004376971539338207],[2.185658901482904e-17]
Train,[-0.004392303814937323],[1.457105934321936e-17]
Train,[-0.004376716633614906],[1.639244176112178e-17]
Train,[-0.020413722967914376],[0.0002183971494257249]
Train,[-0.01883629582814684],[0.020468388897137844]
Train,[-0.017570614766765136],[0.03183374883540315]
Train,[-0.02013291122526718],[-0.00022558532345770454]
Train,[-0.01880768227899785],[-0.04565742741386274]
Train,[-0.0201509485953009],[-0.00018499056409219296]
Train,[-0.020150948595300946],[-0.00018499056409211466]
Train,[-0.017239107854199506],[-0.07587345187227598]
Train,[-0.019352466303644567],[-0.000417703483878227]
Train,[-0.019214494125321516],[-0.03506887734551717]
Train,[-0.018744138740906063],[-0.04598491259983777]
Train,[-0.02007970071891524],[0.00024937868650868835]
Train,[-0.01935319656025999],[-1.274967692531694e-17]
Train,[-0.020144587758624807],[1.5117474068590086e-16]
Train,[-0.020201404977467294],[1.9853068355136378e-16]
Train,[-0.020356307534581643],[-4.371317802965808e-17]
Train,[-0.0047612899025732385],[0.034430140265059465]
Train,[-0.004267306542089786],[-0.0001485967658787516]
Train,[-0.004264336112931149],[-0.00014064887786438763]
Train,[-0.004341488201451124],[-0.00403659441117794]
Train,[-0.0044564829582689385],[-0.00041770348387830354]
Train,[-0.004565091322080781],[-0.04598491259983788]
Train,[-0.00446244414703175],[-0.03506887734551722]
