Data,Predicted,Reference
Train,[89.16409892771524],[125.53000000000002]
Train,[100.49032858625702],[85.28]
Train,[97.90816052033182],[83.05999999999999]
Train,[90.64438818588924],[156.44]
Train,[89.22350623313532],[125.92]
Train,[84.23447557051246],[105.57000000000001]
Train,[83.08802687751084],[114.52]
Train,[87.94405891778167],[85.6]
Train,[81.36375175140421],[37.93000000000001]
Train,[92.33928065203362],[91.14]
Train,[106.30563843427083],[73.07]
Train,[111.0764482895468],[97.18]
Train,[81.37367306954916],[70.11]
Train,[88.58504442556942],[99.12]
Train,[112.09528434153485],[91.39999999999999]
Train,[92.0933510809933],[35.71]
Train,[89.42822666243245],[68.84]
Train,[100.04450224934415],[105.45]
Train,[93.82658797485072],[95.84999999999998]
Train,[78.86688152281114],[107.46999999999998]
Train,[77.13873757093417],[103.1]
Train,[120.78010250521943],[130.99]
Train,[83.77081170655319],[69.18]
Train,[94.39570123410408],[103.93]
Train,[96.4168835853102],[91.48]
Train,[97.34709323027506],[90.96]
Train,[82.50953226443177],[95.84]
Train,[95.29888605902927],[93.39000000000001]
Train,[91.10350217320955],[157.03]
Train,[88.31992833291963],[90.68]
Train,[83.07111585302286],[81.48]
Train,[93.8502119949994],[93.27000000000001]
Train,[78.18500830432163],[27.490000000000002]
Train,[95.69751005344892],[84.68000000000002]
Train,[96.53970841677247],[97.37]
Train,[82.44202972591981],[103.85000000000001]
Train,[76.42329886793794],[128.18]
Train,[104.0911481781976],[70.08]
Train,[82.11285564781859],[70.36]
Train,[81.44924101901012],[75.46]
Train,[80.39752223761816],[60.35999999999999]
Train,[103.65788418879062],[89.34]
Train,[92.0186103439482],[76.98]
Train,[90.85738421746917],[99.05]
Train,[87.91975358958658],[53.46]
Train,[93.56829331739],[79.12]
Train,[88.42785630391143],[97.83999999999999]
Train,[93.01873676813241],[147.43]
Train,[100.69949956284913],[96.07]
Train,[93.25681435245346],[123.61]
Train,[77.12575523646423],[43.86000000000001]
Train,[77.93807086733696],[22.25]
Train,[82.86139251514872],[105.34]
Train,[91.80778893182939],[99.53]
Train,[89.30492519870204],[92.22]
Train,[82.26326490784659],[165.98]
Train,[76.89012979678826],[30.169999999999998]
Train,[88.13339064484938],[115.80999999999999]
Train,[93.62509516616534],[87.71]
Train,[89.89016910354925],[127.12999999999998]
Train,[85.22125947612626],[75.11]
Train,[82.92530187975612],[48.7]
Train,[97.83656802472302],[96.73]
Train,[94.00935000234438],[96.32]
Train,[95.2030859076801],[86.39]
Train,[96.895521215729],[95.96]
Train,[89.35381005431951],[122.36]
Train,[112.21554255785588],[115.95]
Train,[86.07400353151938],[96.5]
Train,[95.40754799195967],[105.71]
Train,[89.13912431907166],[124.54]
Train,[86.22630855030786],[92.11]
Train,[86.27569118181893],[110.66000000000001]
Train,[92.40974380368577],[81.76]
Train,[88.40851432730689],[175.86999999999998]
Train,[81.43445613278652],[130.86]
Train,[81.56918786462121],[66.62]
Train,[83.13975645902354],[167.91]
Train,[93.54145345994644],[79.95]
Train,[84.60868517760647],[62.32000000000001]
Train,[85.73115922564658],[84.8]
Train,[136.66464327762642],[75.7]
Train,[84.93675575143146],[117.83]
Train,[86.62563451886153],[114.82999999999998]
Train,[79.84789735952567],[38.26]
Train,[87.15204424244496],[89.37999999999998]
Train,[92.53367166355815],[82.96999999999998]
Train,[93.46512458600807],[102.72]
Train,[91.07744924021891],[96.07]
Train,[92.97054250337884],[84.61]
Train,[112.25923033916165],[115.94]
Train,[83.25078679751886],[97.09]
Train,[92.84026183148272],[90.41999999999999]
Train,[82.91725197418134],[51.73]
Train,[90.89614342161342],[116.36000000000001]
Train,[91.4286997318502],[41.31]
Train,[78.00849259128431],[87.81000000000002]
Train,[86.33832896099146],[46.37]
Train,[92.79331087983999],[60.94]
Train,[87.9393335863265],[69.17]
Train,[92.96769033761473],[74.61]
Train,[81.49033849769681],[163.47]
Train,[77.32250792282056],[25.860000000000003]
Train,[83.53440145246319],[118.90999999999998]
Train,[119.4718468839843],[78.47]
Train,[78.49276353198239],[28.05]
Train,[84.60631509642988],[98.72]
Train,[86.32917313522415],[106.08]
Train,[83.44412981973832],[68.06]
Train,[89.61045333984733],[107.97]
Train,[86.56494271556427],[116.66999999999999]
Train,[87.53890006264652],[90.04]
Train,[80.53798935554806],[87.45]
Train,[82.30315919575405],[36.48]
Train,[92.88756804820265],[42.79]
Train,[85.97070725772465],[110.34]
Train,[108.92934103378528],[109.11]
