Data,Predicted,Reference
Train,[-0.005870480535943458],[-0.03225818565279794]
Train,[-0.00021933396725784367],[-7.769851570889031e-07]
Train,[-0.00021933396725640843],[-7.769851570670464e-07]
Train,[-0.010763228367810837],[-0.016908658625533646]
Train,[2.598877904960697e-05],[2.147515531627273e-06]
Train,[-0.009565975903997303],[-0.03181998237701682]
Train,[-0.0087427273877595],[-0.020466061799623576]
Train,[0.0010372393124426186],[-2.2178075255649983e-06]
Train,[-0.01712872189401364],[0.034386940850617984]
Train,[0.00026258861399999664],[1.3818615606561856e-06]
Train,[0.00015076169294853524],[1.4598582711141459e-06]
Train,[-0.007656335430481806],[-0.004030206474187189]
Train,[-0.0005547518495116706],[-9.471188573092583e-17]
Train,[-0.003993250880308342],[5.46414725370726e-18]
Train,[-0.007502323771579512],[1.82138241790242e-18]
Train,[-0.0033517473911179505],[1.092829450741452e-17]
Train,[0.009457364079595885],[2.1475155316309158e-06]
Train,[-0.006658409716828507],[-0.02046606179962359]
Train,[-0.012910847667985352],[-0.03181998237701695]
Train,[0.0070441584713171745],[-2.2178075256323896e-06]
Train,[0.0022115908784383414],[-0.04557838729447085]
Train,[0.011067105054268547],[1.820191515441475e-06]
Train,[0.011067105054275028],[1.8201915155289015e-06]
Train,[-0.012369447125475311],[-0.07587621233758134]
Train,[0.010297510314760096],[-4.1009506176001475e-06]
Train,[-0.010180893223910739],[0.03502305871878561]
Train,[-0.022238613069834493],[0.04596011552868171]
Train,[0.011101814623047327],[2.452425396471171e-06]
Train,[-0.025811444982714107],[-3.64276483580484e-18]
Train,[-0.01830790243088722],[-1.092829450741452e-16]
Train,[-0.017509422302922902],[-1.3113953408897423e-16]
Train,[-0.02056045979627797],[9.1069120895121e-18]
Train,[-0.01702647646305887],[0.034386940850618]
Train,[8.792685263318821e-05],[1.45985827106679e-06]
Train,[0.0002000427521978732],[1.381861560628865e-06]
Train,[-0.007630994159802127],[-0.004030206474187182]
Train,[-0.002905512880395424],[-4.100950617578291e-06]
Train,[-0.028285539574128493],[0.04596011552868179]
Train,[-0.022135126461198907],[0.035023058718785624]
Train,[-0.001674172002040735],[2.4524253964638855e-06]
Train,[-0.020485401963411788],[-0.04635304026034097]
Train,[-0.0017542241102718086],[8.766607765741092e-07]
Train,[-0.0017542241103005827],[8.766607766032513e-07]
Train,[-0.017906854198962048],[-0.040709636276467155]
Train,[-0.009324585329582472],[5.282009011917018e-17]
Train,[-0.007984609926257661],[-5.46414725370726e-18]
Train,[-0.008113206924407918],[1.82138241790242e-18]
Train,[-0.004324913400541268],[9.471188573092583e-17]
Train,[0.012715393739959167],[-9.471188573092583e-17]
Train,[0.003383975506329778],[1.82138241790242e-18]
Train,[0.00862376435641574],[5.46414725370726e-18]
Train,[0.008740965224872013],[1.092829450741452e-17]
Train,[0.013190374567744727],[-3.64276483580484e-18]
Train,[0.013033187864898812],[-1.3113953408897423e-16]
Train,[0.013224842382154073],[-1.092829450741452e-16]
Train,[0.013397120763831769],[9.1069120895121e-18]
Train,[0.009027386578253955],[5.282009011917018e-17]
Train,[0.012997758980393022],[1.82138241790242e-18]
Train,[0.012984114683142133],[-5.46414725370726e-18]
Train,[0.013156331471573395],[9.471188573092583e-17]
Train,[-0.026973033240959107],[-0.026621245462551197]
Train,[-0.016822640385209267],[-5.688607871304142e-07]
Train,[-0.016822640385198814],[-5.688607871322355e-07]
Train,[-0.035253254968513226],[-0.010823945532928939]
Train,[-0.005875499406360542],[-0.03225642570605386]
Train,[-0.0011437075164791688],[7.900587201402797e-05]
Train,[-0.001143707516479056],[7.900587201395693e-05]
Train,[-0.010680852084143365],[-0.01692222211298195]
Train,[-0.004433328331445563],[0.00021839714942577227]
Train,[-0.012069505639589237],[0.03183374883540315]
Train,[-0.009244722778876675],[0.020468388897137785]
Train,[-0.002136596504955017],[-0.00022558532345777192]
Train,[-0.01716776600710261],[0.034430140265059306]
Train,[-0.004108813954909373],[-0.00014064887786440584]
Train,[-0.00425661849025499],[-0.00014859676587885906]
Train,[-0.007665223521099277],[-0.004036594411177927]
Train,[-6.600070273748184e-05],[-1.4753197585009603e-16]
Train,[-0.0022820672426790253],[2.185658901482904e-17]
Train,[-0.0031978282081818283],[1.457105934321936e-17]
Train,[-0.00295006155030712],[1.639244176112178e-17]
Train,[0.004878308890748078],[0.0002183971494257249]
Train,[-0.0142517151690595],[0.020468388897137844]
Train,[-0.018665306817565706],[0.03183374883540315]
Train,[0.0006325877374905155],[-0.00022558532345770454]
Train,[0.0022174158499222146],[-0.04565742741386274]
Train,[0.010536468584717414],[-0.00018499056409219296]
Train,[0.010536468584717507],[-0.00018499056409211466]
Train,[-0.012358716171074235],[-0.07587345187227598]
Train,[0.012050253377021243],[-0.000417703483878227]
Train,[0.008640283069250892],[-0.03506887734551717]
Train,[0.0021862556270242747],[-0.04598491259983777]
Train,[0.010407011106849098],[0.00024937868650868835]
Train,[-0.025182945340884767],[-1.274967692531694e-17]
Train,[-0.01753019923278503],[1.5117474068590086e-16]
Train,[-0.016514315911906868],[1.9853068355136378e-16]
Train,[-0.017613033777686297],[-4.371317802965808e-17]
Train,[-0.017063035117060327],[0.034430140265059465]
Train,[-0.004316242689428631],[-0.0001485967658787516]
Train,[-0.004169034289910757],[-0.00014064887786438763]
Train,[-0.007639434484883847],[-0.00403659441117794]
Train,[-0.008180962221838197],[-0.00041770348387830354]
Train,[-0.018945351015940602],[-0.04598491259983788]
Train,[-0.014839555263110609],[-0.03506887734551722]
Train,[-0.0071050414221656985],[0.00024937868650867014]
Train,[-0.02048353744423765],[-0.04642098563854254]
Train,[-0.0060690535578862],[-8.929989840338444e-05]
Train,[-0.006069053557886924],[-8.92998984034318e-05]
Train,[-0.017904312432483492],[-0.04070587366488182]
Train,[-0.00903662704546476],[8.742635605931616e-17]
Train,[-0.007280312428916513],[-3.096350110434114e-17]
Train,[-0.007499910427169381],[-2.367797143273146e-17]
Train,[-0.004126388550676294],[1.274967692531694e-16]
Train,[0.01290635833291157],[-1.4753197585009603e-16]
Train,[0.009570014623521314],[1.457105934321936e-17]
Train,[0.010503240686383475],[2.185658901482904e-17]
Train,[0.009175653703561755],[1.639244176112178e-17]
Train,[0.013109212266126493],[-1.274967692531694e-17]
Train,[0.012733860020872718],[1.9853068355136378e-16]
Train,[0.013010698081961135],[1.5117474068590086e-16]
Train,[0.013661851022410316],[-4.371317802965808e-17]
Train,[0.008639438722975056],[8.742635605931616e-17]
Train,[0.012641853190984001],[-2.367797143273146e-17]
Train,[0.012416933944245897],[-3.096350110434114e-17]
Train,[0.012957449588933615],[1.274967692531694e-16]
Train,[-0.02670483570186761],[-0.026634468268519597]
Train,[-0.025651664907577774],[5.783038463533851e-05]
Train,[-0.025651664907577795],[5.7830384635351266e-05]
Train,[-0.03523936840043807],[-0.010832636499721451]
Train,[-0.005869445404553961],[-0.032258451158275296]
