Data,Predicted,Reference
Train,[-0.015113027126341216],[-0.03225818565279794]
Train,[-0.015113027126341222],[-7.769851570889031e-07]
Train,[-0.015804397930222442],[-7.769851570670464e-07]
Train,[-0.015804397930222442],[-0.016908658625533646]
Train,[-0.015113027126341227],[2.147515531627273e-06]
Train,[-0.015113027126341213],[-0.03181998237701682]
Train,[-0.015804397930222445],[-0.020466061799623576]
Train,[-0.01580439793022244],[-2.2178075255649983e-06]
Train,[-0.015113027126341225],[0.034386940850617984]
Train,[-0.015113027126341223],[1.3818615606561856e-06]
Train,[-0.01580439793022244],[1.4598582711141459e-06]
Train,[-0.015804397930222445],[-0.004030206474187189]
Train,[-0.015113027126341208],[-9.471188573092583e-17]
Train,[-0.015113027126341227],[5.46414725370726e-18]
Train,[-0.015804397930222442],[1.82138241790242e-18]
Train,[-0.015804397930222442],[1.092829450741452e-17]
Train,[-0.015801875677161705],[2.1475155316309158e-06]
Train,[-0.01580187567716171],[-0.02046606179962359]
Train,[-0.010884605970591942],[-0.03181998237701695]
Train,[-0.010884605970591986],[-2.2178075256323896e-06]
Train,[-0.015801875677161705],[-0.04557838729447085]
Train,[-0.01580187567716171],[1.820191515441475e-06]
Train,[-0.010884605970592088],[1.8201915155289015e-06]
Train,[-0.010884605970592012],[-0.07587621233758134]
Train,[-0.015801875677161705],[-4.1009506176001475e-06]
Train,[-0.01580187567716171],[0.03502305871878561]
Train,[-0.010884605970591963],[0.04596011552868171]
Train,[-0.010884605970591979],[2.452425396471171e-06]
Train,[-0.01580187567716171],[-3.64276483580484e-18]
Train,[-0.01580187567716171],[-1.092829450741452e-16]
Train,[-0.010884605970591979],[-1.3113953408897423e-16]
Train,[-0.010884605970592032],[9.1069120895121e-18]
Train,[-0.012257334730293931],[0.034386940850618]
Train,[-0.012257334730293836],[1.45985827106679e-06]
Train,[-0.015802543073798424],[1.381861560628865e-06]
Train,[-0.015802543073798428],[-0.004030206474187182]
Train,[-0.012257334730293827],[-4.100950617578291e-06]
Train,[-0.01225733473029386],[0.04596011552868179]
