Data,Predicted,Reference
Train,[0.00393406001171613],[-0.03225818565279794]
Train,[0.003934060011716119],[-7.769851570889031e-07]
Train,[0.003934060011716144],[-7.769851570670464e-07]
Train,[0.003934060011716137],[-0.016908658625533646]
Train,[0.00393406001171613],[2.147515531627273e-06]
Train,[0.00393406001171613],[-0.03181998237701682]
Train,[0.00393406001171613],[-0.020466061799623576]
Train,[0.003934060011716126],[-2.2178075255649983e-06]
Train,[0.003934060011716141],[0.034386940850617984]
Train,[0.003934060011716141],[1.3818615606561856e-06]
Train,[0.003934060011716119],[1.4598582711141459e-06]
Train,[0.003934060011716134],[-0.004030206474187189]
Train,[0.003934060011716112],[-9.471188573092583e-17]
Train,[0.0039340600117161555],[5.46414725370726e-18]
Train,[0.003934060011716134],[1.82138241790242e-18]
Train,[0.003934060011716126],[1.092829450741452e-17]
Train,[-0.043463735099182194],[2.1475155316309158e-06]
Train,[-0.04346373509918218],[-0.02046606179962359]
Train,[-0.04346373509918218],[-0.03181998237701695]
Train,[-0.04346373509918217],[-2.2178075256323896e-06]
Train,[-0.04346373509918219],[-0.04557838729447085]
Train,[-0.043463735099182166],[1.820191515441475e-06]
Train,[-0.04346373509918218],[1.8201915155289015e-06]
Train,[-0.043463735099182166],[-0.07587621233758134]
Train,[-0.04346373509918218],[-4.1009506176001475e-06]
Train,[-0.04346373509918217],[0.03502305871878561]
Train,[-0.043463735099182194],[0.04596011552868171]
Train,[-0.0434637350991822],[2.452425396471171e-06]
Train,[-0.04346373509918218],[-3.64276483580484e-18]
Train,[-0.04346373509918219],[-1.092829450741452e-16]
Train,[-0.043463735099182194],[-1.3113953408897423e-16]
Train,[-0.04346373509918217],[9.1069120895121e-18]
Train,[0.004754315645843063],[0.034386940850618]
Train,[0.004754315645843035],[1.45985827106679e-06]
Train,[0.004754315645843078],[1.381861560628865e-06]
Train,[0.004754315645843038],[-0.004030206474187182]
Train,[0.004754315645843035],[-4.100950617578291e-06]
Train,[0.004754315645843031],[0.04596011552868179]
Train,[0.004754315645843053],[0.035023058718785624]
Train,[0.004754315645843053],[2.4524253964638855e-06]
Train,[0.004754315645843035],[-0.04635304026034097]
Train,[0.00475431564584302],[8.766607765741092e-07]
Train,[0.0047543156458430495],[8.766607766032513e-07]
Train,[0.0047543156458430495],[-0.040709636276467155]
