Data,Predicted,Reference
Train,[-0.005944061965935823],[-0.03225818565279794]
Train,[-0.009318893396138637],[-7.769851570889031e-07]
Train,[-0.009318893396141748],[-7.769851570670464e-07]
Train,[-0.008370427251393921],[-0.016908658625533646]
Train,[-0.0038060483316679507],[2.147515531627273e-06]
Train,[-0.004014800765480538],[-0.03181998237701682]
Train,[-0.0036199057724415106],[-0.020466061799623576]
Train,[-0.0054626330470355505],[-2.2178075255649983e-06]
Train,[-0.0054644049017099385],[0.034386940850617984]
Train,[-0.003741065598697543],[1.3818615606561856e-06]
Train,[-0.003739545004839089],[1.4598582711141459e-06]
Train,[-0.003688506214493203],[-0.004030206474187189]
Train,[-0.0034715685093603234],[-9.471188573092583e-17]
Train,[-0.003598118700946181],[5.46414725370726e-18]
Train,[-0.0035971801457610033],[1.82138241790242e-18]
Train,[-0.004026552700760779],[1.092829450741452e-17]
Train,[-0.025296972663433528],[2.1475155316309158e-06]
Train,[-0.02579536975762496],[-0.02046606179962359]
Train,[-0.024260195776048675],[-0.03181998237701695]
Train,[-0.02029793240300447],[-2.2178075256323896e-06]
Train,[-0.021033163875988675],[-0.04557838729447085]
Train,[-0.02485663493456583],[1.820191515441475e-06]
Train,[-0.024856634934561576],[1.8201915155289015e-06]
Train,[-0.017431373055722225],[-0.07587621233758134]
Train,[-0.018822758289069482],[-4.1009506176001475e-06]
Train,[-0.019372697828323255],[0.03502305871878561]
Train,[-0.018166017573612955],[0.04596011552868171]
Train,[-0.024575902877934493],[2.452425396471171e-06]
Train,[-0.01709340178487206],[-3.64276483580484e-18]
Train,[-0.02094952647201073],[-1.092829450741452e-16]
Train,[-0.02101173569016037],[-1.3113953408897423e-16]
Train,[-0.0233025622648717],[9.1069120895121e-18]
Train,[-0.005496520284848682],[0.034386940850618]
Train,[-0.003679754173559249],[1.45985827106679e-06]
Train,[-0.0036813635652577317],[1.381861560628865e-06]
Train,[-0.0036261156417448175],[-0.004030206474187182]
Train,[-0.005697861828126756],[-4.100950617578291e-06]
Train,[-0.005693890744795934],[0.04596011552868179]
Train,[-0.005589692812922066],[0.035023058718785624]
Train,[-0.0038645807019172793],[2.4524253964638855e-06]
Train,[-0.007924500688846734],[-0.04635304026034097]
Train,[-0.005714140787100345],[8.766607765741092e-07]
Train,[-0.005714140787103995],[8.766607766032513e-07]
Train,[-0.005627373847346521],[-0.040709636276467155]
Train,[-0.007595615241296823],[5.282009011917018e-17]
Train,[-0.006611656185908057],[-5.46414725370726e-18]
Train,[-0.00664737993960733],[1.82138241790242e-18]
Train,[-0.005210522584407608],[9.471188573092583e-17]
