Data,Predicted,Reference
Train,[-0.010579124069917987],[-0.03225818565279794]
Train,[-0.0017889243780405998],[-7.769851570889031e-07]
Train,[-0.0017889243780298538],[-7.769851570670464e-07]
Train,[-0.0116382327014643],[-0.016908658625533646]
Train,[0.0011939281744101377],[2.147515531627273e-06]
Train,[-0.004756803436715221],[-0.03181998237701682]
Train,[-0.006396085419526956],[-0.020466061799623576]
Train,[0.0004960380129088182],[-2.2178075255649983e-06]
Train,[-0.0169346199086336],[0.034386940850617984]
Train,[0.0016537009972779496],[1.3818615606561856e-06]
Train,[0.0014928689036432746],[1.4598582711141459e-06]
Train,[-0.007503635614880479],[-0.004030206474187189]
Train,[-0.000768077889718193],[-9.471188573092583e-17]
Train,[-0.004475762039959592],[5.46414725370726e-18]
Train,[-0.008181055095925649],[1.82138241790242e-18]
Train,[-0.0025277826335262958],[1.092829450741452e-17]
Train,[0.0017576815551838135],[2.1475155316309158e-06]
Train,[-0.006236188659035466],[-0.02046606179962359]
Train,[-0.006389499486847159],[-0.03181998237701695]
Train,[0.0008530510089703502],[-2.2178075256323896e-06]
Train,[-0.00831370922266886],[-0.04557838729447085]
Train,[0.001226454210348074],[1.820191515441475e-06]
Train,[0.0012264542103158757],[1.8201915155289015e-06]
Train,[-0.01142427711259989],[-0.07587621233758134]
Train,[-0.0011911910767929247],[-4.1009506176001475e-06]
Train,[-0.009289130827708022],[0.03502305871878561]
Train,[-0.007788290179393229],[0.04596011552868171]
Train,[0.000996800342332084],[2.452425396471171e-06]
Train,[-0.008467455833712794],[-3.64276483580484e-18]
Train,[-0.003475862277400861],[-1.092829450741452e-16]
Train,[-0.0030493836383112638],[-1.3113953408897423e-16]
Train,[-0.0047591005579175946],[9.1069120895121e-18]
Train,[-0.0169347036007549],[0.034386940850618]
Train,[0.0014980602977790137],[1.45985827106679e-06]
Train,[0.0016587813658696198],[1.381861560628865e-06]
Train,[-0.007495724002917683],[-0.004030206474187182]
Train,[-0.0018142500333963624],[-4.100950617578291e-06]
Train,[-0.01747680380066043],[0.04596011552868179]
Train,[-0.014903176059429252],[0.035023058718785624]
Train,[0.00031100907677364414],[2.4524253964638855e-06]
Train,[-0.013623933577226851],[-0.04635304026034097]
Train,[-0.0007931519417918752],[8.766607765741092e-07]
Train,[-0.0007931519418215802],[8.766607766032513e-07]
Train,[-0.007613201525325113],[-0.040709636276467155]
Train,[-0.009052235976935373],[5.282009011917018e-17]
Train,[-0.009342317242474541],[-5.46414725370726e-18]
Train,[-0.009720705242150612],[1.82138241790242e-18]
Train,[-0.004434013944937497],[9.471188573092583e-17]
Train,[-1.4665880722492702e-05],[-9.471188573092583e-17]
Train,[-0.006714245217359633],[1.82138241790242e-18]
Train,[-0.003332520946022961],[5.46414725370726e-18]
Train,[-0.0015791817019385308],[1.092829450741452e-17]
Train,[-0.008412539387637585],[-3.64276483580484e-18]
Train,[-0.0032390266728609686],[-1.3113953408897423e-16]
Train,[-0.003642160412250995],[-1.092829450741452e-16]
Train,[-0.004752576118246715],[9.1069120895121e-18]
Train,[-0.008797659300922741],[5.282009011917018e-17]
Train,[-0.009100077059302401],[1.82138241790242e-18]
Train,[-0.008756107310195745],[-5.46414725370726e-18]
Train,[-0.00398268348101781],[9.471188573092583e-17]
Train,[-0.012937972389300176],[-0.026621245462551197]
Train,[-0.0014382144778284655],[-5.688607871304142e-07]
Train,[-0.0014382144778257043],[-5.688607871322355e-07]
Train,[-0.007975964250236408],[-0.010823945532928939]
Train,[-0.010554610573855068],[-0.03225642570605386]
Train,[-0.0048462736466742574],[7.900587201402797e-05]
Train,[-0.004846273646674007],[7.900587201395693e-05]
Train,[-0.011632816439930083],[-0.01692222211298195]
Train,[-0.004907709077580211],[0.00021839714942577227]
Train,[-0.01582239955201152],[0.03183374883540315]
Train,[-0.014057812643484621],[0.020468388897137785]
Train,[-0.004841105850389528],[-0.00022558532345777192]
Train,[-0.016938334442784416],[0.034430140265059306]
Train,[-0.004275026084947892],[-0.00014064887786440584]
Train,[-0.00445783131677801],[-0.00014859676587885906]
Train,[-0.007503332054404403],[-0.004036594411177927]
Train,[-4.3749185756829824e-05],[-1.4753197585009603e-16]
Train,[-0.0024033220224753023],[2.185658901482904e-17]
Train,[-0.0035356804525787213],[1.457105934321936e-17]
Train,[-0.002058558291973459],[1.639244176112178e-17]
Train,[-0.003847314843637328],[0.0002183971494257249]
Train,[-0.013038719673579249],[0.020468388897137844]
Train,[-0.01748669258191612],[0.03183374883540315]
Train,[-0.004097715864147077],[-0.00022558532345770454]
Train,[-0.008337666259320115],[-0.04565742741386274]
Train,[-0.003673716920191785],[-0.00018499056409219296]
Train,[-0.0036737169201915424],[-0.00018499056409211466]
Train,[-0.011424563085041289],[-0.07587345187227598]
Train,[-0.00482613362605988],[-0.000417703483878227]
Train,[-0.0077293740539587956],[-0.03506887734551717]
Train,[-0.008640458313500595],[-0.04598491259983777]
