Data,Predicted,Reference
Train,[-0.019032445627897583],[-0.03225818565279794]
Train,[-0.015246299640025579],[-7.769851570889031e-07]
Train,[-0.016111830143726125],[-7.769851570670464e-07]
Train,[-0.016285596274913636],[-0.016908658625533646]
Train,[-0.013620279740384517],[2.147515531627273e-06]
Train,[-0.021070119564903986],[-0.03181998237701682]
Train,[-0.018770064835614633],[-0.020466061799623576]
Train,[-0.01602990744489849],[-2.2178075255649983e-06]
Train,[-0.013164329033455543],[0.034386940850617984]
Train,[-0.017046414078392195],[1.3818615606561856e-06]
Train,[-0.016601674172501236],[1.4598582711141459e-06]
Train,[-0.017375057493026466],[-0.004030206474187189]
Train,[-0.0150061456040137],[-9.471188573092583e-17]
Train,[-0.016332162976269025],[5.46414725370726e-18]
Train,[-0.01582807693345675],[1.82138241790242e-18]
Train,[-0.016444489761094153],[1.092829450741452e-17]
Train,[-0.016900455760992635],[2.1475155316309158e-06]
Train,[-0.017887576343997232],[-0.02046606179962359]
Train,[-0.01868343979906293],[-0.03181998237701695]
Train,[-0.01770507514997884],[-2.2178075256323896e-06]
Train,[-0.015233679275489052],[-0.04557838729447085]
Train,[-0.015874003302918285],[1.820191515441475e-06]
Train,[-0.016137967811136127],[1.8201915155289015e-06]
Train,[-0.018350269844080055],[-0.07587621233758134]
Train,[-0.01502477027719567],[-4.1009506176001475e-06]
Train,[-0.014364587909590802],[0.03502305871878561]
Train,[-0.014017986837999279],[0.04596011552868171]
Train,[-0.01620436603417039],[2.452425396471171e-06]
Train,[-0.016573792595996513],[-3.64276483580484e-18]
Train,[-0.014341387526104596],[-1.092829450741452e-16]
Train,[-0.016318734241803124],[-1.3113953408897423e-16]
Train,[-0.015751596195106347],[9.1069120895121e-18]
Train,[-0.012303706706896452],[0.034386940850618]
Train,[-0.018886921790800044],[1.45985827106679e-06]
Train,[-0.01725969579255645],[1.381861560628865e-06]
Train,[-0.01948068258283892],[-0.004030206474187182]
Train,[-0.017378931815095092],[-4.100950617578291e-06]
Train,[-0.013007204993886055],[0.04596011552868179]
Train,[-0.01787991230686858],[0.035023058718785624]
Train,[-0.015191840093726223],[2.4524253964638855e-06]
Train,[-0.01889730276680128],[-0.04635304026034097]
Train,[-0.013895653197372994],[8.766607765741092e-07]
Train,[-0.017781452907763385],[8.766607766032513e-07]
Train,[-0.016438698705222],[-0.040709636276467155]
Train,[-0.016746085484736904],[5.282009011917018e-17]
Train,[-0.01537134570733562],[-5.46414725370726e-18]
Train,[-0.017156817617367953],[1.82138241790242e-18]
Train,[-0.013079149941755859],[9.471188573092583e-17]
Train,[-0.01664048370084781],[-9.471188573092583e-17]
Train,[-0.016140315547359396],[1.82138241790242e-18]
Train,[-0.016052565605083325],[5.46414725370726e-18]
Train,[-0.016101081553505307],[1.092829450741452e-17]
Train,[-0.015915757359363965],[-3.64276483580484e-18]
Train,[-0.01507166122816642],[-1.3113953408897423e-16]
Train,[-0.015182428626855702],[-1.092829450741452e-16]
Train,[-0.016376662469426182],[9.1069120895121e-18]
Train,[-0.015311412548184212],[5.282009011917018e-17]
Train,[-0.01580668019286201],[1.82138241790242e-18]
Train,[-0.015696544464411162],[-5.46414725370726e-18]
Train,[-0.015240418924764704],[9.471188573092583e-17]
Train,[-0.015887680805376045],[-0.026621245462551197]
Train,[-0.017210640121722125],[-5.688607871304142e-07]
Train,[-0.017068549353393796],[-5.688607871322355e-07]
Train,[-0.01512115905638255],[-0.010823945532928939]
Train,[-0.019031253426682014],[-0.03225642570605386]
Train,[-0.015276298361889026],[7.900587201402797e-05]
Train,[-0.015787611311370856],[7.900587201395693e-05]
Train,[-0.015788136345401323],[-0.01692222211298195]
Train,[-0.01365360014930884],[0.00021839714942577227]
Train,[-0.01193312490321318],[0.03183374883540315]
Train,[-0.016995676208555306],[0.020468388897137785]
