Data,Predicted,Reference
Train,[-0.015920199798235956],[-0.03225818565279794]
Train,[-0.01584925080735123],[-7.769851570889031e-07]
Train,[-0.016205283127912487],[-7.769851570670464e-07]
Train,[-0.01593420491938535],[-0.016908658625533646]
Train,[-0.015904942898504252],[2.147515531627273e-06]
Train,[-0.015831658874326637],[-0.03181998237701682]
Train,[-0.01579892089866051],[-0.020466061799623576]
Train,[-0.0158921966983273],[-2.2178075255649983e-06]
Train,[-0.015662024089732916],[0.034386940850617984]
Train,[-0.015712975956336892],[1.3818615606561856e-06]
Train,[-0.015928954633793815],[1.4598582711141459e-06]
Train,[-0.016115387878149905],[-0.004030206474187189]
Train,[-0.015773584693145788],[-9.471188573092583e-17]
Train,[-0.016164171352450813],[5.46414725370726e-18]
Train,[-0.016001043165884965],[1.82138241790242e-18]
Train,[-0.01614308077621371],[1.092829450741452e-17]
Train,[-0.01580785798467802],[2.1475155316309158e-06]
Train,[-0.015869264007795657],[-0.02046606179962359]
Train,[-0.015965726996685917],[-0.03181998237701695]
Train,[-0.015832306531524485],[-2.2178075256323896e-06]
Train,[-0.015909722982621333],[-0.04557838729447085]
Train,[-0.01627221473167277],[1.820191515441475e-06]
Train,[-0.016725734423195658],[1.8201915155289015e-06]
Train,[-0.015749043825593584],[-0.07587621233758134]
Train,[-0.01570520814892915],[-4.1009506176001475e-06]
Train,[-0.015773227794221734],[0.03502305871878561]
Train,[-0.01590106401257242],[0.04596011552868171]
Train,[-0.016696869374586847],[2.452425396471171e-06]
Train,[-0.015884480586591497],[-3.64276483580484e-18]
Train,[-0.015947094042087835],[-1.092829450741452e-16]
Train,[-0.015807782299066056],[-1.3113953408897423e-16]
Train,[-0.01580614273066436],[9.1069120895121e-18]
Train,[-0.01595071503240144],[0.034386940850618]
Train,[-0.015948765785437413],[1.45985827106679e-06]
Train,[-0.015919467451114264],[1.381861560628865e-06]
Train,[-0.015569173500121701],[-0.004030206474187182]
Train,[-0.01586584997456464],[-4.100950617578291e-06]
Train,[-0.01592615317581749],[0.04596011552868179]
Train,[-0.015938204424533604],[0.035023058718785624]
Train,[-0.015826361716128865],[2.4524253964638855e-06]
Train,[-0.015826784041932693],[-0.04635304026034097]
Train,[-0.015869493784095072],[8.766607765741092e-07]
Train,[-0.016226926997040755],[8.766607766032513e-07]
Train,[-0.015821413185538542],[-0.040709636276467155]
Train,[-0.015773049359744464],[5.282009011917018e-17]
Train,[-0.015836587734799096],[-5.46414725370726e-18]
Train,[-0.015827860107292323],[1.82138241790242e-18]
Train,[-0.015906864414511772],[9.471188573092583e-17]
Train,[-0.016049852824956565],[-9.471188573092583e-17]
Train,[-0.015861189427752918],[1.82138241790242e-18]
Train,[-0.015950970683175865],[5.46414725370726e-18]
Train,[-0.015875570636989526],[1.092829450741452e-17]
Train,[-0.015956580950034726],[-3.64276483580484e-18]
Train,[-0.016289006582697566],[-1.3113953408897423e-16]
Train,[-0.015825152651361075],[-1.092829450741452e-16]
Train,[-0.016032011589981486],[9.1069120895121e-18]
Train,[-0.016045536954041397],[5.282009011917018e-17]
Train,[-0.01595732738684221],[1.82138241790242e-18]
Train,[-0.0159124077130232],[-5.46414725370726e-18]
Train,[-0.015792883014251618],[9.471188573092583e-17]
Train,[-0.01596086565200949],[-0.026621245462551197]
Train,[-0.01570292585565793],[-5.688607871304142e-07]
Train,[-0.015708806501784935],[-5.688607871322355e-07]
Train,[-0.016134881529431443],[-0.010823945532928939]
Train,[-0.01592138015627486],[-0.03225642570605386]
Train,[-0.015892136107447215],[7.900587201402797e-05]
Train,[-0.016013745903297964],[7.900587201395693e-05]
Train,[-0.015868413887216243],[-0.01692222211298195]
Train,[-0.015932213277189054],[0.00021839714942577227]
Train,[-0.01589791734745676],[0.03183374883540315]
Train,[-0.015811057312961466],[0.020468388897137785]
Train,[-0.015775994909253906],[-0.00022558532345777192]
Train,[-0.015663725031933213],[0.034430140265059306]
Train,[-0.015611172369611489],[-0.00014064887786440584]
Train,[-0.016056162060761867],[-0.00014859676587885906]
Train,[-0.01609527534525473],[-0.004036594411177927]
Train,[-0.015781088527245087],[-1.4753197585009603e-16]
Train,[-0.016112497518962113],[2.185658901482904e-17]
Train,[-0.015991615443392032],[1.457105934321936e-17]
Train,[-0.016059750833781757],[1.639244176112178e-17]
Train,[-0.015829667811822486],[0.0002183971494257249]
Train,[-0.01600010274511037],[0.020468388897137844]
Train,[-0.015764699910267913],[0.03183374883540315]
Train,[-0.015847977451142255],[-0.00022558532345770454]
Train,[-0.015929546326351848],[-0.04565742741386274]
Train,[-0.01608565346293422],[-0.00018499056409219296]
Train,[-0.015067288404650983],[-0.00018499056409211466]
Train,[-0.01573121164742499],[-0.07587345187227598]
Train,[-0.015654392095216598],[-0.000417703483878227]
Train,[-0.015826075863672594],[-0.03506887734551717]
Train,[-0.01586940448482771],[-0.04598491259983777]
Train,[-0.015290874847059446],[0.00024937868650868835]
Train,[-0.015906211442844268],[-1.274967692531694e-17]
Train,[-0.01584367844413904],[1.5117474068590086e-16]
Train,[-0.016004459835342287],[1.9853068355136378e-16]
Train,[-0.015882334597580955],[-4.371317802965808e-17]
Train,[-0.015951321647790638],[0.034430140265059465]
Train,[-0.015895673327745847],[-0.0001485967658787516]
Train,[-0.015780220728184514],[-0.00014064887786438763]
Train,[-0.015768378641120018],[-0.00403659441117794]
Train,[-0.015897464542984834],[-0.00041770348387830354]
Train,[-0.01600091725112197],[-0.04598491259983788]
Train,[-0.016070624722482274],[-0.03506887734551722]
Train,[-0.015501995545567691],[0.00024937868650867014]
Train,[-0.015827621419265022],[-0.04642098563854254]
Train,[-0.015881022487077987],[-8.929989840338444e-05]
Train,[-0.01604826548008239],[-8.92998984034318e-05]
