Data,Predicted,Reference
Train,[-0.013372356906810505],[-0.03225818565279794]
Train,[-0.004135741007800501],[-7.769851570889031e-07]
Train,[-0.004135741007779081],[-7.769851570670464e-07]
Train,[-0.02245646554460939],[-0.016908658625533646]
Train,[0.009816353008610066],[2.147515531627273e-06]
Train,[-0.001668207255440855],[-0.03181998237701682]
Train,[-0.002199421600771994],[-0.020466061799623576]
Train,[0.0050666394351789054],[-2.2178075255649983e-06]
Train,[-0.011181203703094821],[0.034386940850617984]
Train,[0.010514951352688425],[1.3818615606561856e-06]
Train,[0.010345502617019501],[1.4598582711141459e-06]
Train,[-0.0022891424488230895],[-0.004030206474187189]
Train,[-0.00045629977715362386],[-9.471188573092583e-17]
Train,[-0.007032008549785002],[5.46414725370726e-18]
Train,[-0.011410790373022828],[1.82138241790242e-18]
Train,[-0.006139309983882234],[1.092829450741452e-17]
Train,[0.0003545785258930361],[2.1475155316309158e-06]
Train,[-0.010010549932179192],[-0.02046606179962359]
Train,[-0.01118383801664716],[-0.03181998237701695]
Train,[0.011666111146059815],[-2.2178075256323896e-06]
Train,[-0.02526146510187748],[-0.04557838729447085]
Train,[-0.005608857113842698],[1.820191515441475e-06]
Train,[-0.0056088571139183965],[1.8201915155289015e-06]
Train,[-0.02014573530232641],[-0.07587621233758134]
Train,[-0.007768832763552921],[-4.1009506176001475e-06]
Train,[-0.02492789343732148],[0.03502305871878561]
Train,[-0.023103998508533494],[0.04596011552868171]
Train,[-0.005989309666963789],[2.452425396471171e-06]
Train,[-0.007821800801710764],[-3.64276483580484e-18]
Train,[-0.0008030260122370181],[-1.092829450741452e-16]
Train,[-0.0001072904195267018],[-1.3113953408897423e-16]
Train,[-0.004912436583241907],[9.1069120895121e-18]
Train,[-0.011041148386353661],[0.034386940850618]
Train,[0.010502772451984376],[1.45985827106679e-06]
Train,[0.010671687300488565],[1.381861560628865e-06]
Train,[-0.002292730536508938],[-0.004030206474187182]
Train,[0.008344352494828183],[-4.100950617578291e-06]
Train,[-0.014502843147411014],[0.04596011552868179]
Train,[-0.011183746759275836],[0.035023058718785624]
Train,[0.011404969117633421],[2.4524253964638855e-06]
Train,[-0.007936671987367912],[-0.04635304026034097]
Train,[0.009663025351043183],[8.766607765741092e-07]
Train,[0.009663025351004937],[8.766607766032513e-07]
Train,[-0.0036034274700701206],[-0.040709636276467155]
Train,[-0.001673782017114327],[5.282009011917018e-17]
Train,[-0.004755590975336913],[-5.46414725370726e-18]
Train,[-0.005296094587866388],[1.82138241790242e-18]
Train,[-0.00012579280042798673],[9.471188573092583e-17]
Train,[-0.00126183746785069],[-9.471188573092583e-17]
Train,[-0.017524146888022864],[1.82138241790242e-18]
Train,[-0.011243713782604418],[5.46414725370726e-18]
Train,[-0.012226479413449023],[1.092829450741452e-17]
Train,[-0.004475216798723564],[-3.64276483580484e-18]
Train,[-0.0008593093841815561],[-1.3113953408897423e-16]
Train,[-0.0013485665547711657],[-1.092829450741452e-16]
Train,[-0.00453409579016825],[9.1069120895121e-18]
Train,[-0.0022661517432641613],[5.282009011917018e-17]
Train,[-0.004689397800840717],[1.82138241790242e-18]
Train,[-0.004404218663502972],[-5.46414725370726e-18]
Train,[-0.001572588049779],[9.471188573092583e-17]
Train,[-0.0035689384347062057],[-0.026621245462551197]
Train,[-0.0002559986872369813],[-5.688607871304142e-07]
Train,[-0.0002559986872348412],[-5.688607871322355e-07]
Train,[-0.007213722784618747],[-0.010823945532928939]
Train,[-0.013321523085358333],[-0.03225642570605386]
Train,[-0.009997221880012687],[7.900587201402797e-05]
Train,[-0.0099972218800122],[7.900587201395693e-05]
Train,[-0.022429867790903956],[-0.01692222211298195]
Train,[0.002919972180951453],[0.00021839714942577227]
Train,[-0.011036995802347425],[0.03183374883540315]
Train,[-0.009555224973306893],[0.020468388897137785]
Train,[-0.0012952396121292907],[-0.00022558532345777192]
Train,[-0.01119267052028174],[0.034430140265059306]
Train,[0.003854212966546905],[-0.00014064887786440584]
Train,[0.0036380582807321667],[-0.00014859676587885906]
Train,[-0.002278416530374866],[-0.004036594411177927]
Train,[0.0006317482714917929],[-1.4753197585009603e-16]
Train,[-0.0043208514125367406],[2.185658901482904e-17]
Train,[-0.005808372141287368],[1.457105934321936e-17]
