Data,Predicted,Reference
Train,[-0.010509348794958628],[-0.03225818565279794]
Train,[-0.01143658686996681],[-7.769851570889031e-07]
Train,[-0.015889802878705034],[-7.769851570670464e-07]
Train,[-0.01588974992360599],[-0.016908658625533646]
Train,[-0.011434929584010753],[2.147515531627273e-06]
Train,[-0.00947321886686565],[-0.03181998237701682]
Train,[-0.015889750018401625],[-0.020466061799623576]
Train,[-0.015889968100178214],[-2.2178075255649983e-06]
Train,[-0.011914890749042778],[0.034386940850617984]
Train,[-0.011439143844091244],[1.3818615606561856e-06]
Train,[-0.01588974982042656],[1.4598582711141459e-06]
Train,[-0.015889750139497928],[-0.004030206474187189]
Train,[-0.011429591996002037],[-9.471188573092583e-17]
Train,[-0.011456225051611616],[5.46414725370726e-18]
Train,[-0.015889750206188505],[1.82138241790242e-18]
Train,[-0.0158897496364996],[1.092829450741452e-17]
Train,[-0.015885135961998344],[2.1475155316309158e-06]
Train,[-0.01588974991272014],[-0.02046606179962359]
Train,[-0.016079939841715653],[-0.03181998237701695]
Train,[-0.015671609258617505],[-2.2178075256323896e-06]
Train,[-0.015889718766450647],[-0.04557838729447085]
Train,[-0.015888909585989704],[1.820191515441475e-06]
Train,[-0.015603367251103827],[1.8201915155289015e-06]
Train,[-0.016519663192945774],[-0.07587621233758134]
Train,[-0.01588965395996528],[-4.1009506176001475e-06]
Train,[-0.01588974766920761],[0.03502305871878561]
Train,[-0.015430989577084353],[0.04596011552868171]
Train,[-0.015605894758674405],[2.452425396471171e-06]
Train,[-0.015889787312800868],[-3.64276483580484e-18]
Train,[-0.015889718238468693],[-1.092829450741452e-16]
Train,[-0.015733852900019753],[-1.3113953408897423e-16]
Train,[-0.015601089608609],[9.1069120895121e-18]
Train,[-0.021277341615146207],[0.034386940850618]
Train,[-0.01774115690615638],[1.45985827106679e-06]
Train,[-0.01588980821616041],[1.381861560628865e-06]
Train,[-0.015889750126330805],[-0.004030206474187182]
Train,[-0.017774881351941777],[-4.100950617578291e-06]
Train,[-0.024779980813442567],[0.04596011552868179]
