Data,Predicted,Reference
Train,[107.39250701468573],[125.53000000000002]
Train,[88.54541561755038],[85.28]
Train,[85.62207176225202],[83.05999999999999]
Train,[88.43404950551258],[156.44]
Train,[107.0553843217846],[125.92]
Train,[99.60287598535787],[105.57000000000001]
Train,[96.64949962669857],[114.52]
Train,[75.22813963956024],[85.6]
Train,[98.03948511760441],[37.93000000000001]
Train,[92.0251543594222],[91.14]
Train,[97.01629004559526],[73.07]
Train,[83.54313857818057],[97.18]
Train,[85.8557160290171],[70.11]
Train,[94.21035531782309],[99.12]
Train,[83.771939623567],[91.39999999999999]
Train,[80.0848206888181],[35.71]
Train,[78.83271340781741],[68.84]
Train,[90.85958954931381],[105.45]
Train,[89.22178015641903],[95.84999999999998]
Train,[98.98977709010003],[107.46999999999998]
Train,[100.74772627915057],[103.1]
Train,[85.56338897645793],[130.99]
Train,[86.08860757131798],[69.18]
Train,[93.50088042488775],[103.93]
Train,[91.12608990524262],[91.48]
Train,[92.05579025884936],[90.96]
Train,[85.03175798824769],[95.84]
Train,[94.31727746076363],[93.39000000000001]
Train,[88.26096875247826],[157.03]
Train,[94.2763265049897],[90.68]
Train,[97.00649616353535],[81.48]
Train,[89.44925550044861],[93.27000000000001]
Train,[76.3317125425835],[27.490000000000002]
Train,[77.52057228252956],[84.68000000000002]
Train,[75.80388935674638],[97.37]
Train,[87.57671050592432],[103.85000000000001]
Train,[102.11306900990924],[128.18]
Train,[89.1270668145639],[70.08]
Train,[87.29438342822273],[70.36]
Train,[89.05161949810332],[75.46]
Train,[87.69764389437347],[60.35999999999999]
Train,[91.5643172346585],[89.34]
Train,[85.17388050709158],[76.98]
Train,[93.91914807928458],[99.05]
Train,[73.18330632810988],[53.46]
Train,[82.69026388807393],[79.12]
Train,[94.8116818883667],[97.83999999999999]
Train,[90.22151505804244],[147.43]
Train,[81.93705563423772],[96.07]
Train,[88.50009575534219],[123.61]
Train,[87.0600385573099],[43.86000000000001]
Train,[85.48680140063433],[22.25]
Train,[95.7621508528777],[105.34]
Train,[91.70844550611936],[99.53]
Train,[93.13833330071344],[92.22]
Train,[95.82007149552116],[165.98]
Train,[86.6309581918049],[30.169999999999998]
Train,[78.89321107882047],[115.80999999999999]
Train,[89.95008292259725],[87.71]
Train,[94.24860575038448],[127.12999999999998]
Train,[84.12632536815002],[75.11]
Train,[96.37559149138153],[48.7]
Train,[75.40487384868979],[96.73]
Train,[89.07217579148781],[96.32]
Train,[78.29643141173644],[86.39]
Train,[101.10934823847842],[95.96]
Train,[106.4324404991446],[122.36]
Train,[79.199499916375],[115.95]
Train,[88.85175994268457],[96.5]
Train,[95.01622934909624],[105.71]
Train,[108.3122978729574],[124.54]
Train,[98.78008629757201],[92.11]
Train,[95.53503253973948],[110.66000000000001]
Train,[88.0917097055075],[81.76]
Train,[105.26877951369025],[175.86999999999998]
Train,[96.04985092159137],[130.86]
Train,[89.23154550899086],[66.62]
Train,[93.16624150184283],[167.91]
Train,[85.47996159716433],[79.95]
Train,[85.46273330643385],[62.32000000000001]
Train,[88.95731373520238],[84.8]
Train,[74.45287275749148],[75.7]
Train,[102.10834286000856],[117.83]
Train,[93.39029034959346],[114.82999999999998]
Train,[80.32149609640325],[38.26]
Train,[85.41863190305602],[89.37999999999998]
Train,[85.7987852521143],[82.96999999999998]
Train,[94.08951020397596],[102.72]
Train,[84.9378636118221],[96.07]
Train,[90.87867906740179],[84.61]
Train,[79.18312216973315],[115.94]
Train,[90.68133627064978],[97.09]
Train,[91.10118562614352],[90.41999999999999]
Train,[98.01563849852731],[51.73]
Train,[94.09481531774101],[116.36000000000001]
Train,[62.27552156362332],[41.31]
Train,[97.34124899795421],[87.81000000000002]
Train,[76.71847429363173],[46.37]
Train,[87.8995981306271],[60.94]
Train,[85.75895441140662],[69.17]
Train,[86.9004116191834],[74.61]
Train,[92.87035723137691],[163.47]
Train,[84.29864001164546],[25.860000000000003]
Train,[105.08529772807375],[118.90999999999998]
Train,[86.25928203721996],[78.47]
Train,[84.90431854538333],[28.05]
Train,[96.1554040133313],[98.72]
Train,[87.52500861037443],[106.08]
Train,[93.23187105629077],[68.06]
Train,[81.04596132721011],[107.97]
Train,[95.44174110123478],[116.66999999999999]
Train,[84.94834864516883],[90.04]
Train,[100.47014619345178],[87.45]
Train,[86.31910635519168],[36.48]
Train,[90.88246740403903],[42.79]
Train,[88.26691347526648],[110.34]
Train,[87.5905129407134],[109.11]
Train,[100.24118586443586],[120.28]
Train,[86.67678530060218],[86.30999999999999]
Train,[89.25703130509287],[75.03]
Train,[88.10587419077218],[156.97]
Train,[96.42966528597105],[101.87]
Train,[96.36577180747861],[93.5]
Train,[91.79085173527687],[103.54000000000002]
Train,[80.40609961462417],[75.79]
Train,[86.32187442166614],[100.87999999999998]
Train,[86.408722048287],[112.13000000000001]
Train,[86.10233026877061],[98.83]
Train,[88.09185621377057],[70.36]
Train,[87.52534624945987],[114.31]
Train,[100.07439634981742],[78.91]
Train,[116.32802821475453],[87.34]
Train,[75.54376525202218],[98.94]
Train,[85.51229473953401],[78.51]
Train,[89.52730180647816],[36.52]
Train,[86.47491779594793],[87.01999999999998]
Train,[83.45051199254908],[80.2]
Train,[85.60744252128663],[77.7]
Train,[87.45512936224794],[79.87]
Train,[83.04498557610937],[89.87]
Train,[91.17878126149802],[81.5]
Train,[82.6244699129482],[79.89]
Train,[96.34049461068271],[140.62]
Train,[106.41799169904147],[125.52]
Train,[91.37937378869253],[34.75]
Train,[92.82762488589135],[91.95000000000002]
Train,[78.1692985655404],[64.26]
Train,[97.5221334397483],[125.72]
Train,[94.30976002927265],[116.66]
Train,[71.99942720855766],[85.77]
Train,[82.45134724053312],[99.12]
Train,[111.89973901436402],[90.1]
Train,[89.10308480035104],[54.269999999999996]
Train,[91.45220999352463],[91.07]
Train,[87.02262381309247],[89.3]
Train,[88.67217595581634],[122.3]
Train,[91.65238818920088],[101.58000000000001]
Train,[92.51992361493589],[93.1]
Train,[74.64969027929104],[99.79]
Train,[94.10253928010847],[140.91]
Train,[85.27743188079833],[87.3]
Train,[72.64838527414886],[51.26]
Train,[94.67170073248174],[85.1]
Train,[83.2188346743851],[66.84]
Train,[118.80944591753827],[77.59]
Train,[93.32709139364131],[164.14]
Train,[95.55829208085272],[37.84]
Train,[99.48186523852127],[86.48]
Train,[98.6670560453527],[118.9]
Train,[88.17455112672351],[94.51]
Train,[92.02904657778642],[24.31]
Train,[85.6670359825967],[98.32]
Train,[79.07828153851284],[71.95]
Train,[89.04685299452736],[87.90000000000002]
Train,[87.23219777357696],[89.28]
Train,[93.55155471206298],[90.83]
Train,[90.3591841523529],[85.99]
Train,[82.37472601858514],[77.24]
Train,[75.65298337292764],[99.8]
Train,[75.29291046442192],[60.24]
Train,[58.344354036796375],[69.17]
Train,[93.09852146674633],[87.89]
Train,[82.55643080270094],[26.029999999999998]
Train,[89.55314373147388],[92.65999999999998]
Train,[90.97814898198241],[78.62]
Train,[102.17095438960916],[82.35]
Train,[99.27488681064065],[90.52]
Train,[90.51432207143381],[106.16]
Train,[94.22243420037636],[115.58]
Train,[95.26359547799517],[91.99]
Train,[105.09970704729479],[177.24]
Train,[61.23622124189072],[40.57]
Train,[95.28729743591859],[97.62000000000002]
Train,[80.03421107312646],[112.77]
Train,[90.21094609950829],[122.85]
Train,[88.57669083959222],[71.17]
Train,[88.632641731516],[135.6]
Train,[83.78142965431373],[100.32]
Train,[92.43142016084997],[106.57]
Train,[85.60362036821812],[149.58]
Train,[94.6310797427473],[95.15]
Train,[59.16688646860233],[68.67]
Train,[88.4084243816294],[92.36]
Train,[83.6789024317094],[102.61]
Train,[94.79404883493456],[106.94]
Train,[95.54429715410562],[129.78]
Train,[89.44925550044861],[85.31]
Train,[99.69327713050474],[127.01]
Train,[78.5183225316152],[80.59]
Train,[87.43680630442869],[69.83]
Train,[90.6168472741099],[77.03]
Train,[82.04245110922874],[68.01]
Train,[83.01096073787774],[94.23]
Train,[118.65971534513406],[76.18]
Train,[99.80455963304314],[111.78999999999999]
Train,[89.31193259590191],[124.82999999999998]
Train,[85.77983579487153],[90.38]
Train,[94.26314765223222],[115.01000000000002]
Train,[99.39735607994135],[95.34]
Train,[96.7489005380672],[66.26]
Train,[85.94247859083619],[140.38]
Train,[86.85454250400392],[89.13000000000001]
Train,[74.94343223432563],[94.02]
Train,[87.59166438866916],[94.54]
Train,[93.56941718472513],[103.54000000000002]
Train,[99.00680994453315],[101.02999999999999]
Train,[87.89931989803804],[58.4]
Train,[95.59177549226509],[91.35]
Train,[53.8049902088877],[67.72]
Train,[57.87874335728156],[69.36]
Train,[89.0619396250999],[98.89]
Train,[93.50500318527769],[91.73999999999998]
Train,[90.70189105387549],[75.29]
Train,[75.48282794905582],[94.58]
Train,[85.90917677649342],[96.94]
Train,[98.46100922940498],[101.36]
Train,[94.85096253143028],[105.89]
Train,[106.90392611426216],[90.71]
Train,[91.08175702722815],[97.26]
Train,[92.94859921387429],[54.53000000000001]
Train,[86.399814185059],[106.04]
Train,[98.44808503540074],[95.57]
Train,[85.8557160290171],[74.01]
Train,[79.78124805852443],[102.49]
Train,[89.789801877266],[77.12]
Train,[80.18893532072089],[49.31]
Train,[94.21035531782309],[101.70999999999998]
Train,[75.89543140018091],[83.99]
Train,[105.80369963188032],[122.03]
Train,[93.58469267537751],[94.74]
Train,[95.76245200691535],[93.72]
Train,[93.91071331531676],[107.40999999999998]
Train,[89.72773672014253],[80.42]
Train,[96.10686989443374],[99.86]
Train,[87.85866842484644],[61.77]
Train,[98.43696158891036],[28.630000000000006]
Train,[79.58909985102565],[81.25]
Train,[97.11785518653086],[28.950000000000003]
Train,[91.73645613558512],[100.55]
Train,[104.83819953471082],[85.57]
Train,[78.16767874891494],[62.35000000000001]
Train,[75.95237927654443],[47.14000000000001]
Train,[87.40402706658865],[68.49]
Train,[79.75270454112602],[93.47]
Train,[90.75174116601507],[85.28]
Train,[93.86486639535472],[95.42]
Train,[98.44092795115473],[91.44]
Train,[82.08967068731106],[53.31]
Train,[97.33769539674121],[123.84999999999998]
Train,[124.0370053608127],[81.16]
Train,[85.4617961907208],[37.08]
Train,[84.82838334018705],[13.069999999999995]
Train,[91.7470297631229],[125.03]
Train,[100.63449150464129],[99.03]
Train,[86.43873392560276],[88.31]
Train,[101.50171789909926],[86.77000000000001]
Train,[92.11844875444069],[124.34]
Train,[80.9019135210589],[141.03]
Train,[87.13320343459323],[47.96999999999999]
Train,[96.03592393795391],[80.63]
Train,[90.23841913590256],[75.63]
Train,[83.36014682910482],[85.82000000000001]
Train,[90.78702346397405],[104.95000000000002]
Train,[100.25618956900033],[52.87]
Train,[75.6791294552565],[98.06]
Train,[81.30441674631116],[153.63]
Train,[90.63411646708387],[74.05]
Train,[82.1603606163729],[85.16]
Train,[89.96370900879677],[102.86999999999999]
Train,[92.84656007069897],[73.92]
Train,[93.69399681594574],[93.39000000000001]
Train,[88.08404147140942],[145.17]
Train,[91.00510923824326],[90.81]
Train,[87.18801255718687],[47.07]
Train,[88.56219116431869],[109.56]
Train,[94.3141574031074],[106.65]
Train,[96.68252925808949],[74.5]
Train,[91.50708968210213],[104.57]
Train,[117.4050425209462],[102.76]
Train,[86.83807192812826],[77.58]
Train,[85.06181922369038],[83.51]
Train,[99.57984612406385],[107.81]
Train,[85.02428703998625],[56.18]
Train,[87.08562311154056],[85.4]
Train,[95.19041953069117],[112.23]
Train,[89.70129572024928],[26.33]
Train,[97.22485150612623],[84.34999999999998]
Train,[119.66699020397],[91.47]
Train,[93.38534409483476],[92.56]
Train,[75.36349155474853],[97.91]
Train,[90.40360973248535],[99.36]
Train,[87.59679111684012],[22.3]
Train,[84.63031877981416],[28.039999999999996]
Train,[87.58137174930974],[113.6]
Train,[70.82434922190595],[74.46]
Train,[94.01619749854004],[101.57]
Train,[94.95577996344676],[92.45]
Train,[79.5695435886229],[38.34000000000001]
Train,[93.85743866242531],[103.01]
Train,[90.61305395077916],[88.0]
Train,[87.01214724425456],[25.98]
Train,[96.69521879724122],[50.58]
Train,[98.20559729391647],[99.74]
Train,[86.3273026307909],[114.73]
Train,[80.63556229705502],[155.47]
Train,[94.43232733967096],[66.04]
Train,[92.49583506558204],[97.99]
Train,[90.36659661754096],[107.33]
Train,[79.21111035331002],[91.86000000000001]
Train,[86.73069768648402],[85.31]
Train,[88.83671811027712],[90.43]
Train,[104.89719267565295],[125.85]
Train,[89.37807213500365],[106.31]
Train,[85.95998077831744],[123.18]
Train,[94.0402565284663],[98.93]
Train,[94.13021332193107],[157.66]
Train,[112.38018468290984],[36.82]
Train,[89.45551639431265],[149.82]
Train,[86.21666503069956],[140.79]
Train,[104.48185380100587],[176.23]
Train,[94.09481531774101],[117.67999999999999]
Train,[70.58475237169107],[94.34000000000002]
Train,[84.34728406712813],[31.09]
Train,[94.22907151721836],[144.04]
Train,[89.52007858269087],[94.01]
Train,[90.44255468905232],[123.04]
Train,[93.81249314129933],[98.92]
Train,[100.52462622896664],[99.69]
Train,[99.49724624406477],[83.79000000000002]
Train,[85.07925106148011],[87.03]
Train,[86.6093551872754],[106.29]
Train,[89.72056619912337],[144.42]
Train,[81.27223603752567],[115.15]
Train,[81.00483349889227],[35.89000000000001]
Train,[99.30172000145575],[84.02]
