Data,Predicted,Reference
Train,[-0.016140878277002457],[-0.03225818565279794]
Train,[-0.0028487478107387335],[-7.769851570889031e-07]
Train,[-0.0028487478107398646],[-7.769851570670464e-07]
Train,[-0.019496661909216187],[-0.016908658625533646]
Train,[-0.005009343361307389],[2.147515531627273e-06]
Train,[-0.021206444406341753],[-0.03181998237701682]
Train,[-0.011889448587382143],[-0.020466061799623576]
Train,[0.0032186651004560128],[-2.2178075255649983e-06]
Train,[0.03484817727905903],[0.034386940850617984]
Train,[-0.00829154273591244],[1.3818615606561856e-06]
Train,[-0.007809360764545179],[1.4598582711141459e-06]
Train,[0.0013720704109157907],[-0.004030206474187189]
Train,[-0.004865523102625642],[-9.471188573092583e-17]
Train,[0.00652389006150232],[5.46414725370726e-18]
Train,[0.012892330652523676],[1.82138241790242e-18]
Train,[9.028637305269272e-05],[1.092829450741452e-17]
Train,[-0.0090170554400287],[2.1475155316309158e-06]
Train,[-0.013635111155199114],[-0.02046606179962359]
Train,[-0.0007606378544620351],[-0.03181998237701695]
Train,[-0.02747751436197891],[-2.2178075256323896e-06]
Train,[-0.037804316643048695],[-0.04557838729447085]
Train,[0.0026991685741943818],[1.820191515441475e-06]
Train,[0.0026991685742112624],[1.8201915155289015e-06]
Train,[-0.043268237453566026],[-0.07587621233758134]
Train,[0.0026175473910668794],[-4.1009506176001475e-06]
Train,[0.01097921202596053],[0.03502305871878561]
Train,[0.0016649459658952383],[0.04596011552868171]
Train,[0.002178056070368386],[2.452425396471171e-06]
Train,[0.003346114375118822],[-3.64276483580484e-18]
Train,[0.0046975124222368575],[-1.092829450741452e-16]
Train,[0.0038334822540912693],[-1.3113953408897423e-16]
Train,[0.006310283274003523],[9.1069120895121e-18]
Train,[0.03463213580294163],[0.034386940850618]
Train,[-0.00827094103808548],[1.45985827106679e-06]
Train,[-0.008744984004482741],[1.381861560628865e-06]
Train,[0.0012698621516808797],[-0.004030206474187182]
Train,[0.002553516132793309],[-4.100950617578291e-06]
Train,[0.00830938621176413],[0.04596011552868179]
Train,[0.016570475630212533],[0.035023058718785624]
Train,[-0.009810638846446257],[2.4524253964638855e-06]
Train,[-0.04503488316036447],[-0.04635304026034097]
Train,[0.001325657322937972],[8.766607765741092e-07]
Train,[0.0013256573229725307],[8.766607766032513e-07]
Train,[-0.03993807529799781],[-0.040709636276467155]
Train,[0.0027008080834094736],[5.282009011917018e-17]
Train,[0.010714025327652105],[-5.46414725370726e-18]
Train,[0.01113448977845084],[1.82138241790242e-18]
Train,[-0.0008137163546942758],[9.471188573092583e-17]
Train,[0.0077631709665409955],[-9.471188573092583e-17]
Train,[0.007507603310430207],[1.82138241790242e-18]
Train,[0.009988475342594488],[5.46414725370726e-18]
Train,[0.00995563502141194],[1.092829450741452e-17]
Train,[0.010878515664247537],[-3.64276483580484e-18]
Train,[0.006942969233128796],[-1.3113953408897423e-16]
Train,[0.0070132368276970974],[-1.092829450741452e-16]
Train,[0.0012059312652346562],[9.1069120895121e-18]
Train,[0.00255895848191692],[5.282009011917018e-17]
Train,[0.011522660860957887],[1.82138241790242e-18]
Train,[0.01116403980622127],[-5.46414725370726e-18]
Train,[0.007065121555043481],[9.471188573092583e-17]
Train,[-0.02399710335517467],[-0.026621245462551197]
Train,[0.0031149992664235675],[-5.688607871304142e-07]
Train,[0.003114999266422617],[-5.688607871322355e-07]
Train,[-0.010633828738563209],[-0.010823945532928939]
Train,[-0.01597054544659996],[-0.03225642570605386]
Train,[-0.00812810124158483],[7.900587201402797e-05]
Train,[-0.008128101241584165],[7.900587201395693e-05]
Train,[-0.019454114178028694],[-0.01692222211298195]
Train,[0.007451200835525215],[0.00021839714942577227]
Train,[0.0033590321034914195],[0.03183374883540315]
Train,[0.0018069524231814718],[0.020468388897137785]
Train,[-0.004328702346709209],[-0.00022558532345777192]
Train,[0.03489072674868132],[0.034430140265059306]
Train,[0.005494499529781658],[-0.00014064887786440584]
Train,[0.005708882709344387],[-0.00014859676587885906]
Train,[0.0013664143594074659],[-0.004036594411177927]
Train,[-0.006417617982793992],[-1.4753197585009603e-16]
Train,[0.0021283323043055865],[2.185658901482904e-17]
Train,[0.004556589289967456],[1.457105934321936e-17]
Train,[-0.0009859604764830185],[1.639244176112178e-17]
Train,[0.002632000651989633],[0.0002183971494257249]
Train,[-0.0077755520509212835],[0.020468388897137844]
Train,[0.005254140610651411],[0.03183374883540315]
Train,[-0.009686696684871671],[-0.00022558532345770454]
Train,[-0.037955485936657166],[-0.04565742741386274]
Train,[-0.004920555503067534],[-0.00018499056409219296]
Train,[-0.0049205555030666665],[-0.00018499056409211466]
Train,[-0.0432437526395259],[-0.07587345187227598]
Train,[-0.003518645083118462],[-0.000417703483878227]
Train,[-0.030478004988426937],[-0.03506887734551717]
Train,[-0.039303208451107054],[-0.04598491259983777]
Train,[-0.005942912746861827],[0.00024937868650868835]
Train,[0.0033535954488533005],[-1.274967692531694e-17]
Train,[0.0037558287161143728],[1.5117474068590086e-16]
Train,[0.0024089729262222873],[1.9853068355136378e-16]
Train,[0.005348486502250501],[-4.371317802965808e-17]
Train,[0.03467376569361737],[0.034430140265059465]
Train,[0.005187567594852171],[-0.0001485967658787516]
Train,[0.004966115168777496],[-0.00014064887786438763]
Train,[0.0012634835905635893],[-0.00403659441117794]
Train,[0.010856270360574119],[-0.00041770348387830354]
Train,[-0.03832260503694764],[-0.04598491259983788]
Train,[-0.028522606342661457],[-0.03506887734551722]
Train,[0.0020578227216450345],[0.00024937868650867014]
Train,[-0.044951682614080016],[-0.04642098563854254]
Train,[0.008339816446570298],[-8.929989840338444e-05]
Train,[0.008339816446571589],[-8.92998984034318e-05]
Train,[-0.03996457892640722],[-0.04070587366488182]
Train,[0.001576075431465617],[8.742635605931616e-17]
Train,[0.007319432650935623],[-3.096350110434114e-17]
Train,[0.008461349221762214],[-2.367797143273146e-17]
Train,[-0.002085287411481439],[1.274967692531694e-16]
Train,[0.008288610143937883],[-1.4753197585009603e-16]
Train,[0.01013646844439678],[1.457105934321936e-17]
Train,[0.01020039456083664],[2.185658901482904e-17]
Train,[0.009576876059448763],[1.639244176112178e-17]
Train,[0.01046401924658568],[-1.274967692531694e-17]
Train,[0.006741721111621721],[1.9853068355136378e-16]
Train,[0.006917764773278494],[1.5117474068590086e-16]
Train,[0.004348407645833822],[-4.371317802965808e-17]
Train,[0.0005472215618560029],[8.742635605931616e-17]
Train,[0.009156948671267005],[-2.367797143273146e-17]
Train,[0.008063402929365422],[-3.096350110434114e-17]
Train,[0.006856312170203667],[1.274967692531694e-16]
Train,[-0.024022913741910085],[-0.026634468268519597]
Train,[0.0021671463566189835],[5.783038463533851e-05]
Train,[0.002167146356618969],[5.7830384635351266e-05]
Train,[-0.01061099643130324],[-0.010832636499721451]
Train,[-0.016176376246727266],[-0.032258451158275296]
Train,[-0.0048421753657660336],[-1.3271416039564208e-05]
Train,[-0.0048421753657710296],[-1.3271416039666206e-05]
Train,[-0.019505741346837458],[-0.016905929475836967]
Train,[0.003998226163573517],[3.667982742938658e-05]
Train,[-0.021202524569902622],[-0.03181689782676138]
Train,[-0.011884964893289008],[-0.020465344205368968]
Train,[-0.0009468038418776507],[-3.7879038950043834e-05]
Train,[0.03483920369040498],[0.03437783697126322]
Train,[0.0014376883307057867],[2.359828106542327e-05]
Train,[0.0018410794923046766],[2.4929931815233868e-05]
Train,[0.0013733950821330553],[-0.004028753092825896]
Train,[-0.004577308275138809],[-8.19622088056089e-17]
Train,[0.0010349586523563396],[1.82138241790242e-17]
Train,[0.002550396897431526],[1.274967692531694e-17]
Train,[0.0011478066087327512],[7.28552967160968e-18]
Train,[-0.0007306243948071508],[3.667982742931737e-05]
Train,[-0.013658885526894171],[-0.02046534420536899]
Train,[-0.000771394892971891],[-0.031816897826761434]
Train,[-0.0161102524551275],[-3.787903895011487e-05]
Train,[-0.037772827300829016],[-0.045562209296626306]
Train,[0.00052840072290936],[3.1093243300779163e-05]
Train,[0.000528400722912704],[3.1093243300713596e-05]
Train,[-0.0432731391759937],[-0.07587647421210354]
Train,[0.0006319038014813394],[-7.002230991633843e-05]
Train,[0.01096651307987191],[0.03501319319465092]
Train,[0.0016745946727044784],[0.04595459277084304]
Train,[-0.0005062628310386692],[4.188850986001449e-05]
Train,[0.002799215766888772],[1.639244176112178e-17]
Train,[0.004958266909297464],[-9.471188573092583e-17]
Train,[0.004049194946548625],[-1.1656847474575488e-16]
Train,[0.004856131647178545],[3.824903077595082e-17]
Train,[0.03462334380755315],[0.034377836971263155]
Train,[0.0012808810324666591],[2.4929931815233868e-05]
Train,[0.0008785328343843349],[2.3598281065485193e-05]
Train,[0.0012713307821369012],[-0.004028753092825932]
Train,[0.007805367768127028],[-7.002230991629472e-05]
Train,[0.00833012686053842],[0.04595459277084304]
Train,[0.01658454089253578],[0.035013193194650974]
Train,[-0.003218052233123652],[4.188850985993799e-05]
Train,[-0.045052016012530206],[-0.04633911749680126]
Train,[0.005094992588329749],[1.496840694527187e-05]
Train,[0.005094992588330729],[1.496840694528462e-05]
Train,[-0.039932451706495516],[-0.040710207897740124]
Train,[0.002699555098158127],[5.282009011917018e-17]
Train,[0.006451338605249486],[-2.914211868643872e-17]
Train,[0.007120738079479254],[-2.549935385063388e-17]
Train,[-8.10206197107821e-06],[7.649806155190164e-17]
Train,[0.007679241322264699],[-8.19622088056089e-17]
Train,[0.010243684456084754],[1.274967692531694e-17]
Train,[0.01022570665767185],[1.82138241790242e-17]
Train,[0.010235584117098004],[7.28552967160968e-18]
Train,[0.008366066969366747],[1.639244176112178e-17]
Train,[0.00696746865886743],[-1.1656847474575488e-16]
Train,[0.007026934060413265],[-9.471188573092583e-17]
Train,[0.004964001613952702],[3.824903077595082e-17]
Train,[0.0025369042343250515],[5.282009011917018e-17]
Train,[0.007892874085236196],[-2.549935385063388e-17]
Train,[0.007227117899649684],[-2.914211868643872e-17]
Train,[0.007160424808826799],[7.649806155190164e-17]
Train,[-0.02399178242048762],[-0.026618455211376083]
Train,[0.002754686603053357],[-9.716962955821612e-06]
Train,[0.0027546866030530074],[-9.716962955823433e-06]
Train,[-0.010638693672517704],[-0.010822185141719742]
Train,[-0.015115508419762193],[-0.03225291592097013]
Train,[-0.00836473170458507],[6.734542800778838e-05]
Train,[-0.008364731704583244],[6.734542800765178e-05]
Train,[-0.0191810595505579],[-0.01698701209913348]
Train,[0.00696289612574089],[0.0001863537379243354]
Train,[0.003916171765058893],[0.031900059154929106]
Train,[0.0025620286779499666],[0.020491276960865223]
Train,[-0.0034910838689177805],[-0.00019272011327513546]
Train,[0.03507788848164813],[0.034636065097496914]
Train,[0.004937066807352627],[-0.00012048514277568004]
Train,[0.0051798794033398946],[-0.00012734142166573567]
Train,[0.0013274004811209548],[-0.004063263554342336]
Train,[-0.006804184007933318],[-2.0217344838716861e-16]
Train,[0.007064190713946458],[-9.1069120895121e-18]
Train,[0.011193109842180426],[-5.46414725370726e-18]
Train,[-0.00195841632393652],[2.367797143273146e-17]
Train,[0.0031041228523188665],[0.00018635373792438823]
Train,[-0.0074442096925042235],[0.02049127696086523]
Train,[0.005692972332781168],[0.031900059154928974]
Train,[-0.01006447795376946],[-0.00019272011327503894]
Train,[-0.03866131964932695],[-0.046026900956620265]
Train,[-0.004434374524531814],[-0.00015737296144795846]
Train,[-0.0044343745245311915],[-0.00015737296144791293]
Train,[-0.04321700504972684],[-0.07594437972340634]
Train,[-0.002605081123671223],[-0.0003593257613444789]
Train,[-0.03114024959978412],[-0.03532985502844954]
Train,[-0.039691194827136636],[-0.046184500384455554]
Train,[-0.005424790795972901],[0.0002131451434576835]
Train,[0.0035116497281813507],[7.28552967160968e-18]
Train,[0.0033065824217196377],[2.0763759564087587e-16]
Train,[0.0019549877411237085],[2.659218330137533e-16]
Train,[0.006062344588613768],[1.82138241790242e-17]
Train,[0.03489090457250438],[0.03463606509749698]
Train,[0.004700886299676572],[-0.000127341421665661]
Train,[0.004451789611953394],[-0.00012048514277566183]
Train,[0.0012375132709508082],[-0.004063263554342365]
Train,[0.010525921020218616],[-0.00035932576134449533]
Train,[-0.03849700962050777],[-0.04618450038445562]
Train,[-0.02851949327703556],[-0.0353298550284496]
Train,[0.001529638493947391],[0.0002131451434576489]
Train,[-0.04454487072172659],[-0.046806704565322856]
Train,[0.007962652142513014],[-7.680393062679538e-05]
Train,[0.007962652142513273],[-7.680393062679721e-05]
Train,[-0.04010483223805651],[-0.04074139126274762]
Train,[0.0012473559846250786],[1.1292570990995005e-16]
Train,[0.009630768290657921],[1.457105934321936e-17]
Train,[0.010661771204491044],[1.092829450741452e-17]
Train,[-0.0027008868114436367],[1.7849547695443715e-16]
Train,[0.008166293045742973],[-2.0217344838716861e-16]
Train,[0.008453666822917615],[-5.46414725370726e-18]
Train,[0.009649134319737894],[-9.1069120895121e-18]
Train,[0.009083814768389537],[2.367797143273146e-17]
Train,[0.011674079418749926],[7.28552967160968e-18]
Train,[0.006525038086820521],[2.659218330137533e-16]
Train,[0.006748012552508313],[2.0763759564087587e-16]
Train,[0.0016789361925304378],[1.82138241790242e-17]
Train,[0.00034089712123296177],[1.1292570990995005e-16]
Train,[0.01121446573123891],[1.092829450741452e-17]
Train,[0.010257877282631738],[1.457105934321936e-17]
Train,[0.006611404166572064],[1.7849547695443715e-16]
Train,[-0.024105576294795237],[-0.026691351933937537]
Train,[0.0020188823306871526],[4.926089640430649e-05]
Train,[0.002018882330687466],[4.9260896404284635e-05]
Train,[-0.010448662457908979],[-0.01087560101983036]
Train,[-0.015618859578111044],[-0.032257439000084195]
Train,[-0.00795957618284171],[6.434735235748744e-05]
Train,[-0.007959576182841975],[6.434735235751294e-05]
Train,[-0.019307133200158998],[-0.016947195719522582]
Train,[0.007050963516847783],[0.00017798743397651917]
Train,[0.003642742620552478],[0.03185469380534497]
Train,[0.002179115015215879],[0.020482007954393176]
Train,[-0.003625777083565781],[-0.00018397587138982923]
Train,[0.034969415026081765],[0.03450262844213766]
Train,[0.0050242748819804665],[-0.00011478966231369395]
Train,[0.005267722201943003],[-0.00012130035054604856]
Train,[0.001353435674617407],[-0.004042276703811714]
Train,[-0.0070599802633207805],[2.1674450773038799e-16]
Train,[0.0073457849135503015],[-3.64276483580484e-18]
Train,[0.008197081812892255],[-3.64276483580484e-18]
Train,[-0.0021984735295618916],[-2.549935385063388e-17]
Train,[0.0026762281507554516],[0.00017798743397641717]
Train,[-0.00761693894084759],[0.020482007954393176]
Train,[0.005445885150182999],[0.031854693805345065]
Train,[-0.010291621129670617],[-0.00018397587138976]
Train,[-0.0382380449564071],[-0.045788727678603355]
Train,[-0.004218317686754846],[-0.00015059937639435856]
Train,[-0.004218317686754899],[-0.00015059937639436038]
Train,[-0.04331300919601171],[-0.07595761327956829]
Train,[-0.00271180431831897],[-0.00034161342684195934]
Train,[-0.0307816673312522],[-0.035190439322304326]
Train,[-0.039516851600235235],[-0.046112163840391025]
Train,[-0.005249607505675408],[0.00020368585599564348]
Train,[0.003400021898010756],[5.46414725370726e-18]
Train,[0.003172818200554026],[-2.1492312531248556e-16]
Train,[0.001669297542862501],[-2.8413565719277754e-16]
Train,[0.006245096162734401],[9.1069120895121e-18]
Train,[0.03478806450582933],[0.03450262844213766]
