Data,Predicted,Reference
Train,[-0.009595364947539712],[-0.03225818565279794]
Train,[0.003071103458454523],[-7.769851570889031e-07]
Train,[0.003071103458457142],[-7.769851570670464e-07]
Train,[0.003893367476863233],[-0.016908658625533646]
Train,[-0.000708024907499984],[2.147515531627273e-06]
Train,[-0.00976137401298627],[-0.03181998237701682]
Train,[-0.00487190528648852],[-0.020466061799623576]
Train,[-0.002569202634766913],[-2.2178075255649983e-06]
Train,[-0.0032734478243012367],[0.034386940850617984]
Train,[-0.00048172766119597616],[1.3818615606561856e-06]
Train,[-0.00045947272870853817],[1.4598582711141459e-06]
Train,[-0.004113561376932155],[-0.004030206474187189]
Train,[-0.0012877554679801694],[-9.471188573092583e-17]
Train,[-0.0022567491655624437],[5.46414725370726e-18]
Train,[-0.002532680802970109],[1.82138241790242e-18]
Train,[-0.0031122477192522045],[1.092829450741452e-17]
Train,[-0.014633298622828483],[2.1475155316309158e-06]
Train,[-0.020929448183470867],[-0.02046606179962359]
Train,[-0.022193937488338665],[-0.03181998237701695]
Train,[-0.02172354650398752],[-2.2178075256323896e-06]
Train,[-0.01075236303158487],[-0.04557838729447085]
Train,[-0.01488029612095332],[1.820191515441475e-06]
Train,[-0.014880296120933017],[1.8201915155289015e-06]
Train,[-0.027814675882263766],[-0.07587621233758134]
Train,[-0.026888808306661686],[-4.1009506176001475e-06]
Train,[-0.017818326350516375],[0.03502305871878561]
Train,[-0.018283460635911835],[0.04596011552868171]
Train,[-0.015314691948043444],[2.452425396471171e-06]
Train,[-0.022926611469107405],[-3.64276483580484e-18]
Train,[-0.024620376956724227],[-1.092829450741452e-16]
Train,[-0.025064137595242952],[-1.3113953408897423e-16]
Train,[-0.02049353041397235],[9.1069120895121e-18]
Train,[-0.003420389492875562],[0.034386940850618]
Train,[-0.0004871372487102999],[1.45985827106679e-06]
Train,[-0.000511198930461185],[1.381861560628865e-06]
Train,[-0.0039949532550673916],[-0.004030206474187182]
Train,[0.009369146663358037],[-4.100950617578291e-06]
Train,[0.0014069461218989073],[0.04596011552868179]
Train,[0.006192059557865166],[0.035023058718785624]
Train,[0.007187763823542148],[2.4524253964638855e-06]
Train,[0.005109397962360405],[-0.04635304026034097]
Train,[0.009087638955359838],[8.766607765741092e-07]
Train,[0.009087638955366845],[8.766607766032513e-07]
Train,[0.0113885291831171],[-0.040709636276467155]
Train,[0.006720211486156266],[5.282009011917018e-17]
Train,[0.005643268425316707],[-5.46414725370726e-18]
Train,[0.005647041585012629],[1.82138241790242e-18]
Train,[0.0038729895987256696],[9.471188573092583e-17]
Train,[-0.022645654356938844],[-9.471188573092583e-17]
Train,[-0.017097033608989964],[1.82138241790242e-18]
Train,[-0.021457411892680106],[5.46414725370726e-18]
Train,[-0.025055385046781727],[1.092829450741452e-17]
Train,[-0.004201178179463839],[-3.64276483580484e-18]
Train,[-0.01059970254446268],[-1.3113953408897423e-16]
Train,[-0.010375069193892741],[-1.092829450741452e-16]
Train,[-0.012624877849700176],[9.1069120895121e-18]
Train,[-0.0019085557426596288],[5.282009011917018e-17]
Train,[-0.0033571558805674455],[1.82138241790242e-18]
Train,[-0.003647762440850724],[-5.46414725370726e-18]
Train,[-0.009689844077967818],[9.471188573092583e-17]
Train,[0.0008810235735595103],[-0.026621245462551197]
Train,[-0.0015910736393336409],[-5.688607871304142e-07]
Train,[-0.0015910736393341671],[-5.688607871322355e-07]
Train,[0.0060389827733878],[-0.010823945532928939]
Train,[-0.009643728277360653],[-0.03225642570605386]
Train,[0.001657094339411995],[7.900587201402797e-05]
Train,[0.0016570943394121846],[7.900587201395693e-05]
Train,[0.003864618078710728],[-0.01692222211298195]
Train,[-0.0006898591518231715],[0.00021839714942577227]
Train,[-0.012013144884581129],[0.03183374883540315]
Train,[-0.008382240958024428],[0.020468388897137785]
Train,[-0.004900690353901463],[-0.00022558532345777192]
Train,[-0.0032281928634582263],[0.034430140265059306]
Train,[-0.00014436944457862629],[-0.00014064887786440584]
Train,[-0.0001505298606356898],[-0.00014859676587885906]
Train,[-0.004102663366135281],[-0.004036594411177927]
Train,[-0.0013488285644789046],[-1.4753197585009603e-16]
Train,[-0.002253416627258036],[2.185658901482904e-17]
Train,[-0.0022368737079346596],[1.457105934321936e-17]
Train,[-0.0030816626080361234],[1.639244176112178e-17]
Train,[-0.014866911908531151],[0.0002183971494257249]
Train,[-0.016489814516725466],[0.020468388897137844]
Train,[-0.004639004060396607],[0.03183374883540315]
Train,[-0.021582267161923227],[-0.00022558532345770454]
Train,[-0.010814154776315227],[-0.04565742741386274]
Train,[-0.01295003997710243],[-0.00018499056409219296]
Train,[-0.012950039977102491],[-0.00018499056409211466]
Train,[-0.027846004861099515],[-0.07587345187227598]
Train,[-0.022450556025445507],[-0.000417703483878227]
Train,[-0.009248489881830156],[-0.03506887734551717]
Train,[-0.011020386327759073],[-0.04598491259983777]
Train,[-0.013395964696459067],[0.00024937868650868835]
Train,[-0.023627854189315536],[-1.274967692531694e-17]
Train,[-0.025152255056363454],[1.5117474068590086e-16]
Train,[-0.02569443710180839],[1.9853068355136378e-16]
Train,[-0.02211006490205308],[-4.371317802965808e-17]
Train,[-0.003377356462245597],[0.034430140265059465]
Train,[-0.0001267878945602435],[-0.0001485967658787516]
Train,[-0.00012189500938517837],[-0.00014064887786438763]
Train,[-0.003981306302750635],[-0.00403659441117794]
Train,[0.0094992863807884],[-0.00041770348387830354]
Train,[0.010369200014038763],[-0.04598491259983788]
Train,[0.01272239526160935],[-0.03506887734551722]
Train,[0.009596810198513056],[0.00024937868650867014]
