Data,Predicted,Reference
Train,[0.00010966067654207206],[-0.03225818565279794]
Train,[-0.005145941137056276],[-7.769851570889031e-07]
Train,[-0.005145941137058704],[-7.769851570670464e-07]
Train,[-0.005322296805501693],[-0.016908658625533646]
Train,[0.0035082218243207876],[2.147515531627273e-06]
Train,[0.003701413302463611],[-0.03181998237701682]
Train,[0.004205049502311615],[-0.020466061799623576]
Train,[0.0019250193923642646],[-2.2178075255649983e-06]
Train,[-0.003749294791644367],[0.034386940850617984]
Train,[0.0035318267304868434],[1.3818615606561856e-06]
Train,[0.0035318244473357377],[1.4598582711141459e-06]
Train,[0.004028596413529844],[-0.004030206474187189]
Train,[0.0034170208493849367],[-9.471188573092583e-17]
Train,[0.003554756584193115],[5.46414725370726e-18]
Train,[0.003554757038578337],[1.82138241790242e-18]
Train,[0.003337560144909463],[1.092829450741452e-17]
Train,[0.039560962237271034],[2.1475155316309158e-06]
Train,[0.04382723786045833],[-0.02046606179962359]
Train,[0.03500109215897629],[-0.03181998237701695]
Train,[0.030555833181103303],[-2.2178075256323896e-06]
Train,[0.0254636045135749],[-0.04557838729447085]
Train,[0.03102312857743928],[1.820191515441475e-06]
Train,[0.031023128577442667],[1.8201915155289015e-06]
Train,[0.005711262101453754],[-0.07587621233758134]
Train,[0.014555869612404864],[-4.1009506176001475e-06]
Train,[0.011627103073321541],[0.03502305871878561]
Train,[0.0035941520771925473],[0.04596011552868171]
Train,[0.03009739557847952],[2.452425396471171e-06]
Train,[0.013100169218144182],[-3.64276483580484e-18]
Train,[0.020177023062829556],[-1.092829450741452e-16]
Train,[0.02008349307709144],[-1.3113953408897423e-16]
Train,[0.02834338171134122],[9.1069120895121e-18]
Train,[-0.0034740207368256664],[0.034386940850618]
Train,[0.00443031026408248],[1.45985827106679e-06]
Train,[0.004430312266657037],[1.381861560628865e-06]
Train,[0.004971950162239104],[-0.004030206474187182]
Train,[0.004071005271457371],[-4.100950617578291e-06]
Train,[-0.003713934817029293],[0.04596011552868179]
Train,[-0.0006510033394557676],[0.035023058718785624]
Train,[0.0038444290090634725],[2.4524253964638855e-06]
Train,[0.0037480342270856644],[-0.04635304026034097]
Train,[0.0042427141341712235],[8.766607765741092e-07]
Train,[0.004242714134168601],[8.766607766032513e-07]
Train,[0.004026204692358569],[-0.040709636276467155]
Train,[0.00486590155949678],[5.282009011917018e-17]
Train,[0.003954137388767345],[-5.46414725370726e-18]
Train,[0.003914142709991501],[1.82138241790242e-18]
Train,[0.003834988827219719],[9.471188573092583e-17]
Train,[0.0370214744935648],[-9.471188573092583e-17]
Train,[0.03859394008086895],[1.82138241790242e-18]
Train,[0.03859393365907089],[5.46414725370726e-18]
Train,[0.03701890564427164],[1.092829450741452e-17]
Train,[0.009767230004239503],[-3.64276483580484e-18]
Train,[0.017372046480271873],[-1.3113953408897423e-16]
Train,[0.017484396786462575],[-1.092829450741452e-16]
Train,[0.026400728413978333],[9.1069120895121e-18]
Train,[-0.0005452162612501657],[5.282009011917018e-17]
Train,[0.008792467625274336],[1.82138241790242e-18]
Train,[0.008623012475670508],[-5.46414725370726e-18]
Train,[0.016270712270523995],[9.471188573092583e-17]
Train,[0.002004131292972266],[-0.026621245462551197]
Train,[0.00348455597205464],[-5.688607871304142e-07]
