Data,Predicted,Reference
Train,[0.0011429583992448665],[-0.03225818565279794]
Train,[0.0010097070341626155],[-7.769851570889031e-07]
Train,[0.0010097070341626303],[-7.769851570670464e-07]
Train,[0.0010096465687827322],[-0.016908658625533646]
Train,[0.0017486133691465642],[2.147515531627273e-06]
Train,[0.0016127080669731217],[-0.03181998237701682]
Train,[0.0016127080669731328],[-0.020466061799623576]
Train,[0.001459972713183294],[-2.2178075255649983e-06]
Train,[0.0018816380406166712],[0.034386940850617984]
Train,[0.0017661134484572285],[1.3818615606561856e-06]
Train,[0.0017661134484572541],[1.4598582711141459e-06]
Train,[0.001632686280554709],[-0.004030206474187189]
Train,[0.0019158858401687306],[-9.471188573092583e-17]
Train,[0.0018063440500605814],[5.46414725370726e-18]
Train,[0.0018063440500605923],[1.82138241790242e-18]
Train,[0.001678838708686659],[1.092829450741452e-17]
Train,[-0.030134369682293067],[2.1475155316309158e-06]
Train,[-0.03310998136614297],[-0.02046606179962359]
Train,[-0.03310998136614295],[-0.03181998237701695]
Train,[-0.03645408270733917],[-2.2178075256323896e-06]
Train,[-0.022785450414815247],[-0.04557838729447085]
Train,[-0.023767847247858107],[1.820191515441475e-06]
Train,[-0.023767847247858093],[1.8201915155289015e-06]
Train,[-0.025492654529220667],[-0.07587621233758134]
Train,[-0.023388763396916354],[-4.1009506176001475e-06]
Train,[-0.02273581423630971],[0.03502305871878561]
Train,[-0.02273581423630973],[0.04596011552868171]
Train,[-0.023577502019201252],[2.452425396471171e-06]
Train,[-0.024171585244767996],[-3.64276483580484e-18]
Train,[-0.0227339103965887],[-1.092829450741452e-16]
Train,[-0.022733910396588678],[-1.3113953408897423e-16]
Train,[-0.023187105042721534],[9.1069120895121e-18]
Train,[0.0027197711656938477],[0.034386940850618]
Train,[0.0026043180898868068],[1.45985827106679e-06]
Train,[0.002604318089886792],[1.381861560628865e-06]
Train,[0.0024709735210584776],[-0.004030206474187182]
Train,[0.0028947306231862377],[-4.100950617578291e-06]
Train,[0.0029245343501870407],[0.04596011552868179]
Train,[0.0029245343501870334],[0.035023058718785624]
Train,[0.0028861156884984317],[2.4524253964638855e-06]
Train,[0.0026680105691173],[-0.04635304026034097]
Train,[0.002881792141801737],[8.766607765741092e-07]
Train,[0.0028817921418017407],[8.766607766032513e-07]
Train,[0.0029255383921571194],[-0.040709636276467155]
Train,[0.0025075246979147777],[5.282009011917018e-17]
Train,[0.002838313937047717],[-5.46414725370726e-18]
Train,[0.002838313937047706],[1.82138241790242e-18]
Train,[0.002922093899063044],[9.471188573092583e-17]
Train,[-0.0196079683616434],[-9.471188573092583e-17]
Train,[-0.016808267652168356],[1.82138241790242e-18]
Train,[-0.016808267652168342],[5.46414725370726e-18]
Train,[-0.013549449311204703],[1.092829450741452e-17]
Train,[-0.022293279695828547],[-3.64276483580484e-18]
Train,[-0.023971513998337177],[-1.3113953408897423e-16]
Train,[-0.023971513998337184],[-1.092829450741452e-16]
Train,[-0.023442488397161322],[9.1069120895121e-18]
Train,[-0.013304636430755282],[5.282009011917018e-17]
Train,[-0.021764280348232315],[1.82138241790242e-18]
Train,[-0.02176428034823234],[-5.46414725370726e-18]
Train,[-0.023906879206428183],[9.471188573092583e-17]
Train,[-0.005229971626691084],[-0.026621245462551197]
Train,[-0.020056797935106754],[-5.688607871304142e-07]
Train,[-0.020056797935106757],[-5.688607871322355e-07]
Train,[-0.0235641276119685],[-0.010823945532928939]
Train,[0.0011125612080004222],[-0.03225642570605386]
Train,[0.0009783988887125128],[7.900587201402797e-05]
Train,[0.000978398888712491],[7.900587201395693e-05]
Train,[0.0009761008997922466],[-0.01692222211298195]
Train,[0.0017176040714722098],[0.00021839714942577227]
Train,[0.0015814344306716865],[0.03183374883540315]
Train,[0.0015814344306716757],[0.020468388897137785]
Train,[0.0014283174567052055],[-0.00022558532345777192]
Train,[0.0018505895683199303],[0.034430140265059306]
Train,[0.001734892531042383],[-0.00014064887786440584]
Train,[0.0017348925310423685],[-0.00014859676587885906]
Train,[0.001601182304346222],[-0.004036594411177927]
Train,[0.0018846465514840113],[-1.4753197585009603e-16]
Train,[0.0017749317074300958],[2.185658901482904e-17]
Train,[0.0017749317074300995],[1.457105934321936e-17]
Train,[0.0016471403299594264],[1.639244176112178e-17]
Train,[-0.0296429121337425],[0.0002183971494257249]
Train,[-0.03264724989052568],[0.020468388897137844]
Train,[-0.03264724989052569],[0.03183374883540315]
Train,[-0.03602550001579166],[-0.00022558532345770454]
Train,[-0.022261604512753955],[-0.04565742741386274]
Train,[-0.023248193219655974],[-0.00018499056409219296]
Train,[-0.02324819321965596],[-0.00018499056409211466]
Train,[-0.024989571474673795],[-0.07587345187227598]
Train,[-0.022890542395471072],[-0.000417703483878227]
Train,[-0.022213473430942092],[-0.03506887734551717]
Train,[-0.02221347343094206],[-0.04598491259983777]
Train,[-0.023058875462209215],[0.00024937868650868835]
Train,[-0.023686731078432048],[-1.274967692531694e-17]
Train,[-0.022214628507186942],[1.5117474068590086e-16]
Train,[-0.022214628507186918],[1.9853068355136378e-16]
Train,[-0.022667660702218897],[-4.371317802965808e-17]
Train,[0.0027064129776807784],[0.034430140265059465]
Train,[0.002590762781228065],[-0.0001485967658787516]
Train,[0.0025907627812280904],[-0.00014064887786438763]
Train,[0.0024571066881334167],[-0.00403659441117794]
Train,[0.0028794041508459845],[-0.00041770348387830354]
Train,[0.002910079433990008],[-0.04598491259983788]
Train,[0.002910079433990004],[-0.03506887734551722]
Train,[0.0028717776537604484],[0.00024937868650867014]
Train,[0.0026492235169564313],[-0.04642098563854254]
Train,[0.0028664290354084455],[-8.929989840338444e-05]
Train,[0.0028664290354084494],[-8.92998984034318e-05]
Train,[0.002911020022869926],[-0.04070587366488182]
Train,[0.002486698278092344],[8.742635605931616e-17]
Train,[0.00282266297968016],[-3.096350110434114e-17]
Train,[0.002822662979680164],[-2.367797143273146e-17]
Train,[0.002907474070396621],[1.274967692531694e-16]
Train,[-0.01926297605705722],[-1.4753197585009603e-16]
Train,[-0.016464876497759157],[1.457105934321936e-17]
Train,[-0.016464876497759157],[2.185658901482904e-17]
Train,[-0.013205764204738995],[1.639244176112178e-17]
Train,[-0.021887720984393743],[-1.274967692531694e-17]
Train,[-0.02358935978698236],[1.9853068355136378e-16]
Train,[-0.023589359786982355],[1.5117474068590086e-16]
Train,[-0.02306568896611269],[-4.371317802965808e-17]
Train,[-0.012788670411163624],[8.742635605931616e-17]
Train,[-0.021360376794488784],[-2.367797143273146e-17]
Train,[-0.021360376794488718],[-3.096350110434114e-17]
Train,[-0.023524222473023937],[1.274967692531694e-16]
Train,[-0.004512992450138217],[-0.026634468268519597]
Train,[-0.019649582247884403],[5.783038463533851e-05]
Train,[-0.01964958224788442],[5.7830384635351266e-05]
Train,[-0.02318079026310317],[-0.010832636499721451]
Train,[0.0011493152829627842],[-0.032258451158275296]
Train,[0.0010162524547832153],[-1.3271416039564208e-05]
Train,[0.001016252454783219],[-1.3271416039666206e-05]
Train,[0.0010166710114150662],[-0.016905929475836967]
Train,[0.0017550959787333426],[3.667982742938658e-05]
Train,[0.0016192443904686628],[-0.03181689782676138]
Train,[0.001619244390468681],[-0.020465344205368968]
Train,[0.0014665867569715544],[-3.7879038950043834e-05]
Train,[0.0018881286330216438],[0.03437783697126322]
Train,[0.0017726389110321813],[2.359828106542327e-05]
Train,[0.0017726389110321813],[2.4929931815233868e-05]
Train,[0.0016392691826266187],[-0.004028753092825896]
Train,[0.0019224159917060047],[-8.19622088056089e-17]
Train,[0.0018129092390408283],[1.82138241790242e-17]
Train,[0.001812909239040843],[1.274967692531694e-17]
Train,[0.0016854619833902174],[7.28552967160968e-18]
Train,[-0.030235009480454624],[3.667982742931737e-05]
Train,[-0.0332047014674381],[-0.02046534420536899]
Train,[-0.0332047014674381],[-0.031816897826761434]
Train,[-0.036541770667284444],[-3.787903895011487e-05]
Train,[-0.022892862119796187],[-0.045562209296626306]
Train,[-0.023874387168937795],[3.1093243300779163e-05]
Train,[-0.023874387168937784],[3.1093243300713596e-05]
Train,[-0.025595785487408897],[-0.07587647421210354]
Train,[-0.023490928912628006],[-7.002230991633843e-05]
Train,[-0.02284291710012904],[0.03501319319465092]
Train,[-0.022842917100129048],[0.04595459277084304]
Train,[-0.023683843143675058],[4.188850986001449e-05]
Train,[-0.024270995665839453],[1.639244176112178e-17]
Train,[-0.022840379653190843],[-9.471188573092583e-17]
Train,[-0.022840379653190857],[-1.1656847474575488e-16]
Train,[-0.023293614936254255],[3.824903077595082e-17]
Train,[0.0027226430398353527],[0.034377836971263155]
Train,[0.002607229903663166],[2.4929931815233868e-05]
Train,[0.002607229903663184],[2.3598281065485193e-05]
Train,[0.0024739486180166467],[-0.004028753092825932]
Train,[0.002898008859143202],[-7.002230991629472e-05]
Train,[0.0029276331622240257],[0.04595459277084304]
Train,[0.0029276331622240218],[0.035013193194650974]
Train,[0.002889189653167503],[4.188850985993799e-05]
Train,[0.0026719991187891083],[-0.04633911749680126]
Train,[0.002885079133358499],[1.496840694527187e-05]
