Data,Predicted,Reference
Train,[-0.016260318865086266],[-0.03225818565279794]
Train,[-0.007563080250636022],[-7.769851570889031e-07]
Train,[-0.007563080250607259],[-7.769851570670464e-07]
Train,[-0.021945518170087473],[-0.016908658625533646]
Train,[-0.0007985888314424702],[2.147515531627273e-06]
Train,[-0.01046782528154446],[-0.03181998237701682]
Train,[-0.012189132683200004],[-0.020466061799623576]
Train,[-0.0035339646000769097],[-2.2178075255649983e-06]
Train,[-0.017499138518981834],[0.034386940850617984]
Train,[-0.00013112333236230464],[1.3818615606561856e-06]
Train,[-0.0003395449389994179],[1.4598582711141459e-06]
Train,[-0.01234676689063923],[-0.004030206474187189]
Train,[-0.001363288206030108],[-9.471188573092583e-17]
Train,[-0.0057682252692329355],[5.46414725370726e-18]
Train,[-0.009782697211161586],[1.82138241790242e-18]
Train,[-0.0033561732097056444],[1.092829450741452e-17]
Train,[0.0013378244174780285],[2.1475155316309158e-06]
Train,[-0.005744555597155948],[-0.02046606179962359]
Train,[-0.0062750522385362955],[-0.03181998237701695]
Train,[0.007548786664586988],[-2.2178075256323896e-06]
Train,[-0.002375693418361172],[-0.04557838729447085]
Train,[0.0025846578045800274],[1.820191515441475e-06]
Train,[0.0025846578045514825],[1.8201915155289015e-06]
Train,[0.003617869986328543],[-0.07587621233758134]
Train,[0.009916232119364193],[-4.1009506176001475e-06]
Train,[-0.00010921181243847383],[0.03502305871878561]
Train,[-0.0019052192966428846],[0.04596011552868171]
Train,[0.0028533941060014728],[2.452425396471171e-06]
Train,[0.011361487891327684],[-3.64276483580484e-18]
Train,[0.013492765963888083],[-1.092829450741452e-16]
Train,[0.01389876092469245],[-1.3113953408897423e-16]
Train,[0.009014363745084438],[9.1069120895121e-18]
Train,[-0.01753062420622226],[0.034386940850618]
Train,[-0.0005392914511175594],[1.45985827106679e-06]
Train,[-0.0003286237192272976],[1.381861560628865e-06]
Train,[-0.012707702941189251],[-0.004030206474187182]
Train,[-0.007037139387726227],[-4.100950617578291e-06]
Train,[-0.028620685468238084],[0.04596011552868179]
Train,[-0.020474303719999115],[0.035023058718785624]
Train,[-0.0030178719356472998],[2.4524253964638855e-06]
Train,[-0.019870413720106436],[-0.04635304026034097]
Train,[-0.006005191065589309],[8.766607765741092e-07]
Train,[-0.006005191065621996],[8.766607766032513e-07]
Train,[-0.017021354385186534],[-0.040709636276467155]
Train,[-0.006966116452229067],[5.282009011917018e-17]
Train,[-0.008081205584099886],[-5.46414725370726e-18]
Train,[-0.008391700406343832],[1.82138241790242e-18]
Train,[-0.004489409166082968],[9.471188573092583e-17]
Train,[0.005440963460126412],[-9.471188573092583e-17]
Train,[-0.002122056948369048],[1.82138241790242e-18]
Train,[0.002540339142498201],[5.46414725370726e-18]
Train,[0.005603459199352239],[1.092829450741452e-17]
Train,[-0.006620746611852875],[-3.64276483580484e-18]
Train,[-0.002028204061367651],[-1.3113953408897423e-16]
Train,[-0.002371591535742546],[-1.092829450741452e-16]
Train,[-0.002469852971157665],[9.1069120895121e-18]
Train,[-0.005179714403757572],[5.282009011917018e-17]
Train,[-0.007131334874702729],[1.82138241790242e-18]
Train,[-0.006808971097637422],[-5.46414725370726e-18]
Train,[-0.002761465553091711],[9.471188573092583e-17]
Train,[-0.011297446517325956],[-0.026621245462551197]
Train,[-0.005237170843760021],[-5.688607871304142e-07]
Train,[-0.00523717084375746],[-5.688607871322355e-07]
Train,[-0.012179923175663385],[-0.010823945532928939]
Train,[-0.016225311858430232],[-0.03225642570605386]
Train,[-0.014441914533868814],[7.900587201402797e-05]
Train,[-0.014441914533868318],[7.900587201395693e-05]
Train,[-0.02192569330946283],[-0.01692222211298195]
Train,[-0.008021392325398044],[0.00021839714942577227]
Train,[-0.019548747642130455],[0.03183374883540315]
Train,[-0.017457253018016],[0.020468388897137785]
Train,[-0.010552057531017744],[-0.00022558532345777192]
Train,[-0.017506791908781894],[0.034430140265059306]
Train,[-0.00726963785958672],[-0.00014064887786440584]
Train,[-0.007473512082205092],[-0.00014859676587885906]
Train,[-0.01232666645134211],[-0.004036594411177927]
Train,[-0.0004856012323523936],[-1.4753197585009603e-16]
Train,[-0.003371679622856128],[2.185658901482904e-17]
Train,[-0.004690550053773389],[1.457105934321936e-17]
Train,[-0.0027984500143907512],[1.639244176112178e-17]
Train,[-0.002637972984730834],[0.0002183971494257249]
Train,[-0.005359301508170265],[0.020468388897137844]
Train,[-0.011122199968049296],[0.03183374883540315]
Train,[0.0029072873210517556],[-0.00022558532345770454]
Train,[-0.002381263133456141],[-0.04565742741386274]
Train,[-0.0010751601900415774],[-0.00018499056409219296]
Train,[-0.001075160190041419],[-0.00018499056409211466]
Train,[0.0036558728354529387],[-0.07587345187227598]
Train,[0.0058931355171606015],[-0.000417703483878227]
Train,[-0.002760479534738272],[-0.03506887734551717]
Train,[-0.0020741284486568055],[-0.04598491259983777]
Train,[-0.0007608290982555989],[0.00024937868650868835]
Train,[0.011880063083557386],[-1.274967692531694e-17]
Train,[0.013924672177858342],[1.5117474068590086e-16]
Train,[0.014406370963573058],[1.9853068355136378e-16]
Train,[0.011166315035535805],[-4.371317802965808e-17]
Train,[-0.017539286695805734],[0.034430140265059465]
Train,[-0.007730803766573872],[-0.0001485967658787516]
Train,[-0.007526046097487453],[-0.00014064887786438763]
Train,[-0.012695009290118468],[-0.00403659441117794]
Train,[-0.010633107369981902],[-0.00041770348387830354]
Train,[-0.017677013607910075],[-0.04598491259983788]
Train,[-0.01475772443894494],[-0.03506887734551722]
Train,[-0.008991982566066314],[0.00024937868650867014]
Train,[-0.019865787264940832],[-0.04642098563854254]
Train,[-0.00949371269690153],[-8.929989840338444e-05]
Train,[-0.009493712696902008],[-8.92998984034318e-05]
Train,[-0.01702061841708257],[-0.04070587366488182]
Train,[-0.0066576246834563445],[8.742635605931616e-17]
Train,[-0.006567588980258687],[-3.096350110434114e-17]
Train,[-0.0069902991073782905],[-2.367797143273146e-17]
Train,[-0.00409930523370136],[1.274967692531694e-16]
Train,[0.0061359799049050005],[-1.4753197585009603e-16]
Train,[0.003650533598336134],[1.457105934321936e-17]
Train,[0.004960717223642721],[2.185658901482904e-17]
Train,[0.006143398516659081],[1.639244176112178e-17]
Train,[-0.006284275030236445],[-1.274967692531694e-17]
Train,[-0.0016031753176246422],[1.9853068355136378e-16]
Train,[-0.002018978888047559],[1.5117474068590086e-16]
Train,[-0.0005257353484443355],[-4.371317802965808e-17]
Train,[-0.004744833336622951],[8.742635605931616e-17]
Train,[-0.005704629956696254],[-2.367797143273146e-17]
Train,[-0.005284643946891152],[-3.096350110434114e-17]
Train,[-0.0024491768906232496],[1.274967692531694e-16]
Train,[-0.011279996808972173],[-0.026634468268519597]
Train,[-0.007398715060492165],[5.783038463533851e-05]
Train,[-0.007398715060492179],[5.7830384635351266e-05]
Train,[-0.012189841369636427],[-0.010832636499721451]
Train,[-0.016267585425601964],[-0.032258451158275296]
Train,[-0.011889743896761357],[-1.3271416039564208e-05]
