Data,Predicted,Reference
Train,[0.009387858986309122],[-0.03225818565279794]
Train,[0.009387858986309125],[-7.769851570889031e-07]
Train,[0.00938785898630911],[-7.769851570670464e-07]
Train,[0.009387858986309118],[-0.016908658625533646]
Train,[0.009387858986309092],[2.147515531627273e-06]
Train,[0.009387858986309103],[-0.03181998237701682]
Train,[0.009387858986309118],[-0.020466061799623576]
Train,[0.009387858986309125],[-2.2178075255649983e-06]
Train,[0.009387858986309096],[0.034386940850617984]
Train,[0.009387858986309106],[1.3818615606561856e-06]
Train,[0.009387858986309103],[1.4598582711141459e-06]
Train,[0.009387858986309118],[-0.004030206474187189]
Train,[0.00938785898630911],[-9.471188573092583e-17]
Train,[0.00938785898630911],[5.46414725370726e-18]
Train,[0.009387858986309129],[1.82138241790242e-18]
Train,[0.009387858986309143],[1.092829450741452e-17]
Train,[0.011732727283331733],[2.1475155316309158e-06]
Train,[0.011732727283331737],[-0.02046606179962359]
Train,[0.011732727283331733],[-0.03181998237701695]
Train,[0.011732727283331737],[-2.2178075256323896e-06]
Train,[0.011732727283331742],[-0.04557838729447085]
Train,[0.011732727283331716],[1.820191515441475e-06]
Train,[0.01173272728333176],[1.8201915155289015e-06]
Train,[0.011732727283331716],[-0.07587621233758134]
Train,[0.011732727283331693],[-4.1009506176001475e-06]
Train,[0.011732727283331723],[0.03502305871878561]
Train,[0.011732727283331756],[0.04596011552868171]
Train,[0.011732727283331756],[2.452425396471171e-06]
Train,[0.01173272728333173],[-3.64276483580484e-18]
Train,[0.011732727283331716],[-1.092829450741452e-16]
Train,[0.011732727283331745],[-1.3113953408897423e-16]
Train,[0.01173272728333173],[9.1069120895121e-18]
Train,[0.00848924486637832],[0.034386940850618]
Train,[0.00848924486637833],[1.45985827106679e-06]
Train,[0.008489244866378334],[1.381861560628865e-06]
Train,[0.008489244866378323],[-0.004030206474187182]
Train,[0.00848924486637829],[-4.100950617578291e-06]
Train,[0.008489244866378334],[0.04596011552868179]
Train,[0.008489244866378276],[0.035023058718785624]
Train,[0.008489244866378337],[2.4524253964638855e-06]
Train,[0.00848924486637832],[-0.04635304026034097]
Train,[0.008489244866378327],[8.766607765741092e-07]
Train,[0.008489244866378308],[8.766607766032513e-07]
Train,[0.00848924486637832],[-0.040709636276467155]
