Data,Predicted,Reference
Train,[-0.019636676631773396],[-0.03225818565279794]
Train,[-0.018477773244798965],[-7.769851570889031e-07]
Train,[-0.015743876677608667],[-7.769851570670464e-07]
Train,[-0.01572879007757422],[-0.016908658625533646]
Train,[-0.018476564318609494],[2.147515531627273e-06]
Train,[-0.03844204686402664],[-0.03181998237701682]
Train,[-0.01571082467014389],[-0.020466061799623576]
Train,[-0.01574382522432226],[-2.2178075255649983e-06]
Train,[-0.007884785836264334],[0.034386940850617984]
Train,[-0.018476824913237055],[1.3818615606561856e-06]
Train,[-0.01574388842933578],[1.4598582711141459e-06]
Train,[-0.015719710087520086],[-0.004030206474187189]
Train,[-0.01847737800636954],[-9.471188573092583e-17]
Train,[-0.018477378006369463],[5.46414725370726e-18]
Train,[-0.01574386985199483],[1.82138241790242e-18]
Train,[-0.01574386985199483],[1.092829450741452e-17]
Train,[-0.015739583012116292],[2.1475155316309158e-06]
Train,[-0.0157055418039261],[-0.02046606179962359]
Train,[-0.008500952878726244],[-0.03181998237701695]
Train,[0.007294992685150634],[-2.2178075256323896e-06]
Train,[-0.015743775805600373],[-0.04557838729447085]
Train,[-0.015739531941467606],[1.820191515441475e-06]
Train,[0.007294322353219551],[1.8201915155289015e-06]
Train,[-0.023292369629075514],[-0.07587621233758134]
Train,[-0.015739565727362844],[-4.1009506176001475e-06]
Train,[-0.015865470799527954],[0.03502305871878561]
Train,[-0.017280518549400384],[0.04596011552868171]
Train,[0.007294284195569064],[2.452425396471171e-06]
Train,[-0.01573956307030661],[-3.64276483580484e-18]
Train,[-0.015739563070306606],[-1.092829450741452e-16]
Train,[0.007294598081969087],[-1.3113953408897423e-16]
Train,[0.007294598081969014],[9.1069120895121e-18]
Train,[-0.02070002495910161],[0.034386940850618]
Train,[-0.00891180778540358],[1.45985827106679e-06]
Train,[-0.01574072036126775],[1.381861560628865e-06]
Train,[-0.015716017716717504],[-0.004030206474187182]
Train,[-0.008910213723049938],[-4.100950617578291e-06]
Train,[-0.014225604292482109],[0.04596011552868179]
Train,[-0.01586565452849129],[0.035023058718785624]
Train,[-0.01574067321941658],[2.4524253964638855e-06]
Train,[-0.004102231044605877],[-0.04635304026034097]
Train,[-0.008911385564946002],[8.766607765741092e-07]
Train,[-0.01574071804003477],[8.766607766032513e-07]
Train,[-0.01573167599202147],[-0.040709636276467155]
Train,[-0.008911195081286155],[5.282009011917018e-17]
Train,[-0.008911195081286126],[-5.46414725370726e-18]
Train,[-0.015740702305136568],[1.82138241790242e-18]
Train,[-0.015740702305136568],[9.471188573092583e-17]
Train,[-0.015741680725789686],[-9.471188573092583e-17]
Train,[-0.0157416762989629],[1.82138241790242e-18]
Train,[-0.015741679193528115],[5.46414725370726e-18]
Train,[-0.015741676298947276],[1.092829450741452e-17]
Train,[-0.01574167629897316],[-3.64276483580484e-18]
Train,[-0.015741637749787867],[-1.3113953408897423e-16]
Train,[-0.015741676298956293],[-1.092829450741452e-16]
Train,[-0.015741637270306624],[9.1069120895121e-18]
Train,[-0.015741683768449966],[5.282009011917018e-17]
Train,[-0.0157416762989696],[1.82138241790242e-18]
Train,[-0.01574168258317423],[-5.46414725370726e-18]
Train,[-0.015741676298953164],[9.471188573092583e-17]
Train,[-0.01570831965740942],[-0.026621245462551197]
Train,[-0.01574167511430911],[-5.688607871304142e-07]
Train,[-0.015741675114292916],[-5.688607871322355e-07]
Train,[-0.01571133622188535],[-0.010823945532928939]
Train,[-0.019654523879337683],[-0.03225642570605386]
Train,[-0.01846168266090404],[7.900587201402797e-05]
Train,[-0.015519868491747326],[7.900587201395693e-05]
Train,[-0.015480548477766583],[-0.01692222211298195]
Train,[-0.0184188279179729],[0.00021839714942577227]
Train,[-0.012256884838368343],[0.03183374883540315]
Train,[-0.015759772547611316],[0.020468388897137785]
Train,[-0.01551610163123764],[-0.00022558532345777192]
Train,[-0.007888061832584902],[0.034430140265059306]
Train,[-0.01855793665979745],[-0.00014064887786440584]
Train,[-0.0155172402002665],[-0.00014859676587885906]
Train,[-0.0154573391282675],[-0.004036594411177927]
Train,[-0.01850181815677268],[-1.4753197585009603e-16]
